,idio_capm_12m,idio_capm_1m,idio_capm_1y,idio_capm_2y,idio_capm_3m,idio_capm_3y,idio_capm_5y,idio_capm_6m,idio_ff_12m,idio_ff_1m,idio_ff_1y,idio_ff_2y
1,1.8616347534907904,5.7851097141187955,,,5.426824865186955,,,3.2777388262861256,1.8290803641336013,4.974105252790975,,
2,1.8311298176013784,6.031969067624093,7.055860972052535,4.464948751614808,4.091029559500257,3.5881695749509297,3.4026762965195876,3.1128843997985722,1.7026278863204367,4.736245814548487,5.313076295165644,3.793385657431037
4,2.290744407084172,9.996464242383203,5.673360951860277,4.328008653670117,4.648049758335157,3.5795217462142923,3.1811419907820557,2.9308979775486184,2.1931093492609657,9.229677967445218,5.241498690375604,3.567524858276888
5,1.9269189078330324,5.1840202220918,4.221693425542506,,2.4049157828582968,3.40365399349026,3.372035188067642,2.5976070131556543,1.8851712221437096,4.154086902501649,3.3228002278493185,
6,1.6643303679567294,5.493057450849794,4.848220161776403,3.6139486971538526,3.191685195590563,6.287930047233374,4.6435343425711695,2.5352195540785893,1.6391905078536633,4.621898142856263,3.6363162677428593,3.247858992142536
7,3.335936578811689,8.184351046226409,13.948560386791296,9.125412936187416,,6.594966932462231,5.165786281750877,4.9829533861701885,3.2952891643902262,7.2089222074851795,13.032463325911358,8.61667386219289
8,2.1366571077363914,8.959933513252926,10.069807424458482,7.811418702494732,4.812816733838135,6.224061177210772,4.795047637387093,2.8803261378048863,2.0339320929437585,8.504463349610717,4.4324189701445595,5.45083640429459
9,1.9680871035099519,5.705659301934102,6.968403861092365,6.6240119787253535,5.48240528457606,5.987130145095035,5.643920404615884,2.9319850490272943,1.9399569208233007,5.324250862544568,5.4195668552258205,6.131785983335919
10,,,,,,,6.669330411055591,,,,,
11,2.303077492607993,12.142241000694616,9.222424748767509,7.041681243589097,4.81525127957795,6.369424851950233,5.481294116519403,3.2758003373390863,2.2315060588910294,10.38376663560176,8.812385474402626,6.818021301568423
12,1.390861094439226,3.816952863132658,4.235741993615013,3.7185786142030826,3.194263551750244,4.410212919518223,4.466198542816471,2.110977551496264,1.3850008769724589,3.673327730567252,3.590005566751976,3.5061598765186326
14,3.3555773837589333,5.690182253638808,14.412779214516105,9.475988261932956,5.0819449468679645,7.452652939355228,6.152014245121357,3.9836971953217413,3.2673291234852515,4.8306983066226525,12.743292223955164,9.018201095470713
16,1.5148428071363262,5.165813257483786,6.1737855863776465,4.1074337899319575,2.3183573998247686,3.4505922516792067,3.4804857621997214,2.020167353654996,1.4567159834838326,5.03776134812405,5.312490537315772,3.7031717774552884
17,,,,,,6.899244288872484,17.931497559840317,,,,,
18,2.1273033164216164,5.107231093835057,8.332847073891905,7.88408959792102,3.2150338479730625,5.937356553550751,4.517762683370913,2.3243589242442257,2.0208337555589924,4.949770441648852,6.5552270777150525,6.773353398645995
19,1.9962572420174147,6.3870555156990365,6.627083468412543,8.004684301897289,3.01482232797916,6.217967456439768,4.39117987241645,2.270947433858048,1.9506175463722808,6.287984660636033,6.317691366316932,7.617034873888861
20,2.1755551693110733,5.882121787876981,4.1626199025986645,3.3724272167973526,2.389252443066423,3.881699381626413,5.283284296414343,1.9991360210124642,2.076910928990675,5.5938091845963225,3.128489622519752,3.012949863780752
21,1.137904769503926,2.5193645127123547,1.7874062536718007,2.8139245344935686,1.9356186087850635,4.363007282655016,3.7450656904986666,1.7916590517408428,1.116427886082832,2.3471759613324807,1.6825819667562327,2.7974686593372597
22,2.055932496759878,5.987971284315655,15.280018498314705,8.077197224025069,3.916084302188061,5.964710024058824,3.8216091388870335,3.5398559570112904,2.0403181547518527,5.667009086256461,14.858519712447931,7.811274443302237
23,1.9267302557765933,2.887595201834644,4.416436337429119,2.952229109166292,2.6183919753795246,3.391112148344986,2.9132267250744617,2.339259541935944,1.8324527618648705,2.5447791425423856,3.235427660148212,2.491429256341799
24,2.2582764934184008,9.781876868513043,9.144010844557645,5.707488566088519,5.239294468078724,4.852813132133746,4.191094702462641,3.4493934266122235,2.14999181846599,8.762121585563106,6.720909407475258,4.842172644273278
25,2.0076391808725984,3.0308191396334583,4.667255204997522,6.103028793379095,2.1632101350358965,4.890375702858981,4.3800756116423365,1.9502716264508688,1.9340985881423136,2.681779717349419,3.613874163609476,5.777998965330903
26,1.8041466161946704,4.911173351880948,7.7778470606592975,7.121255953162012,3.751668799684748,6.089836341183161,4.19013947197676,2.8638089526442636,1.7268097857109117,4.862798456825366,6.8695617651797125,6.183079584078556
27,1.0276112122482302,4.763902836655171,3.1159361062358664,2.902960760599444,2.125611246630628,2.5906849293534235,3.105019619949497,1.2342027986195496,0.9984540497962734,4.135701583476236,2.9434633855638324,2.8607549789318227
28,2.2061399026011785,8.895777344098242,10.507017760576645,7.148779077057442,5.192874914975445,6.0289874991938746,5.006540464143219,3.1510006684656404,2.1074871674626583,8.553069135135006,8.985101674941713,6.019309459304509
29,1.7411121720482865,3.587803419090864,4.429714718989955,3.249640637212869,2.1034815069305717,3.2743647420295585,5.030349176980367,2.7507194961097023,1.6955746628993371,2.4048234096363235,3.074187673944663,3.043314990956325
30,2.63874275163886,8.32896826426387,10.04016911257458,17.986102902176615,4.494906274519075,,8.573064626117272,3.737637242129449,2.5369071975266206,8.158288182605688,6.094612679070678,17.25607722177772
31,1.5792500399655225,4.176505952719928,4.822435370571442,3.6344651891332993,3.7042339281318606,3.3410593776763,4.079061841975243,2.2666564149511714,1.4995119181344865,2.9254245966877788,4.40638647449137,3.5620651212278607
32,2.6023045840780954,4.7502147028039685,6.2663034347050655,3.74127326534281,3.1315784429222377,3.1393133809186664,3.1314027395473683,3.2061217726792814,2.4398213029199907,4.37443288283453,6.206764976831077,3.713594801593763
33,1.5189444111464978,3.4171664303658997,3.670856871852315,4.630715823597969,2.075926654969815,4.024980608900843,4.0559749175175766,2.453693373089711,1.4766145440576428,3.2438060877995407,3.4485826923616463,4.537365290291708
34,1.953087121906901,4.512463321880804,3.6724664804939846,5.957414317922834,2.247403133408985,5.309629637116595,5.703678133445253,2.38918781399598,1.8262158403879496,4.241114855925694,3.3745847706582985,5.919233285086031
35,,,,,,,5.2467544057421645,,,,,
36,2.2919994062294418,3.498408274452885,8.545348101920947,7.45673341681041,2.773959813278139,5.709339756527761,4.5532298217300005,2.847644217034935,2.2307608845423474,3.1039560479531767,7.0348851742978376,6.889178602845527
37,1.7440831682974924,4.049782625781899,5.107072217746153,4.647045832901524,2.5776651234926757,4.041439066029159,3.3783371130659714,2.6154621012327435,1.6854081672192684,3.910407628603744,4.477985413178439,4.365453639040359
38,,6.920381058943675,,,,,,,,6.8646132259797525,,
39,1.5650930299817272,3.9692168723334817,8.010204047454646,4.572597222817072,2.613502999218175,4.934754051609096,3.44373902025794,2.2771351069633083,1.5462359213179395,3.6126770797189938,6.9075348311570846,3.717936355615468
40,1.7440512518682425,4.231560400823785,6.047252864812155,4.954858161776984,2.3429157451210547,4.493223233340843,4.141081157609584,2.6707262376448457,1.6485995606154986,3.3317272106362883,4.666918009933804,4.2472852349028525
42,2.0192608057648416,7.655652201582265,6.526596060804322,6.1483036520213705,5.641213514330039,5.024997108807898,5.382064980260612,,2.009928916291006,7.318101242949559,6.158577449813827,6.008109179607352
43,2.6687825552240185,7.744077104938677,11.270433689897388,8.783729623842154,4.5550592826518566,6.5000595991351,5.217953078951923,3.7486460233055694,2.613322759755118,6.992076599111653,8.485950186970554,8.264916371781183
45,2.3607986290768443,4.826763893832498,13.028971446331502,8.158182984855982,3.6113218237137055,6.0878611540120815,4.966938353210299,3.286353634066261,2.235222281445441,4.332886413798748,7.086899036354348,7.304831929823508
46,2.0246514325190423,8.043870652196446,9.22052293842841,7.41176738910348,4.655506885178365,5.597373129557608,5.360074490601473,3.2292199270192965,1.9622224805597144,6.1350805497873315,8.35926095504578,7.205051668375742
48,2.0005986984750312,7.848985457151394,6.840139143647231,7.7581431297779755,4.478929964194908,5.751006475547081,4.151242071956257,3.2791023674745334,1.9931113514481082,5.944479966312044,6.502658301194854,7.533456053808527
49,2.899345361870024,11.014594996387348,17.367675109650854,10.276774326797618,6.136066798393387,8.956635061518726,7.818403482065908,3.8643067101182527,2.613473911677098,6.938689802682855,9.683758657735027,8.450213225743033
50,3.0032908600555173,12.51815372542967,15.352968651687851,10.290808389512645,7.114683246649543,8.447238013467656,5.6463491410328315,4.000876126370387,2.699300681166781,10.35911669361292,5.746043268669141,7.013991495492751
55,1.7498260149549023,3.6975590083717935,5.494415694760469,4.1562756951792,2.7330261760564944,3.417396345622812,4.712005801629563,1.973993396194116,1.7209401039587322,3.2989036706311707,5.436557539755179,3.974231119227984
56,2.253410166910584,7.696269299932835,12.976421469559085,9.252586140711664,4.275040097818697,7.979012426629722,6.001632361710586,3.3502882810025056,2.2081899357903603,7.392336578559273,11.590717291616675,8.602768211778796
58,,4.108005598878582,,,2.7450443668585307,,5.899725270307464,2.9872416392397882,,4.106437081592728,,
59,1.8533410851893664,5.691277037304496,6.4370711724365535,5.984175839519421,3.4522696715702303,4.905319178590795,4.063877861622974,2.7279800377986767,1.8454438660894807,4.889146690624411,6.308929277544503,5.9306000053601045
