,idio_capm_12m,idio_capm_1m,idio_capm_1y,idio_capm_2y,idio_capm_3m,idio_capm_3y,idio_capm_5y,idio_capm_6m,idio_ff_12m,idio_ff_1m,idio_ff_1y,idio_ff_2y
1,2.057443326633212,5.8954934954834295,,,3.9673297935502814,,,2.8831223404285176,1.9973893330092851,5.526224105043795,,
2,1.965216931800981,4.066248075843904,6.781423635817242,4.805657076708561,3.9650454859306072,3.6969799174206672,3.292335804185265,2.789635987255925,1.7275321819390208,3.4922369355299794,6.279778459468756,4.085497125987492
4,2.4603599785120323,15.867727243924403,6.350298378846798,4.363949986095519,6.340771110512548,3.645671852305436,3.1056288179596665,4.204066856814841,2.398697990054945,13.334818029578512,6.214827016513664,3.8764543226293338
5,1.6524630311222237,7.757342486923706,4.72334699194469,,3.4212037767847687,3.7034336145528552,3.222097601443305,2.113785855112241,1.5972431898303132,6.553035649295873,4.543222049620215,
6,1.6820141968357565,6.038524127787013,7.104568543851732,4.460153180326516,3.4219241418237143,3.880945857320582,4.725274683058786,2.4462990047106823,1.6058745816848217,5.0420962206268465,6.892802746425836,4.320211237485187
7,2.9834612135723697,8.035407845020146,9.432458859564916,9.317971604054783,4.551133407826273,6.613902630900199,5.051473874262218,4.043123553120919,2.904051700504433,7.5064005796155024,9.164275489773331,8.737830447071874
8,2.610725862296928,8.498745623015967,8.195925203526464,8.273714418270536,7.046214791565896,5.928405547270793,4.877984732089312,4.523548063785169,2.5939451787954853,7.973154065073304,3.8557101875099606,5.256631786467163
9,2.0908224784925946,3.071214110247104,8.47032305076895,7.163242319995723,4.547662278264131,6.347259251167139,5.491048297210499,3.7469830339974375,2.0763133335612043,2.9591417392417205,6.617186441714913,6.5710917186953015
10,,,,,,,6.152607843968575,,,,,
11,2.105457116769569,5.623551906916784,8.51973978002003,6.375521896731337,4.0386044383509825,5.888296917634183,5.39495823788548,3.2921268707970657,1.9926406068410023,5.4433382032075786,8.44449396197962,6.285049723721452
12,1.943936117432585,5.222970377173149,11.902323955711037,6.815232618241027,4.467038577583251,5.323616585594864,4.925332289446364,3.2823629217088883,1.9385484742016728,5.219079292458583,11.229199381430096,6.811386510586193
