,idio_capm_12m,idio_capm_1m,idio_capm_1y,idio_capm_2y,idio_capm_3m,idio_capm_3y,idio_capm_5y,idio_capm_6m,idio_ff_12m,idio_ff_1m,idio_ff_1y,idio_ff_2y
1,2.026657992922236,7.711836170379525,,,3.9232643762839183,,,3.332756710731264,1.9646977818395488,6.272232940570301,,
2,2.014707262473308,7.942520237190141,7.210719590597726,4.691201175195109,4.291441517746352,3.663390783175652,3.2744606230450275,2.971917958914114,1.7670932603539482,5.976281566825431,5.980289337664161,4.03589853339391
4,2.024702979427544,4.602774421077776,5.393748720343214,4.084897055028305,5.017757922380024,3.5613447834659646,3.029920420693309,3.470809547465044,1.9877203983704483,4.557403114301773,5.140384981607308,3.5346332480462985
5,1.6696311101827153,3.7504379619087542,3.7550484691565584,,2.1967486047575915,3.351817207812697,3.153855329628272,1.6582479946242756,1.656085371168536,2.9487285278660185,3.7445590691761517,
6,1.6347085605372262,4.30377587591244,6.600368652778431,4.3085965439249705,3.300659443682589,4.006145190647069,4.698670614621658,2.3359140715047184,1.5896422424998484,3.424762801099732,6.5352264292090565,4.229214191151466
7,2.9376702861043102,7.046839603178875,9.147032439957492,9.1624940029354,4.4883299523104405,6.576116256614887,5.039545589915493,4.560755818706372,2.8923969305344417,6.674208417371199,8.86776335762368,8.709652534177895
8,2.6644109825918054,12.877943382518804,8.651588548591747,8.151830144558849,7.6663667317646205,5.891265711441204,4.860259926143359,4.625429845323488,2.6194035738364656,11.850042618528454,2.787264822603212,5.302317228871011
9,2.2429347363532166,7.241961543115673,7.645376199079995,6.939116617574652,5.38283085636974,6.1973307648350335,5.4502355424879525,3.8411530244925305,2.2308878589306333,6.880707998508687,5.5912346943607565,6.2802017206392575
10,,,,,,,6.173708802219961,,,,,
11,2.150658044770138,5.089341041372789,8.3692745183727,6.4342836947656386,4.3048224085809,6.035034077319549,5.410021384017887,3.219087070556515,2.0899164509134747,4.277492838601368,8.343786608569442,6.365602671844275
12,1.9243867937755168,7.073432460673077,11.761639972675695,6.762889184520192,5.809526090696473,5.599246645519877,4.920921678149032,3.4167541259498133,1.9196368691541523,6.956069425520881,11.552387484739954,6.745980514317073
14,2.8663602162692903,7.963030594999893,6.817369322707938,9.566601119696415,5.17374505674766,7.3452778385004125,5.731897100129719,3.6383067832676135,2.8385428489037245,7.562763727853756,5.556372223079727,9.381579156788296
16,1.4558580336905091,6.961150610239126,6.5576332474612125,4.559938683460957,3.336625265747723,3.841157655907951,3.5889879542852463,2.117131632419023,1.3931067951381966,6.7238633098760525,6.313285257849437,4.3166236866051735
17,,,,,,7.2207356671874106,17.931497559840317,,,,,
18,2.1785769368405905,5.7401690098828695,8.597968986526425,8.167056502536997,4.6651696794258255,6.091689270813721,4.4553373475386735,2.9217776516038927,2.133603786259958,5.701130684942808,7.187044347126019,7.121266080192171
19,1.6040007407306511,5.293079201978364,3.5548977368994548,7.934051902442003,3.144390021868425,6.0793771747723655,4.377832582007728,2.2023084682799343,1.5746520098778682,5.080680347198537,2.7821299865889006,7.559742334188515
20,1.5427575110590692,8.741833723160559,4.422089924715394,3.7184541624903145,3.5835635426550114,3.312444074021561,4.956451432248304,2.18625862108462,1.4504921296541404,7.958325977492008,4.216818663507241,3.4786293424405024
21,1.604626955497801,6.700924706135732,8.615985243707932,4.786647641160258,4.834047259458496,4.990760815214019,4.1717354869123655,2.6978254130949706,1.5836142017644228,6.677607309361592,7.368371017878691,4.438968676298535
22,2.156500992666811,7.2014654988116575,17.044617026614358,8.89368831313399,4.240154813148735,6.466777502489343,4.039774050609752,2.937406211796401,2.14894224924054,6.908999031635277,16.07715156313586,8.76145899157589
23,1.5807769422224232,,3.59268079488734,3.0640998891932942,2.9343907977309067,2.8602046365987395,2.91459321370962,1.99664357026588,1.5613983233697153,,2.9798498072898654,2.612968808531588
24,2.4491430891432127,10.791712005845227,8.816805444882105,5.611582144279045,5.349458988258428,4.545045787371612,4.063145696025609,3.7632888470643264,2.225147548884438,8.504805971619602,6.156988262437736,4.93995689936912
25,1.4806736631453137,3.661112774746232,3.4339254456827013,4.135694632865935,2.9818388320413494,4.786944919128488,4.364475189375418,1.904642755873199,1.4139048770343658,3.582654751667005,2.5329061398033854,3.7599504834747406
26,1.8173989405036708,4.826392975133613,6.768785896130308,6.814081047043878,3.385402020013111,6.0882780213502095,4.313935727893002,2.531725474729106,1.800305388203597,4.517440329720392,6.140651834630481,5.813356280644162
27,1.019505836577704,2.8411882954434784,2.856797279345366,2.58753285840754,2.3197914329898093,2.5559961214228357,3.045411069292041,1.5879102779210867,0.9907211190342966,2.627867308409145,2.4595055993747645,2.5787423884030014
28,2.152290251689508,8.605568243027639,8.57732818303677,6.859429033766791,4.387083261910987,6.02268424690998,5.089247442870382,3.399152635841705,2.08755117503052,8.508987205358515,8.236004610968376,6.142637362626138
29,1.6399749621996251,4.183375652562726,5.098474419113224,3.4508836303183243,2.458511240294315,2.9952311067359463,5.0371057065851215,1.6651022144232497,1.5997990726994968,3.6275348639617073,4.705028063095896,3.3578062466423675
30,2.6165376742772017,8.179993098722665,11.030432698385509,17.09587937050576,4.717745698893532,13.958727053970795,8.408760368364295,3.299125717993201,2.573562123217977,8.134976949593076,6.30630959900752,16.707765253779446
31,1.5781365937938008,6.973802536119377,5.214543230782925,3.5643459282392254,3.7141719562554085,3.3168096677107943,3.9938418959119617,2.6653192834698167,1.4137430850591977,5.409005349446447,4.947084336872192,3.564111640264994
32,2.631304081733456,7.485230329109384,6.186017170031183,3.8648815088059822,4.1466221761562645,3.3250858501687004,3.2403810512948628,2.6298593363851612,2.504708238492147,7.468042678770418,6.1021694274111375,3.8187918319263194
33,1.4762536847239245,4.027593987502173,4.376663033761187,4.035145499600957,2.3865163923339416,3.995111610423923,4.093285365652518,1.598277859935154,1.4684135228904132,3.957528308706317,4.0883834105882215,3.8994495445832418
34,1.869621459421435,6.673664873964722,6.5322421755203415,6.999166546198577,4.168407197024004,5.7027605432981625,4.876380779224268,2.435406214297939,1.7692443880735116,5.541301810062977,5.307533267391543,6.9404407895795535
35,,,,,,,5.24449002906183,,,,,
36,1.9928092842830647,6.529612317267009,5.302456565688626,7.650260399368035,4.092801844419518,5.685617680903151,4.491823883215735,2.521743563854385,1.962401714970286,5.2628048918193615,4.533696864456752,7.3916963188010625
37,1.7371611210550228,3.9336831839400173,4.223867631301329,3.8229284776041887,3.9374533427317457,3.99176127093856,3.365582424936344,2.3877589994267256,1.6867037868209762,3.8484810931529485,3.1386676646352325,3.5840888293589512
38,,4.749650467539058,,,6.4208062606220295,,,6.315141999382871,,4.359450626128156,,
39,1.780877271531103,6.92840344325413,7.651278709215747,4.549429981388847,4.005001990759677,4.659104175996052,3.421656895705456,2.436557917997575,1.7459266335412928,6.536477760217936,7.0138849091299225,3.84528038687572
40,1.6041051667419657,3.143639838437253,5.0402561523402385,5.2089951271434245,1.919179106091404,4.357016238114147,4.147454730741362,1.6320052794090487,1.5372311800095102,2.6940123294109046,4.422077221880288,4.882747128416944
42,2.0081209586002693,3.308286893938468,7.269255564799282,5.954526037512145,3.6335970925675074,4.748130459612397,5.410208370693796,3.319868923503153,2.007413556380979,3.179697622531656,7.1331936272031875,5.879268708440434
43,2.956826147083416,14.206593301661837,12.437186924695759,9.110491123642145,6.047830311649871,6.680645864733553,5.299920039786983,3.8961512210084006,2.8326092618957825,13.6688705029953,9.85187971935336,8.531862007701191
45,2.278156199005416,4.8174708952797225,12.221396092556914,8.545794330264146,3.9559176904376234,6.463018428853585,5.008919340960132,2.693015766011966,2.2047751937007827,4.249691659397577,7.373307394777871,7.132108323890956
46,2.2082548355087908,7.994740287403443,9.681274946482123,7.312079977345149,4.671973853739783,5.6317634053219985,5.288949623295247,3.307149904574177,2.0668972860761765,6.704767856799501,8.865506961690066,7.1191304545878005
48,2.073379981366429,5.1538974512877385,10.26559406369272,6.529551699755298,4.2742470468807054,6.400666842573334,4.410895718376213,3.106971551065384,2.062299878730189,4.845277550261605,9.01442089234548,6.0567187211601565
49,2.7938997340829754,9.409865193037882,13.176084458513374,9.795873921727537,6.151425087839165,8.510926916489506,7.717603770671798,4.373072991083332,2.5292009895984835,9.38328292343059,8.438612284931736,7.8801513353228065
50,3.385811139399772,8.01071033511872,18.178541060278924,11.458039062313034,6.662457260861709,8.987773985565347,6.12161177507957,4.8827173619970665,3.1036882230159866,7.510198500473836,10.327025557005502,8.484039992164787
55,1.9688852904363447,5.719506673486272,5.791225584783927,4.832766713107727,4.103731130960298,3.6874868244342216,3.993702419919278,2.5290540846007974,1.9620531600613544,5.597459325007087,4.712806228912539,4.371935552099159
56,2.1858311988832977,,10.159070610916332,8.623300087085022,4.492190482554324,8.007725665197388,6.004682405073616,3.102572065021516,2.1816139890531563,,8.758452613036777,7.6965621031505265
58,2.338999430672314,10.968440140373245,9.247338215762133,,5.220631773884692,,5.9378323657418886,3.026488158517996,2.2494858290775204,10.547645051334412,8.949017825400905,
59,1.8162946132319453,4.499657185461788,6.836747785802027,5.12750106953698,2.4992195635105725,4.908706566844245,3.8517309110346685,2.116067419618366,1.8010799921845375,4.396014850039949,6.818339031236078,5.121340738454176
60,1.700703994682084,5.114356119942537,5.727333718220657,3.7561105627394067,2.5191785972880227,3.691111780841696,3.419034439855364,2.47690757810377,1.5911764237219503,4.034770837256077,3.866677686102783,2.6661642495867683
61,1.992091621709417,7.433080742114567,6.968783401814343,4.341035754334547,4.957854366964322,4.164585068041242,4.375237029946902,3.0440335987868847,1.9916610737342613,7.3464824282246575,5.9802109098451455,3.8993076503499844
62,2.3400751623049354,15.842677830446176,16.20998128840007,9.25636627879434,6.321908322598237,6.571872299400513,4.3737848559555825,3.7153545140018056,2.3016253735735663,12.47877547223027,13.831561307940238,7.740667126017418
63,2.4081851289746408,9.141494958113515,12.520956549970133,7.723378593612671,5.628270679655881,5.54369798070911,4.3372808507949925,3.9617557230663736,2.3900936794382006,8.171447552014804,11.211999293637641,7.687732394053173
65,2.401141405347476,7.664529761453418,11.08515740164687,5.838636204658142,3.7896941218585054,4.8071079815903515,6.377347099068617,3.461379866592828,2.369182408326892,7.274886292772508,9.807058231831382,5.0608758031842624
66,1.8024511255490543,7.597216842025628,4.414178784092108,2.9824396051769604,4.104479204572644,3.915939841838056,4.4753377692651535,2.3174303208135085,1.727921335105886,7.349239472960571,3.6479920956221608,2.717368423646077
68,2.751391274573048,9.80371985361584,14.334047322393387,,5.545919980087879,,6.129486239025388,3.659264317252156,2.681648924829265,9.577217887786393,13.444814226912555,
69,1.6561727414678782,7.852439935649843,7.703244407269434,5.254334457749024,3.745746871381858,4.280137469247012,3.8165552895001564,2.4954813889479865,1.5085357380323274,6.111530661133967,6.466415070914577,4.710457748010126
70,1.7190764802509386,6.681015226380877,5.294161828405279,4.614517243436414,3.611204672029893,3.868549937299016,2.998521854170267,2.8995220733459597,1.5974653760247175,5.057770584486965,2.609440800718275,3.5562396169524875
