,idio_capm_12m,idio_capm_1m,idio_capm_1y,idio_capm_2y,idio_capm_3m,idio_capm_3y,idio_capm_5y,idio_capm_6m,idio_ff_12m,idio_ff_1m,idio_ff_1y,idio_ff_2y
1,1.5081873060989497,5.060246251216506,,,2.780676348035916,,,2.082305786561749,1.3919931976714042,4.942961127750205,,
2,1.78813077874884,4.028385780056661,5.105895289812121,4.000853769156536,2.2083224627098685,4.364419291937405,6.375048089504492,1.5682677523346251,1.5490461060790983,3.3608245751025896,3.3078029896890877,3.124722590777567
4,2.1660821679120006,9.565640307881061,6.315446925313529,4.1998148439819065,6.371020252053556,4.156380460727989,4.0833657215447685,3.641011474004346,2.0539846275307463,9.512234442236748,3.7993691299509407,3.639375688478776
5,,,,5.9111631402013245,,4.590886874779092,5.031064065691699,,,,,5.145649855968453
6,2.4413646980789063,4.444475735657967,5.818716979352884,9.368127642492446,3.064132682601893,7.267424876314857,5.955552785433313,2.355951903651257,2.3360498566736605,4.17360445333194,4.1948722916216425,8.885003389513589
7,1.7956949369055193,4.084010696805526,4.9286617669920485,4.201176798652961,4.169020440978538,5.281195570326648,5.411041550549427,2.6802827685529893,1.7082951217064823,4.03473212891586,4.3629262291278685,3.910681466092962
8,1.5004347853131623,3.5062791661788024,6.107199095289147,7.048466440347277,2.660611591921062,5.960822200115218,4.512366599829282,2.1244908555858086,1.4300056435717068,3.2967899632696063,5.4315154766037015,6.894651839029371
9,3.1464814053054004,6.1446891515758,11.539246817353535,7.008961144163736,4.214787867123924,7.485670095599482,5.816996705863607,4.474672097232489,2.9796137882381566,5.862289454482442,9.036701782962666,6.324052482870786
10,,,,,,,7.174662048109091,,,,,
11,2.819715490711483,7.258966356250057,10.566216206595367,8.746624318996806,6.661118258474572,7.784521821042839,5.38392003868509,4.242011650776351,2.6613262221111484,5.470312463593035,9.370824431319367,8.291961348812725
12,2.5516048112886502,5.6990862364539145,9.758762983636695,6.191281890379383,3.427742109487553,6.828940402317309,5.154623126481468,2.6567198866323998,2.4230011534193645,5.44818291102842,6.119792401128093,4.102756293036285
14,1.6355475398363042,3.052725766829006,5.478541524346695,5.763049540791045,2.0259360627756,6.657226680293642,6.056208054985452,1.8999567486976343,1.5086027776270352,2.839909497451264,3.9309244514224,5.518061982125327
16,1.7860313680219957,4.089963099238431,5.4475078794369365,5.841003812829085,3.158857349035023,5.0674407690697185,4.343416945818701,2.4194129085846634,1.7309571298598387,4.014046033594432,5.380196056392764,5.0679715042215525
17,1.8680472784914235,4.2798607224898575,8.479493646696085,,2.6293027216380422,,,2.2985271115444315,1.766237413208166,3.9568300069037217,7.374643714425079,
18,1.5077766982259508,5.884502951200045,7.473457180949488,4.75667996517817,2.698420083497006,4.94240820621113,4.652640391082843,1.948789993850028,1.4066461491629527,4.978822156547362,6.313492714371684,3.890045783862761
19,2.6302680464201407,,8.935129035055938,5.8965954031143255,,5.003351912616084,6.827308249803778,3.7249521419784015,2.4650922316141366,,8.081770921768044,5.114508149682512
20,2.219973119608901,1.9105887124740664,5.5491129970215605,10.310129371101397,2.333903550357837,7.862939882497401,13.019513927350225,2.4766761503817607,2.0265279629094914,1.5029062208996793,3.254464221041885,9.349643910961317
21,1.8739882908004035,5.400059023193244,10.077297328215693,6.0383256033428925,2.471100870315381,5.737921918136082,3.9902601828423343,1.6383995277825498,1.7844898013421766,4.979346788522157,7.890541865634254,5.215984364098278
22,1.8174359867846832,5.052056242106908,7.5352255555306655,4.152647664129701,3.007165927784404,3.1323169328692217,2.993102858595732,2.6390559369497373,1.7526116564270906,4.6035367535643035,6.973633394631956,4.01745896034483
23,1.8694898385071448,3.647967754268272,5.559718249474038,6.035236984191473,2.7712620689502923,4.398573228189102,4.3862216682346915,2.3294710144426576,1.703482092593895,2.3952792702652284,4.73289274357607,5.372074135562911
24,2.0556857910024458,4.994861684884252,6.519450144108593,5.639833330821829,2.963062470776878,5.515475214410342,6.383231359493598,2.253593645735472,1.862168666813804,4.9020503874228405,4.7704913889415845,5.2185722866265545
25,2.4834439521646248,7.764634776089152,10.234434227573047,7.927038932276242,6.734235299581482,6.663106733019188,6.288380609849818,3.8611788990082334,2.3225619594206783,7.609024902149774,9.841172983869088,6.4928968599966215
26,2.130484230647941,7.60473789094847,9.601999032524406,6.447516696542152,5.1762426851311565,5.12300849104899,4.215943450437732,3.0680499404598396,1.9976316829523129,7.067975808567628,5.974549167733394,5.572224671819846
27,1.2411531713500097,4.051964592570969,5.494860331790703,3.0617441687417126,2.3527297337943067,4.770920553576894,3.8155088551228618,1.7023539401227452,1.2001154205534408,3.648058302289859,5.361742398768558,2.9401694363371838
28,2.0082408797077016,7.138175958774962,10.271237529861788,7.564191585903922,3.5439768315853786,6.712144296768267,5.705549940047115,2.4215924574998366,1.816249386137712,5.766521576228559,5.977924639853243,5.637730093226101
29,2.104124925880788,8.295803918883882,4.762439174677041,11.34267693468436,6.005851437520188,8.069963412356085,5.725493392825331,3.3512280466784654,1.959312177052445,7.223453890181756,4.104681863000388,10.982919604134931
30,,,,,,,4.2120396641339095,,,,,
