,idio_capm_12m,idio_capm_1m,idio_capm_1y,idio_capm_2y,idio_capm_3m,idio_capm_3y,idio_capm_5y,idio_capm_6m,idio_ff_12m,idio_ff_1m,idio_ff_1y,idio_ff_2y
1,1.5552208537266772,4.032792287786134,,,3.240458936895825,,,2.1690420281886347,1.3166994849770173,3.0564937968086308,,
2,1.880515859310255,3.1772320024312863,6.689022101310849,6.263934149869878,3.5861200894411507,7.062145155604812,6.104948011361843,2.3950859129878848,1.6076397880339963,2.8473938136108434,6.3111275521818975,5.8907683464507326
4,2.6091472959675155,10.5387090183586,8.660455294413815,7.837083507995782,8.249486472234265,6.01978191325687,5.878170098412174,4.6140190215695895,2.550454211174715,9.621996009914962,7.835833183932746,6.9358903006249815
5,1.8192301715209,3.5259582195387407,5.105857264006692,3.340089077108185,3.520415155428288,2.4709998305901366,16.219110755496324,2.6741791936512773,1.6356221508290338,2.966071111924008,3.8951316634501456,2.6132457156529503
6,1.709731958410157,3.947193987495786,3.0653374438174623,,2.8136424731865466,4.0948342963455335,3.20910496832216,1.963659397302736,1.6673093809095103,3.633957153587645,2.6461898247152282,
7,3.99470732301885,8.472606430340582,19.94652295630758,,5.874775836776659,9.416591232688305,7.514199964956548,4.9214170325304885,3.7564503451272735,7.218127836639961,11.852451051877296,
8,,2.6256334110933834,10.095358367888355,5.741996031981027,2.838254426653136,4.137256516664552,7.0205152919165945,2.153611702985484,,2.5336974381633497,9.530827398556227,5.694940550595992
9,1.9156789504840683,6.369111827543532,7.234936027956202,5.6859898585362325,5.239767968984413,4.22237062886138,5.330854428012798,2.9201926388576087,1.6266042510669994,6.194475877650862,4.972822598667541,4.290434741459617
10,2.3561979378064346,9.62988471010577,10.417833396171927,7.293407077585776,5.035865054302369,5.3021761029501375,8.604530423548256,3.4585963952995966,2.291080593490173,9.589471872903149,9.396427412987297,7.250532218587612
11,2.193039550175386,4.443906785735412,5.170351841965979,3.2900984912964737,3.373461432445588,4.065605788122698,4.2815560198297264,2.3740865169223806,2.119723841225744,3.5252001796061414,5.0470247945491336,3.0957698212458333
12,1.4019772946473623,3.3775638342676837,3.407939561601904,3.5049631653973554,3.5986816597790625,3.236323588531717,3.1917306644758834,2.2042013932410547,1.236893639536686,2.8205651861168217,3.1333831358837716,2.905072361051169
14,2.355967527447583,8.635417324824697,10.108346700486457,8.036268566798235,3.9712252700625568,5.663729073635894,5.0086872664805036,2.8712407110062514,2.286519606540667,7.321074461283567,8.018831945713307,7.645252448773186
16,2.027252104337662,6.024595821700691,8.013068802586695,6.052846233910465,5.207489484612133,4.375484600695563,6.335647254223838,3.1340923666810925,1.9538554888417479,3.610807303539085,7.286625432699743,5.959065313781699
17,3.0029167355585815,6.585576783517301,8.555151935273711,5.106673962067258,5.0668991436898985,4.5752323078580615,5.6591612521648935,3.3440980579077704,2.83902397991534,5.386397817946631,7.637128784455056,4.656658593824144
18,3.3999765511853064,14.011968486074275,10.572526948401286,7.310172214881762,6.9295626738160525,5.5149736269289935,7.017577807302714,4.858445381015422,3.119616444725999,13.962378312779991,8.067193521675907,6.85197944829658
19,2.478052663654139,6.710953557952622,5.157440330389068,,3.9720295783721413,4.890057324550797,6.144034535453041,2.4107578185381486,2.3707370985360763,6.658858695697003,5.087026380447625,
20,2.273756312909981,5.371888640149429,4.238103681326439,7.7865986003275,5.09161850648086,5.987990042989784,9.556410560974408,3.626743907740261,2.081311388591173,5.3632587954408635,3.389228688443496,5.393628830393496
21,2.161716587166084,11.875241397551205,7.669754997794754,5.5490254424487135,6.9395281713914825,4.8453866364269675,4.41506166539438,3.885542163900087,1.9616360614596093,9.53554084249531,5.618334169881085,4.456334345822431
22,,,,,,4.967452730799182,4.691703826541534,,,,,
23,2.846745936894724,6.644655814454991,13.363480527790516,8.113600828681403,3.825936476097536,5.968174051425447,6.549693326469951,4.169845500829717,2.7336963318319385,6.082594074698178,10.690579024358907,6.753586429827987
