,idio_capm_12m,idio_capm_1m,idio_capm_1y,idio_capm_2y,idio_capm_3m,idio_capm_3y,idio_capm_5y,idio_capm_6m,idio_ff_12m,idio_ff_1m,idio_ff_1y,idio_ff_2y
1,1.5677350983252032,5.2353968871901015,,,3.2522663384153403,,,2.158922682510544,1.3662420335153955,2.530905648481613,,
2,1.88008998987898,6.647761567643281,8.059251133788196,6.3121626599125005,3.323638847132143,7.2324946396474195,6.1126883647326045,2.4995011818398827,1.6239371650612406,4.013184997282815,7.754780886067289,5.9933262926137125
4,2.0142401069734643,12.684536603455213,6.860512146289327,7.527479218868443,5.115426389099343,5.792425556421986,5.768690068700932,,1.916933392598345,10.943840453648685,5.005194936785461,6.184597774987371
5,1.7572444458635847,7.570498303288237,4.488165893584704,3.1753735482816783,4.463529424209884,2.343931587139936,16.22120237279895,2.720041839849919,1.5931264070038125,5.591420469795346,2.9573491109404517,2.343039276602426
6,1.7498570523416686,6.635923689309533,2.2083160121125944,,2.745122437297697,4.0562625616244405,3.2257743923315947,2.2404284749598453,1.6996891318450664,6.246417185338105,1.7523973667663746,
7,3.929593488799589,12.046497229883213,18.708390061429288,,6.612999189834349,,7.260823676556728,6.767094437089063,3.7313219488827833,10.062312218964694,12.47098514798476,
8,,5.629053182529702,10.369507412199699,5.7919111261072285,3.3667237419982494,4.290701325148767,7.035263747571234,2.9688403374430687,,5.100385672548816,9.511934985102744,5.719881677262182
9,1.7461035282302952,10.389565971607329,7.122925570212878,5.703178653288207,4.228241110390036,4.213856658385525,5.3219041031259655,3.0807718100405004,1.451211537313867,7.4840278687320545,4.815941716022568,4.264820972379718
10,2.5827925558112925,7.829273499671802,12.811098806186738,7.570285678013753,4.945598224968976,5.442338896226356,8.62471473773362,3.337373444263944,2.5113096331922597,5.820105210455352,11.03161557488677,7.479299836562651
11,2.2042173763979314,7.2191265290716204,5.447702189650665,3.9555095766853103,3.4420057587672486,4.1111788634185915,4.327724337031743,2.939057777468665,2.1257429535231425,6.234226168425157,5.188506605328412,3.933079501656013
12,1.348692481511442,8.957181442350889,2.8693771886871886,3.392711321241724,3.9108091730415286,3.2144765817033525,3.151053625724705,2.2836794204276005,1.2018737029433415,7.2183303657644355,2.2837867538979766,2.7619044533007213
14,2.9312681598388424,6.936193981405246,12.406188957139625,7.879266795883844,3.9499194357391616,5.775820953589699,5.012866310213648,2.762830214792112,2.883234005758345,6.511942183029287,9.709099146827961,7.471960335736492
