,idio_capm_12m,idio_capm_1m,idio_capm_1y,idio_capm_2y,idio_capm_3m,idio_capm_3y,idio_capm_5y,idio_capm_6m,idio_ff_12m,idio_ff_1m,idio_ff_1y,idio_ff_2y
1,2.4514059671347725,7.7374944446389975,,,3.9766770513628913,,,3.5820996840215544,2.403204725959076,5.860498946812072,,
2,1.9637735959951768,4.598301497721551,9.687917524137609,7.915816010419372,3.409782461647505,9.398898905512961,6.768958655642628,2.925045184471492,1.8405528655522416,3.9991046679589775,7.126516275948819,7.6658017179043965
4,2.2147415189699102,,7.774995642909868,6.043074558534862,,6.0861099272453325,4.851184965543993,3.1742411413333445,2.1289251965844693,,3.4719438975136723,4.4949805227220345
5,2.5186903519794424,11.243506242824006,9.48359386766196,6.640366511610184,6.016117171630089,7.103200764865623,5.238291349517824,3.730559365332918,2.5115596844730668,10.909838108687072,8.258175632845987,6.513300691544008
6,2.4207503573757148,8.003754397620893,8.552220007316352,7.37490482477752,3.6013967572804075,6.844443922771043,5.419112136852612,3.225465144576158,2.407044628964365,7.947478283061477,7.027026711298294,7.049304570700498
7,2.4667553035374103,6.469874518875577,6.217374882350701,8.068414941601844,3.8939873671817855,8.389678951512934,6.694108140360286,2.9540044007495467,2.4369656103887505,4.7147412573146745,4.681266970973902,7.581065431848558
8,1.9856516783498608,6.257629183861479,7.581515446649653,6.221862147948599,2.9352006881137744,5.622886332087308,5.068624278134027,2.8707965592713944,1.8800380732942663,5.310885356978685,6.711845434796397,6.119271981440246
9,2.6555671398129146,7.601004335724572,13.557681764089846,11.274875794212804,4.012678169673351,8.493079967955913,5.5412655035992575,3.4860760393042005,2.6477512786078896,7.1347411825541425,13.537526820734255,11.259396070540175
10,2.3208755247561124,8.223935349504732,7.801355224980104,11.783857274716745,4.619856282968631,9.701577389090707,6.9349741823307145,3.1007865091512588,2.2886672749989745,7.74241490696758,6.533659301897704,10.454889685242204
11,3.67698338430058,28.638463766628647,12.829744225712714,9.306312830523106,,6.9940312597624335,4.917182096392487,,3.589438434789701,24.92707131607291,12.544440558740805,8.710120888229856
12,2.7844811750880183,8.384021175917388,16.25840094835657,9.151016394816477,3.86704796736567,7.324893921529772,6.156013162950915,3.2238538118304314,2.7372288045290074,8.355172141971241,10.098567424202496,8.273379019480299
14,3.0632193543701427,12.344358270785953,12.699909329795798,10.36001881848748,5.3665103982858415,9.146399699271779,5.891821389116355,3.928385308427712,3.05714002122386,12.048924088046816,9.000335735263198,8.512757617293046
16,2.076132788281416,9.776894981836096,11.57546041157929,8.339153469503401,5.001337920924152,6.35858504942942,4.258597605201823,2.720231779559016,1.9455208679568328,8.986280642439562,8.833052911966098,8.158143989388558
17,,,,,,,5.516154863663696,,,,,
18,2.3440460403153924,6.6930654167181745,6.914959267321754,7.202934982494848,4.46873672657415,6.7404772241235875,5.236306338216131,3.5484522173794217,2.3197107111722697,5.393928257127769,6.727611242863518,6.489306416794809
19,2.6779014290706704,13.824406544574424,8.393403389660506,6.727574377398822,5.625653999245883,10.965723327840221,6.789344012659751,3.5112212150134683,2.513094698932785,12.981923416186447,5.5442547940053695,6.118977401768558
20,3.1193114058406755,12.331788859330606,18.14136802847163,11.449941866788429,6.273239068284775,21.76071152631228,13.173872668856795,4.385402692036127,3.1185641123993766,12.17516779993469,16.367691912408848,11.23955243547786
21,2.8315671712639987,8.219102894783276,10.313744843274883,6.466766062327207,4.525507437563607,4.978098773663205,3.428258387737712,3.766008284353032,2.7832155889050667,6.915628168501773,9.2784621688621,6.1089536749173785
22,1.5243667394987843,4.036461329787987,1.8936548294790103,3.5629871636251598,2.2594859828166567,4.0330346875097245,3.1988369258231892,2.1107964922090487,1.5227619856523618,3.619818588978248,1.3741122768562148,2.8289293204180943
23,3.1903342706211077,14.67113471275638,6.415692560995369,5.527584805058327,6.1851961492839775,6.187197736060273,4.738265924409565,4.483257645633838,3.171887317940339,14.244470029569815,5.147940561740462,4.533470940847517
24,2.7672831681225007,5.394004858146262,6.573197342757714,7.664103915815219,4.345611876098029,9.367251621471553,6.556375517655381,3.9013473951582527,2.668054355886284,5.301442905329168,4.967043970783248,7.6212837612785185
25,3.1061936451400864,11.527430211096528,14.141474956276925,8.127235931562481,5.43360139584763,9.47065381479021,6.802797656577708,5.0275635056258245,2.9538024155362983,10.310788879597327,13.159949858228762,7.397505353627277
26,2.3620879474795062,8.691360028400446,6.722045859351853,5.836664338058318,4.8165045816960905,5.1617943757764655,4.014171351224626,3.2915810132556405,2.2392945909822863,8.500174417735776,5.045760796617301,4.302963951867074
27,1.8754427451173117,3.430327757448904,11.053771945699207,7.448578770374117,2.360837157492902,6.023024736333582,4.165623610405127,2.198379694455061,1.8580958295803909,3.0950309744336795,8.418770396723621,6.331980356387364
28,2.2936692424858345,9.584028392752467,9.983424159392436,8.787375958677382,4.703997807013018,8.170701111648517,5.239857895095136,3.3773872232243507,2.22089542925979,8.523537913126795,8.820814598264553,8.011418589672008
29,2.8258360443217394,11.494765113809073,22.255258818846528,11.877735881802936,,8.82711706286562,5.882166190713522,4.551269223760529,2.7885445910888875,10.00821713194178,20.855951135462245,11.528330369578285
30,3.019777149135762,9.110305100125457,6.017929406454487,,5.201868962049307,,5.527940307443389,3.8140541080846937,2.9960200203455223,7.955922056698704,5.109333669575112,
