,idio_capm_12m,idio_capm_1m,idio_capm_1y,idio_capm_2y,idio_capm_3m,idio_capm_3y,idio_capm_5y,idio_capm_6m,idio_ff_12m,idio_ff_1m,idio_ff_1y,idio_ff_2y
1,1.9232184406069823,6.282167538544939,,,3.283191772267366,,,2.2957145849721177,1.7161570197759777,6.07887393747524,,
2,2.5308168669240563,5.594426942386601,9.753969946653477,6.6393066295360565,4.057700570022598,9.324613834579432,6.2716517228771815,2.9239396171669485,2.2358061511830845,5.498673470335191,9.05655104304883,6.189674848312541
4,2.205370301914366,7.218620767299401,7.883000487592193,6.8450569944905135,3.277921386241724,6.476420355177129,5.721645189513318,2.526749925911083,2.1604041626412225,6.6913335146450805,6.86341198212629,6.018324309834976
5,1.7575861514695543,3.4079903327014955,4.109273426433329,2.323764690266332,3.9290869331726577,5.133040672035908,16.179881301477128,2.7484562968543846,1.623964427549336,2.6841759090851136,1.9998177346299124,1.8171147796788265
6,,4.414229408909788,,,2.9173568755408104,4.168022562709621,3.8920479976427176,2.6104982295821,,3.465750584529252,,
7,,4.576166439442912,,,4.0864010798533545,,5.728456019907563,3.0282587329478323,,4.124054562989953,,
8,,12.733418597008047,6.046433040341407,3.5899399698357546,,5.7695231674089635,6.716897438262622,,,10.448371842700313,5.465273390252457,3.51089337164034
9,1.352108248149378,2.11089559456758,5.0229416828971605,4.576655677584143,2.173455887971702,5.052952840635538,5.201840995901208,1.6072465467603352,1.1516193738337506,1.6145162482630622,2.9200896995552794,4.097798280323008
10,2.8284704109123635,4.228862359084958,12.372351898831464,7.020693632938192,4.185576440510476,5.798022562620036,8.70291109791363,3.851907130320431,2.7627266323171096,3.8781902070230414,12.22579502217954,6.764928786836183
11,2.0563774785073137,9.727659736508636,4.885493174999813,5.2092145155683935,5.420209460808346,5.705729035655428,4.494388179933304,3.282839871437344,1.9579351436829453,8.698740655748804,4.108531397394849,4.8671310273944615
12,1.3142407381236292,2.666429061187628,5.9119245771172775,4.338335424379525,2.0180381516420214,4.589459366686653,3.2040929776426466,1.3143935556212458,1.255169970888112,2.152732418279576,4.590381500098031,3.9384962319156163
14,3.2831063532787885,9.261361386134313,15.456757565129841,8.170741895686229,6.363780533953804,6.2324767302804815,5.057160666564764,5.205501116837363,3.2395300408733245,8.260641038753032,14.135696872695975,7.782882224446866
16,2.046265558171824,3.824152487936415,9.518711903232486,5.44074506892728,3.632459133266946,7.108835269057133,6.309588551607318,2.690625920475412,2.015396848859281,3.5379741756757883,9.433363694244644,5.335136251134856
17,2.477133618869697,10.328953386945733,5.537044354503959,5.113752811286578,7.404789168958943,5.296407079473098,6.290176098946597,4.549943419777434,2.4179137438284988,8.448900166287379,4.510525001859978,4.195720867908853
18,2.1337747319752034,7.050312037579718,10.822890893689447,6.7299384954479295,5.996537826066947,7.2130899517204226,6.690671676078023,3.451414998290669,2.068239045306393,6.8825915069382,9.741197328118425,6.2515768710613075
19,,5.031071626578998,,,7.672953093899943,9.544486558836333,6.209868626482708,5.267639428561116,,4.641352154401262,,
20,3.214399012359569,4.814146592769698,14.375316312947696,8.228644816226943,4.556215869652179,12.298509963588753,9.559649107574007,4.7599417098522645,3.064993274125829,3.7186503276223184,8.951969534616667,6.141730946326593
21,2.0283803901426567,3.4956748710238736,6.695843150580767,4.426019699402057,2.768637773338598,5.711248353476026,4.519311338775513,2.4956942231546098,1.8390218298418264,3.0006745490424174,6.142399595691848,4.19684496007716
22,,8.584432525414693,,,,6.837065955748384,4.548610027576289,,,7.487420628154617,,
23,2.8741868862837823,11.722853697568665,7.3206862933019625,5.156124456339065,5.798773914459367,4.6343019579657785,5.646662115588367,4.7290482332301735,2.767799420888632,9.911182455411634,5.6531459286129175,4.3007070833755945
24,,,,,,,6.796521078159685,,,,,
25,2.1193988442778635,3.713647781769454,5.580503058361321,7.327367132427232,2.4078684982996776,12.683172571628013,9.522306798320672,3.2964539961875605,2.0563624276603023,2.860623484389874,4.352193777652364,6.726150301006049
26,1.3432154175784887,5.0136176944890085,4.192504594792842,3.6378041277518927,2.8289416483241405,3.658641243992924,3.3418551666033722,1.9383920847952485,1.269906763374636,4.10175660867458,2.942943464812732,2.7785157226478425
27,0.8873823571454146,3.517008443808726,3.5345020245273435,1.9646506452174368,2.241010455498892,1.8867433916774297,2.6280231155372857,1.5260085022543997,0.8163591110682141,2.6592639109132024,2.661309951012504,1.8875631801683272
28,1.6208123269027426,7.425312365771654,4.758855302626999,3.5971379272649378,3.3497609924071186,3.5279558411455776,3.335245524746393,2.3552945363701525,1.6034088212804356,6.871442426505045,4.246931709389208,3.5296180901477565
29,,,,,,,6.760857129527031,,,,,
30,1.0279792831371506,4.0131843714087285,4.869865052379928,3.6189064427216215,2.4400710123402547,2.943690666312728,2.662719326245096,1.5525732273927089,0.9639391010925248,3.794941319368118,4.685156853155807,3.6077666986404417
31,,3.9144477630407564,,,2.5417886675328694,4.50191234607051,7.120564682081683,,,3.8368968909266337,,
32,2.3388205588802684,6.27774372862577,11.49008841411879,,4.2447977469623455,6.433590177827238,5.222107286000856,3.569698290119544,2.225945714170688,5.396145707021692,7.332582580021183,
34,,11.153884423435724,,,6.504441910646015,,6.773557459473717,,,11.148340290999682,,
35,,7.708398513264773,,,,5.29407706753821,4.869542968591099,,,4.602865760150878,,
36,1.881113431901136,3.607833167435429,8.525738623095965,9.134991195429457,4.1945146970574125,6.627750758901381,4.727525047924965,2.381208151462454,1.804299058611447,3.378645149620449,5.649964309420987,7.100009114135139
37,2.1702539535824656,3.1995129615802367,9.424089918765288,6.197409844097702,3.2512026329381176,6.824619520892331,4.744414303194898,3.428440596050716,2.0417932014434395,2.4403385967597213,5.979280015324184,4.722480988398499
38,,,,,,,5.755127931318718,,,,,
39,1.4208788586779064,3.673085331585865,7.2008643485584924,4.2730048884648415,2.456176141387581,3.2978653042812818,3.4446710027422207,1.9419784189778264,1.3708100303341657,2.9336390028250827,6.615038343649178,3.9247121275264494
40,2.045074282942596,9.050569910365967,9.592168024950617,5.741139905793494,4.9201091837126505,5.685093690697364,4.889815378187247,3.083559277003449,1.9648602780333584,7.898482993430637,9.125503377212015,5.661832924652782
42,1.8511024153805349,5.023166363044154,4.595690602059129,,3.1304856216419914,3.2145944047327406,2.7129535225147765,2.5027683557790117,1.8353640029193217,3.907589509416777,3.6442656586739473,
43,1.6129168388012132,4.275042550679148,6.455228815728625,6.7706945593922825,3.5612461177124204,5.838417746832454,6.008461015159256,2.4982711655675223,1.476780792648298,3.1434329968566623,5.828329689172096,5.070732210576195
45,2.1324203236152908,5.436957063573733,6.994097224906956,5.744491870646093,3.8695033937573586,4.680148202736586,4.841379440258054,3.214109314747351,2.0397192083652835,4.828326800230691,5.124636677853544,4.737616180505653
46,,9.715326742573627,6.439017579971075,3.6287135422220804,6.258236845782927,3.0168199221068384,4.3286931989765725,,,9.425926563806698,2.3795257056319827,3.236995747422481
48,2.3829324165365686,8.477779462858214,8.824269245882236,,,7.212602018033997,5.282099323478358,,2.3525230324107063,7.920235921379034,8.606747485980268,
49,1.827339971276012,2.267684551554013,6.121344905530273,4.964405183348776,2.6465487963928767,4.2083151866042945,4.691785670911621,2.049737881379855,1.7321752269828667,2.164643328295443,5.428883718708502,4.8470836597009885
50,2.00923381222801,8.36106292024432,7.526937555817588,,3.862438694625687,5.861364862519201,6.299870830700227,2.5167780753177293,1.954450092099932,8.285300555065227,6.759102464544412,
55,2.086216529936741,3.2663449932363484,13.066060475890186,7.285330003492008,3.113816581021368,7.284258614407882,5.190136160599616,2.289941601176924,2.0324891152263747,2.9645387181533085,10.470817577752793,6.383494469215058
56,,4.070221118339323,,,2.117758345650092,5.275868967469114,4.936077324422962,,,3.9143543370714817,,
58,2.0542716596770485,3.6821512079674767,8.215664354407986,4.980654772545276,3.2159480218380154,4.78044520660235,4.240254151564861,2.5153321518413057,1.8151278618643247,2.507008003327232,7.1074414912544155,4.257837211578367
59,1.3982999616529093,5.0431983767679665,5.5789078640232175,7.204814779230008,2.6895220953504806,5.349982624747269,4.722163016115712,1.9600204052580084,1.3137688387385726,4.4505634712339495,3.7621201577643855,5.076061985823542
60,1.4101599618444878,3.7458994342600875,5.749000703890162,4.171488904301747,2.5585226228565,4.781910656167719,3.616935721874233,1.6253867433372342,1.2932267733958072,3.1151808301376254,4.257946192702627,3.513223379343105
61,1.4249411126699565,3.739849109122333,5.106607737631802,3.3499870126990205,2.630564430334377,3.476970196669272,3.844765663713902,2.060484979977433,1.3181928752518366,3.368176937275904,3.498156114033081,2.779604976154354
62,1.817907213107932,5.135093262448351,6.995544170431768,7.997793798457156,4.386020088601559,7.049916188852098,6.6510230057643005,2.9855237157767998,1.7488875476235832,4.877376477298788,5.962239807025198,7.960251664902192
63,3.4026194478842933,10.057523027923716,20.65430753013064,10.752025246927259,9.95758324248931,7.370044792050041,5.040383591408274,,3.3500841587563683,8.512933286083898,19.790695917990274,10.73118392888249
65,2.1917097192260067,9.356887779013881,10.165761362901991,7.547037769825344,5.926001156879367,6.369536556815658,5.063100328013556,3.6493621288909686,2.0905111249146766,9.34308404972293,7.88821508751329,6.208064454634509
