,idio_capm_12m,idio_capm_1m,idio_capm_1y,idio_capm_2y,idio_capm_3m,idio_capm_3y,idio_capm_5y,idio_capm_6m,idio_ff_12m,idio_ff_1m,idio_ff_1y,idio_ff_2y
1,2.4376445861844918,6.099291015925957,,,5.563386427832202,,,3.4520693108299985,2.347476247771352,5.435924652094618,,
2,2.072566979194616,4.3234411840270015,6.837924660389621,4.8490537213108205,3.1093034847797885,3.625950643990463,3.2552330178438704,2.5689162507368426,1.8313164054660496,3.7666620780474473,6.728732562806616,4.117903531031587
4,2.601239241397596,4.616829394367074,6.483174194036042,4.380525095695667,4.126302997767527,3.37256293593759,2.9984041124378016,3.811990529667476,2.547698075453585,3.7395986881441634,6.4457735101475455,3.919811400723749
5,1.9020296898062967,5.542696427593205,6.298514321376919,4.153489923244779,4.588036767009318,3.5412516737714705,3.2959433805348737,2.8483067654184597,1.8489132229016776,4.710161666255852,4.914197218499536,3.590437526580273
6,1.9680398616885248,8.962178819750443,8.479522932719464,4.94063914738881,4.595559958097518,3.6048514931889866,4.646211077859345,2.8600160129211303,1.9195208909642487,8.740785814019072,8.331045765991679,4.838679489634817
7,2.829312158350267,3.604001804245073,10.214728535450929,9.80729508772053,3.098283835492792,6.692925974365992,4.536902547964627,2.8300349218517216,2.7792610437486935,3.5926299420745185,9.796724225526633,9.32684188181977
8,2.7741947862541405,4.759494608075042,7.316980693880881,8.098694458971831,4.809904423306478,5.713023888477688,4.582917166788367,4.292796388520676,2.7464706073674767,4.307925071397602,4.571867531428541,4.954594505154296
9,2.172507510271444,5.012134912692007,8.661860680340434,6.820929895907352,3.376571027539417,5.5140005268405385,4.850055949117073,2.8522461531665804,2.1637782329715187,4.716414417265899,7.145720802225624,6.429566416112966
10,,6.504275269566723,,,,,6.00358877506171,,,6.2652365611018075,,
11,2.134271119102868,2.957264764531096,9.743333814221378,6.685809786411928,3.1901574908883923,5.7371970687468705,5.156294092229143,2.626246459367042,2.0624652801218195,2.813288043267763,9.059086248437096,6.6427374602038025
12,2.0478246152551454,2.9133605188637137,12.149607553167955,6.465376525203908,3.3203253335825162,4.964735234999142,4.935082018884475,2.8205655823811586,2.03704111850576,2.7390587364956973,10.944963335642418,6.4530831446392325
14,2.9290017802949984,7.6859287118488435,6.028317951539835,9.832002672056294,6.8581766477388255,6.782790082538033,5.466048655593943,4.271160365563893,2.822023488643787,6.9478033751129065,5.9082800607667725,9.64974396315622
16,1.794062341335061,7.622796945515177,7.3930498909941305,5.017802706884149,4.300591371512962,3.758306930280289,3.593989200002739,2.782147732412,1.7429536894356408,7.354558936270081,6.5928023629338846,4.7709893463474655
17,,,,,,6.962516581465375,17.931497559840317,,,,,
18,1.8514819447222841,3.9639424119765136,9.117161301747867,7.717921548134187,2.6772314385817184,5.7940263459792885,4.127778574083238,2.535130328447796,1.7706273365609682,3.3112566992470622,6.752645866288978,6.316812250466938
19,1.5814706509609937,2.043995700026254,6.110120443255581,8.280315896686522,2.1548579052027126,5.941856074720008,4.359446040803328,2.1592560041381,1.5606814719982742,1.918647682110712,5.885916420926255,7.835180789060596
20,1.5470578072946242,3.737761629602903,4.461287684473861,3.7824831045997764,2.817373580620246,2.8551942343839145,4.851041784033336,2.46099663863776,1.4844221228453292,3.400347084713736,4.454164987719499,3.57090634479928
21,1.8713371039625817,4.146675529855796,9.119513644869027,4.783575181670186,3.20041811106692,3.710700141774341,4.193285348432612,2.9033169157539613,1.8041057295950351,3.377503536043524,6.788536042072886,4.4947639430251405
22,3.0295558295267213,11.464451109729955,18.98884654295995,9.963660157051859,7.625688341559472,7.101636351593049,4.444779222460621,4.605649273087401,2.9725309987973745,10.87230487399431,16.925144210282046,9.524513297097483
23,1.7577696225826418,4.705411059451025,3.007829634397412,3.188566404408589,3.81639686732879,2.467136754484829,2.9156591549187585,2.68735356872752,1.7454461715230882,4.514672340225489,2.4144429964340346,2.7455235907895457
24,2.625670179497474,5.928502364895668,9.745603121789808,6.7112995390973404,,4.78889283169521,3.96646468093631,,2.3616550768904943,5.46243222249625,9.47925478437583,5.944140421211588
25,1.4967830179971733,3.30644949433684,4.2051839275251375,4.069635302748694,3.719027854974423,4.603163722380499,4.353821069234931,2.4291060808870877,1.4551999887785212,2.584831448228921,2.759010143949787,3.507554118727448
26,1.8341376669614289,3.58352277309937,7.326923812316295,5.758240292695128,2.8444294653788105,5.3668439341190055,4.286331538902205,1.97062246717278,1.8284808197591949,3.3959083138175514,7.162991606549015,4.9322895480978834
27,1.2204099804894812,3.2682898534099625,3.724441452752176,2.59183308770268,2.157777357481909,2.724648988950592,2.83143148133451,2.0702903417697414,1.1860311607857288,2.5233836531015115,2.6878147300590642,2.5146358201673777
