,idio_capm_12m,idio_capm_1m,idio_capm_1y,idio_capm_2y,idio_capm_3m,idio_capm_3y,idio_capm_5y,idio_capm_6m,idio_ff_12m,idio_ff_1m,idio_ff_1y,idio_ff_2y
1,1.9850912849838749,4.706241505352163,,,3.219842161663048,,,2.6399527550426862,1.7988007740463363,3.695701622533298,,
2,2.55791129441288,8.888301528618419,9.273111264306213,9.43927135260962,4.088050232363144,9.409247306240534,6.262240823347831,3.4317233921303703,2.2892841820988994,4.292909983534267,8.820542050485567,9.345702557009153
4,2.1994544707439614,3.286699164855784,8.629797245518995,7.127429075159602,3.006031214848397,7.1044556239717815,5.767298302964911,2.4846034202385194,2.091351129231476,2.9448776736540214,7.068921400646782,6.217653036187979
5,1.5570059179958358,5.068835195986088,3.248851939021958,1.9465043947803131,2.3313859436566533,5.120154933155924,16.21030995121696,2.404123875364739,1.4141096923466243,3.807299982108749,2.0399527938646265,1.249682735287747
6,,4.062376244659618,,,2.6475269138851263,4.30484834219466,3.9926344563855,,,2.9199559232276604,,
7,,,,,2.489728346741537,,5.752438235503103,,,,,
8,1.7007867511797294,,5.593029205629362,3.6131797746647023,,6.232876324669533,6.670451606534536,,1.6764582543686104,,5.583428685683908,3.5292936240578126
9,1.5587822618362466,3.3819100348310536,7.78415603856592,4.736371414199693,2.3391277461538023,5.69838220723268,5.252120453491977,2.159918936542041,1.4421231455442314,2.2155481726790267,5.878234560157987,4.166902812104828
10,2.7402551153406,8.699414876785632,11.273532344396033,6.443017394204135,6.6144232333802675,5.507612117633151,8.644974103821344,4.366957709951444,2.6630308853692126,7.623159241684456,9.738897743897292,6.063980697384458
11,1.7416420183500216,6.067596243952898,3.2156743065683133,5.49910520805345,3.220378080277928,6.501207153783518,4.507666298411576,2.45498457378932,1.6222075687811408,4.954345139823823,2.1617504577980093,5.0047328838494725
12,1.3799461051705315,4.156781487268182,6.14156597582083,4.4302822073442565,1.900195806974406,4.6058608580609866,3.2639412854877388,1.5111222374873818,1.3406354352397334,2.402303015421253,4.419789987164281,4.226980467645806
14,3.104277701500924,12.814988723608973,14.343471393490127,7.721582820260769,8.806861659298301,6.4746103685372125,5.024632115472381,5.666290289954017,3.0667531561966825,11.385705343881805,14.076021086529241,7.4933768465285375
16,2.1626945168957943,8.595681033220227,9.560213148896423,5.18321681342838,4.209752494577268,7.268203592380874,6.349519144036987,3.0214288253576433,2.143207717834898,8.057763521253483,8.356614031365885,5.111825217975031
17,1.7628876533124478,4.861961497490474,4.4179851351867185,5.2275560215812495,4.335403324902544,5.280698019167719,6.357686795592057,2.9472106569873637,1.6699355521448571,3.5901238291493267,3.1466148062758563,4.754078101615804
18,2.173210239697516,13.644156549361371,10.985230760164725,6.7126769817634235,5.520304547588142,7.153484892390781,6.70447543691739,3.65788140904837,2.1299909352796376,13.108794812896473,9.83187916283414,6.227374210938069
19,,19.417486979397665,,,8.745089257449164,9.536123628740977,6.229726188757483,,,18.8960889213932,,
20,3.3789115204796802,8.828320503206578,14.970009033216474,8.757542025679786,6.9654177083638,12.814793361805705,9.588177721981317,4.937370144984848,3.214305095134476,6.976820516329083,8.612073672694093,6.315024614131795
21,2.0283030738494605,6.141891735924863,7.088176277767987,4.499573311976096,4.269639299817529,5.743895615487605,4.573513484421145,3.535942620548342,1.8443772055245755,4.399863547948373,6.237439883977383,4.337639649852194
22,,,,,,6.797140630460175,4.866173267652951,,,,,
23,2.74928923828665,8.189354599463568,7.472877764697228,5.46578643451075,6.32955668026875,7.956961574380747,5.660135678462673,4.316561355565336,2.688472123418204,6.668129463975251,5.648502641813872,4.362996131737604
24,,,,,,,6.553991532499709,,,,,
25,2.269661405867194,3.3051436112882184,4.9838823760837565,7.596373619244884,3.5796238659700688,14.353736745041141,9.474540918190419,3.502611689850516,2.2098687222369864,3.022975484570196,3.2226344694140536,6.743896630288912
26,1.3430884023333656,4.91000935719284,4.980807147136703,3.660751974490328,2.6839534195973003,3.7017612372608215,3.3769713577859384,1.9611749664860425,1.2589665150095029,4.06201750196545,2.690216445194724,2.7246813946285617
27,0.7963559700158594,3.7896216058476,2.1987051521342145,1.4541974772995945,2.0848707676110605,1.9729523682021628,2.582705436107,1.3705773624554365,0.7289961178280389,2.4810149934469043,1.8980042634996064,1.4160493764163342
28,1.5544523917333284,3.380578312413342,4.083915488531819,3.5435099774741743,3.0404286677858297,3.30569300892677,3.3682870948474872,2.290599417446436,1.5388227967818455,3.2934394901487702,3.512875970443276,3.5366783270920408
29,,,,,,,6.67057267601915,,,,,
30,1.0453188715880108,3.981542801984102,3.874468417102429,3.5887802837698555,2.0694364759037067,3.239262845966874,2.6149273460256177,1.4357782348653418,0.9798683239410456,3.7854473828780897,3.3586111546025523,3.3554550462866146
31,,5.398573036330342,,,4.000678049635898,5.255716390718798,7.107767277354734,,,4.76743191722275,,
32,,7.30143640079892,11.47734941581716,,4.004796121228917,6.599427133970371,5.250340514027863,3.481616412025065,,6.235630228514945,7.6872670489440145,
34,,10.310633244508463,,,,,6.845006387025782,,,7.852366487351916,,
35,,,,,,4.237292594263551,4.5372942080538206,,,,,
36,2.1043319182465066,6.229280050056545,16.63019122281644,9.157826796032618,2.5848568784884893,6.682340712970864,4.74612512233634,2.715528404187552,1.9699353767572547,3.774494555721079,8.057543629330993,7.339300154645004
