,idio_capm_12m,idio_capm_1m,idio_capm_1y,idio_capm_2y,idio_capm_3m,idio_capm_3y,idio_capm_5y,idio_capm_6m,idio_ff_12m,idio_ff_1m,idio_ff_1y,idio_ff_2y
1,1.9610961641909668,6.324004299828628,,,3.4817268490976945,,,3.498594691005404,1.8989456931206457,5.204332022581324,,
2,1.9812633160698736,7.676176800720682,7.266489958991017,4.5495847533532645,3.9518087801738897,3.624203642082888,3.3000794967355658,3.3656797361408675,1.7679506725841685,5.306005867037759,5.4837982512503025,3.8712136386079816
4,2.4562669620412487,7.772336126340621,5.1420774109946885,4.218940863654714,5.996205187671492,3.549188339211476,3.1589575788026454,3.741403048720177,2.4199918134746063,7.713039847429179,4.9112274447092314,3.5108629962097018
5,1.7793338528975622,4.861774502525521,3.0711376393250127,,2.493415440870224,3.3976971571728765,3.271934322525416,2.1148489367485186,1.7603606101253813,4.3667476338278615,2.920070810927887,
6,1.6552291322332886,5.643352024263202,5.619164833036659,3.8910297254001653,3.4363118929736918,6.3725574750914955,4.650702561025909,2.453797908640361,1.6315669364211816,5.636345955880207,5.378496097115242,3.682925918125692
7,3.135238525011312,6.968306875150683,10.75346324642905,9.15902012144904,4.698091679767629,6.634391031028078,5.071603270767642,5.0112594023001735,3.101786823321372,6.455372201106691,10.74459382156367,8.806695750021909
8,2.5173515040331558,14.579856675564114,9.682697851104264,8.146375013092255,7.151480882218897,5.8833099752287215,4.855543744193663,4.203650734361099,2.459294742971483,14.484653067825676,2.8542038586808802,5.368033419306147
9,2.249556339169215,11.825764993919359,8.513258725662396,7.121284216131388,5.2750984334591635,6.224623514003531,5.459086053923093,3.771936213451448,2.223854671111273,10.585167298870507,5.792875055583832,6.384593814333504
10,,,,,,,6.544126002081418,,,,,
11,2.2127519583410686,8.655693935601981,9.433754207466356,6.3925854303920975,5.6640548771133945,5.989438203138647,5.3943143006495475,3.500025608637765,2.1625735479706742,6.973756329492082,9.18956952792178,6.153884250960635
