,idio_capm_12m,idio_capm_1m,idio_capm_1y,idio_capm_2y,idio_capm_3m,idio_capm_3y,idio_capm_5y,idio_capm_6m,idio_ff_12m,idio_ff_1m,idio_ff_1y,idio_ff_2y
1,1.044317945109358,2.935406259992758,,,1.8998352053583918,,,1.3938708162941849,0.9411856446922068,2.401350378441629,,
2,1.4068187769386786,3.4332014721144684,6.424388246115295,4.347599605927248,3.406851180689463,3.5989313503416933,4.324571193517949,2.051193535109633,1.3174948456399878,3.363601363819042,4.765283422932611,3.2648389664860145
4,2.151952271762394,5.196497513544783,5.196514177076655,4.2606589747855725,5.946813172892782,3.2719664759030325,3.237861581080653,3.5869280585169787,2.0297764802419502,4.074448265650416,3.1823615545511093,3.154696913753841
5,,4.107714061445172,,,4.159830947602945,4.607578327948207,3.6624605127247327,3.347563046981908,,3.721409981396085,,
6,2.0292345199716286,1.9627972894195158,5.533912689074671,4.079580928044495,2.759772394517916,6.561730789352525,5.1051649717766034,2.7842067927390874,2.0052023257572977,1.9591779458402072,5.028127917373487,3.5676387964207543
7,2.867858258530032,,14.786442369875026,8.313671061142037,6.005948086706715,6.00198109650287,4.848983956244544,4.437260766695647,2.844332615332132,,12.772950959684358,7.670832903234074
8,2.4786577309074915,3.3973530475143883,14.200064782009456,7.783149087188969,4.914880005820288,6.712794725904972,4.753726338562112,3.4148872392763043,2.271585725536076,2.0957207464625003,9.422891662727123,6.2009929719185095
9,2.5083430242871936,4.845107409766206,11.075549690984676,8.521739600318478,4.385904041613799,6.191520941788927,5.844595569146513,2.8972811610624034,2.456616580490555,4.223909640366379,10.64815895695468,7.480544262783807
10,,,,,,,7.288900552442072,,,,,
11,2.6222300896437787,4.513633862844153,8.173254048197002,7.448206466095638,4.142324307528222,6.550799496278841,5.438638366991353,3.9312278245624883,2.5145072679689457,3.4219779196257023,7.101481013701448,6.953048916868442
12,1.5406628189060207,3.5794111700548457,5.7339353490774965,5.271132063000133,2.4936081224283098,4.756776271292094,4.644750474081307,1.8649308056085871,1.536804592377171,3.4703906975314456,5.270969145920285,5.156381643042869
14,3.2774868749718,8.728677327502947,17.940252876370522,10.093270170531381,7.30853904558498,7.640177908526914,6.339178024974017,6.028307065718132,3.1432192749233363,7.613836095352499,16.427224560855414,9.494227499535947
16,1.6065941489827649,4.3447300578275785,5.246194363994272,4.475718676995662,2.621832210111436,4.3743776285871965,4.276334519497139,2.2757818607904152,1.5077827167152325,4.229552879609007,3.6832231816841374,3.832159161803163
17,2.2525101251054087,4.773482772970075,7.977760875647392,6.1429567938665794,4.5642326826373765,23.464544791517746,18.17555824077724,3.446599280479964,2.1456846934817264,4.751791469274026,7.361643246965606,5.358017684222844
18,2.5012346980624267,12.282225967008516,11.368084711074252,7.610816246784741,5.891803990084199,5.638017177922692,4.577570140313304,3.6136357232162255,2.3343396064321853,12.25025543392338,8.613896850329585,6.651445910574948
19,2.4606668754269188,3.489984445924065,15.36653897518162,8.268444059466525,4.0688360971557005,6.532025587729911,7.126909196530862,3.50935740812954,2.3958059590577765,2.652372047584721,14.106668901818926,7.877910366552649
20,2.687695830672344,5.099201509580414,5.7563327657297085,4.005284019384058,4.043289843889507,7.058261863152063,5.338848588737516,4.50415339399106,2.5034470577852472,3.205676700897541,4.792704871056787,3.2979669850420237
21,1.3648732464195878,2.853757599280593,2.6669328184644603,4.829919189635474,1.8897377849154482,4.613433175439991,3.8766195860311736,1.4752167431835252,1.3447497037583769,2.513999529341668,2.37455138735022,4.417688030328407
22,1.3672514004470186,3.1744598234267056,4.560217524610798,4.2145861997646215,2.864548648594742,3.1622849328615343,2.42622934777788,2.243211068504574,1.3193417953989448,3.1390752760457095,4.411259911981836,4.130409942784433
23,2.184982383456154,4.308618520611035,4.991539545355443,3.3393007083023547,3.7362471380305777,4.007404241238435,3.3576428899521535,3.806196872206181,2.0126766387089865,3.833547119104273,3.8004825392245865,2.580384277901044
