,idio_capm_12m,idio_capm_1m,idio_capm_1y,idio_capm_2y,idio_capm_3m,idio_capm_3y,idio_capm_5y,idio_capm_6m,idio_ff_12m,idio_ff_1m,idio_ff_1y,idio_ff_2y
1,1.628286258921175,5.28309663841824,,,2.556434283760877,,,2.13074709259226,1.3997129373842647,4.892472837719666,,
2,2.001523222314077,4.49386164297365,8.300208158967537,6.08683205516603,3.0691071592486474,7.265681931935602,6.228779167093286,2.55110377086488,1.7363259622201035,3.4658250534904704,8.056879905680605,5.8808199837708734
4,1.7596397870176677,4.164191848256259,6.670296472241608,6.259128429311698,3.87335800087556,6.065524754736098,5.790215452452128,2.765945862578889,1.7079857155152534,3.3214605778153863,4.508966351700571,5.519071817951577
5,1.8646940363236555,8.752517182337602,4.486891145317585,3.0868537578995072,4.051801274278336,2.3295496363198387,16.139592750454984,2.402316188124709,1.7067265754231162,7.235984219209657,3.0994348742914837,2.3921342346303742
6,1.9516775001491804,2.612483989854152,7.3675534213033425,,2.9852234192215947,4.051550404405082,3.66497536970792,2.7441206547008425,1.8702789124448,2.6065403670457297,4.467564232199645,
7,3.9669897091331903,11.16589810879345,14.024717554094146,,9.462696192553542,,7.087154308900424,6.744481247393643,3.786508508034472,8.9728730598566,12.853367798925884,
8,,4.964211021871041,8.776979549014289,5.373852016359161,3.6741678880764863,5.129348442669586,6.972040375457934,3.8315223930644233,,4.098871100197089,8.415734687637464,5.362350826977922
9,1.6179822702380289,3.0093577181994378,5.630426965941438,5.079843662079534,4.060045512261379,3.836310990759864,5.29576238554099,2.4377465604547126,1.356276349427461,2.6306156938741947,3.2991256931378565,3.7691917505623014
10,2.634424505439728,10.275938846682989,12.473793608865664,7.447604364235548,5.025520417866038,5.370965024499093,8.591067127823031,3.185911170568822,2.587537067124944,9.967397289017272,12.042406933359555,7.343191703497268
11,2.189307100213008,4.594804642739378,5.470788402595928,3.972028046640221,4.093881884375756,5.086644683385092,4.472257317435084,3.2450224885591417,2.091185865897132,4.237760904627549,4.808636180003204,3.932687128503837
12,1.1149494616265256,4.920042531949913,2.9351943838891614,3.385567402691449,2.3085649265466555,3.2908510910799875,3.1421091737690303,1.7571329968364395,0.9706922020756252,4.657164788748661,2.1762137004548503,2.791466986158236
14,3.0378842846085603,6.811282604409143,13.380181975931988,7.885122313189909,3.821560218023215,5.7772267565633575,5.032572617351108,3.0016953057408338,2.969295659060395,6.3919988562410675,11.19304291518225,7.473449215256875
16,1.7357508701453128,3.441039323621149,8.278336007188008,5.42781864496056,2.4499019627489247,4.37211613994392,6.243920069740296,2.045986173961356,1.6417390493815918,3.2199096777448264,6.9100978131143975,5.3896625238808165
