,idio_capm_12m,idio_capm_1m,idio_capm_1y,idio_capm_2y,idio_capm_3m,idio_capm_3y,idio_capm_5y,idio_capm_6m,idio_ff_12m,idio_ff_1m,idio_ff_1y,idio_ff_2y
1,,7.0405075035600175,,,3.00775298145848,,,2.0304590443954087,,6.700846482384392,,
2,1.9000955715753385,4.519660804910085,5.475581268831147,5.69383886739275,2.199103042237994,4.59514299020411,6.524689295665642,2.5269211121395827,1.661146687214622,4.168772638659651,4.0516843014363335,5.235834478968045
4,1.6405383910782383,5.775108794855517,5.974276455120232,5.043276543275628,3.3453757403713618,4.399589538974478,4.331663264946519,2.345574436974501,1.4864577572461346,4.6038613155760055,3.9350723008856052,4.128234348096
5,1.8692470525909957,3.823330937154835,7.284025315232623,5.894713224470228,4.400680225616098,4.831681205485856,5.085276849833256,2.507469112554236,1.7889162789680348,3.787301199405076,5.905082878874737,4.8920383208585685
6,2.7713493328024392,6.335112733905934,17.334290920529526,10.031746602815556,3.4846653404205674,7.314459041556907,6.042219548943603,3.938780287305813,2.6318479926774256,5.3626038198832,14.557705396445325,9.66050958848406
7,1.7151450271430195,5.03124681551023,4.808421333623969,4.485728077904772,3.2511885517088817,5.688041161849986,5.4438982115035,2.425179279235866,1.6548702125733572,4.387609456964784,4.360991490257974,4.476234281603387
8,1.7555978488575437,4.776676565437148,9.954364454967044,7.407844390852174,,6.052441079032718,4.566149812480328,2.1343850375441145,1.7291693573770537,3.77609963658106,8.969862451023273,7.352063508082082
9,3.071588880519115,12.067731371946032,11.738388379047244,7.1274215837330495,8.15678611578843,8.197831483541451,5.850041519575392,5.254240854026751,2.9220743582149864,11.558351527343776,9.657413778545038,6.422989404387572
10,,,,,,7.072193300036178,6.975513738134029,,,,,
11,2.7195808668394874,6.645991834392638,11.017968293047408,8.367030783857802,4.50328184791857,7.664351158647005,5.2512250627006605,3.543969882754312,2.6536482364861333,6.615359367290503,9.375385300051967,7.906093904030462
12,2.638690036313569,5.29460041441578,10.133295475704942,7.755743675056637,4.017427966127038,6.900090449546242,6.2383314722364975,3.820302768284978,2.5201976493813767,4.949520145159039,5.6580886418360725,5.589710457162122
14,2.1547426920210784,6.125314210766093,9.475266074031138,5.9095424751932,3.209269734526232,7.67551029760187,6.343331894275041,2.4100288019064813,2.002565981481089,5.926678781966175,8.398224464190093,5.540416127156462
16,2.0087106598441795,6.046529137462046,5.556717410584432,6.278677346397089,3.6557242093225217,5.0674136632702975,4.335588684681391,2.178665876487861,1.957973527094272,5.570007041304496,5.3778428952305735,5.276951419130531
17,2.159100495052244,6.5862883458078825,8.77684449191929,,3.790465693372695,,,2.6606829528973006,2.062577585400875,6.4070911621359175,7.3713713844432975,
18,1.5467092512375056,4.413635006647693,7.967190479570936,5.118714335155796,2.5635908343566034,5.336760245083381,4.660745037060192,1.8741468640826284,1.4785858222217207,3.3910985964461435,6.208905206371603,4.775192617676919
19,2.528077577569705,10.087998499522314,9.316039343324224,6.4622915348196575,4.357613109347536,4.986622516154006,6.831000267133553,3.358893593672312,2.4086897268073124,10.083065497777069,7.971802740460005,5.497136187266668
20,2.4711557909632167,11.036509449088268,8.976003602031788,10.59977032174075,4.388326737771678,8.535883231329063,13.042825580946296,3.2380807496377586,2.3051481943874528,10.951091458125,7.049061305938723,9.272254173181354
21,2.354317974167658,3.598563658136916,10.180131844146187,6.837560287670076,2.128366050876124,5.750464048323889,3.966932210214032,2.1387600994404137,2.2451529734855526,3.321528932659944,8.187631180673407,6.305491252021867
22,1.7711377954711622,4.878958591550873,7.5061135604158045,4.122766689511009,4.370565784581511,3.2320149710741584,3.0105476879472333,2.6124505301935863,1.7003982783589844,4.484972267484489,7.26371783012021,4.022970743746772
23,2.1590840982484965,4.669064583437407,8.134732238395548,6.272383770172434,3.7208179309538703,4.420893522870356,4.437282230515534,2.7219462998044808,2.0808287568284523,4.259064940965528,6.976462922485057,5.522471564271738
24,2.2900586527574425,7.705965579287453,8.383719638901626,6.023375788661452,3.4202343597609084,5.718394840434033,6.524762631538466,2.8196151475454703,2.0046666199602807,6.989841518014628,6.190827934557757,5.947861135114692
25,2.193974248056868,6.70769549755612,7.878256132237213,8.635207984103756,3.330586098616121,6.053441837266586,6.5169246838992905,2.649363732289676,2.099998829615402,6.392997224626686,5.206535989710865,7.72998398611192
26,1.9634766899150904,6.08007347928419,9.997134355030992,6.26739595184563,3.1169095543911856,4.95793675700283,4.231583639192652,2.737034590592488,1.7864235289304182,5.5130571366843535,6.741052774911556,5.318691604604085
27,1.174412156791672,5.8966384356796375,4.991081966354368,3.1378064410488986,2.3731051332123,4.791002615483657,3.8711426221176346,1.6879122075892286,1.1203648812752938,5.139975431169456,4.725813876305164,2.7894508282494135
28,2.166054772542118,5.588275007636803,9.538015232302145,7.349358955953575,3.2813647092202047,6.5253789104335,5.638838415378512,2.5472271220849416,1.8882415110854016,4.585005777335906,6.356734394327189,5.9766788394002415
29,1.9461850101778588,4.311863912650689,6.887763267314835,11.765955225492934,2.4873824265294378,8.088325998920421,5.7350391897127855,2.123065847231147,1.7790170200418134,3.561151581545302,4.766517123314942,11.263197396535327
30,,,,,,,4.091915767128147,,,,,
31,1.7402826802795794,4.735224911738255,5.410932198332072,6.893444761107492,3.115389338277778,6.299705338127708,6.250587105094888,2.0148660962643508,1.5619472204792724,4.307635984076926,4.298095601160107,6.594308663474632
32,2.111025841193721,7.543944523314733,4.756337941204712,5.797391301949247,3.091674027166319,4.4855676910459925,3.7034871570739183,2.743787634862421,1.9033199221093804,7.067577181650615,3.8033017972657834,4.921729585268476
33,1.7181339831868894,8.179448403279517,6.686009249190425,8.070710225456097,4.430433839026525,5.78327103316413,5.033080337930815,2.540588069814525,1.6203548866525992,8.012790410440655,4.997346611831904,7.1766334147315485
34,,11.18773791266664,,,4.835636888513026,8.873299157559053,8.126340279383228,3.2581924878886266,,11.13544339678164,,
35,2.1677288447155467,9.484594828740859,6.659206366263227,6.846758267359933,5.128945159904178,6.66932864063156,6.855377473758197,3.3751124706903814,2.0478222758522566,9.47685167240424,4.769004961065723,6.798144788061823
36,2.1537180649979746,3.4600706910496,6.960611360904544,6.546097632800814,4.080727502278701,5.509186803189699,4.566120075863485,2.5136725760628003,2.0747161196220567,2.8180850261756403,6.1775135955143465,5.340941107493057
37,2.402535727322526,5.216960085412344,7.391725225745199,6.063989885639168,5.097989057441324,4.654623773627871,4.049916153341665,2.7440771836778555,2.2928112368321254,5.096252777886856,7.083678555616633,5.317166937945043
39,2.1810565175551666,8.707640465491638,9.48801297546725,5.979728349674482,4.856005771644297,4.475688442809776,4.150018852306313,3.5710368819915623,2.1714795963058258,7.405954703253852,9.429469336632092,5.830998820694172
40,2.117210772459212,,8.525156323945271,6.262702054588488,,5.923078585246958,4.578598601090746,,1.9636739439157287,,6.504360385332188,5.832201823185594
42,2.3039710337418406,5.834285831211232,7.931937938704749,6.151168494760027,2.9668565639875037,7.841614925707066,6.334052913153509,3.04978467688423,2.1646130808502098,4.910626644339076,6.5796705482941285,5.606245597111744
43,2.5059980749194173,5.9140393950659735,7.314573469465013,7.686493731609935,4.044560312437639,6.1990504201252845,4.880454695662525,3.4484711331436007,2.382666450830923,5.905416566533008,5.954203314214723,7.546012501293952
45,2.347049598762328,7.771626420507992,8.167115978827232,7.596197174311433,3.3692565567394945,6.18667305340647,5.022444645055077,3.3555343002089213,2.200159177781173,7.700740341323433,5.342272150206374,6.994858404626171
46,2.2188183280233904,8.125530617927208,7.041488589688945,8.371363677928981,3.1935840585097712,7.341864964801338,7.660076000259478,2.8043353571983625,2.050916848153612,6.716701605662856,6.062799887317027,8.112735695916253
48,1.8762241950336664,9.74412769172696,7.372422016927664,5.556709491069356,4.694206337799487,4.551427729922068,4.349417853577438,2.9341692667070065,1.8236537158660195,9.003310056833964,6.70010266349947,4.944769819349588
49,3.034647069262502,7.254873448161303,16.58397267158354,12.305708338687284,4.461163048789935,11.066885880986264,7.362018649873834,2.7716164910783205,2.874231165103996,6.345979283405208,13.169388857787723,10.923106456196232
50,3.1955819538154544,5.468426237065665,14.367183604801605,8.401558408843009,3.7058169726377677,6.298041997660801,4.969064209907859,4.347514463578467,2.879714357042268,4.698862136829644,11.146051830588211,7.296603607358782
55,1.9567528056647137,5.34540564407282,5.67617140840713,6.775493913110227,2.7609960130875995,7.3256017152928035,5.321312409225811,2.084337659944508,1.7097103533720917,3.710462729469836,4.597319119442492,5.657590259422943
56,3.0598954269438745,10.3934322671011,14.73542123698668,9.05243472041242,7.42622187336009,7.8359195302988125,7.362113056434177,4.672156787323977,2.9374210773741205,10.217744095365486,13.26213084795735,8.610829765607223
58,,,7.749182019194461,11.17345294145853,,8.023089079816314,6.047124453226265,,,,7.471504666326139,9.892119186359492
59,,,,6.32478262125372,,5.177323997539227,4.543110085300845,,,,,5.350670540709744
60,2.301546078858869,4.6437981969166495,8.67903253077857,5.952020084514334,2.7908722181546333,5.193587115949539,4.8163174487788165,2.838643169028772,2.1306750755464328,4.261877890353106,7.0273827743767825,5.348921566428285
61,2.1705639408363173,7.083520174962772,8.459836575919063,5.532648061672019,3.871345062052263,5.7464292140019655,5.422254349848123,2.9466140009155963,2.022553820399064,6.913324731784653,6.753103310087647,5.041169054004273
62,1.6902480981498882,4.760910197423832,5.05012114948729,3.983393634460617,4.276353533437866,3.546273280844693,5.506634147517557,2.4313387497647865,1.6409680517981344,4.463496898815589,4.4269681762860005,3.734879025588744
63,2.0702348499549097,5.164150810133314,5.612633952301255,5.511099197189455,4.507907158774829,5.485270049035614,4.434928246991679,2.981173373093704,2.06189147935628,4.707965124046128,4.872753799239606,5.448116866757412
65,2.6254267902284467,11.7084845423524,6.0268310912526974,5.4053404694420815,6.0084293140976115,9.698357023007253,7.417936417675092,3.4630931021056672,2.5820480229724563,11.666800969425305,5.42799443500697,4.930424912970729
66,2.4330971450408923,7.345762012544467,10.586976039654829,7.823701619003963,3.8298872081046764,6.926148532273557,5.120741921285416,3.186642052192388,2.287523257027582,6.791137666082588,9.533528491784356,7.346728770129204
68,,,13.043257583244376,10.776477165539415,,7.415353376819635,6.071687042539604,,,,12.80685337152443,10.634320869934973
69,2.126385780185782,7.830661637310767,7.3501511505474175,6.546278057597831,4.209580008415247,5.357699539867841,5.516997981081842,2.984542300853278,1.8592288065057472,6.978241168558173,5.758580964764472,6.524243011095833
70,1.8984359988945216,8.143493147199948,5.042042526338324,4.198581759720827,3.7390765397598926,3.584323955828802,4.706068042905795,2.7329277163755497,1.7937027978796083,7.805521448483787,3.826534377730991,3.0075137980156152
