,idio_capm_12m,idio_capm_1m,idio_capm_1y,idio_capm_2y,idio_capm_3m,idio_capm_3y,idio_capm_5y,idio_capm_6m,idio_ff_12m,idio_ff_1m,idio_ff_1y,idio_ff_2y
2,1.5897626828174842,6.573594387843598,5.944709145628487,6.0029098687389775,3.183845741462064,6.653917518348483,6.616674309246446,2.291733237306929,1.3746025662159036,5.739014966189848,4.75990729564242,5.860194241071942
4,,5.684444064539656,5.826181533469572,5.512281837701532,2.6741561500577418,4.653693524252788,4.788354073405063,2.6266881856507105,,5.619522270391792,5.341955332284855,3.732949629524774
5,2.39084662741197,7.599645687752387,7.426358593064284,5.357584141703113,4.067846458274191,4.786161323047583,5.1693835647111746,2.905961129608458,2.3337560098523755,6.337103584768678,7.330079650786523,5.15843900038331
6,2.164605057633984,6.065517801058947,16.030846230217378,10.16437262790875,5.0560815746381085,7.93806616283939,6.465023216314098,3.4260549855750484,2.0743803860257675,5.843015356402402,15.716137109915614,9.79544527138428
7,1.7750372703551034,3.6565852117473456,6.659545313954335,7.506577585277381,2.3438407993530674,6.105571253642937,5.822120129672832,2.387241094854742,1.7150172111006827,3.5756797432617002,6.474106678707763,7.0074282609712375
8,2.132369303225213,5.559527886766242,12.25940188387309,8.312980647931594,3.873488637123745,5.959405681735435,4.743405556245973,3.0604131325651602,2.0962365914859764,5.015887823086257,12.120286842590591,8.174775410362475
9,2.0188398504971743,5.594007097716523,7.05778706142213,9.482843013173078,3.0876084276930236,7.851831749764631,5.479161488531655,2.4273825802694327,2.012062374735026,5.208094466276732,6.467118938921348,9.109142258408069
10,,,,7.076220440701697,,8.54545358894436,6.9550239694194165,,,,,5.610754440541578
11,,5.26306038759392,13.123620536172064,10.156638530152076,,7.458501427152113,5.180106636785592,4.06365237928694,,4.937119079412387,12.295990256444526,9.800544530760993
12,2.1736971498254496,9.429737292243827,8.55714339218482,9.327387455134136,4.62458092152945,6.752360214491534,6.257196298422674,3.2642095149223675,2.137486282506547,9.185889190377397,4.3668735937816034,7.1214067497588776
14,2.5516105681006227,5.3759101588255165,9.561610419811963,9.354429614068515,4.499026901062743,8.056858736318548,6.265619915523993,3.72456060498308,2.4323569289832228,4.640565066546657,9.450500670102725,7.800722421036851
16,2.271404934545079,4.628132375613448,8.825652287713375,6.919259432099901,3.9865559587956345,6.4355211953606375,4.3159107840932425,3.005112385875497,2.2018957158115184,3.689731330290567,7.431886246393943,5.351801657534517
17,,7.4984596616913475,,,4.504949098641524,,,36.288605008428284,,6.693109409175153,,
18,1.8068512503834888,7.156615988887025,6.984427862620822,6.5804090337317325,3.25998794686306,5.582889707894441,4.933473944400183,2.411710156302936,1.7632880979351997,6.819636287127695,4.698523625573822,6.281259686042763
19,2.967342097916464,,7.705749860193888,6.306893154596926,,10.434910010050407,6.73447284057482,4.5462424868268405,2.8558837660494625,,6.150645157471894,4.529824931436872
20,3.0048189595077064,11.822792921194312,18.38237336625652,11.067891853774242,5.231793295634398,8.392401855811876,13.096569333632724,4.067925522381683,2.934237543017578,9.105670448862208,17.088278417326833,10.553091614477124
21,2.330748913738413,6.495189802290027,3.943199622555986,6.094156136193746,5.468461032908058,5.0578269190981615,3.501681968218667,3.5406993396696262,2.255688899423021,6.463460318533927,3.1642824173529203,6.034845178642075
22,1.2801535983849541,5.4370932419093165,3.662321925742432,2.8187777255048547,2.65081973350581,2.9965167598885016,2.81791547221535,1.9198062480645617,1.2324721980125328,4.512073737811255,3.004328530722849,2.6878495890341627
23,2.6420050690225265,6.599652452123848,9.500778722334145,6.043522326207309,4.980621785247841,5.0061709256611335,4.68924559014627,3.6688060983513013,2.628643509332079,6.0293533870645355,9.220491009872827,5.634806784802247
24,2.2927630362169986,8.079860364628784,8.952063925035079,7.586940729646629,4.282564484665226,7.440091769599119,6.785238841122728,3.2764811643971985,2.039597950072745,7.147951819457775,8.357803852039956,7.4398599091832445
25,2.4648239152527642,9.154764867729387,9.528334594561073,7.9451812682449425,5.679935539521173,6.132398729875423,6.635708592738885,3.459926875100696,2.372146524671124,8.82306653879528,6.630646208316777,7.36307518327832
26,2.1423510213113066,5.193528943610385,8.285224072825558,5.6420914592077445,3.7323458356223673,4.83752362491984,4.04240091719577,2.808033763908244,2.0579474556120902,4.979324843843703,7.738741044356705,4.9210725688592944
27,1.0219389539501744,3.5336131748747466,2.6670933436173856,6.5065361822284284,1.7122694070776374,5.1238506939216855,3.88361443458754,1.4401922562566425,0.9922745837695128,3.1338855556000293,2.215007728097244,4.942207021165989
28,2.252148053428587,5.829752357734944,9.878630006793356,7.401052615643534,4.106395143859657,6.75039245256222,5.4621641054706584,3.1728828611152298,2.0306836035252567,5.592044271540116,7.409664337007589,6.462078959839264
29,2.777231690072643,5.757568395074284,21.135434619767167,11.727824273323815,4.869657900002219,8.420489039089059,5.985722478563662,3.333256503489185,2.6437340445796096,5.045661472776692,20.56770762658661,11.350688902988484
30,,,,,,,4.7135698183724175,,,,,
31,1.986079641669103,4.2347003248581485,8.578657170411038,8.812221811121056,3.119094801431093,7.102962463448081,6.493951194892935,2.750964255534712,1.8263741663386592,3.9728087164135566,7.396779861324997,8.04052587508302
32,2.4433053498530284,7.419550762231744,8.972579138072243,6.110146139190482,3.2604025551509506,4.891352250234898,3.7652062455612114,3.3726765616013634,2.2783690640644267,5.8326685740891255,8.572845742385969,5.260873397709894
33,2.5239677724315106,4.559403218018674,9.200263126390158,7.888253011632996,3.300430205617113,6.2328532859925945,5.0792241631272,2.437507047858011,2.3794154676456607,3.324973499529087,8.553124864462456,7.043758648116005
34,,,,,,9.421208652724532,8.322310200856997,,,,,
35,1.9339604662976533,4.9371019842511465,3.9110417467965197,8.813967997963838,2.5586944271051912,8.40282308650226,7.473803836907593,2.572064654859409,1.804388956107627,4.4754771726087785,2.660709892501,7.9337023932845305
36,2.1425918561891346,11.505218631372086,8.383148170267912,7.284284855473407,5.131547053638172,6.153612004680965,5.146339773603988,3.2901208188272597,2.1159191884051105,11.361492882069323,6.520565032153415,6.803660082807973
37,2.4803322212376115,4.9975412933661305,8.755453869904564,5.46872788663031,4.817716584133279,4.4755925923832525,4.001940867851572,3.624026097600207,2.3595253437196697,4.1224628125572815,7.84033565946425,4.8782020794511745
39,1.659441499665092,5.127712194637295,5.581478050712224,4.171842622736477,2.941004432314178,3.5266217633384436,3.921314341280806,2.230686165622786,1.6344028223835163,5.028417005596424,4.7635083263627225,3.8818481595915175
40,2.327389411182351,7.092227309579233,8.501858620728598,7.735490066416752,4.864366092154496,6.0547478774794135,4.6505391073052165,2.8689913568393366,2.2477314116562668,6.7187395581345735,8.363353541467607,7.616003996653753
42,2.5079684402587348,7.9306669771273235,9.423454879376047,11.056508796413937,4.5910275296345935,8.467719209655725,6.4097703992138255,3.541592973172949,2.4235109638763768,7.816494338260598,9.351020696834246,10.27430087559717
43,2.34929453347544,7.9272671847582,8.081358764082887,8.747715020699731,4.360719639428848,6.644168995909631,5.216049772024119,3.3411741369675942,2.228929583014606,7.095906876245233,7.894698393670413,8.215157779535732
45,2.8266151261256223,5.568434507963505,10.418878896864827,7.762065892280281,4.096658009276817,5.783210107910957,4.811617537220392,3.086606269120264,2.7648684088156448,5.433242144359715,10.024893041046466,7.166600528988853
46,2.1309552228693485,6.255962018841637,6.9640584524778335,10.285285404063703,3.3051113617625134,8.219224824234276,7.860453393100767,3.1119329335482435,1.9057969932289192,6.115951706758318,6.640325583584093,10.270632647368032
48,1.7589594547025431,4.438251723331871,8.394594706330796,5.280273240717425,2.8131954482937704,4.113427791263469,4.190629069236096,2.4269444623784016,1.6969098659804358,3.6249734791506873,5.854794598413175,4.123466944618052
49,3.3964139656829415,12.718713822111786,19.223729069998072,14.713455500939196,6.3688777925389815,10.769061361018476,7.157768381900407,5.845054879879763,3.1528786613535886,11.388090916693885,15.606412112923213,14.25274788449774
50,2.900198509835658,4.2101099195295815,7.576519875087098,5.964565832938303,5.186452374328184,5.406893242780682,4.6518236364244405,3.644405757193532,2.7288425720118914,3.6591094056082882,7.33822922646835,5.486802790625385
55,2.3437414483060155,5.892466280006257,10.744655795582396,8.312984618787153,4.087061353280312,7.557732716028278,5.8443398486254345,3.6373654269884224,2.1965811766859926,4.086257435733998,8.747490481263846,7.957245129706585
56,2.904900395580672,5.680205943385848,9.086774625248577,8.326688983204386,5.132342602204833,7.137300238815423,6.937791997955836,3.748146908731397,2.8161286271799115,3.799763472561966,9.010889168117977,7.668360045200868
58,2.659589428349572,4.619249384150517,16.569279359884682,10.854322290885344,3.2472321830996447,7.849677051540067,6.129347965833143,3.228196303353507,2.5615557267531086,4.115486808086395,15.881134373730216,9.503864375892986
59,1.802433807074556,6.267429854764518,6.3481361175829365,6.073478113980057,3.773483563887672,4.705105034546991,4.6510529606564415,2.5824310284645366,1.7708731617682296,5.4985773608651485,5.110553140011511,5.406791064930784
60,2.123354589349588,4.875372734705242,5.750573764104503,6.3055329398897735,2.5231785617956355,5.421220794118935,5.99620531847823,2.8046953859795294,1.9086125964959118,4.580361405554647,4.8398353792583855,6.162902516091852
61,2.170686807058246,6.2523316671909726,6.208271172104743,7.445586094540262,4.351671380318607,6.427303444891951,6.463901867295233,3.0967690368502416,2.0198685217225893,6.03509885956017,5.393413326564107,6.388418921919861
62,1.9628585899560087,5.6600689961553785,4.406747560646752,4.0701842512288575,2.9519010115488635,4.806289228703708,5.497873351533422,2.5420733957159456,1.8777207830026328,5.456849260362411,4.312713499441319,3.9791924885500247
63,1.8603235453962224,7.291482813596529,7.554251872615045,6.856185773820385,3.9173655980085305,5.798654067418648,4.79167186719383,2.690495180786556,1.8576051900340718,7.285109632104204,7.414505088239973,6.344271854076547
65,2.3183577106522697,8.67344730459641,6.836145895026215,13.655539334197883,5.238275035645347,10.294404492651246,7.612420094336046,3.7209066318954265,2.305151824822992,7.947230632315786,5.702957139032122,12.689685245373811
66,2.0728400776419167,4.338462896773846,9.978351077564067,8.874018144237102,3.555169686426459,6.7782592357912765,4.797895715302294,2.8810521189003646,1.9905169165992256,3.8304621566357526,9.300606982292788,8.617195414339356
68,2.8516608651024367,3.8535921555861536,15.007076947858028,9.2225683101502,3.2812486995636583,7.525535641837949,5.813569451458652,3.059370339407879,2.753543199711144,3.8362924622162735,14.190424542622635,8.808241567597223
69,2.1339539953709368,4.1720802664445875,8.279188459907044,7.0514292469793745,3.6867614322218647,5.784339819493604,5.552265506470113,2.992849954276588,1.9463138167169889,4.0371671211470606,7.647956316600528,6.779264207689723
70,2.2071792314706618,3.3744848298467507,5.298466042962706,4.440297143957436,2.7385711827594577,3.783975599815402,4.69766957126646,2.690670111172705,2.023453372655335,2.8494757463735123,3.3591352029833503,3.986435741110955
78,3.212254005228238,8.782297153085445,14.958409651738926,10.300094377661956,4.726301658633756,7.339291603305215,5.062831070290339,3.369743675519877,3.081896571907808,7.319613528253067,12.899520601116018,9.300472582406263
88,1.1219161342142827,3.3459487183411523,4.30423954027898,3.12660258277982,2.0628550263315217,3.124167126124915,3.5582737464157246,1.680389460859364,1.1059133495595992,3.1214876706628107,3.85647720052534,3.0817390357962697
89,0.8644903099861088,3.0601338552953647,2.3393962568631874,2.8142358865314603,1.4092887728266057,3.043295717428703,2.8538836438802297,1.0096004667603369,0.8263397456719443,2.953152383964964,1.9455422046440545,2.7558543383276333
90,2.9738121994890108,10.834142092854824,21.80257312504481,13.180276892846004,5.6523642535443095,9.399482895001883,7.012586222775961,4.046178225792689,2.909744683141266,10.091959857894334,20.850530473284884,12.788402996341867
96,1.6580087578677771,4.439262111831214,5.848763210112993,5.862719846562396,2.4547143122487807,4.330086331614335,3.917044028808324,2.1749126998259802,1.5869409285302536,4.351761457230983,4.997920450361642,5.455888537320849
99,1.9120208342022111,6.501227251815151,9.742944390236092,6.4659694608386244,4.2433409412467835,5.365557878353597,4.70489103292683,2.6555099587544344,1.8481745716808624,6.01312259559075,7.347609315756087,6.067193860746063
100,1.8470050982619448,2.912264767136358,7.330629156034439,4.426242399613188,2.201482053299706,3.977296880543064,4.11259015099881,1.8028245405275336,1.7845366480266098,2.754182990136876,6.07331887860855,3.7889292793251212
150,2.18615159267936,6.2766188968941385,8.126029148827106,5.211204043425035,4.2872505297946315,6.369318430868257,5.321314488542232,3.4275005396377005,2.147412794581009,5.899577734882325,7.513334549676903,5.122255215593603
151,2.876497812884766,7.4848662221918225,12.392887290171654,8.164221411719318,4.686029431511238,6.2389835870833075,4.950116684130063,3.865626763828843,2.713618243467722,6.560094381129668,12.142776292715668,7.882473819101302
153,2.0642366382994957,5.795722230649537,5.865385173380197,5.134310134791627,3.685633195467248,4.547546837518488,3.717515699215219,2.9331774538463296,1.855083104221376,4.4357760111244335,3.9707320472321532,4.570319688486348
155,1.3081677984065831,4.3716085224286365,3.3087645800972663,3.470832529108581,2.4772246075326283,4.326415052399302,4.502846838180397,2.1414696272912472,1.2726077508552769,4.178928285065541,3.067931570658476,2.8079623834992966
157,1.910001700269984,8.938543997856852,8.937376405619712,9.496640090584608,4.468170997848789,7.357659973676505,5.845325184176271,2.99335637404464,1.8538471743084328,8.322542486259668,7.675911007427762,8.559159157691814
158,2.189241847761402,7.460184127280692,9.555796056888749,5.3453238192708135,3.7166257735809176,4.8444672693070485,4.0059497601572325,2.8861445163280304,2.131392447948252,5.957656363096649,7.4419461103113616,4.651459869881181
159,2.6432026908395643,8.236486852880669,9.575119957492397,7.698302070711877,5.1028104817555215,6.358761822551143,5.5530426710829675,4.27930257036124,2.6285341113707967,7.871026445989152,9.538982435437193,7.29077782134475
301,1.6085709508945216,3.3137260615799247,6.053353082745867,3.881311642955206,1.9811692782628751,4.045899822450873,4.463399944969637,2.529842677807295,1.5941226366091248,3.0918658873979936,5.929387119749848,3.8533985779911637
338,2.2695183090594617,7.212825908686942,10.156176690579514,7.54409707462057,3.645683522315707,6.112090493729402,4.824634800265871,2.8257626479380944,2.1901440133861927,7.181534040469247,9.02752204953475,7.143851578424777
400,2.7558570295327063,13.805658635323017,10.162080862175547,10.570604244389532,6.408238053857797,10.536303531667432,6.826158350987513,4.382181784121445,2.5487969313582663,12.737129194262938,8.44306703608332,9.07325353613224
401,2.055397490832253,5.249878684316702,8.225463157044935,11.451118367400012,3.7758422260283337,8.280156453249418,5.999770785535854,,2.050440871921751,4.976022961713805,7.733580914936942,11.445493388131025
402,1.6593957432135795,3.8671280861799,7.687803237490423,6.770522476324111,3.039954688575715,5.9082550157077325,5.981061088428812,2.481349473236498,1.4075988797704968,3.7104087217269504,6.740105810307756,5.7879400349647865
404,2.468074625884628,6.789748243043888,10.632091400744091,6.49244355655551,4.612021755491097,6.00562781516659,5.6329651677149295,4.061754427886059,2.3647238091429466,6.773148846681905,10.381145051399605,6.341507669277737
407,1.6414371654811948,5.133038551598168,3.7225292930877165,3.850627819124232,3.3245955934638816,4.923554304442997,5.197666458430252,2.347056207414928,1.5881890468868645,5.083844094624356,3.5799130582358236,3.702860514081386
408,1.977075271039691,6.014483072154621,8.516293707730979,8.310981237462585,3.56595877112538,6.669111151466078,4.7578909739058775,2.747861890239552,1.9297216277543536,5.272274604364892,8.173681021686269,8.188945270813813
409,2.0088470039548554,5.998553093214742,4.810622469254875,11.511903661779215,3.8451724071354927,9.681057472615333,7.086932436926491,2.81477041713845,1.9523525051172603,4.901478359436206,3.3711731025021336,9.29718910729615
410,2.544522726229063,4.812820953385384,6.931467547498952,6.05973450199619,3.6825485188824807,4.8169746394483335,4.063260305411774,3.308627062506194,2.528624096587231,4.602564906482539,6.315010977110398,5.716804964843805
411,2.17617490307145,7.6270538681666435,5.159984391621106,4.6925794311527556,3.872324311722263,4.3102704896728365,5.3587664893272,3.0465656765640845,2.015727840541741,7.192472003189943,4.2596629014943055,4.051683483908531
413,2.7808662791697287,9.2448209936827,9.233639434168731,7.7831690357487275,6.05873401424685,6.565922012676048,5.921518932181819,4.278927906982911,2.7251493695954485,7.283631116629031,6.853675138238404,6.2416058285539675
415,,6.948050443588254,,,5.151015085234093,7.3775390024024174,6.082143363214152,,,6.9232348086370585,,
416,2.036733708534721,7.5252777607744035,,,3.621954968285453,,,2.6899718288355747,1.941860876058164,7.462895878000723,,
417,1.9267732660717587,6.428217584105058,5.736181156359799,6.196672758917956,3.4651754858725257,5.7907987074710165,4.935971933360365,2.6590869480149086,1.7459136311443004,6.129128839578575,4.954770605629348,5.67166305766704
418,2.468375585463893,6.661043418210636,7.496846951588491,6.052133796413598,3.7431864687022935,5.587022111464795,4.715074126821089,2.9362182439934537,2.433126438029692,6.630496767618432,7.233242518970258,5.818937185401384
419,1.981358193131668,5.3809352910746835,8.28291093400209,5.704271471114322,3.0188616691912995,6.751211157418426,5.836082491889276,2.7461599334520463,1.7955751951548709,5.2041534094313375,6.102663710372258,5.16198614962116
420,2.2141069761561343,3.644465606911929,5.090361525397302,3.804919790495615,2.864427347784288,4.595644560470301,4.400723843039486,2.8716347862073417,2.0321331717485784,3.0366797283533136,4.561204047866081,3.6393521991588806
421,1.7599506881843012,6.7840589859701605,6.925911398654858,5.376216302433937,2.9571813834694805,4.361449532832434,4.368943244166085,2.7303733559501837,1.6302490736863426,5.7265840618610335,4.203883343212132,4.500695498105686
422,2.213091432620184,5.296387273543748,6.41239848543542,6.510457185704698,4.024870971172988,5.908262530801108,4.760771393491182,3.2010007847415687,2.1903405694870126,5.252530253312334,5.963815299557277,6.506051707561972
423,1.9911912073321585,4.772619006914868,8.263632608485494,5.669174613762169,3.6971885073603237,5.648552920005941,8.489231513331166,2.805640383645424,1.7716353006435388,4.503054302431434,7.712949221797624,5.5473201011035504
425,2.0141813014940007,4.911270054714702,6.809827785996841,6.451710294231908,2.6865119463534186,6.550903605623933,5.555149905826092,2.5144770957526767,1.997168072468798,4.905796848963625,6.0697407524316045,6.3112015097370175
426,2.965086604781377,6.810266642193823,8.611149337216,7.961320776741442,4.265376775889098,7.6558892505735425,5.38320997760666,4.037870244490257,2.895275045679373,6.713249213862406,8.291997680844991,7.661667150659242
428,1.98796655781834,4.071529182766698,7.16196955139122,8.162156566600366,3.429383299194988,6.305491770118648,6.3175862780345575,2.720190540622326,1.9202121348906769,3.754618151932727,6.623030207976121,7.831956973377582
429,1.1876891218261827,3.164350333188399,4.079674395863743,2.652023728787669,1.810667455395436,2.796432876515005,2.325602023551076,1.5129819229441412,1.1499562966819,3.1626504346801174,3.6088827436555695,2.4159677101476555
430,1.7148953737806838,4.95106975402274,6.124186961854413,7.070311389338032,2.4826418486164505,6.4237957975861475,6.1826492504059125,2.027467137618097,1.619596366040246,4.633342902243957,5.637211163270378,5.514793255623556
488,1.1990210829368009,3.7466783647300703,2.9211952041802585,3.409174611595754,2.283323303371989,3.818270658601436,3.882511513488186,1.8167117241546091,1.157803312402697,3.3379096009919222,2.0209499466094365,3.0716519353799696
498,,,,,,,8.402703826431363,,,,,
501,2.00931742756049,9.030329688042741,8.806477688337258,6.865270163681427,4.229019620689954,5.664230944796888,6.4306210544707545,2.9056985802815607,1.911811936340248,8.44938066284564,6.209967204579713,5.299657563678792
