,idio_capm_12m,idio_capm_1m,idio_capm_1y,idio_capm_2y,idio_capm_3m,idio_capm_3y,idio_capm_5y,idio_capm_6m,idio_ff_12m,idio_ff_1m,idio_ff_1y,idio_ff_2y
1,1.9222375733152688,5.851194416711688,,,3.9369163838941215,,,3.337149815552443,1.878835553944372,4.801294452335921,,
2,1.8858697033783829,6.475298917251718,7.057186072875695,4.441488227603948,3.9057598781800817,3.588147062233709,3.303030963206992,3.2719805675227533,1.722900701086288,4.567974139511965,5.522768004459404,3.8317966628302034
4,2.3930633596759114,12.299264247625544,5.354057238100221,4.2692484363023135,5.4718435172751185,3.5611574893164786,3.1816727112157928,3.5229423768011463,2.344460217222777,11.594091999488132,5.184535539506792,3.6075897222083553
5,1.8536958321857844,2.6995783464608527,3.390543520717099,,2.3867371826018413,3.3774471453699886,3.3307161311737596,2.498412973210656,1.8266763155566803,2.5546579058732704,2.9811268817220125,
6,1.669529700586527,5.890541238360263,4.615483973403423,3.6208847450998376,3.45291178264873,6.2937540846562765,4.616562017939988,2.633640773062459,1.6341579092556926,3.7761442764045854,3.6273217980572174,3.2651935288910736
7,3.1379406343155973,8.624688070417488,10.661752462358633,9.103017397766854,6.77179040398774,6.538389667263548,5.025920012410031,4.9693033143618495,3.086197783999101,6.7443785136257235,10.63502750656357,8.628523544369543
8,2.3033743134200075,12.026006219528147,10.455835138969533,8.118970319409161,5.615130297685001,6.22126218917149,4.8745207778785815,3.4461347650895946,2.2343308045267127,11.756842052877671,4.143076858363441,5.417667112569212
9,2.0903116833710143,8.879179075889645,8.586861778051366,7.0697812800048485,5.875811314743314,6.221924307130302,5.496253956281287,3.255643171033915,2.0602870078341007,8.760208463058808,6.198798369026357,6.3800519185167195
10,,,,,,,6.6253129560812445,,,,,
11,2.284470754283266,7.768963288535856,9.015504384825848,6.0724141582770015,5.190568136943687,6.3763028925513625,5.379960486906809,3.335067513029014,2.232364527954439,5.845901967323246,8.725796270563793,5.743945681891619
12,1.7111242049823532,11.267877394533306,10.405670436377012,6.3523470618165545,4.713787063211844,5.388984667413814,4.913442500449932,2.93733273882682,1.7045046476913095,10.783308797417504,10.18788649846411,6.2449160073986745
14,3.248644289985708,7.2402931512138995,13.852977041014421,9.508450217416572,4.823306055394101,7.409273843861878,5.805522342461503,4.002980152427874,3.163785438738325,6.608157427647956,12.056429918818335,9.16153563508291
16,1.3971310253103786,4.6635444183135135,5.927328283962196,4.322630872519446,2.821719958762967,3.5228992226880345,3.507874946643293,2.1958129817955983,1.3004416418675782,4.0623108714150264,5.623144380253086,4.136206710476706
17,,,,,,7.001209804262259,17.931497559840317,,,,,
18,2.1568255716369213,9.070305738357801,8.842980798757681,7.9654308058649015,4.229231580190263,6.016546038023808,4.5448852396562005,2.665784672362908,2.0687581769376533,8.723832802676593,6.3558550285415985,6.704073167105044
19,1.8602460684794921,3.819357416865567,5.236693624516823,7.988781556175753,2.757761370424757,6.1527030048438025,4.3902106102596115,2.2962135377253388,1.8207823830493155,3.056728767143101,4.274997715824357,7.57003972153545
20,1.9622616442349399,2.923433238235545,3.2671640821463552,3.475083276259032,2.4138860400983595,3.159049649415602,5.248539469817495,1.8524285980453798,1.8591188813020727,2.661530535899665,2.869740271189384,3.2532582793838007
21,1.3397288083852252,8.096254634372269,8.269039227118483,4.8473458351285394,3.412332883376754,5.157275295483044,4.1291385629200175,2.353432480777984,1.3192667488972143,7.979807658805154,7.290183152110004,4.601986141167315
22,2.126538491502209,6.528678560853876,16.97866647696788,8.823284561344195,3.9910698399565536,6.4136711100163435,4.017788872923168,3.7889257161448273,2.113640148720219,6.427350042692728,16.577862340870865,8.700485480875649
23,1.8337291994417644,2.705846579160295,4.402458940106243,2.951896461193172,2.6066656746983576,3.3497176091906566,2.9080405831288068,2.214403695516376,1.7810732857719096,2.692281828989128,3.3670866319369517,2.568068279213812
24,2.34464014305198,8.693339937555294,8.803725025891774,5.673604058262602,5.355502340859807,4.827151858466422,4.048069874789375,3.6517483658821432,2.2040530264894933,6.1600202684964325,6.384881496772237,4.949267568829828
25,1.8126185810444773,3.452087146012808,4.670479971983995,4.412248561293326,1.8718138294339697,4.890739967938654,4.380024718451744,1.6852253803656896,1.7338528527106667,3.2979458623053532,3.100816806512916,4.0217567720448795
26,1.8924642651666927,7.561546542736496,8.023112982177077,6.913767289767923,4.040057344250853,6.217301764179129,4.256194918585165,3.0934900293693803,1.8493839078071683,7.065228179828881,6.736333789843582,5.84919233262242
27,0.9963001708942716,1.8408447333253808,2.76378763572524,2.725214919681169,1.9942767770915169,2.5700710210964717,3.0933873424182536,1.2327473794961208,0.9533462500874637,1.5210005590982936,2.644220198899418,2.699108202070558
28,2.193719855633625,5.200037192002985,10.279365149093259,7.257945416300499,4.8716168511808435,6.038384359133184,5.0136076466356965,3.149189645212634,2.110133476687937,5.010381655042182,9.776869356540962,6.395638923925557
29,1.725901580451762,4.177553818049864,4.333054319321056,3.094720916250387,2.44766659990118,3.206268806125579,5.006320130710021,2.675965101888419,1.689223736878693,3.5426626241014114,3.0750006035964503,2.8390698404740284
30,2.6026053604359545,8.898107210848528,9.951849604758776,17.626660498577138,4.6971913907468466,,8.506731941094753,3.5186453891635976,2.537789492091683,8.429343174760586,5.794016119056884,17.088877589330234
