,idio_capm_12m,idio_capm_1m,idio_capm_1y,idio_capm_2y,idio_capm_3m,idio_capm_3y,idio_capm_5y,idio_capm_6m,idio_ff_12m,idio_ff_1m,idio_ff_1y,idio_ff_2y
1,2.0588797910922265,4.0439930799767225,,,4.657380222585103,,,3.5684377337572366,1.876060436981376,3.2840876360100246,,
2,2.1275322057389423,7.304109642248442,10.08987329360995,6.910626211573267,4.307456873060632,5.3058604975999,3.6075709393068114,3.5735838038891354,1.8864007779734844,6.826539721657418,6.599323196207862,5.4423754696802185
4,2.5855932266578407,10.484243424051623,16.186764192721654,8.882694821600735,5.807825631272613,6.19322884449925,4.158284761898138,3.8855393820574617,2.265885055057298,10.223596869509231,7.061692788352243,5.051798298581593
5,,7.425844003079827,,39.394130222466714,,26.43026647071301,17.837349922758413,,,5.739848818944586,,20.22081317899145
6,2.2089650254392783,11.726604297071553,7.876556569323141,7.434744605203918,6.361118499332503,5.2080883805490235,4.83621869195532,3.7810840657464273,2.1625057086317434,11.471524971251242,5.8824265607531565,7.0864023230159985
7,,,,8.592697529258704,6.958611834604148,6.8395370340542625,5.4311660464903255,4.490838227433801,,,,6.4375624694071245
8,,,,13.973073762256035,,9.90809909241582,6.775290118376904,,,,,11.86298336488076
9,,10.161943078938322,18.525537860153662,9.675635190806322,5.773863370120585,7.134167126089827,5.41974352435002,3.717985206246481,,9.929151930146787,17.879444611725585,9.57576536991055
10,,,,,,15.880467996425974,11.798261370559429,,,,,
11,2.3494875462255957,12.012776610609395,6.636651775378383,5.544025144743136,6.696107635060566,4.903047433544206,4.450116476037199,4.003093588050168,2.2268629617889895,11.42301846971427,5.490522042832142,5.371379518658601
12,1.8566810346491256,10.604480328494207,5.240714342201942,4.044453694958731,,4.854748762903138,3.864685477743234,,1.8551850638026404,10.555787502735608,4.402508275395674,3.662836135945267
14,2.3281765766873206,5.654919060640317,13.275725731258463,7.6715171731447445,5.543128721426691,7.053821056033021,5.500805019164401,3.5585486316192667,2.1486018137736203,5.470317029813455,9.452853170520324,6.509215102386564
16,2.7184290120108043,13.690905678882544,17.476229503016555,9.740295724711023,7.844643422102449,7.000871870384271,4.672888301662954,4.686982851978169,2.6333275214599365,13.516320677523847,15.277319854593053,8.942872429725657
17,3.2368341048611526,16.812598627684164,20.99156633960799,,8.700142711045503,11.493551384682956,7.1848088221226725,5.40761865654942,3.0494180509105817,15.149149192236754,12.513706954448335,
18,,14.562969176641314,,12.528947628894286,7.931756233499949,8.764850920234366,6.137433610462584,5.8616084297804365,,13.491348613116749,,11.68752750754295
19,2.1064847866103937,11.475086048490429,10.702802159695366,6.606572041284789,5.973034457785809,4.750412552009546,4.565995482587296,3.585479638680308,1.8628043726681944,9.216388244088597,7.598508206456579,5.405280465562114
20,,13.734022016464634,,,,6.733591862932602,4.337244290501379,,,12.054132433718513,,
21,2.2070258386844865,,9.473489829256158,7.103913845682187,5.02522044595822,5.5846591189999195,4.212734529056493,3.5710497841629665,2.0538893589739,,8.4344166962939,6.4312158332353135
22,2.434620878093416,,8.189776062417979,6.658085539835964,,7.351913726305404,4.698141018006178,,2.4344132054079304,,5.328514571516403,5.778331304552476
23,,13.792004030697644,,6.89909317147596,6.557490909895768,4.9035211233421245,3.554823818570024,5.290272720772451,,12.000056306481538,,5.468018064094834
