,idio_capm_12m,idio_capm_1m,idio_capm_1y,idio_capm_2y,idio_capm_3m,idio_capm_3y,idio_capm_5y,idio_capm_6m,idio_ff_12m,idio_ff_1m,idio_ff_1y,idio_ff_2y
1,1.312650075753968,3.042774837364808,,,2.051746782294384,,,1.670487818468487,1.2349071227362305,2.9439307976204407,,
2,1.309130089859416,4.26421331886159,5.9074430484252,4.308512110440575,2.567132585217659,4.393525252046175,5.858801970803249,1.7717793375855946,1.2432946848597546,4.253880853607196,4.6050749234344925,3.1237848127667798
4,2.1359732342975293,6.383074088010435,5.95972541194375,4.506619223011602,3.2036623080183846,4.142280570918572,4.0445056233710215,2.6816849195890726,2.0295027247265516,5.2377665961164,4.7918745396406255,3.0379702363633907
5,,,,,,4.764794250291377,4.885146974391011,,,,,
6,1.6132305445806885,3.760921561338919,4.191294160580937,9.045078431723557,2.23821858907496,6.936329676995587,5.688242244825133,1.5484476875405129,1.5712771355648445,3.3866919793569363,3.296600271863121,7.831603821645718
7,1.8769940296794416,10.579924255878172,4.601878849457479,4.33232119206862,4.472399857861221,3.7748750781170295,5.299413570603449,2.454180851506099,1.808493707603973,9.671795777873667,4.054984365368628,3.781814227224322
8,1.5956340410157126,7.1316230798670235,6.0209318203936375,6.907563831886147,3.6211078590822217,5.563646148060443,4.4479736770346445,2.277147775285642,1.4814724525815468,5.9110103769762965,5.459724292917998,6.31310600575388
9,2.9592863324753367,10.201523339106998,10.839320827065478,7.552793620988097,5.921599674779266,6.937767208322827,5.918967842917246,3.4188374316020984,2.8867147908236594,9.798722362232573,8.361048156470236,5.645395519029437
10,,,,,,,7.171591543523721,,,,,
11,2.647023326808771,9.047632914914587,10.43631685692494,8.148172660371841,4.0784400585272715,7.2876770907999635,5.362772410841645,2.6564857419709607,2.5350355851030577,8.031923170655018,9.868120410797236,7.3280309920668065
12,1.8068043655548207,6.8614933957823725,6.6594142849685785,6.462708437629088,3.9194276440297457,6.880291740367987,5.20537053985322,2.340484489652684,1.7791954471879634,5.97363166588032,6.6014297625594285,5.665269337855648
14,1.3647307958691888,4.374723737965604,2.8055021241794695,4.945688085049052,2.6901901944881357,4.9977365001025,5.976119526125998,1.7634944596139388,1.2828930053995609,2.9932189593440928,1.9906747232746824,4.4934808539810085
16,1.6334157590525369,5.523359882006305,4.632195679598093,4.43833384975688,3.675849390109716,4.9376608916543985,4.253421413368779,2.2633737453636407,1.591845854680578,5.16083007012937,4.184774182539448,4.082929888546351
17,1.8400968253002368,6.008473823166485,7.466474572121638,33.95401205089955,3.125699173597439,,,2.6057841146738525,1.7308168849223802,5.948602039893503,5.176001775189604,30.989102003710823
18,1.7454196278509508,6.802181019756657,10.310426460259967,6.623990032058746,4.499984097071801,4.960267963481402,4.7411686244700535,2.9632747145979814,1.6087299317084056,6.499894976261443,7.391974963551504,5.448393250481035
19,2.2041615036743707,4.366036743104362,6.891810838300045,5.710083281462959,3.119851893030356,4.6715625836315855,6.758437880304768,2.3669273317520254,1.9902630730486648,3.734535681904168,6.846771339270692,5.020474694149195
