,idio_capm_12m,idio_capm_1m,idio_capm_1y,idio_capm_2y,idio_capm_3m,idio_capm_3y,idio_capm_5y,idio_capm_6m,idio_ff_12m,idio_ff_1m,idio_ff_1y,idio_ff_2y
1,2.445680455465317,4.201179399130623,,,4.007849851604515,,,3.5085583097232567,2.4056299342809493,3.5382368709956293,,
2,2.0620690228742427,5.095372910777505,9.214146167445934,7.961903128102014,3.80798957418087,9.965548239919958,6.744474749548255,3.1376900242958925,1.931341728608424,4.365565204895302,6.93882637441864,7.634487103101635
4,2.2086643457209827,6.3667119488159285,7.7602444991608035,6.052316803453497,5.012008175627664,6.1022613503391625,4.8927868949384585,3.1041426900726217,2.120367675084021,5.937938109549794,3.6702651397320367,4.450653559518539
5,2.5094335251811666,7.778913954444612,6.249733563283208,5.408716228146753,4.206982225770804,6.638449129738481,5.008061453413929,3.3365946560961066,2.505562220667252,6.292588988325695,5.5842822879435845,5.339193201397591
6,2.491629421832795,4.945907993306414,8.573916616696506,7.6226479859249325,3.5933522368439297,7.355305011051875,5.426708660110254,3.279730253329906,2.4727137915248494,4.803944027366772,6.9152127134773655,7.2666319687338365
7,2.540238631531663,4.505129811109969,6.503772949554241,8.075664446631151,4.106442059933109,8.404247352135089,6.7153257501451575,3.142639909800238,2.520990939252873,4.424391697870588,4.645393582558241,7.6127695291985535
8,2.0786837104613016,3.3547727993133436,9.175761673811726,6.296940128736877,2.9944891308256247,5.713606295873501,5.0720472591878165,2.8054999102521774,1.9905359754446927,3.27504842156496,8.825204201513356,6.141065253749447
9,2.8519034067260014,6.593507790391886,13.073848845477398,11.251881408702689,4.410843498506785,8.408728749155383,5.5086042209295885,3.529947521779228,2.842137388415268,6.533235630099284,12.9765467278761,11.23953409256296
10,2.3484837132065906,7.201097640187402,9.165271122878693,,4.764042747209442,10.054546279718354,7.024151306873375,3.028731811283245,2.322843789499495,7.124733049520251,7.208075326568411,
11,,,13.112826720581074,9.200687258128903,,6.934326145254282,4.85593897422105,,,,12.705237391480932,8.666114681114754
12,2.752968695197927,4.217414101664391,15.990078369167971,8.975109450332099,4.166058890230176,7.16848670773697,6.141517317147818,3.1646818620440533,2.7158386514734385,3.7353210472906047,11.388986501761648,8.184209414187343
14,2.933958606741786,7.039331750824328,13.009471413496414,10.591050321163797,4.486231011540464,9.133407132867273,5.892507596831495,3.622891582309353,2.9228346878321183,6.729869500505056,8.772523097089216,8.681623386861773
16,1.9966446049303512,8.683700425991018,10.487310673991118,8.10704818527959,3.8737979908719806,6.235190779362855,4.1179399379200285,2.274712853021483,1.8964596739336008,6.917025048190602,8.155157616991241,7.819083263906323
17,,,,,,,5.413203780487889,,,,,
18,2.3982245499370696,6.2514719288646665,9.150394328494924,7.22205850694319,4.8329912498438,6.778282902812937,5.2383033695557435,3.537639501081336,2.3790286527605735,5.602691749084059,8.68132519910784,6.590012979931959
