,idio_capm_12m,idio_capm_1m,idio_capm_1y,idio_capm_2y,idio_capm_3m,idio_capm_3y,idio_capm_5y,idio_capm_6m,idio_ff_12m,idio_ff_1m,idio_ff_1y,idio_ff_2y
1,2.2296970876117683,4.291215389021403,,,3.857114434370486,,,2.7054892070787364,2.075319560240404,4.139260143134428,,
2,1.8441833715645968,3.360856001004482,9.70584515157678,6.0807053032736205,1.9938176009433712,9.047195697445249,6.790142673410528,1.8997135672939598,1.7143858894873092,3.198311876061254,6.85405711671426,5.802811913556195
4,,8.603808596863711,8.010748782069982,6.112315239379453,,5.759963614387027,4.935074903671531,,,8.258729157588737,4.0895645590313165,4.378093650702652
5,2.463264702984859,8.05282309040447,9.587246766676687,6.3545565558221675,4.117451901899799,5.835270295975891,5.261482547285431,3.738037445396052,2.430537574899416,7.999602850179868,7.554046209700968,6.237948581583077
6,2.1542002081168903,5.161909377706904,8.691969924726163,6.573921008549736,3.2073263363103868,6.244233504632821,5.491378458898484,2.635061982678544,2.147886797347946,5.101478260744371,6.359342716861433,6.187516948840201
7,2.0892762708478467,3.80954024287207,6.56358761937605,7.9620431611520734,3.162547730535063,7.983254450821782,6.628554431671732,2.256570318578234,2.0093543128067757,3.7578972642340993,6.40312781057675,7.677606549217932
8,2.0538087593126484,5.404111374012038,11.122590145327337,7.50779887739538,,6.0544235151179455,4.791053133661395,,1.9742031395348243,5.278343543228163,10.673544720371824,7.332766094438468
9,2.3753682564791627,4.831246979149759,7.732201773877604,10.998587378241279,4.666943121855411,8.100359702417668,5.603591187399258,3.161597339382836,2.3736224106095363,4.257508827384076,6.80829137270067,10.971430486997237
10,2.1972410570436707,6.306754176685723,6.660031781419576,10.902296637404186,3.6021123691623163,9.438887421630836,6.955998634051994,2.789536898782184,2.1013531982597526,5.746383599320871,5.7498172397970375,9.662137499291742
11,3.7599514712139954,8.550909591828374,11.728619838379867,9.352363322218306,5.792790999763303,7.166110451810383,4.935766053941965,6.316194279679677,3.659977958745311,8.384226403224316,11.341882367723999,8.650394006927877
12,2.3403116980009533,6.629423867042563,9.326462777962185,8.791453376321442,4.002030003660552,7.268202291992638,6.145520793980535,2.8994086833277475,2.2837052943995406,6.605082588111883,7.168835244084378,7.7656691064372225
14,2.6615319378490505,5.955073930354294,7.643355156433785,10.179097768311554,3.975394043423662,8.962984593438463,6.024646446297702,3.51161582111946,2.654494257142788,5.8561682208286925,6.848901679912182,8.565898066443717
16,2.0389055469435458,7.876091296392307,9.565079670689073,8.326929992710276,4.105431590416129,6.1180008956593275,4.205557233133918,3.5525913274391216,1.927177456809292,7.528404898353274,6.397516810656251,8.131327918615561
18,2.1581551141998983,4.348770393322541,6.285622562709587,6.92739901348555,2.7685903260717084,6.193575804075443,5.18503865769917,2.2503255776184434,2.0913407128567165,4.128196023599925,6.179899934922697,6.077718027916043
19,2.6091986986170506,10.176142495401011,8.457009918730735,6.416372322367171,5.163624383742742,10.917701544590015,6.829238720395389,4.049651872015487,2.5095410834524827,9.86171982311955,5.959032333865348,5.370337844173608
20,3.3019500419966263,13.038143846635716,18.45999210841544,11.749216286493326,6.6938084074787945,20.600597003081013,13.174429486540086,4.869024553307026,3.259716365794918,12.832680596235333,13.567659061727733,11.575793115707073
21,2.530042780673162,6.877118961127036,8.527297409945787,6.585910139819827,3.5365113067041425,4.914829615107998,3.4434194687946187,2.829796213142044,2.4041586851555072,5.759713582598463,7.705101986562601,6.075623032702363
22,1.411794568203724,3.766905323318596,2.892003691515141,3.0805771377519218,2.4768534121349237,3.3290273142579014,2.8135693861787203,1.6622921509730422,1.4094884205174605,3.70142669793732,2.8580438406247093,2.556272654299064
23,2.9140369332244966,10.490832303262401,8.171448960758843,5.633418581512626,4.8519386585192885,5.625233866913837,4.837033524627558,4.014135055648121,2.9009249337405407,10.178300884488225,5.725150500833077,4.499426411118089
24,2.4919141531055327,4.995085601925333,7.719185613097562,7.406637564030221,3.745846976740512,7.898599101308955,6.649351475634596,3.0501653234828856,2.432977491840893,4.801616601357896,4.412355424032542,7.373117599944048
25,3.0031323048491285,6.392597710728992,14.125127643374107,7.947061074670457,3.3639147541250165,9.201029974642353,6.813055433403134,3.3307351875710327,2.8564016502274696,6.238120285026562,12.411963251845574,7.129550228895402
26,2.1547483522061768,5.142748812587587,6.917873889660683,5.520040201259664,3.5413794272818064,4.578158333733307,4.0140478229062095,3.0967710282806844,2.037043538964696,3.5487222764544635,5.299844689670048,4.014399656754651
27,1.3889966596329082,2.8122451421252976,6.592666524283534,6.799435873123145,1.6334209321911377,5.9695026770074175,4.122424446664609,1.3583388931187834,1.3463939520508101,2.7928475890132702,5.6469723922926045,5.283375032081082
28,2.267664265290972,3.6171515374711487,9.956811149795929,8.188677290049203,3.7550437375462105,8.231187022637128,5.306043088867273,2.922342591664502,2.162382569239463,3.454971817129953,9.288116681234175,7.044235270408058
29,2.9355446231153923,8.061144220992178,22.290610391176767,11.762737686632885,4.888654378983774,8.349233267556864,5.893782620128047,4.578328928107176,2.907162212567088,7.841286592860942,21.80858150652534,11.314753826411565
30,2.6338916444087728,6.69804724399646,6.356733717928356,,4.006785642058372,,5.422100200813778,3.184392346126028,2.5783330509548,6.326395916497197,4.592296843772298,
31,2.4486041155888065,5.668259591869114,11.793546046776592,8.989327160812866,3.0025681510242657,8.100214542643236,6.426209391000137,2.593463890304234,2.4324925473931223,5.477344714023113,9.690495437455859,8.704392133199178
32,2.2216508568347377,8.123982414459324,9.151321329789539,6.1058256461656475,4.004315568954389,5.067354966033112,3.6349109894401197,3.5516420676194995,2.0206546487617563,7.490145644018468,5.844827989642383,5.441457949389211
33,3.2881676967287086,4.1148506916948975,14.110162265002932,8.469908090742795,4.174662317164838,7.5091947186412895,5.277738284656032,4.039590439077506,3.11254081544158,3.726111269928857,12.175199931228335,7.133480363277596
34,,,,,,9.39400818857202,8.604040645320294,,,,,
35,2.4140787129084083,4.7262610411286765,11.825253335884762,10.105882918564083,3.1581166186845766,9.65814875254324,8.227321501170046,2.7373853269980906,2.3028881738964446,4.163852507596179,10.388052228399596,9.257868085782004
36,2.123560825077804,4.1816652408203945,12.781976311296516,7.3513363467490995,2.582371769807278,6.558657377623569,5.31123327549005,2.644927810331576,2.109236777669406,3.840755922046384,10.718172505347852,6.864665400704977
37,2.23948190807957,4.324796830823625,9.095093033727906,5.55549397068863,3.6307973463548535,5.135508048068237,4.129971207626756,3.2638900803551776,2.1733646178500354,4.009775363536479,7.4856228205303275,5.388733372401751
38,,,,,,,7.2730096456517055,,,,,
39,1.8225005326481576,5.477465392745024,6.5680519656817005,4.287280261247284,3.4568114156967105,5.001737898246119,4.1999540334203465,2.414852857858185,1.7751070623882317,5.322430201376412,5.943969140689711,3.9765391119951183
40,2.421791589831741,4.457993607992755,9.270729114534053,8.061067948411043,4.983939719463128,6.1672545181798375,4.556851019315972,3.636976771616085,2.376833334557712,4.4408101380561975,6.702009678276961,7.781029579579616
42,2.6924362796793133,7.221770330284919,8.430137234695758,11.414929397144967,4.039185200884114,8.624490847400349,6.265826971250356,3.6482272086234064,2.6899273174748743,7.029033259669451,7.339819877164332,11.009984782201256
43,2.9755655829350096,4.946914328777862,12.598173618551993,8.740470724272408,3.362168592702365,6.757081339599861,5.135168976269762,3.0406489499178564,2.9657533498067443,4.723855251656427,9.435937554001061,7.628745271074928
45,3.114265030117792,4.386763635608459,12.42317991712924,8.164176844581437,3.7873631881881225,6.711336705185572,5.091542815742479,4.208083592809979,3.0387665711839458,4.182506557806948,12.048941247345144,7.2599095290697
46,2.590949295689644,4.375064073718721,14.599146557455315,10.90216196355815,2.83468528751117,10.504843219393136,7.741927934151918,2.6495420624495565,2.536564770514723,4.304092868759958,9.353451481431104,10.575775711374279
48,1.8352493732221304,5.2099691358436315,8.115459686678129,5.539630015735684,3.3533407162268776,5.626165189721204,4.607938738287454,2.5553389908413577,1.740294698940159,4.593126445378036,5.204489723368867,3.945733784475525
49,2.5541003896764543,14.449749946230154,12.01504183393786,12.902224515116725,6.185557756922631,9.5222879458636,6.05033723554469,3.878210784846688,2.4951091118484885,14.052505907000006,10.825717762820892,11.417057753913861
50,2.64490909771017,5.5226172155876485,8.406905252200165,6.059222373912602,4.7410038995664046,5.897650252188215,4.6894818293682095,,2.5557901457923577,4.371194409669199,7.8078490016713715,5.4852145255585
55,2.30148416302091,5.301760403354191,10.294055561910444,9.689746137302764,3.8297430889109583,7.511798011092567,5.8172518391925045,2.798240073073732,2.22763892064677,4.632797074810822,5.7216955473662665,9.274444182930992
56,2.955132453889102,7.3555443373660925,11.355848277438184,9.046048308127821,5.399583200362936,7.917171624701132,7.348270198339107,,2.8639379791280453,7.026021339406652,10.15243279068105,8.168085912249413
58,2.911076857999337,11.724381937291213,19.885593009312398,10.876752212757339,6.006769211259144,8.745219568117747,6.503710444755,4.565390827704542,2.801451599757528,11.271134073743331,11.896214315689585,10.121895457219985
