,beta_12m,beta_1m
1,0.5929498994174305,0.4027867043055187
2,,0.3260354989457676
4,,1.5769610803090943
5,1.2309813707433852,1.2873700266098762
6,1.1702338231330685,1.1997210210843137
7,,1.5268350635308456
8,1.0183817323281452,
9,1.337392259048752,1.3676779963744092
10,1.196976031023914,0.7568068708627309
11,1.210446863866199,2.5575691736960238
12,1.2692906409555322,1.033782222910781
14,1.233751976079934,1.2421981958710455
16,1.3496906124329278,1.4077987017336162
17,1.2705716291139098,0.07989037561445916
18,1.3493563463920135,1.5638624916102906
19,1.0939896129981812,1.125050778912472
20,1.0050534902745738,0.4919586655489354
21,1.2913303662531996,1.3854490266353552
22,1.1334339226888728,1.1536682757343764
23,,1.4609716458775752
25,0.8618955597594362,1.320772200678387
26,1.3115152232684473,0.3666477273718519
27,1.0512646031394723,0.935123419104302
28,,0.11575028250097928
29,1.1007855155380002,
30,1.1038111029147328,0.8233961921594009
31,1.1891514902709286,0.5176453926924607
32,1.2250802998580594,0.8170397705170835
34,,2.30774878378769
35,,1.7363919717187215
36,0.9786216435430934,-0.561335097780854
38,,0.03162875930149939
39,1.081624008233179,0.8652380362362568
40,1.0415755445180357,
42,0.985921108176126,-0.8707644063343406
46,0.8856127454389107,0.7956687273413431
48,0.9050009116638288,0.6258461080381498
49,1.2735735988826116,1.4680984612167478
50,1.3630497947080715,
55,1.0875060774409142,0.8665960311097953
56,0.9309622889502772,0.7815586225007741
58,,1.8566864986238447
59,0.8369787097278578,0.5815944862738729
60,1.3375856403904474,0.7476270927427286
61,0.9702007900513124,0.7042571125987632
62,1.4804478661130556,1.3733562681162574
63,0.9989923710096402,1.2030272393834496
65,,0.8682039260927085
66,,1.9895793141096283
68,0.8571824567568187,0.9930697752518952
69,0.9615331941239104,0.19093848763785148
70,1.213503030953956,0.8670903520770772
78,1.296778573628957,1.0438871500808995
88,0.9826953927745686,1.1860907714141713
89,0.7698088172437061,0.8302145636186824
90,1.144613180322911,1.4773366469322258
96,1.1157974126629164,1.5516770229313184
99,1.2835555976418709,1.2298131836049564
150,1.2203401740563604,0.5244121694080306
151,1.3925120448519608,1.0340710433404032
153,,1.0222862658206109
156,1.3298049804436725,1.358736755039862
157,0.7858562588936835,0.6192358083014599
158,1.2896715469862023,0.6754613670119133
159,,0.7553740264565978
166,1.0470517361397498,1.0465221144877004
