,beta_12m,beta_1m
1,0.5683750822229212,0.7409831869036585
2,,-1.0148814320793855
4,,0.01968112535784877
5,1.2010925022730652,0.8339687453330493
6,1.1664003299626775,0.6658257086588043
7,,0.04960380955084959
8,1.0323911987673575,1.4762096335692958
9,1.3745346149662014,1.0372729295314596
10,1.183970822758768,0.9393386206864922
11,1.18564774284253,1.1446367946343716
12,1.2852519663257822,0.1306050068555763
14,1.20903363231073,1.0297393103917236
16,1.353762904877846,0.4790047959517725
17,1.257978385867547,0.6790109474572793
18,1.3493715391527283,2.7567264735252706
19,0.9952768670160312,0.4282344107261553
20,1.1550155415239267,2.0514630895897965
21,1.27085560779207,0.9328345651057166
22,1.1435599530533338,1.2310509005730788
23,,1.3101056216106932
25,0.9967758806437425,0.9099997230230698
26,1.3019829357176746,1.0649944349759422
27,1.0399879224026878,1.1263504458341242
28,,0.6318111617756399
30,1.1147266862056582,0.9141732040869778
31,1.1825980095875583,0.5622505818097778
32,1.2827642363629788,1.1862401496305537
34,,0.2208102300709788
35,,0.934287113195287
36,0.9880275668994816,0.7934638807847603
38,,-1.0772177182099059
39,1.0822304438468069,1.467253241437532
40,1.0541749286193016,1.1267880404526982
42,0.9968676842080154,
43,,1.6868476483263413
46,0.8290613945954763,0.6527746065805264
48,0.9058896212061021,1.0089443487664622
49,1.2704959128650706,0.9670223536928088
55,1.0809800032327097,0.9861179606416354
56,0.9610355698566012,0.7692899172531709
58,,1.0128216584243843
59,0.855759684959275,1.2470651857279424
60,1.3556800001329006,3.7284444384327364
61,0.9517947260914056,0.6921806879471921
62,1.443763709602706,-0.3894442717266711
63,0.9881545594739298,1.200181835509413
65,,1.1370750727056855
68,0.8661606660137577,0.7249680578875127
69,0.9756877751910824,0.6878098237698815
70,1.20523219073438,0.5144614026075083
78,1.2844674566893828,0.9109577801642172
88,0.9970114837318942,1.9284374817240384
89,0.7521108724194184,0.7721457674633876
90,1.177809364438854,1.3395063448750244
96,1.0664013558743886,1.4506288768871478
99,1.2716692706498791,0.8604553176794612
150,1.2092153140403348,1.3424661081306593
151,1.3691234061600783,1.583350141282327
153,,1.4629664741407398
156,1.3487268796209118,1.2300828611463408
157,0.7930449478623187,1.7770359387038903
158,1.27315839581472,0.5675464402671144
159,,0.8106522434913008
166,1.0014910784986273,1.7760980215680575
301,1.15525692264635,0.2986512807354771
333,0.7998694867160973,0.9972198177520198
338,0.8381132260827868,1.7727667900584831
400,1.1801424875475708,0.8145610349925492
401,,1.0746769355036232
402,1.1231373842592218,0.4950079287682778
403,0.6171133246107169,0.7895780449538801
404,1.108501571723691,1.7196290602341608
407,,0.7362748807252124
408,1.1412018625904472,0.11737156948062365
409,,-0.8490238420732155
410,1.3861444954627924,1.18201486102967
411,1.1881083788120617,1.0321088627818764
413,1.1156617370051451,1.5108696673707998
416,1.314389859459562,0.720758700730511
417,1.1877936468640762,1.1053045788730351
418,0.8079665996875999,0.28484676390232466
419,1.1975959205911624,1.4941113257624217
420,1.2971463434932244,1.1775141120251331
421,1.172079197179331,0.5804819330437037
422,0.9942172781368612,2.1401054256844843
423,0.6847542135865401,0.6869549960022903
425,0.9353423821730747,1.5165672347801538
426,,1.2732448801457519
428,1.1559074719853046,0.8125992072244929
429,0.9987193998988864,0.8443066627204694
430,0.9206307041136024,1.2151791995936274
488,0.8484765731546696,2.034125725333375
498,1.0867172231896642,2.453093379371881
501,0.9566323675902706,1.0108100707899068
502,1.2643189471330434,0.171410282243893
503,1.170578457911836,0.21374339543365264
504,,0.4678271368553073
505,,0.8762281437816285
506,1.0194765744959131,0.06396998060122333
507,1.0379276149319003,1.3195474402443308
509,,0.4808180394994728
510,0.7390842140873097,2.491823222105473
513,0.9672684200051792,-0.523441206990363
514,1.3500289744445797,1.0364115410660446
516,1.2387198960753492,0.5764978480939333
517,1.1900658041962218,0.30623032689021623
518,0.8716510114539688,0.9831281332515464
519,1.3188198092644736,1.309385312700928
520,1.1540005176476291,2.3170188143186747
521,1.137290377807135,0.999396874724622
523,1.2437618374315569,1.2909527932474851
524,,0.1366735353383706
525,1.1427058368239684,0.18535502514347707
526,1.1622479743963594,1.2856718365093869
528,1.0455368614989151,2.1999810911277824
529,1.3482348538664106,0.4535992629940905
530,1.1291714727944828,0.3078827400252594
532,1.2646560516815673,0.09799928316730296
534,,0.7281194001135647
536,0.9474401043141916,0.8783626437883048
537,,1.0989636993175995
539,0.8884603975246934,1.00497556159392
540,1.01240313622662,0.9899168089335452
541,1.302573094507615,1.1407319908544282
543,1.0529017100059928,0.7862845244850614
544,1.0641495822803149,0.7890783692331071
545,1.3617975225530146,1.223927955215918
546,1.2039330537162432,1.3564533668498315
548,1.380061649670162,1.5749520471493317
550,0.8733405270699044,0.5037493670180928
551,1.268148966093523,1.7915313552195171
552,1.2967214035236498,1.4588596209669928
553,,3.0314169416697734
554,1.1551424247381927,2.0761791955317666
555,,0.503806148112034
557,0.8348982290783067,1.0421980504468498
558,1.3441398831730118,
559,1.2769446916044895,0.8385967837221444
561,1.3547151390795014,1.0945320615570298
563,1.2362886549950962,
564,1.1852758632785358,0.5113657738901305
565,,2.17447567895247
566,1.318232225102717,0.2429563187311941
567,1.0090836501688532,1.9744023445408088
568,0.823776857854267,0.8067618777575999
570,1.13476594986559,1.6350675845623048
572,1.114012607812234,1.0331842980104058
573,1.0100756231149832,1.2976903987859756
581,1.0803423122598217,0.9493711436009782
582,,4.242932549628734
584,1.2954600579444011,
585,,1.168100960391709
586,1.0984000582323183,0.7923338187635296
587,1.0105865554224729,-0.20082080272330133
589,1.0678038169203008,1.3321735804373755
590,0.8507451825168437,1.1618504940137906
591,1.190166723033342,0.7656008756082683
592,1.3349969234681556,1.3392165975403811
593,1.2265393181891229,1.0619601625102724
595,1.282213731424603,3.0236312152688134
596,0.9584456576418466,1.4993107797403118
597,1.1001867340485272,1.4203950421079508
598,1.0293116600750647,1.3408820501384222
599,1.112335620258576,2.3040929713458245
600,0.9073043956003984,0.6374730948522656
601,1.1676569720374659,0.9950991714121366
603,1.2144764009402154,1.404869349081058
605,1.0784787048729134,1.8176435629634928
606,1.2366853789610337,0.9567025248670912
607,1.2188650951197084,-0.721303067597545
608,,-0.12492315588181525
609,1.1867884074500736,
610,,0.9965884797335788
612,,-0.515849459577087
613,1.2841760826942863,0.5072470445994316
615,1.1201311272935792,0.5130233106626846
616,1.2438028019248286,1.2895402360665362
617,,1.163332460087528
619,1.221289750545044,1.6522687665348526
