,beta_12m,beta_1m
1,0.5135319799720897,0.3824066754961915
2,,2.95461590480313
5,1.306212895895222,1.0930088622149083
6,1.2633289204946705,1.6735337615469663
7,,-0.906253979236325
8,0.9690808641048256,0.8676384097295161
9,1.4022630424436016,0.7744614231042704
10,1.282778464805078,1.0735080826075256
11,1.2248990265483486,0.4627049331800631
12,1.2446160003728672,1.6986090227776534
14,1.2989874979291811,0.4996934962798131
16,1.193000285924129,1.564156508323841
17,1.3412466514135504,1.8376778867680632
18,1.386449943086598,0.7208849825299333
19,1.2105937619879752,1.125799241879875
20,1.0757147117935062,0.9645022624771554
21,1.2907227660991158,2.5041970675253777
22,1.147010111822031,0.8374603483684232
23,,1.4159176168157552
25,0.7211067791753849,0.2929090821711782
26,1.3485571028246692,1.007246073096557
27,1.096065063411678,0.8895356229002525
28,,0.8259233530277091
29,1.1909102454944829,1.056175627769095
30,1.1540970755995539,1.4983348299840435
31,1.2856314472510562,1.046833470909628
32,1.3065651642908662,1.114903247500535
34,,0.8565764632762449
35,1.1125045326776144,1.2175785287078562
36,1.0940344643991136,0.6420412853689351
38,,1.7350731829651047
39,1.0396152683947053,0.4877314654616209
40,,0.12835490734261362
42,1.082393429161108,1.5633163628942237
43,1.402822488664606,
45,1.3398455055655318,
46,0.8190932627361687,1.1230185448565293
48,,1.558973871729781
49,1.2513310932845405,0.6706184077980547
50,1.4175815764270694,1.6497832266587735
55,1.1497310278548516,0.5945009362039273
56,0.9821043692359072,0.8671070088402179
58,,1.737248095183635
59,0.7984097736078155,0.9483899278873416
60,1.3851448945254368,1.0259405920759388
61,0.9509208197906612,1.0402923871928909
62,1.5233278255205718,1.3173047083110074
63,0.9984771438543368,0.9941951129540301
65,,0.6152304194832521
66,,0.4213030195598312
68,0.8444510119655702,1.1515155442013172
69,0.9258304017004956,1.2520849385853052
70,1.2286299292252425,1.1910204496968992
78,1.4272800939467225,0.7859744744638336
88,1.0295458620417368,1.1214984401466062
89,0.8741591963724119,0.8284440426304847
90,1.2425532959780186,1.338524924805801
96,1.2220786121419205,0.969321171990013
99,1.347150436814566,1.4658557314313447
100,0.8094226760556225,
150,1.094947532309748,1.4806318558818132
151,1.3827975529653274,1.0916075301803772
153,,1.1532150900769067
156,1.2780612009431829,0.8133751436254628
157,0.8076067181616979,0.4553508354328666
158,1.388828380396162,1.0948633884088816
159,,1.4701485942203687
166,1.029604184768103,0.9481434499532956
301,1.1753600392129877,1.0239031783872634
333,0.7767949568756322,0.6315263134451403
338,0.8491087194063145,0.7898601348402443
400,1.2062914126016084,1.6194748174563869
401,,0.9690515724944492
402,1.0008369911537778,2.9320561889108294
403,,0.5989502599003206
404,1.1438304724460937,0.7506794871431464
408,1.3118204195693812,1.0233952302651643
410,1.5102126269085128,1.26974004356399
411,1.3158286753886497,1.2015133524059451
413,1.0927357002661489,2.223356317524897
415,,0.2369828852338461
416,1.2993825498134628,1.1558266262029444
417,1.2555639628284805,1.4740164822898518
418,0.8094376619535628,0.6555333427334455
419,1.2550696934589474,0.8299566820272033
420,1.2475397878394372,0.5631979912756258
421,1.2122746375232314,0.5347591698055276
422,0.974948288872973,0.5379038921791485
423,0.6242520588207698,0.3276291992503223
425,1.0318695675685663,0.3863980742115644
426,,0.8400278903126144
428,1.1359504562496832,1.1422127978259704
429,0.9728257896892494,1.0956791514205853
430,1.008945822019134,1.0465247062216636
488,0.9137275584460012,1.0890998949943822
498,1.1203265460735632,0.8721884761170069
501,0.9529863230077008,1.3118608659272732
502,1.189257450421143,0.4417864509120611
503,1.4053510919273124,1.26479354122419
506,1.0680133090016557,0.8424363831363575
507,1.1552531087529658,0.9060912540344552
509,,0.6693062965366634
510,0.6373959256464479,-0.5365208639557134
513,0.9808424413984668,0.9565575829721058
514,1.3020252604022355,1.2000999534935324
516,1.3631065280970436,0.9871155133831068
517,1.1742899898218135,1.5116623997854417
518,1.0130948835508078,0.2956300076048568
519,,1.6658062071329318
520,,0.871781646328798
521,1.1123480167270159,1.6948079013687372
523,1.3113396571476246,1.7945347089181052
525,1.1158883567746485,0.3557156489659402
526,1.119577516488973,0.9971142960961294
528,1.0589549019003528,1.2025005534409023
529,,1.2489624755310045
530,1.1795580125804177,0.5963716171863072
531,1.0855512542729748,1.3342743531753158
532,1.2843189965908897,1.125962654363281
533,1.2652142234581087,1.0469618610411031
536,1.0535519995787062,-0.3267981324400474
537,,1.81628399310693
538,0.574591057070276,
539,0.9164716035111315,0.8074431263665722
540,0.9388584745890453,1.914032443910172
541,1.2478672253024157,1.3178708435633038
543,1.0200957574030376,1.392262435499604
544,1.1632075871523964,0.6373981405089773
545,1.2562708412964163,1.0509090368645029
546,1.219399101087824,1.1204977797121989
548,1.4167726138602503,0.9543723618733287
550,0.8108085421334488,1.040472922449884
551,1.330845716841065,1.2198619656979717
552,1.2072405599698832,1.4266853508953223
554,1.2502851040249647,1.2239073908102351
555,,1.4281094020434746
557,0.7216167230436368,1.0434441645180097
