,beta_12m,beta_1m
1,1.4936674155217036,0.4632397053742066
2,1.1537922052874774,1.0365590698018028
4,0.9803723646192424,1.6535543046252794
5,1.0259536982837412,1.09896821005796
6,1.1835728878307672,1.0931927603602172
7,1.0040268659770593,0.9229639880928888
8,0.760301527501687,1.1410983339697944
9,1.2634775753947811,0.8833110785595587
10,,1.0511243698187862
11,1.4379749905188088,1.512293208070746
12,1.4859296165753269,1.2808829301850024
14,1.5596140127109088,1.7950450289275266
16,0.9808849372639024,1.0375623147392528
18,0.7685724801772971,0.7170073988115677
19,1.014207075194224,1.7233706624930696
20,1.1366602556900631,1.9878422487707808
21,1.2554071811448986,1.532402700028455
22,1.2629766505310085,1.7615117540339713
23,0.934862704579325,1.2598261609772643
24,1.3125845607226938,1.2222150355432042
25,0.9503438956427572,1.9385703271911745
26,1.33102668738672,1.3909391937294298
27,0.7741266204205922,0.3899399524088062
28,0.8210355572097418,0.15852057763042368
29,1.1872500225343456,1.5387842156071159
30,1.2047890050411498,1.2820640293041377
31,1.142311053254072,0.8882805613250148
32,1.3741923263241291,1.5383123405522332
33,0.9882541165023108,2.051858963813804
34,0.8900277831641008,1.3592882987597976
35,,1.437942329950867
36,1.2317839832797852,1.4313622433929516
37,0.8815909936647122,1.2014069622787995
38,1.3959501418376852,1.6920078448693932
39,1.2803417944743607,0.27692732745587384
40,0.8772621279860967,1.0359109845624892
42,0.6066208812413345,0.3787328942154105
43,1.2876328587155579,0.9897807105891712
45,1.347087628302333,1.5515790219869072
46,1.1807179804714174,0.2724168165861955
48,1.0650423983967001,0.8954279723585765
49,0.9829318967421812,-0.2396251172730503
50,,2.2512993096306224
55,1.0431396461952485,1.6821724364545338
56,0.5897779685589595,0.5262896587126813
58,1.4114668830106574,1.8777049299943227
59,1.1137878968659598,0.902429256168787
60,1.2538797178678274,0.5823274991913786
61,1.0865042428883591,1.1822597168454902
62,1.5171780930198373,2.0393823757163823
63,1.4203923112838823,1.5985938486936768
65,1.0794702634020004,0.2807801777624085
66,1.0379296884580598,1.370887002628464
68,0.9436840757886772,1.4021693807921969
69,1.1515420924220643,0.9329052535642068
70,1.3834574278539236,2.4936783868984858
78,1.239810602250191,1.2040074831903766
88,0.9803856638386744,1.8659824973770147
89,0.8867159731654171,1.1403419505217425
90,1.1238926665718103,1.3583033818930077
96,1.1455734574443768,2.2514204890249196
99,1.3423681018501508,1.6667547983059712
100,1.0873276446356928,1.0238328040422653
150,0.8917182560375198,1.0048489384848522
151,1.0944004585680591,1.5885416940011088
153,1.1269406178217194,1.5353901675401336
155,,1.9016356016012832
156,1.0604635903292363,1.5563160041602973
157,1.1884702649029946,1.132068175065113
158,1.0202083382146163,1.7902771960920578
159,1.3905748531043165,1.890847313630924
301,0.947606185195084,0.7838972876406851
333,,1.0180967219629442
338,1.2990364429503485,1.160506265243714
400,1.4352726191599283,0.8959062270170219
401,1.3557884355738192,0.7724403731146292
402,1.0074614699641558,0.9037805286208048
403,,1.181291067665426
404,1.1305141868277775,1.2459665926987904
407,0.7795510901656134,0.9435523191631452
408,1.1008093016653646,1.3717720499186552
409,1.064120199278314,0.7563458506569684
410,1.0909518783967709,1.0494498995969408
411,0.9220466475029933,1.3095989250646949
413,0.8285401585494336,0.6023842708213074
415,1.4219409092962028,1.729624636211644
416,1.3988786775170836,1.7076802248004648
417,1.2325803273656193,1.3125335729720375
418,1.2674654984499107,1.206566671397156
419,1.3145935700268638,1.6639623818459115
420,1.03766956043252,1.9344043214244842
421,1.0153942850858615,1.1003105052137268
422,1.2981199351570796,1.1870248931473977
423,0.7234693340540053,0.33693519653354154
425,1.2020734155299335,1.2517975822757976
426,1.3449600907875765,0.4420797538885402
428,0.9633659649653604,1.6955933535125147
429,0.8143494579064889,0.4842170812973231
430,1.0355335220726647,1.056014765257988
488,0.8383923504035666,0.9274152716321026
498,,1.6415527998545738
501,0.8438498166332364,0.9548053047914152
502,1.145191636087583,1.7762293802127236
503,1.1547137015922702,1.4509827078153277
504,0.6108975990871257,
505,0.7137571854451679,0.6478443104325512
506,1.1265299364811778,0.810441359275718
507,1.3213920865092272,2.09917078966158
510,1.1694443318021777,1.177279772216938
511,0.4538186433805629,0.10612889913403156
513,0.9652639788134326,1.1503610678656704
514,1.1328659183911298,1.9601040883628391
516,1.05829883387459,2.184302657274756
517,1.2005114306039473,1.2582349914875088
518,1.0852513528576635,1.1533137219338443
519,1.1117939273976507,1.5792391194406632
520,0.7757106049257484,-0.4700799679853706
521,1.1055346090642488,0.354548588909973
523,1.6010403908899926,2.004749434245477
524,1.1004210256038278,1.5887980350433772
525,1.4453362339353697,1.5950756114139741
526,,2.0189542659596693
528,1.3138672714225497,1.2802626888420832
529,1.1955774999078566,1.7759752517697367
530,1.35410415930266,1.9920696756504968
531,1.175740573681896,0.7998796015759398
532,1.0665605050158975,0.7386419919630025
533,0.9231721255808696,1.3330640951813773
534,1.1076136684522242,0.6657312126896731
536,0.4825557775143716,1.2914086717870965
537,,1.4541033455415855
538,0.5426088771533992,0.9846504615968028
539,0.8334817591391359,0.5390757220705188
540,1.2134014017211316,1.214465710359551
541,1.1536043354994818,1.3623103218990258
543,0.8916584972428259,0.4858246695834277
544,1.1874476337859012,1.6924414449388676
545,,1.5346158062607476
546,,1.905659598129804
547,1.1734731431771972,1.7199783266627662
548,1.168913749385273,1.6619962219069369
550,1.1128456021293391,1.303830579666291
551,1.3863140933201228,2.005108256524989
552,1.4560884351009005,1.1725664592220604
553,1.2691869470189387,1.4129577388560424
554,0.9973751126583904,2.0691146242198517
555,,0.9130675981971222
558,,1.4334088036083559
559,1.2932581263848597,1.2895470214776537
561,1.3918858965930645,1.5830554927048737
563,1.4649438823846852,0.5060322094372519
564,1.1473458471425697,1.2817647566740404
565,1.0311663638115762,1.6044521826159177
566,1.0589892029213583,0.5069136272799009
567,0.9634634078430592,1.4204025101163107
568,0.5437285071356085,0.8288511465732481
570,1.1273063842142228,1.7127352789887198
571,1.0364101983222245,1.3673500746221623
572,1.4593457489477968,1.2112021338491084
573,0.7333876028112638,0.7016198826848978
576,1.1486393294812296,1.1162075000039482
581,1.3826460316655955,1.3885172102463812
582,1.316019323484772,1.844624804646246
584,0.9653815163245492,1.2660120590528259
585,1.245396642270614,1.1821143777116043
586,0.965065119522043,
587,0.7298822385661208,1.4070362140868498
589,1.0127999440576485,1.144229498389637
590,1.4474244456414018,1.9322646769203176
591,1.0008019428231818,1.6893208096302512
592,0.8978443780004384,0.4727802166373616
593,1.18816487513435,1.3626430710728612
594,0.8881967379426667,0.6762248477373224
595,0.8766637477206565,1.1711509774364384
596,0.8440377652304827,1.7719040890863873
597,1.1956630270787671,1.0276788992635422
598,1.317526145925533,1.4874166093733283
599,0.9817199191138101,1.0373823960785171
600,,0.9780580775011132
601,0.8330156229520684,1.0344984561062724
603,1.035645380888725,0.8928807029348897
605,0.939114109633978,1.21677770886851
606,1.022342818161306,1.3288304701657396
608,0.6278309161891489,0.3000342914472561
609,1.153372778718542,1.6762493036767596
610,0.7334019543228641,1.407177383624749
611,0.6776758869673591,0.9064610969742228
612,1.0981595521367673,1.273984903876303
613,1.2172889035646026,1.6951090020900763
615,0.7422906422644197,0.9846929564692456
616,1.039762574152093,
617,0.6706547039441624,0.8989709822962404
619,1.2131507055498316,1.5448181258355178
620,1.1499307965255965,1.3354405115357673
622,6.339385130744402,0.9234830627526732
623,1.546760362827151,0.5188886091153815
625,1.5449678796587192,1.7549946428894019
626,1.2471637269153988,1.2788485755480823
627,1.0166909659704546,0.6601213611006842
628,0.9501119798667276,1.1563666868525675
629,1.100058824306391,1.0156133534643683
630,1.1861689265069753,0.7887163614373035
631,1.4088002264119963,1.1864313312345005
632,0.9761698469632172,0.7562021349159518
633,0.846764909550333,1.5842384784223351
635,1.2325220803528454,1.6945366548273135
636,1.1920873042455988,1.1803873009172186
637,1.1606663951469929,1.670839570017573
638,,2.27589327479816
639,1.2082538876027205,2.055955670461392
650,1.3196618821843653,1.2633642352030097
651,0.9265473351839906,1.603240926436364
652,1.0866884917542396,0.9748797913019268
655,1.356203477790532,1.3019877190521465
656,1.2597779979054864,1.3609025185236698
657,1.1444225901684628,0.9647857492208378
659,1.2432157428910662,1.9262495348940187
661,0.8643696899922255,0.7644752606994025
662,1.0769757801657769,1.5748758507306084
663,1.5892032790120214,2.5522413239236617
665,,1.8963507161606843
666,1.2100060041277108,
667,0.7902877446595877,0.3209817594151524
669,1.1214206921843912,1.0670332983925972
670,0.9881181528821422,1.0930896804185872
671,1.3822143176719903,1.100031005033653
672,,1.1311275279325312
673,0.91184984289909,1.7967247203876684
676,0.896172995308297,0.9834683356231568
677,1.0211821215890784,1.1303370334683496
678,,1.2098054267996905
679,1.047629189189548,1.2864820395093974
680,1.320598956977619,1.1705924135041426
681,,1.9255828204978689
682,1.0022947755472909,1.0933144498564449
683,,1.6579244437668557
685,1.4721568394533353,0.545270658243746
686,1.3062995028020639,0.437364120417735
687,1.1195511416121715,1.2261919306383042
688,,0.9997598205094292
690,0.9312596995137086,1.1579842261863902
691,1.0241003757791045,0.2389690829972849
692,0.518050407886431,0.7471506145811639
695,1.2058940130850706,2.1708641751635547
697,1.2867681206953971,1.1233381793009942
698,,1.1389960239360972
700,1.3211941193034848,1.8492905659425305
701,1.2981134215832717,1.7895918837442049
702,1.0657281333653212,1.56116302790947
703,0.9403977871704521,1.1694045093213417
705,0.9075679396867412,1.0423574413095635
707,1.0502745716691435,1.578523391467578
708,1.1210226917104749,1.0939919580346211
709,0.8539534056675809,0.9238123382536912
711,1.1642924516929547,1.2563017541188004
712,,0.5578085304728078
713,0.9716588289251432,0.6408741152504415
715,0.4272383615604994,0.6458667400654281
716,0.8303517724960369,1.3266563705589614
717,0.6493325182142862,0.914881185720793
718,1.2375180723687216,1.1358157036708625
719,,2.048833255259264
720,0.8914864266154734,0.9508527709564656
721,1.1067103776230185,0.6996319759186728
722,1.2543639657521621,1.15692246245639
723,,0.9161736657660547
725,0.9146045561382176,0.7696971112686406
726,0.9688895502627792,1.4052187547538837
727,1.126968842131037,
728,1.0966034764175656,-0.5585742742721075
729,0.8169885735222406,0.8971829611279271
731,1.3586869635827112,0.7430913933601013
732,0.8872932936147522,1.186332842070116
733,1.3901576428479223,1.0253805374731402
735,1.2530439580037929,1.6922354175124494
736,1.085725098355048,1.2231071957791897
737,1.4777704842798556,1.254491694738244
738,1.2371166309052084,1.7149885893166408
739,1.4327555599900141,0.9055423606576328
748,1.1947888853003783,0.4780006442873062
750,1.4629642877812294,-0.15669897824142145
752,1.3149580658064743,1.1146713572661833
753,1.07757102231774,1.2609372043829814
755,1.24491841106561,1.255400365145802
756,1.1112333751004781,1.2394276082902134
757,1.4580578603631045,1.39201492094851
758,1.4783526373419684,0.7865391361718035
759,0.7724062593497322,0.6796742128421239
760,0.9774963812488224,0.9358902777477992
761,0.94964428690933,0.7815391630792763
762,1.4041239841330986,0.17974803746106238
766,1.0685816279500784,1.3017442840071505
767,0.9901378215230344,0.7508553642371543
768,1.2681006767412135,1.2781123100261116
776,1.3068669388090992,0.1381277185901082
777,1.0708958199742262,1.4136257953963682
778,0.8237696797233443,0.06960870391371693
779,1.0219853796335854,1.2000012861812976
780,1.3236718538546328,1.1702141394016206
782,0.8112871127385338,0.5723404740847242
783,1.2439680607085644,0.14505477501401964
785,0.9758401328844292,1.2853576302043412
786,1.352923406247152,1.2203981271774669
788,1.1753364728215594,0.8609137268651363
789,1.2689452013044684,1.190184909843904
790,1.1663727690002357,0.9986457386331384
791,0.949930958499352,0.995927275567587
792,1.1967094854455635,1.1241117518988593
793,,1.4915003152561417
795,1.156907978707027,1.00505235162922
797,1.2841319478137694,1.87468124477416
798,1.099407435481898,1.6587218770081409
799,0.9049191527179912,0.8638997665818415
800,1.510333815325661,1.6523528583455074
801,1.0331373557236014,0.745182520374462
802,1.0849382196443065,1.8068869265420515
803,0.9713145703781962,1.5567495391246085
806,1.257399721989712,1.6111109062909212
807,1.021071657894472,0.986260895010184
809,1.053147915304185,0.7369019714159015
811,1.3385886466147434,1.835232978199453
812,0.994764948247198,0.9758422108058404
813,0.9664463103833792,1.2325150648777463
815,0.7767894985417099,1.1882708184544368
816,1.082066175824945,1.2739584255474563
818,1.086955406541497,1.1024231957857806
819,1.0773896491848394,1.1128741668711857
820,,1.1374537782133167
821,0.9941501893526504,1.0557641864979164
822,0.9555167628113173,1.592580931494039
823,1.367704250514753,1.1461509690296312
825,0.7977911821377046,0.9682154737222426
826,1.308113605900738,0.899123202741282
828,0.990436704419621,0.8217256647330495
829,1.0022308335994101,1.517084017484489
830,1.2243222069964936,1.1281656778574247
831,1.7495421062784091,0.7210136529015223
833,1.0255105072802355,1.4091745126347457
835,1.2065792874495829,1.3738580316416786
836,1.2434694983000898,1.4953596321508076
837,1.0898353241522096,1.2116068099776505
838,0.8806792287300501,1.14287573229847
839,1.3921685080454735,1.2515232069312858
848,0.8908080910077547,0.8096605289137841
850,1.1264385549836682,-0.01415881276087716
851,,2.1456909922655023
852,1.1390120333089957,1.043621571637532
856,1.1509211191671918,1.05991051911252
858,0.6732098178012076,1.1992902525232267
859,1.0230317787902865,1.7101169608396811
860,1.36228769006197,1.5643011415841015
861,1.1217826090351692,1.012131851297807
862,,1.082220495758292
863,1.1516618322708192,1.0977099230222267
868,1.1917970523203958,1.2834682514558031
869,0.9064199044197844,0.9290628012333808
875,0.8846143741748973,1.0808578614767694
876,1.4946867311252647,2.2268218741395023
877,1.3776046027197748,1.4584261608152624
878,1.0775020119550862,0.6178789630543658
880,1.1551244626537218,1.2476046122331874
881,0.8869699729449431,1.2100759855692178
882,0.8499611510136422,1.0670642038835971
883,0.9228430494937936,0.6227398111987563
885,1.292912019363341,1.7156830721701326
886,0.9746078763812128,1.1530912598974314
887,1.0360246059973497,1.1086592470442116
888,1.0366063836999542,1.2081745959195662
889,1.1700746322451594,1.4559674722587483
890,1.1655147349371968,1.477873773416118
892,0.6689213500498807,1.2329689696230532
893,0.7185882586235458,1.431522186142942
895,0.6623158634558827,0.5491039137655893
897,1.2615024093819631,2.5762221020548695
898,0.8766947141622031,0.9887363680269622
899,0.8924697234140262,1.0500151101747632
900,0.8774749556413608,0.7845643894397788
901,1.3957648702366972,1.6901398251212518
902,,1.0674941903188626
903,1.0464256475230167,1.8047455236817285
905,1.1040631736976407,1.8009012359060792
906,1.3189135601092117,1.990915693103372
908,,0.4314627231510548
909,1.3569167322536588,2.251275245521988
910,0.8314761685363714,1.0417695497082005
911,0.9522521945612548,1.4960872841281851
912,1.0176503062912483,1.0695529879094223
913,0.858365563070987,0.6983635783887132
915,0.8965999291375963,1.1479629760500811
916,0.8168761249490976,1.5073709573821767
917,1.4537038171207308,0.7824207360464208
918,0.8764287874127408,0.5562005161365852
919,1.2349953003064842,1.1933518123408369
920,,1.2967411809053544
921,1.064626651155377,1.7895054480354542
922,0.8726264325594226,1.1777742517351002
923,1.033086579490972,1.1977589836427225
925,1.196599296127464,1.2157557775985328
926,1.1042435387535856,0.8997960560237521
927,1.6168668826903048,1.2310264134133593
928,,1.0629094932121617
929,1.1652114485590734,0.987099961260743
930,1.1001368138459278,0.6595631028665133
931,1.1974865238792058,0.7469766037942867
932,0.8672711215166111,1.0627299605380085
933,1.381615300773736,0.4316637617506802
935,0.9633554555573822,1.9212164593739118
936,0.9782688794039041,0.7299150475175041
937,1.6156762317199789,1.2523950784208693
938,,0.4821687328565402
