,beta_12m,beta_1m
1,0.6112198620774982,1.9104872080066508
2,0.5933793228635641,0.8521677367418492
4,,1.0944047202574456
5,1.1982914839925352,1.122397399266157
8,0.6730650926670412,0.8147592242425786
9,1.5553300909592258,0.8067441010089872
10,1.4505157176854864,1.2222818540487408
11,1.6403516871901556,0.5233809485562801
12,1.4593634636167852,1.8079997093576723
14,0.7832700836785403,0.5620122713321399
16,1.3836448725243191,1.3885448692763744
17,1.3791142122915467,0.25113748800490465
18,1.4989884373777174,1.024950424605189
20,,1.0991712416434691
21,1.6001373459714985,2.4185186348440744
22,1.7230149626144244,
23,1.3732398727497934,0.5762751691309453
25,0.9430231364306314,0.3656021753263041
26,1.672343117770669,1.8741910876503949
27,0.8959627061549406,0.5997945312575297
28,0.6040580304654541,0.6525812448155675
30,1.0751648565800742,1.0743166602088914
32,,0.6484044665416935
36,1.173290706858032,1.0713136489905968
37,1.1573360990909487,1.1676405165450872
38,,0.5406657190253374
39,1.5554128724433975,2.119429868706854
40,1.3760619994751906,0.4603783790019451
42,,0.8385898754708266
43,1.3366380240415152,0.5983538090812583
45,1.8840421406557013,0.8948631157780849
46,0.6845553156503914,-0.11123600864286842
48,0.4621468055758676,0.8543081514615267
49,1.1178671119583492,1.6431916538535385
50,,2.5235948042090657
55,1.3245391716179946,1.4121845966269462
56,0.7781665748717467,
58,1.4413430319219622,1.4656943622115597
59,1.6243984765734512,1.4565489182773157
60,1.5856469287118362,1.3953410320319597
61,,0.8279488043270216
62,1.1604123414036909,1.4081818347362849
63,1.5704989624804155,3.0291865401211315
65,1.7377491125037865,0.9827218281054616
66,1.6189206291297222,2.4061533170850065
68,1.3311995339971887,1.2114236220135033
69,0.8216891856073412,1.1848059151487202
70,1.2838986144934619,1.5966251338988011
78,0.8458674556628574,0.8548331101562494
88,1.523690229796759,1.186508635023775
89,0.842725350660669,0.4127297980886459
90,1.4466959013501561,0.9425227514137604
96,1.036168748499033,0.6745639098559584
99,,0.8997385327023721
100,,2.1052240202040258
150,0.5210104412833838,0.17038597750540102
151,1.7974433196952069,2.609671891081341
153,,1.5027193421418672
155,,-0.053983291867320204
156,0.978249460148218,0.8694262761998023
157,0.9765930168748159,1.0713531639464613
158,1.4677356882977783,1.2880807982103004
159,1.500047904869804,1.609902166865444
166,0.7861291647090268,0.5389437102118713
301,,-1.7613547705633932
333,0.8790138253340418,1.6865418444893852
338,1.3029400119696593,1.4864331470422991
400,1.3638097613452682,1.1989411169000963
401,1.9913494208340967,
402,1.0081699228417569,0.4401239908413373
403,,1.6991841664381608
404,1.5250550578808948,1.177347506832924
407,1.3243209284978807,0.8608639639679249
408,1.0933656681247557,0.1581829185711029
409,1.2277506098614386,0.5909615833132166
410,1.2712468526690976,-0.5161116368504022
411,0.8190822152054125,0.3542936301961438
413,,0.9612988593220552
415,1.0541711163917398,0.9725938744134716
416,1.378067848071706,0.8938861842670802
417,1.046786260340066,1.2817929921934434
418,0.7983964260980281,1.8714327953240173
419,1.3687632967481722,0.6669838855972194
420,1.143143783115494,0.8233909793950774
421,1.2862842041429587,1.2654824471524817
422,1.181247779024627,0.826463039654781
423,0.5416064242510275,0.538220230461968
425,1.2925584343393983,1.218985424333606
426,1.5981716195415832,0.9013231884055336
428,1.0823882277348862,0.5097528533704209
429,0.7750202736596785,0.3447031983581729
430,1.0748564197851909,0.7019565596855408
488,1.6086263639593297,2.3738204590441123
498,1.275098726587998,1.1310350114502619
501,0.9787833589626176,1.063979609472802
502,1.5118621782295891,0.213249898573879
503,,0.401622560725614
504,,-0.9592063078327198
505,0.6904221268394253,1.208498981812678
506,,0.3280532573555582
507,1.7791617238439523,1.16470565232731
510,1.5807391346357669,0.7153032030826171
513,1.0539557243864812,2.1592690985338248
514,1.2362585356383375,0.7626445974708471
516,,0.6917370781206087
517,1.0548840374134958,0.9668180796438768
518,1.0551201143814182,0.5784123449401124
519,1.6194033929757214,-0.2666763424294165
520,1.3905635298812715,1.0218654713971027
521,1.3181383372119635,0.742786129192115
523,1.0817809012932245,0.6018787728941459
524,1.40495483354093,1.0129678447755304
525,1.5248645248437875,0.7725502403431583
528,1.3485850868712463,1.6051020312527549
529,1.1044474902768937,1.4496781885348926
530,1.1332383894746123,0.7650577981838669
531,1.0793285350093147,1.016847661209201
532,1.6670669732350745,1.6445426426692675
533,0.20957987838107764,0.0871114944002998
534,0.8661833267581064,0.7413071335810797
536,1.2379887551863926,1.13684149479026
537,1.6016960614778135,1.76665027587635
538,0.5672570510899777,1.4555937164001331
539,0.5665261962170945,0.3369022309081328
541,1.086371900687111,1.3641365379868338
543,0.8478363313303996,0.36810379302802
544,0.9403779206683808,0.8646695031680622
545,1.6080447682586527,1.0035914831114283
546,1.5473866487395085,1.1941709203625166
548,1.5127234613895362,0.5992234591310179
550,1.0174535144146195,1.4288626877328534
551,1.650720485892922,1.5045001810354215
552,1.2680482826805701,0.8997414354793212
553,1.6233624622534717,2.165444939677298
554,1.5056984804993208,0.8276037066652165
555,,2.601688562388312
558,,1.2529201018667204
559,1.0061621553126083,1.1685929956705186
560,,1.7676361330626595
561,1.6783101937509084,-0.04697570098736381
563,1.3546691076810429,0.8279867320278401
564,1.0215597615325778,
565,1.4500175965954232,1.073660682623342
566,0.5134923685905957,
567,1.0856161436477658,0.29830673310733635
568,1.0493508652230583,1.7461656796335523
570,1.3161889195406715,1.1805657763033115
571,,1.1318650132761905
572,1.6321211175877544,1.1348890920498609
573,1.2878534110836168,0.4703593452409716
576,0.4311116752811069,-0.04989941897784162
581,1.3932174417792402,2.1274818899355816
582,1.411910883252049,1.8544238497336272
584,,0.450484491680167
586,,-0.2402170452684913
587,0.7544596955480691,0.571474793377249
589,1.2829415408925569,0.5815179204006234
590,0.8623703061269355,1.0362407468701045
591,1.2174281008834509,0.8946550623673395
593,1.1488829190983854,0.8434723515020179
595,1.2071647086298936,1.5088954479338097
596,1.2435453439856183,2.078653754870844
597,1.5736140054419316,1.379277467477921
598,1.088896995890786,0.8933405192404589
599,1.3274046048240142,0.6332945483683655
600,1.8400794948027936,1.1226792623653692
601,0.8798061468943633,0.5339892572259639
603,1.6915530346800924,1.1508046286680844
605,2.0598945389241448,1.2728290028310578
606,,1.259172111053528
607,1.126956356086604,1.2157779049818305
608,,-0.8013300027983765
609,1.0638740061612832,0.8696191704433294
610,1.0008863308384206,0.5567763547366035
611,,0.7621634998225669
612,1.5191965319555665,1.5291664132119678
613,,1.4043696216376604
615,1.8064697304384416,0.1463931670742002
616,1.2476841943766954,1.5192306639451645
617,1.4142520462314347,0.8168579877283926
619,1.4137547069943204,0.1797074428005184
620,1.0155832684427808,0.4469772901169816
622,1.2736290380711626,1.1778874521944929
623,0.9998351955899945,0.9174467515026538
625,0.6152763011098519,0.16299454243010172
626,1.6482519518175618,2.310920254612732
627,0.8196293834438361,1.639617378636095
628,1.6049502834893352,1.5105576465635524
630,1.1742724740536,0.8317306604865202
631,1.0592573761640722,1.3848062868166622
632,1.295733944795637,0.7362722257255696
633,,0.5221486944798098
635,1.049105433789356,1.6605177700711709
636,1.7750217524839162,3.8639347487748585
637,1.7033894057672119,1.2242291081896424
639,0.8608714527426469,0.3596221133934223
650,1.0029446797793553,0.7104390852656481
651,0.7376475085179556,1.4574415499188338
652,1.5829984412011595,1.0915224731552184
655,2.0895969529477667,1.868367037443368
656,0.8226789722573036,0.0975788362048139
657,1.4939989689129685,0.7470268355005518
659,0.9639827684489756,0.8795790129602443
661,0.7504406808172011,1.327382349670803
662,,0.7759770031796864
663,0.9660117427122408,1.2164731477773127
665,1.035796369318242,0.9601305212348861
666,0.9358681796488326,0.9228667699525364
667,0.979984851065032,0.6099931018890206
668,0.975054980136738,0.9209588051368779
669,0.9177436120693232,0.5021312192183505
670,1.7973542128694713,1.5897314035385886
671,0.8176486280352306,1.2669128639686469
672,1.7436766117867977,0.902020244458857
673,,0.5287480785317044
676,1.4506284016112487,1.8764477819074261
677,0.9981672225982988,-0.26275812895462825
678,1.884351835640373,
679,1.2205568744158977,1.0103133257081265
680,1.8127817114857616,1.376365797394094
681,1.2624541264062883,1.689100271615116
682,,0.6261029171844541
683,1.1286550041031471,0.6383192385657495
685,0.9477126897962196,0.6074725365659118
686,1.1821829386086122,0.6895575403443178
687,1.42863279453805,0.4345569718163251
690,0.7841067266462779,0.3571664403880593
691,1.1083428315717068,0.7716856065716449
692,1.2280786144001488,0.7841204865429791
697,,-0.6664638129056067
698,1.4943702480645458,0.7203648187828255
700,1.0843662926869917,1.1902385126545023
701,1.3104232078657367,1.4745548340699168
702,1.0749361268857618,1.3652538458793997
703,0.8979733632810099,1.4869628554650636
705,1.2252310015430177,1.3761460776562533
707,1.5111954902274214,0.9387029594443506
708,1.4721211909090468,1.1309282822648958
709,1.7662552299771948,0.5957674485347175
710,1.3966946681016574,1.941981529173113
711,,0.40927453168094574
712,1.5551475104750312,2.116153246130656
713,1.35389219358064,1.1311052027844168
715,1.3570375213533543,0.6498295580726194
716,,1.6314654053977469
717,1.8119052657656545,2.0704383058784006
718,1.2315889088149197,0.7893881720200533
719,0.9886047275411959,0.9433718060906662
720,,0.5676454617692556
721,1.3994258952931138,1.3448163813665228
