,beta_12m,beta_1m
1,0.7191778976755194,1.1128492281369082
2,0.7924877543985489,0.9171412266887864
4,,0.1525782012348692
5,1.0989036450098708,0.7848908793498449
8,0.569043738963755,0.4630512506840278
9,1.5271462379177556,1.4332157353283237
10,1.5262925126495008,1.5276456908239449
11,1.5330432850401088,1.3364089667550043
12,1.4170774114862272,1.3377654392736509
14,1.2125917669038897,2.1567116455021886
16,1.4845405184197995,1.6169451432661983
17,1.0589725094563471,0.9016016412288969
18,1.5510737349263843,
20,,1.435619673177309
21,1.4745758994472573,1.3346701784871828
23,1.4289876135878137,1.5931013802462255
25,0.99358987696198,1.2829188987491844
26,1.1901188165874108,0.8781482231566697
27,0.7965672827636936,0.6102963944907878
28,0.6869053701547487,0.7394940711475738
30,0.9988800051979516,0.8987746145723109
32,,1.2793348353981235
36,1.2603742204801764,1.3182129943794436
37,1.1688798608672148,1.0363877302179811
38,,0.5588249678209236
39,1.5856954350042,1.6993565269733861
40,1.1473326207666632,0.725731449740995
42,0.6664114402270813,0.5333880644200811
43,1.187357049866104,1.0951873206740028
45,1.602758575532671,1.4818767339359562
46,0.697106467618072,
48,0.2906032793404789,0.2392212769576398
49,1.1446930715771049,1.1737980477530223
50,1.7973071404977654,1.267945601501333
55,1.3300342857579752,1.4516117649995384
58,1.300713513650788,1.1546392099203615
59,1.4182746047215025,1.2442835558490508
60,1.5479167997379082,1.6439159111230697
61,,1.0876187901520846
62,1.3268808596454351,1.6110257217050172
63,1.5708098061513989,1.36436239887814
65,1.6265535830788624,1.4564867263637566
66,1.502471993803535,1.44355726107153
68,1.1961215738021305,0.88256524707996
69,0.911336282751582,1.0699408992869408
70,1.2256546128063397,1.2855208473346684
78,0.8363275772224048,1.0054604838019214
88,1.5478456452072802,1.5357382817923098
89,0.8382323037893167,0.9725277449844876
90,1.332507433974095,1.0094544994850183
96,0.6406013832080221,0.09567685766824506
99,,1.2716097901835204
100,,1.1161186517083692
150,0.5739036560089475,0.991393036261198
151,1.624415163968965,1.5506366455300231
153,,1.027182270222593
155,,1.3384110915528016
156,0.9646228342470432,
157,0.8905787878675835,0.791122990556313
158,1.2837575170028879,0.5758020976433649
159,1.4432422093045558,1.2882538313920788
166,0.6668063749841382,0.4526893090646482
301,,0.7663150417540339
333,0.9565101896759258,1.0431682929281147
338,1.3721404047596215,1.4484612843583289
400,1.1508752252691057,0.7848508944373003
401,1.9967831504381133,2.4419563230277483
