,beta_12m,beta_1m
1,0.9379869289242182,1.241515736295259
2,0.8811711703583919,1.1333862616805797
4,0.8612818810126438,1.3897634279805982
5,0.8366279279392734,0.5983156585339635
6,0.9677941192163102,0.6460137777244137
7,,0.9863601474376243
8,,0.41316484519310415
9,,0.8449673587740341
10,1.0705985425229392,0.9928619154292132
11,1.0263045474395198,0.7847721770280177
12,1.066549234579389,0.7630015394146832
14,0.9676559955102793,1.4629245251612208
16,1.0120361821067272,0.6779879084316229
17,0.6118157600501071,0.6182274329466729
18,,0.34819731528915826
19,0.9919110931966292,0.8187353369178618
21,0.9308898807061656,0.671431503038324
22,1.1850138719589685,0.9844791092310946
23,,0.4694141573000824
24,1.2596026545139116,1.6353762713564657
25,0.9685604370697534,0.7415663102041766
26,0.9682497273163932,0.6322237104521298
27,1.010343126625437,1.6384263351049149
28,0.8325505142382097,0.6799448578470023
29,1.2465081198124608,0.8428180832884621
30,1.1531447498474452,0.5305066427945491
31,1.2099110559493842,1.1080489419014947
32,,0.9456742060098862
34,1.0006559541899431,0.969511949648912
35,0.7659194851400212,0.7322245133130587
36,0.8741092857992719,0.6764868050043621
37,,1.1792740466970302
38,0.9520339335418636,1.0873834602794683
39,1.3418569871816421,1.6529379593471325
40,0.6390725404687948,0.3720351763637104
42,0.8418733090367231,1.0678985880909224
43,1.2996720550482312,0.9477978361553984
45,,1.082412486348352
46,0.9941374478482128,1.26066184489328
48,0.7908093812809944,0.2782237298973599
49,1.0284992170994642,0.7961073236558118
50,1.0493020234637171,0.5882430882063859
55,0.8209600025862984,0.9906491535392224
56,0.6982363359030743,0.9016432073879792
58,1.2180341691673209,0.9091587069091328
59,1.1645902958785104,1.3020098202214003
60,1.212466564590981,1.242299274750532
61,0.9217714756021016,0.9354639323040372
62,1.4260548176211598,1.2708397402403886
63,1.0153157074027752,0.7553722208403941
65,1.2646112988083065,1.510947397600208
66,1.1289470647176092,0.9765829872535864
68,0.9907242241485978,0.929445946657027
69,0.8037489651239524,1.1595119926028437
78,0.8568784409521737,0.9668427831428741
88,1.2181555583014696,1.3555662988453272
89,0.8127192329135622,0.7969371839476517
90,0.8097233496074838,1.0399826912198038
96,1.2583945785560138,1.0011333069787558
99,1.1600869970079737,1.3077326003017968
100,0.8253670725914749,0.7125399331964103
150,,1.379737915489142
151,1.1504905599857125,1.170131344069668
153,,1.7092593921570751
155,0.6000920862481697,0.9408281200167948
156,0.9492321522489172,0.4295552673837812
157,1.0717849478248511,1.7054576429368191
158,,1.223970188747851
159,1.301616238180217,1.0704662731271068
301,0.9774713651114714,0.6608049926324303
333,0.7818648299827674,0.6880162185058231
338,1.0336497970131269,1.2524718664533059
400,1.071788167749448,0.5345357225245719
401,0.9318292697971388,0.30064791202237795
402,0.7312426272104298,1.1883811778575992
403,0.7931916223600509,0.3227144801079068
404,1.062048110579832,0.6586174948198336
407,,0.7700716233387184
409,1.0931580617776824,0.8713272226671692
410,1.2955657888098864,1.0507330295563342
411,1.0669848288617434,
413,0.8580828837394301,
415,1.1297643098257346,1.1469788959034932
416,1.1183941937485713,0.7135419274326436
417,0.878415458697737,0.3997798915197338
418,0.6973326073291629,-0.12903492885089182
419,1.1266409240829105,0.9008506034542166
420,0.8623078795630941,0.7221890540038838
421,0.922078993047882,0.6430202674963391
422,1.0651031657585557,0.6412608223785778
423,0.6861757407998623,0.3799983183173876
425,1.2905201777974564,1.9182678079184217
426,1.3224449448542417,
428,,1.476979593129672
429,0.8918331367814585,0.9326002841614124
430,0.7876008888326664,0.6251006838188495
488,0.7393179343713615,0.5107110810272
501,0.7972320509141066,0.6441642544185723
502,,1.0510348583542866
503,1.0529642290999783,1.2024876298367586
505,,0.9809127212852604
506,0.9729063711564307,
507,1.3087321350308267,1.4978664727337216
509,0.9803541548355356,0.9602470094014826
510,1.2453812253487098,1.3191318200301685
511,1.2583252850293274,0.9147378184092888
513,0.8375292339886514,0.2659719025918389
514,1.2104106677880595,
516,1.5989312701994691,1.316224210743947
517,0.9981614215621474,
518,0.8116515291468218,0.7915276996113635
519,1.151672707562,0.8730267457611591
521,1.175565999625418,0.28353080499131944
524,0.7519938487734728,0.400099113141416
525,0.9507124793175772,0.5336801746131933
526,1.0913251276093376,0.8436937687669681
528,1.2340700455645086,1.7154372933516882
529,1.1444698919898135,0.7494121239877215
530,1.2269505666897995,0.2450667226990648
531,1.1503926410937688,1.175386369767542
532,1.2470592553470272,1.7976635816745112
534,0.9458545934736526,1.1550763235770307
536,,1.0994452782429276
537,1.0943055526872771,1.4033870656646343
538,0.6252892929429077,0.26806893253815783
539,0.8092047208069734,0.955720947508506
540,1.42121535186146,1.5053736007111571
541,0.9131329426034616,0.6247470318714177
543,1.0097378012422975,1.3762317596012812
545,1.2658993622857737,0.8148284013928729
546,1.0330774270228342,0.4726988013410294
547,,1.0898548469717098
548,1.14339267807915,0.7060625715466511
550,1.047980442007113,0.7169476781493941
551,1.187524604327083,1.0383044828081625
552,1.1989449349382593,1.2658583141243795
553,1.0525150633771077,0.4495790598669319
554,1.2460042900760406,1.2898924014291109
555,,1.2525749301906373
558,0.8423165549453182,
559,1.7596547094845605,1.0461733174041123
560,,0.7700802595164562
561,1.5291103432100637,1.3366342159876847
563,1.2129109340741588,1.242102333017118
564,,0.7392518254378521
565,1.073333248693954,0.6569312141333679
566,0.9537157437372218,0.3634388814823933
567,0.93183718227892,0.9078305633449876
568,0.8993590524921021,0.5914159701684504
570,0.8948631909083947,0.9530801125951196
571,1.0211047566983318,1.0201893182951676
572,1.2452577881041058,0.9031355673228016
573,0.9513952480138876,0.8183524705894586
576,0.6494276909749029,0.4652995031980509
581,0.9221290622025148,0.5892514757514611
582,1.3906842849115522,1.4897208360597372
585,0.9877907568326834,0.7040401315741753
587,0.9454765042236332,0.6717483004249631
589,1.0145248263750963,0.8999799421202785
590,0.8266672520035595,0.3109446409622366
591,0.7535821619412385,0.2620445498427447
592,1.35120566127295,1.0938074056578146
593,0.7743981096926529,0.7813709372410238
595,1.1717600058913642,0.8680155521542243
596,1.0650760213255663,0.4508228684490362
597,0.9538924531401396,0.7025290169161447
598,1.1457783031884814,1.2911462237793307
599,1.0385172665803055,0.6995570836322469
600,1.0270671636633353,0.8984876723715665
