,beta_12m,beta_1m
1,,0.7495884744267702
2,0.8548886576459851,1.0739823669338988
4,,0.6989701654096121
5,1.0724949936660195,1.0968912007509273
6,1.1774320864432763,0.4295343764876619
7,0.8496422994080912,0.8979001488158459
8,0.8130898186122355,0.9205960834236436
9,1.2511386868971406,1.8115343753742248
11,1.3050265801903147,0.3538502938671945
12,1.2324873177516609,1.3980883614101358
14,1.1093399712125191,1.0517462760496004
16,1.0489247134622353,0.3990269305251555
17,,0.6979107147249606
18,0.8117727533296668,1.1343815547934997
19,1.2792832710673014,2.16151796785106
20,1.1684033151473556,1.0155492587009105
21,0.8333135197208927,1.0033129377944108
22,0.9151669894223692,0.7461502866610377
23,0.8913164520054104,0.6263996314196739
24,1.136475785104578,1.105369105487214
25,1.0352008856398074,0.8639764033967732
26,1.0314352372899722,0.6845921768244371
27,0.9406191829985082,1.1667361669275602
28,0.8245687459702814,1.864991497902633
29,1.1683946273315542,0.8945882141835448
31,1.0847348835610642,1.0334083097648803
32,1.1724133449735423,1.3762735323579305
33,0.9727009597039736,0.6635451021861181
34,,1.0394180877823458
35,1.020529972807521,0.7399821371508544
36,0.9976789560779132,1.296762033194206
37,0.9044173030745496,1.0174081229187968
39,1.0211009101448143,1.006383499856132
40,1.1233565781280013,0.916094631338454
42,1.235729948445532,1.4430511279432459
43,1.0824077407268744,0.4428351414364743
45,1.092724289030583,0.8259469928733337
46,1.1513249243939443,0.9994828204523916
48,0.9346347726277568,0.8080894673573145
49,0.8189563273973807,0.4265639808405297
50,1.2212189129263094,1.5042031856922506
55,1.1448623836567415,0.507736121881046
56,1.0101607372172623,0.8885171231696106
58,1.1757339834891596,1.1457034620728066
59,1.2591583629820882,1.467315389012242
60,1.3472170420784444,1.7191797364704404
61,0.9944816088971508,0.8983507551082753
62,1.146776186078041,1.4455232407161125
63,0.8181962158398667,1.1610242935367618
65,0.8453692156894326,1.238834035246127
66,1.0418814390590638,1.5689339879516218
68,0.9405448658709766,0.5249019405837589
69,1.0394074017048427,1.0688732773660972
70,1.1655219534087542,1.3089381026682496
78,0.913055177702924,1.177183893581374
88,0.9612246329714672,0.91396525719766
89,0.8968660894354112,0.8738258572330778
90,1.040134546305533,1.0298536395727966
96,1.2243276093328983,1.2226717050943765
99,1.2350960353554152,1.784755569877002
100,1.0186458166161638,0.5865652787084841
150,1.1229660441400184,1.2555570816844048
151,1.3082148474135429,0.7717974186973087
153,1.2196943875266408,1.0087644337307526
155,1.0590485982903235,0.9633673329772124
157,1.1085301411636586,0.92896571922449
158,1.1373789083510797,1.6404658348904313
159,1.4323179485070878,0.8562656959422006
301,1.2060727568398868,1.2732619718713114
338,0.8051255018893504,1.0829689465791634
400,0.9127713952005394,1.4475461598969086
401,1.0114134149553191,1.2674581111118493
402,0.8934535167673314,0.7400329873630509
404,1.1795493776602863,0.4680881696322824
407,1.1810714835657774,0.8957159401771808
408,0.8682263075011185,0.8922403160052252
409,0.6809557371237245,0.7812603598306913
410,1.106764570320935,1.3150073359025254
411,1.1136563713378118,1.290532534684238
413,0.9230718972500684,0.23255439022931715
415,,0.9960601043764504
416,1.13012076841217,1.8389750616795912
417,0.9745426648396602,1.0985677618492549
418,0.7711909906947333,0.9615380066003884
419,1.1059577557451483,1.4299975328497767
420,1.1666381391216616,0.6081101139074954
421,1.254569238378426,0.7944715861619087
422,1.210091609285271,1.4193353584589503
423,0.6648386807038555,0.457692434939767
425,0.9798880677175026,1.1616666429095417
426,1.0860928545523758,1.3019318560509556
428,1.1126789298028272,1.6321861712872072
429,0.8372540462140475,0.7145531760499177
430,0.7827117494802441,
488,0.9831223456489084,0.4222702093685658
501,0.8632866312262664,1.0305184491949646
502,1.1751839738988958,1.0627534744107368
503,1.2295704965389214,1.78015696249649
504,,1.1546826634312002
505,1.1205561525379424,1.0227370160715392
506,0.9936656773168332,1.3379560627797946
507,1.0881808348054791,0.9174125833144012
509,0.9699583489211367,0.6477987865952621
510,1.0989028826674492,1.4071526157189616
511,1.0104261944634336,0.8208705678685788
513,0.8439328966865625,1.1952808241938475
514,1.151016056104082,1.2072473132042087
516,1.032392270579677,0.6631090450199525
517,1.1475079019146823,1.5654214651525968
518,0.7701320658789339,0.7581484373321896
519,1.1192163422882189,1.008045956034278
520,1.0191503378518791,1.0821440338984676
521,1.0853298280845614,0.2375757931082829
522,1.1214913143202203,1.3672013521929711
523,1.0129716794561847,1.0897545192308686
524,0.8817631513791673,1.1253032041632895
525,0.7733562766624572,0.8359684762180211
526,1.0184098825385264,0.4224467724993206
527,0.9708761354601424,1.5526400909025222
528,1.1393097970276274,1.2024914867696117
529,1.2360212456408501,1.165469683016968
530,1.3676702917725767,1.6754623900331431
531,1.079634859833518,0.8877335026434592
532,1.3064578703282668,1.162131548585787
533,1.1174095276863787,1.348717260439266
534,1.1234638124085454,0.9462145720433932
536,1.216447911033979,1.3699650724555128
537,1.3434108119229844,1.2789701342891546
538,0.4941165220817799,0.5951324718741947
539,0.7959412049141774,0.8927288252910593
540,1.0842880702099578,1.3530826128690994
541,1.0277875577422717,
543,1.034836224622603,1.0028271645439648
544,1.2788392189812017,0.9795152890779792
545,1.2189655335277167,0.8211310475777092
546,1.0446901467513483,1.1180933396494088
547,1.2002657965754109,1.159907235623471
548,1.1022896324945834,1.5793728004880634
550,0.9524137595468622,1.8690857226008653
551,1.2158170694231494,0.5716633838267212
552,1.3620930732283552,0.8451272467105115
553,1.0007648887387042,0.0261575277662816
554,1.1381087427127126,1.4240059378253496
555,0.925835834062451,0.8745312369863046
557,0.7752695442994606,-0.8039843474703811
558,1.043221843299404,0.7758344492667402
559,1.1371720438767718,1.4526925685060816
560,1.1744535895104498,1.4086765173327391
561,0.8026525286709373,0.8068454460887291
562,1.199079070416344,0.7830409963795828
563,1.0996431117614207,1.2378470901244756
564,1.0835872930208772,1.2162423557987705
565,0.9796364831828654,0.7173946287089616
566,0.9336638154641624,0.7052187059673647
567,1.1258101543448216,0.3494482520136296
568,0.9369470735173124,0.6883969432481256
570,1.0927017075245429,1.8984682953195413
571,1.2401727373130005,1.1409270857104676
572,1.272852000350983,1.2109320127683252
573,0.9983353786426126,0.9618525750500582
576,0.8797191345282603,1.5600034046057767
578,0.760281874382678,0.8496321972417508
581,1.1273126972977519,1.4029249182943215
582,1.1242641535472817,1.0385159574497238
584,1.3273294979167227,1.088544441081459
585,1.0388645342995486,0.9219620592692372
586,0.9062549353541814,1.1164109583591468
589,1.0998310380851524,1.1435286071944435
590,1.1154751023589886,1.1955058035474773
591,1.0763702080742281,1.4193076444071413
592,1.18723770712181,1.0682397043250882
593,1.183735977573306,1.5561316839831074
594,1.0609205922000426,0.9781324868653656
595,1.032140161686661,0.09523274317932118
596,0.8578480750507703,0.6507045616444536
597,1.0545523572671955,0.6941987967111414
598,1.1035876837868739,0.7014537921896016
599,1.0869767983236702,0.8996487752396899
600,1.0411366431947109,0.6109642950613701
601,1.0131574105050682,1.1086170907673774
602,1.3900189798274791,2.426271897036351
603,,0.1369831420405418
605,0.9632471037039914,1.0455146088903229
606,1.0709255969672324,1.4442686305516517
607,1.0610784877456174,1.3342395537448248
608,1.0785499138026355,1.03286496023427
609,1.0815059736111263,0.8480557969019755
610,1.0608839838384658,1.324503168227757
611,1.1189002101086611,1.400644907962843
612,1.5023516906397127,1.5892454414906618
613,0.9113814633395672,1.1360978848111047
615,1.1869159388140162,0.9626469349629
616,1.057130917310321,0.7264087300186459
617,1.0682139102937718,1.2889832610413041
619,1.2098517223234175,1.4511013472405092
623,1.176581019141106,0.8318491414513485
625,1.1192171277352043,1.819140013824488
626,1.199497586274072,1.45089369866341
627,1.1161408439626657,1.2181824507664325
629,0.1460031237108133,0.16529643069880304
630,1.2563241742947464,1.4525754835873583
631,1.2200862150000733,0.8377858891461297
632,1.232868953458812,0.5022658532811708
633,0.6589974236487871,0.5416743205664223
635,1.2991156021968884,0.46854463824953707
636,1.1343617983377523,0.9257427836198396
637,1.1163592032475944,1.164099223595736
638,1.123228818031227,0.5876955744210589
639,1.1034379638082414,1.2296718862457672
650,0.8703884414813429,1.1861172233148656
651,1.009166606690013,0.998373613742391
652,1.059727724880468,0.7972033989584617
655,1.362094424857504,1.4405626350337606
656,1.0163682149298197,1.1815470247386126
659,1.114020952301332,1.2823071643992408
661,0.8469373079214657,0.4149017610365116
662,1.1565087391017752,0.6526301427118251
663,0.9259803065096536,1.3355738691020282
665,1.1731340005851802,1.4899827738750595
666,1.1818213056863087,1.2427403584521568
667,0.9876545472501088,0.9964456850499168
668,1.163849441043894,1.6777840938271922
669,,0.18734684603408447
671,1.1711018677629719,1.8025347397665288
673,0.5118439898207992,0.5376430281659308
676,1.2002590156812976,0.976154998502877
677,1.3369565704322146,1.3924855310913349
678,1.2136321067182445,1.1761039428648494
679,1.1623940281470926,0.8015181494039325
680,1.1443689438133129,1.3034161327129214
682,1.1927767359190078,1.2334383794676325
683,1.3505220798880266,0.5930739495922004
685,1.1117947562666155,0.4451579917479396
686,1.2274700707578154,0.6063873990210644
687,1.2084369295448334,1.0942813998001295
690,0.9630680482422832,0.7091201189201828
692,1.0773704781166435,1.596702511104039
695,0.9115711755213428,0.9564119558090072
697,,1.2339926839544368
698,0.999724675548135,0.3271769344779049
700,1.266555273296648,1.3625496498158338
701,1.1586110523402646,1.3865612595558618
702,1.072396476368847,1.365973302966564
703,0.9839546616424208,1.483604109460032
705,0.8920359841704117,1.088898760412358
707,1.2759276704884783,1.481921538101644
708,1.1304886351121226,0.8915700767117463
709,0.977763857169316,0.7573920955763985
710,1.2529688388811269,1.2353443499008576
711,1.1884090493687034,1.5950673453435078
712,1.1552212421896453,2.0115071662650275
713,1.111659892157904,1.023742437862144
715,0.8320988495654459,0.5472903843648622
716,0.7798549747598127,0.9708434348650352
717,1.0719775611172326,0.8856054262396084
718,1.1825055546565553,1.1960047402219671
720,0.8302709145484101,0.4043397233638277
721,1.173653020846062,1.4741573376521209
723,0.8307232448297456,0.9353887844036142
725,1.0529924633523986,0.1499311024376981
726,1.0847304094835877,1.2972801526801392
727,1.2440950369962915,0.5797179288209534
728,1.0883762500106204,0.7468167337235051
729,0.7936397968498394,0.5397499481827026
731,1.025960526631081,0.9964095605564548
733,1.2209794081263048,1.4429765207649108
735,0.9949782924412413,0.8091340525448211
736,1.060843964115041,0.895913128736597
737,1.0962301575179023,1.898129914678622
738,0.9181232361853408,0.9318849300455252
739,1.175186762311609,1.3717197865529696
748,1.262095216577641,1.3963166723249325
751,1.0914361969109003,1.3103243605530797
752,1.1719740901895013,1.5587709270041965
753,1.2298884013066471,1.2019619621139317
755,1.3486317785825253,1.6350599412867748
756,1.2447058391975685,1.410396131127451
758,1.2727785757369552,1.5173699201092634
759,0.8920794753732071,0.8494080435110093
760,0.9483937793923132,0.6778232106227149
761,0.9985032740947916,1.1622010298292096
762,1.34336182322404,2.8893761640852147
766,1.0928187505617624,1.5104013277509338
767,0.9884623139501312,1.0575338029270864
768,1.023200306623429,1.205995431328247
776,,0.465822543558341
777,1.1640399683625635,1.8665960765738725
778,1.0944974978460644,1.3753935287707844
779,1.0414720185381223,1.2635538309336871
780,1.3485634110185545,1.0100265210734642
782,1.2983662435685108,1.5275201015222641
783,1.1431909551240644,0.6586495919965742
785,0.9967083598053892,0.39389950437362586
786,0.8785120760034999,0.7710322053737448
788,1.2378863431825646,1.0896575786677285
789,1.1147253447406151,1.0427080810556686
790,1.1364420580007142,1.5914102147725482
791,1.2457324290256322,1.0282071316834434
792,0.8303534800184037,0.725764455240116
793,1.0741380331848545,1.0600242836249667
795,1.2074879704104782,1.0959910246881155
796,1.144148721265394,1.1481092846839578
797,1.2211377056053658,1.3104926438170297
798,1.0532119102977695,1.16049342293974
799,1.0878031457144757,0.9340856390724158
800,1.1040363331414988,2.208217833626305
801,1.0462793997959006,0.8373857473959183
802,1.1760113513607453,1.5446986296863705
803,1.078197369582626,1.4518859284650096
806,1.2291393258665273,0.8530274331134331
807,1.318774448433583,1.299367805954445
809,0.9805085714255746,1.1647503782566049
810,0.8596436382540092,1.7894478053538585
811,1.1100361041107996,0.1848907835341929
812,1.2303193610014258,1.5230457611171482
813,,0.5024517872709955
815,1.0270390435755434,-0.6506660660004677
816,1.026005133477859,0.7753502738892663
819,1.0421181506525203,1.3918860109158722
820,1.109722509934464,1.1971553184794923
821,1.1077064267213226,1.144622022665364
822,1.2177105329359816,0.9533189104669384
823,1.351314648344438,1.2104624240775284
825,1.241809238663964,1.0323765311802215
826,1.0521357452715947,1.3716701902126551
828,1.0322457110118792,0.360282884700155
829,1.1281080524953693,1.2945495432701513
830,1.1305292698167977,1.1528806231290831
831,1.2524318651212911,1.7892159979986335
833,1.1327749587923024,0.9538163455600348
835,1.420934096815864,1.0250501737830682
836,1.224100149877679,1.5202122963643765
837,1.1720709172820585,2.4527317329764613
838,1.1313943381531733,0.7311392772336496
839,1.2715956966944229,1.7449073473603245
848,0.8969502459091976,0.8803983627605075
850,1.0986909663899955,0.866930765724895
851,1.10993722831422,1.0815888035158736
852,1.3170783257512726,0.958353078192095
856,0.9635249527353408,0.9779629002228072
858,0.9669642669791192,0.7831736857618166
859,1.2164939060857929,1.6233485228932805
860,1.1510603210134216,1.6823687616466965
861,1.209023596263881,1.7835482142536008
862,1.1756989438633911,-0.6445137980322329
868,1.3752688817507503,2.6061499065290867
869,0.6096468960794951,0.9218149484381706
875,,0.7952336071858157
876,1.1216620770518821,-0.1528864050166493
877,1.1746967655511031,1.0440077217121606
878,1.3347194193414282,1.4485246341148623
880,1.0361667589507266,0.9919541130888216
881,1.1192186826371509,1.3908511098213523
882,1.2246656272862748,1.2388542212893103
883,1.0018234503040206,1.0920672940469247
885,0.9920446944244904,1.1765505917860883
886,1.075177225906128,0.7052864124691669
887,1.0313290162923807,0.8781919899596594
888,0.9944349816917228,1.5330396546671254
889,0.9760728040128094,0.6415147701539488
890,1.1488168918095305,1.3462629233588999
892,0.7965533718052089,0.9506903963081482
893,0.8303434966997171,0.6759645681392666
897,0.9953399185957202,0.8658797172732139
898,1.159572288918178,0.9408103366536208
899,1.1698218707522132,1.238600645542142
900,1.1206255075463758,1.101811514780224
901,1.1350565920775482,1.2826163002061988
902,1.120304568421073,0.5646440072876461
903,1.269743880158892,1.1100353004312515
905,1.0523816395827994,0.8808798056711266
906,1.0570687622768735,0.7018354601267051
908,1.15099255190711,0.7426809800099771
909,1.2091710475511388,0.7001747112482182
