,beta_12m,beta_1m
1,0.3765990911060977,-0.005743826309232343
2,1.018251014832491,0.42885332200192666
4,,2.1673898071876216
5,1.281767459200556,1.7168533567565043
6,1.151640482271083,1.1648096262935563
7,,2.3201798173726043
8,0.972052253593518,0.7001754413152651
9,1.4581842965134415,2.260816688244293
10,1.5219363025265953,1.942097487761824
11,1.261114568853809,1.7315460847533228
12,1.6118449389931189,1.4868029599512809
14,0.8779402715427722,0.4395319171695072
16,1.2353599611816173,1.8288239936169541
17,1.7579924758026126,2.2109751067008254
18,1.42634052120464,1.3210850265340828
19,1.404448914630422,2.4623091019414
21,1.5157690132544317,1.6190419241138263
22,1.551252938346641,1.4360069925046106
23,1.5482090944322926,1.1367341413295908
25,1.0782040807796691,1.5160354501577162
26,1.5282150532643042,1.6693016950822377
27,1.048689249066692,1.2108835631902366
28,0.5722164369958542,0.5806891236386544
30,1.263621528628816,1.1267215938640538
31,1.2329510409061688,1.724098197191555
34,,-3.868684985396052
35,0.9987196917407286,0.4923456489894232
36,0.8414223678272361,0.18661752995595127
37,,1.2822182271030431
39,1.274353586773072,1.5497646343314782
40,1.238254312120865,2.2892497209031952
42,,0.2524045898577009
43,,1.6385003009817631
45,,2.033530643867974
46,0.8604286511286497,0.9801031044949704
48,,1.3708675632615828
49,1.2179223857634909,0.9388805912984196
50,,1.9707592019263225
55,1.1263616348815138,1.2872431739169476
56,0.8647288125383339,1.1913605882798954
58,1.6886817521211708,2.1102959688125336
59,1.4194471523119805,2.1777068126098498
60,1.4390380410559978,1.4160272717066835
61,0.9601140868146908,
62,1.3442077199561169,1.8544742187064267
63,1.230084612381376,1.1622737070154263
65,1.6153307316515222,2.3244157757065897
66,1.3033140589734646,1.8170926203409703
68,1.4216897818918337,1.3438101772796904
69,0.9326342699900948,1.3762053904746212
70,1.3173709857892333,1.468821879521599
78,0.9344033691380048,0.7641055604847758
88,1.5725038163388376,1.7376190456774785
89,0.8965305254121206,1.257732285579481
90,1.232881823879723,1.9013479773016828
96,1.3497668919716954,1.2208042870063252
150,0.9091789767946098,0.1956540527711141
151,1.5134872774417287,1.9059156310601195
153,,0.3257628990280629
156,1.0733119642418931,1.1040981156409229
157,0.9204363601076964,0.6314962034639955
158,1.481116924277626,1.4597129097671555
159,1.4734374004155284,2.2848131923856747
166,0.9859023926494506,1.1373322647923052
333,0.7458485859028925,0.3142419561053171
338,1.16384076183352,0.6778528537772829
400,1.3007948470186512,1.159827658963813
401,1.6463582384187625,2.535701297431213
402,1.389476890557667,0.6019492133578536
403,0.7107137332198556,
404,1.6734145829520732,1.7803482441194638
407,,2.000437521252272
408,0.9128812474161792,0.829849883018213
409,1.2192968574737724,2.871963439771428
410,1.51273142595773,1.8190373232453327
411,1.0114654727918446,1.3079490975499086
413,1.6958943343689623,2.3118977831132104
415,,1.380992378906328
416,1.4422585655395874,1.5773871878475931
417,1.3131239117624438,1.1561644581214718
418,0.5473193444982863,0.5375678154553167
419,1.4608747755877256,1.6930624734165742
420,1.1721549951898358,1.4314893164412867
421,1.269764654059539,1.5336972802148026
422,1.1229537976368378,1.59616003493736
423,0.7473024800286034,0.6047572968199525
425,1.1933007574782004,1.2224121064588007
426,1.1984860475993386,1.9250336206355103
428,1.1292479069627706,1.4808507502719437
429,0.9264215805243708,-0.7188170368589966
430,1.1240958109918209,1.2184965833682526
488,1.2520178769042094,1.629095883257928
498,1.3930624392055495,0.030435546396526375
501,1.0304627144912026,1.3483785721560575
502,1.4111083275312042,2.285461692718384
504,0.9397559593891032,1.9140801522797104
505,,0.3390460739804073
507,1.6346091509844527,1.7626875897579874
509,1.092109208226922,-1.1939844539394942
510,1.6029031258385746,2.2484277315292047
513,0.6795336261716742,0.5785444936946283
514,1.1778233456928069,0.5915379701238733
516,,1.8976802611824333
517,1.1582732127865172,1.7872493156238844
518,1.3606615682917536,1.517245036762107
519,1.6406374920410154,2.2569784568877185
520,1.4916886037696853,1.62386854642211
521,1.5306410651756497,1.3907074083653213
523,1.3258499592286253,1.0035147358293854
524,1.4480515422087576,-0.3019483685398129
525,1.1819299977921292,1.2948011867341211
526,,-1.1570167354824217
528,1.4068040231494021,0.9428185554342364
529,1.2434738972776822,1.3937522299275364
530,1.1230411975782588,1.7214000717903593
531,,1.4009945423551824
532,1.5536099560661123,1.927153491178605
533,,0.12742298727917534
534,,1.937047849654471
536,1.1255239365968353,1.0973839080782797
537,1.7028008934509709,1.9703058480250828
538,,0.4738397832366824
539,0.6651651749299501,0.29709741454025224
540,0.9841816793064028,0.8341627615296285
541,1.1269660337315996,0.8815336219037204
543,1.1116817739432707,0.9532190155043184
544,1.0531457136475595,1.1832732103618406
545,1.3401751876957524,2.175583648765789
546,1.5261882618549736,3.1843763962574827
547,,1.8200202786506685
548,1.498386380919572,1.6842357731611244
550,0.9941780591768752,0.9805011513239521
551,1.7224332470573895,2.248588254683864
552,1.2223259568475895,1.2863029581488543
553,,1.9949430543546545
554,1.5660722599091088,2.0754641924402293
555,1.4623818714061971,
558,,2.1182936318655585
559,1.1356007973744828,0.8845266859635628
560,,1.6782824358262038
561,1.73390038311632,1.931058233796605
563,,0.6925720908933755
564,1.0009798615068843,0.217149024544168
565,,1.698327805692177
566,0.7518441784753562,0.2797665988678116
567,1.2915891135933235,0.4599890698519318
568,0.911743947281014,1.0529395967699229
570,1.231475661984556,1.322997477992016
572,1.4073327967034723,1.6861677579369805
573,1.5282451723999906,1.3083463524029575
576,,0.1632872352573991
581,1.2575403607862647,1.2596389845041842
582,1.3500592192975622,1.194284083218011
584,,0.9587953509769712
585,1.3847900255807026,0.060661753899390485
586,0.8066347466410226,0.6124897341989055
587,1.0108100963056732,0.4834562147500771
589,1.2749673197994462,1.6663986583835309
590,0.8318133705553127,0.4135020583925259
591,1.2705629832492171,1.4951337493967147
592,1.6179123192280414,1.2677895346011714
593,1.2776572004789233,1.9004835580474195
595,1.49728651744729,1.2195578683341115
596,1.1836810539180225,1.1681359436614305
597,1.4720409664791658,2.3787575355362613
598,1.2487273899543596,1.0103917979984878
599,1.4804071697625802,1.4773225238728165
600,1.6037177493009418,2.1973459352060782
601,1.0849912127608785,1.254932388276135
603,1.4768556886692252,2.736679792144905
605,2.0847944204003515,2.284293164624556
606,0.9793405996685444,
607,0.8896607888230228,1.0816079359080346
608,0.5577075235603178,0.4762970705062255
609,0.9611733651367298,0.9618383190708552
610,1.5587243511888411,
611,,2.2537904050406667
612,0.9124387042717303,2.2436845714442057
615,1.4362690944520191,2.5580615174464456
616,1.3597557875577406,1.176615435295577
617,1.1890693139359625,2.12131564412704
619,1.4672144771896538,1.8430637087544484
620,1.1482796682286829,1.536081295516891
622,1.3384118423636815,2.0552907152967856
623,1.1104066465503974,0.7007105569064361
625,0.7837082141059335,0.3266416296976992
626,1.6203350618685546,1.4267580847746322
627,0.9216362701928316,-0.35508797093086497
628,1.341121246541051,0.9053698067131192
630,1.162581581860524,1.086972898643351
631,1.1313690646405772,1.076112916468432
632,1.3738148202059344,1.4120597192368132
635,0.8364789131907494,1.0322414266069635
636,1.6489240119148203,1.8881033157635856
637,1.709673210296208,1.5420842564007955
638,2.323060065673194,2.3485645555241357
639,,0.6593132014192777
650,1.006039939697614,1.2018015690194894
651,0.9209512097997912,-0.3623271672355271
652,1.8269763898570348,2.046386430330545
655,1.7537768019185345,2.9497176458503613
656,,1.542818849952223
657,1.5280305533661074,1.275421639601424
659,,0.7203186435889722
661,0.6118153382266092,0.7144688012653346
663,1.1447235686798147,0.6718610312377845
665,1.2025669529254122,1.2360325017299
666,1.084820831588249,1.2742177805236783
667,1.1184586803073249,1.1750393330222335
668,1.1771978005322343,0.6658572378062293
669,1.088128169655941,1.0098237267454735
670,,2.6165093273573605
671,0.7324466144770959,0.6524139374774179
672,1.0668224111947229,1.7035837534588558
676,,1.3869066038885656
677,1.1535600189929966,0.9146370796309058
678,1.4940928616560325,1.8985402247745056
679,1.4969874716731673,1.6744692600503153
680,1.9203949837909635,1.9379712365813864
681,1.1560300643035064,0.13924115855608965
683,0.9539830798220073,0.8509091716574209
685,1.0701297896467878,1.2667203233629525
686,1.3307015367726085,1.6842777265147402
687,1.6115480465823762,2.7299515849610905
688,1.5477784698998245,2.1170308152691266
690,0.8736891874429296,1.0750028186963196
691,1.3117267012013138,1.2914354065486942
692,1.3806975975790663,1.9358115254013728
695,1.7843030601697265,1.9868504745837667
697,,0.9471862008473682
698,1.5232396379283095,2.240842275433513
700,1.0500065816117825,
701,1.3429847629257878,1.6125644226825258
702,0.8601412848317634,2.2846379007355013
703,0.8764558797535915,0.23903557952432536
705,1.2981357576250638,1.7506404288168698
707,1.2558774605999528,2.1767541566184545
708,1.2774967461737503,1.5776105334845738
709,1.5193947356292403,2.148294712772425
710,,0.9487300130633444
711,,1.266032943438989
712,1.4856699725850857,1.9169659498862632
713,1.426134886208041,1.513940144864521
715,1.691494652891934,2.1847203282004264
717,0.9917304321260416,1.4239388254402172
718,1.4200691631792823,1.2935510275768545
719,,0.8014518892541329
720,,1.5371930354360883
721,1.3926834748602657,1.90896696080086
722,0.8841326737712399,0.9608060953752218
723,,0.5988417147848009
725,1.0730384521376206,0.9386906503568424
726,0.9025675594842296,0.9919440239635492
727,,1.0588831533622955
728,1.6269601051315927,2.1171452761961227
729,0.9065210958369214,1.2127558484311216
731,1.6510574411157637,0.9532075224156696
732,0.793723534739787,0.9397751221865968
733,1.4382509554607852,1.6438635070324088
735,0.9863820218907896,0.8577066265180877
736,1.3240496568126572,-0.1472837751024514
737,1.7448156416365337,2.5829980098994283
738,1.4408081705515918,1.8709924386043224
739,0.9095352256045312,1.0888489807938158
750,1.1798447607813525,1.540539247411381
751,1.3149737266603292,1.5424464624154433
752,1.4486091284961082,1.8762510648136947
753,1.0715239625438329,1.610579209499455
756,1.1369947114057577,1.4804389744894773
757,1.8886754521259583,1.920982013960548
758,1.6176641375436407,1.9623420795535576
759,0.9509650773005712,1.147093722741179
760,1.4052410593177425,1.0933887371671858
761,1.3311123417598365,1.4534201059173633
762,2.0239894587759797,2.916005178370681
766,1.1167454182837542,1.6575606460383798
767,1.1310296693914104,1.2142317457908272
768,1.6295498983100545,1.675733994113251
776,1.0089938187325775,0.8902647284265914
777,1.435366928909858,1.5555501269784366
778,1.5816632447033232,1.8853065640302145
779,1.362705672854882,0.6666235160796666
780,1.5183904108581978,1.238330818361575
782,1.3688505925397656,1.6627835216914677
783,1.2489750529413093,1.1223715087946269
785,1.3998846499965425,2.0289844384319813
786,1.5255282200616629,1.6389346698423883
788,1.2945152140307672,1.5749464371346618
789,1.8348096182491729,2.323612644100363
790,1.2224788029055098,1.8855787819592809
791,1.4315084579892563,1.201133309824055
792,1.4075662257566397,2.8510192951278537
793,0.7468335464684754,0.7661908489097113
795,1.7073257726811335,2.6089608463122205
796,1.114219683037849,1.1051037080798185
797,1.209589619432791,1.5628112951665247
798,1.718040557767455,1.7290511447346661
799,1.1485856707242057,0.6482161046565299
800,1.3865004393353215,1.6824923862927863
801,1.5959965925028308,2.069613793440792
802,1.3484516619804974,1.4912832385078305
803,,0.7614150618497391
806,0.9680152907185472,2.4894672154506368
807,1.4950734336986995,1.6456066095370647
809,1.1579200676383636,0.19447794573665805
810,1.3675153214190543,1.6677505973042426
811,1.7213782336836567,2.1695728998407025
812,,1.909230651916001
813,1.2030640159565382,1.5832258015057894
815,1.2053321090498503,2.3405619478138253
816,0.8124352659504772,0.16603836888638338
818,1.119926176446003,2.4579057225497034
819,1.4209027559216083,1.451603422257043
820,0.7980742599773104,2.7717754169047373
821,,1.7113154474259789
822,1.4179776479832076,1.7364506737456296
823,1.5557516460230318,1.2303378568757466
825,1.1539767653222095,1.4138645500037268
826,1.060670040306082,0.9624579612899674
828,1.1344085769018966,1.2028891899019565
829,,1.5166900560978884
830,1.0260219385688605,1.6987615627013086
831,1.2819830265834675,2.146172323543868
833,1.7162624688064212,2.6088265021898343
835,1.3498416790258612,-0.3805912766142311
837,1.3009610304334789,1.8796606862744047
839,1.7942552560827263,2.4176649572397806
848,1.2054902039589466,0.8665972004721645
850,1.242580068327362,1.3384981182489628
851,1.793463601730462,1.8774384663944488
852,1.2765618151210665,2.3172378027817984
856,0.8825211616732148,1.8477664282768744
858,0.9636873289077852,0.9310484865028736
859,1.4660814675741816,1.764224683037915
860,1.033811022549768,1.306518235090515
861,1.2485735252274912,1.2209770282639334
863,0.9063890214736796,0.6345163837839111
868,1.3502918535961506,2.0268573335225764
869,1.0221716753459609,1.0576174442021795
875,0.9021524289747628,1.3872946266641295
876,0.6938750079903944,0.610282403208073
877,1.7358293007303682,2.0631255801477995
878,1.4262119985267452,1.0843733431141054
880,1.548837514235442,2.3694096530849835
881,1.0315635630914988,1.906211538855312
882,1.238585577784908,1.1351270016328805
883,0.7339728473879928,0.6920924013476931
886,1.2601080884980451,1.3699221814065272
887,,2.374735356135365
888,0.9851570496902144,0.946877330113832
890,1.3960973292589782,1.8534875737052088
892,1.248219100278935,0.3581215259615971
893,1.177732675930984,1.3406992308487464
895,0.4946873649357832,0.4612588019384055
897,1.888298166265036,1.9430763921613377
898,1.141688474007025,0.9591208272347465
899,1.2806601395344537,1.8908055228141605
900,1.0912674263916513,0.6771225185993346
901,1.5970030975896212,1.8447689730007344
902,1.0314450332020084,1.5715874622958852
903,,1.9722885621089328
905,1.7146700136576492,1.8316305446610688
906,1.8149702009923216,1.8152435379548224
908,1.1240183281218332,0.9772270735744972
909,1.4894962374754297,1.563781243281651
910,0.8677691480161165,-0.05348844826978354
911,1.4013310959911696,2.4185888463426
912,,2.022279809927909
913,0.8112148840414382,0.7104189252001454
915,1.115542410298902,0.6225845186077394
916,,2.7155036148315608
917,1.5660093187946216,1.5916822137309659
918,1.5277288976635155,1.0280390481567907
919,0.8947017654619391,1.2132722372940037
920,1.579007190367504,1.6463954000601866
921,1.137413690953189,1.2191647823180003
922,1.3911877951314169,1.1329089687139082
923,,2.1502618844565893
925,0.8372132360828412,0.501195341512451
926,0.658778758654865,0.573745069609424
927,1.7266355998020917,1.8678306539438336
928,1.979535691668664,2.3516513764849893
929,1.5200220336162915,0.9135383820165306
930,1.2453363955105907,1.8797072605529843
931,1.3473319099637655,1.5851030824816974
932,1.1905521861026251,0.861178656163774
933,1.1633481494131188,0.20216133170410167
936,1.408098248511502,1.810700280127016
937,1.7862757195795087,0.8984519567552771
938,1.2794589737901472,1.6819882075170371
939,0.9919683821482776,0.9893285063968558
948,1.666890077967223,2.0772325347927785
949,1.1149961550942966,1.7429864792903822
951,1.4009427148537468,1.6277582206469128
952,1.3113677249220577,2.368398032712159
955,1.49069066503583,2.535214019513753
957,1.157164468108859,-0.4273908607438353
958,1.921364139952664,2.1024121764636883
959,1.3105433457582274,1.8502907088527447
960,1.5024213686669057,1.8278418607054845
961,0.7896857018689004,1.274812705748574
962,1.1148624430767715,1.9705550969417285
963,0.5507970539436708,0.3839165813411378
965,1.5912963621858034,1.8856918490805519
966,1.0201953147596114,1.2335396265413374
967,0.9978941044593616,0.5674496069556081
968,0.8771944028509255,0.4626351183674392
969,1.6889742742316376,2.343150761646743
970,1.6152058757790342,2.009040350908828
971,1.237331468964464,1.2668038232730288
972,1.543986807337464,1.2122261645970858
973,1.7461264101639686,2.2998298934991035
975,,2.185335692673566
976,0.969829339372232,0.3801923816134437
977,1.0753039774828546,1.2800499203753912
978,1.221982580119291,1.2433237231789838
979,,0.8820287663548444
980,1.2665494037695937,1.7014189934425716
981,,0.2654805156891201
982,,0.9497125453636052
983,1.6128892024887134,1.0349726349424029
985,1.9979937205707208,2.3501906239403443
987,,1.0301034840656895
988,1.301509910339144,1.684008008399378
989,1.0901785653731613,1.0002942145998528
990,0.8812907319855213,0.2877488641328606
993,1.5809137592411424,2.393388827432545
995,1.0085695445998994,1.8872987809511224
996,1.824282976427848,2.5217566949987127
997,1.1498693610048492,1.9972213654169653
998,0.5194907471452941,0.8659440838098966
999,0.8858916000881398,0.8126918452582086
1696,1.2560419598726111,1.3460662258787215
1896,1.2894055560189397,1.908753168980144
1979,1.239984785914545,1.1199479405874395
2001,1.0235247466783068,1.347523230061435
2002,1.2879006560119577,1.8840739291576316
2003,0.6824145742594782,0.3621803850413634
2004,0.9792353100478464,1.1142455841644838
2005,1.255659716661667,1.083520265275503
2007,0.8300547039790878,0.9822751448614576
2008,1.0378758387916307,0.9188029033729408
2009,1.328715685482047,1.4252491816244448
2010,0.4996139244014159,-0.10455964666065096
