,beta_12m,beta_1m
1,0.5628766388890867,0.2414042368129502
2,0.5615057396379063,0.2635386633750766
4,1.0971776047876352,1.4994684616304752
5,,1.4406229797762211
6,1.1631604725099267,1.4365750179022525
8,,0.8763737695721624
9,1.040445664884314,1.5264729547757716
10,,1.4385437156068293
11,1.019218121989316,1.1498037825720502
12,0.9692857882513488,1.2836053683863509
14,1.2779499280186142,1.5363492363804967
16,,0.0003297984664669684
17,1.132371832071842,1.4221324784651583
18,1.1514688149562948,1.4809831021040405
19,1.1786065077826415,1.5345268613084273
20,,1.6057944693374653
21,1.2798427658708165,1.3873936869496348
25,0.9952604570438288,0.6442161568549716
26,1.2169369319326475,1.4758142196078732
27,1.291929506253251,1.1662870620876329
28,0.8881964174435627,0.825095075217591
29,1.1874353560003457,1.4238228784852849
30,1.0580819179811876,1.4236789833366172
31,1.0835597802462449,1.3761745911990566
32,1.2941554831432749,1.6621110052874968
34,,1.3393072598032745
35,,1.0919359058188804
36,1.1772411664070292,1.2847289863229645
37,1.2914490908206042,1.369842264374219
38,,1.1464287609340886
39,1.034359767642294,0.8521176535123507
42,1.064761608587819,1.2326283747165707
43,1.245606211348783,1.5858422367342948
45,1.2097692843181855,1.5246589252951819
46,0.992616995173926,0.6899583801697131
48,0.9294087248796474,
49,0.9020214888911701,1.1876728251046322
50,1.215800345067092,1.5526396793767812
55,1.2008828851613846,1.4198572296290486
56,1.1345024865026407,1.1300259036408904
58,1.1597365883958772,1.5820790012616943
59,0.7234452470063857,0.7421664958866262
60,1.2879895744633576,1.452332355233584
61,1.0309987146330266,0.7065666912435498
62,,1.6867227185082676
63,1.0354135745947002,1.0448992315613164
65,1.2886185113473738,1.6183064216888357
68,,0.7990027595398337
69,0.9617292473192218,0.7857203323749027
70,,1.3855002008486474
78,1.2911131531453053,1.8005458144056354
88,1.0294210742654064,1.0988791494191656
89,1.1493070525033198,1.0183288170975633
90,1.2548211437428405,1.4437700451425963
96,1.3320692112712242,1.5338254094234771
99,1.2269301843200346,1.5713077620075595
100,0.9780834731623644,0.7598912630077712
151,1.12572192936634,1.0985445102117064
153,1.2927240426107929,1.4965382666074911
155,0.6185587188511847,0.8067684383986681
156,1.1123861829598731,1.2149838793125542
157,1.0585253355349993,0.9361827275035954
158,1.339278136988687,1.7354879717221388
159,1.2822641243804602,1.5269355061962369
166,,1.0369196262150655
301,1.2142762899826272,1.329432572836541
333,0.694300171435446,0.7574072664066432
338,1.0421104533241508,0.8646063699542521
400,1.0358597343797522,1.2510203875694803
401,1.1405775295606937,1.342598322831705
402,0.9556603075338516,0.8513212311697371
404,1.1404492015350716,1.3212027235041424
407,1.1121297240258323,1.1237441364446563
408,,1.7704187245683127
409,1.1685033241337404,1.5235815814856668
410,1.2842841552963726,1.80359397771318
411,,1.5373388813044857
413,,0.9966836390044768
415,,1.3292185891127786
416,,1.3176006657903574
417,1.1729958604424322,1.5561286549865394
418,0.7439572708448756,0.8424162455504225
419,1.277814774502496,1.5807217286439736
420,1.112822851107522,1.243571271567156
421,1.0342084608385664,1.4287207924517695
422,1.0507960017768645,0.9548219066535086
423,0.8344948361529565,0.5090183532538199
425,0.9288563282275276,1.3477552479003014
428,1.2263389771342923,1.2557834699430963
429,,0.9271896533296146
430,1.0557248580649032,1.2527475761101043
488,1.0282467709338872,0.9188662883183146
498,,1.5401766677806867
501,0.954344668031442,1.0300971567616721
502,,0.8683588317443842
503,,1.8056747725099442
504,,1.4787279742033483
505,1.24562066403267,1.6828693117627902
506,,1.3408385780535257
507,1.2096705537484618,1.3933458756123964
509,1.2639182843480363,1.28529624132659
510,,-0.26909666125347026
511,1.1935153820297135,
514,,1.0182970001528553
516,1.2168354529442245,1.736758040287228
517,1.1173048180433216,1.050690121620548
518,,1.3643452775363782
521,1.0193925792271203,1.0363306074752707
523,,1.5272172206949282
524,1.1957026499747103,1.5609995033528743
525,0.9871673303387348,1.0614572826648652
526,,1.3431101794397775
528,1.1323277828963971,1.1263693346994466
529,1.2467464748056205,
530,1.0793042234668166,1.3618468510708412
531,1.14354340159876,1.0068821574771478
532,1.19136421130241,1.1639325008774146
533,,1.4076163902737564
536,1.1442548171590643,
537,1.1852345792171115,1.4704155949358693
538,0.6184920249745987,0.4923010509152239
539,1.0915154883398641,0.9541588592009128
540,1.1463316891489757,
541,1.0877457233807315,1.1203427149714211
543,1.0620723454720915,1.0513897142656126
544,,1.277668104378275
546,1.1372418306580498,1.3650747817965183
547,1.242337285346628,1.5929050369287208
548,1.1862418526844951,1.5628029509671215
550,0.858934423455006,0.8424179735899968
551,1.1557232871336072,1.5285192306343054
552,0.9752647248013232,1.0758960990079254
553,1.0958841266778898,
554,1.0814112634481283,1.4211316026568936
555,1.0923556073636784,1.6244626195460716
557,,0.4145904400008516
558,,1.2008333375893672
559,1.2724635558557398,1.553453834164961
560,0.9533642944661916,1.7055195051356746
561,1.2301488466151007,1.5809102072907242
563,1.141500579844354,1.2744444893488247
564,,1.3874019892981102
565,1.1339287648713163,0.904618171200367
567,0.941481876922114,1.0074577416343913
