,beta_12m,beta_1m
1,1.3401797951668395,2.0813983382028525
2,1.0140010076826569,1.2145910809560756
4,1.0679479681601365,0.882024730932889
5,1.20415444948895,0.7554351914612777
6,1.3174313317504496,0.6600028999692739
7,1.1100843965169809,0.990730420762009
8,0.5625963458016294,-0.133828125906718
9,1.4787695065992403,1.4140963165423148
11,1.443221727523981,1.4519756189764397
12,1.4151009045292635,0.8690845943894104
14,1.4795511155551002,0.6232372974617497
16,1.1550014606899697,0.3508452183537617
18,0.5934282655785692,0.7741404743810615
19,1.1697685856617457,0.599224460113079
20,1.2068579006514255,0.6890473992839216
21,1.198278756002825,0.8513139120576836
22,0.7967811093380912,-0.0959554577409363
23,1.0987363494217937,0.7204536156473261
24,1.2935702825698212,1.9789773877034416
25,1.1394511366028224,0.4889213188856426
26,1.508147158374359,1.2591488507660102
27,0.6440894996099839,0.6463864404151922
28,0.8380916213717898,0.31819847875392065
29,1.2708970302825913,0.5286155477068121
30,0.7825912843311664,1.628639031199288
31,1.327158982783475,1.2029938266189577
32,1.3890964843054523,0.9692823201037779
33,0.7860167326601037,0.9447734201506724
34,1.2122831601253543,0.19978823940842755
36,1.2301372593656206,0.4294456281608601
37,0.8040640861851646,-0.5203514650896097
38,,-0.4728590024361063
39,1.32444328199827,0.5224845077547362
40,1.2732212009699928,0.7213317787162746
42,1.1436927482118904,0.8557940373101157
43,1.61911963917195,1.4504935634129097
45,1.5223690231968336,0.9652256601113464
46,1.0801163504048463,1.839105312429476
48,1.0411176469830117,0.4398308345504354
49,1.1672204898373857,-0.18862362166786528
50,1.4858239779446811,1.7872892338591977
55,1.3831805506953083,0.5946472993203064
56,0.778997317146146,0.3950890787608927
58,,0.1853130429109112
59,1.204098276976719,1.2953166185600409
60,1.270747095549472,1.4620112969734484
61,1.3577175405648456,1.1624143688765576
62,0.9042509436689156,0.8282855657594788
63,1.322395498062818,0.8165571916534833
65,1.2311247778611962,1.4592051435493738
66,1.1447889253672645,0.4894838381812089
68,,0.7166470301106511
69,1.1427252812687598,1.379235833829585
70,1.1771753469374575,1.8008355962610954
78,1.1488912509461824,1.1129394560508468
88,0.6481459481107928,0.5128013127053254
89,0.8021210944087027,0.6054815306218528
90,1.3215663701910505,1.160291503377323
96,1.099502406858817,1.16345323105491
99,1.297796709819975,1.2263576071282294
100,0.8640205881421421,-0.10605754170898304
150,1.1111993776290805,1.3581411959431988
151,1.0698289351879646,0.9808982172638748
153,0.9424105504871898,1.0548485064918718
155,0.8964566026975468,-0.3370361940417139
156,,3.3444355126637215
157,1.3516646320525283,0.8406655373435057
158,1.0646773070545912,1.1431646358277403
159,1.3655256823383761,1.4063103353582744
301,0.9265003760084582,0.8182104443370848
338,1.4854516043029469,1.6298672975746162
400,,1.7238027529286517
401,1.6982202470388783,1.4283554349312604
402,1.0694416116568848,0.8695966505137709
404,1.390656895846358,1.2678306728423665
407,0.9010942322395168,-0.6381439930645282
408,1.121980340149446,0.964180701641741
409,,1.6594860565598069
410,1.3172360721374827,0.8869165413433182
411,0.9564771181949184,0.4412921114329561
413,0.818148176697906,0.15643859427912596
415,1.4416744070235323,1.2799056995789004
416,1.4323432714596045,1.2482868335626682
417,1.2749420958473303,1.0606223186712649
418,1.4336769048120654,1.972961674543969
419,1.1613114126473292,0.9587322413040722
420,0.9770804167207959,0.3751788470828884
421,1.0889500000569807,0.8995019589813597
422,1.4110558808337168,0.9717475945099436
423,0.6829453710519459,0.6863066683576399
425,1.4291542917188316,1.2535341168448253
426,1.7709981666097159,1.4360013477843538
428,1.0120913926983457,0.9408183729206476
429,0.7276009627040491,0.7119226072967033
430,1.1033081858214462,0.6096038436208551
488,0.8332458689130302,0.6749375052709525
498,,0.6981003324595706
501,0.9702133037531112,0.3632488790694974
502,1.4556594313115705,0.4718474405058799
503,0.9135434787067048,0.7837932421893301
504,0.7052252492848947,0.8799300680118745
505,0.9781033435723404,0.635741218774688
506,1.2662187414064945,0.9969143444030676
507,1.2284325429701286,0.8965375775286368
509,0.8013687730981613,0.2034924995252132
510,1.158695824356875,2.028086081647265
511,0.6922167223900275,0.4307162999227891
513,0.9441178225088858,0.6588149693324461
514,1.3630209444583592,0.6444483854507882
516,1.1060355332415797,0.9728080909312338
517,0.9527928028106148,1.5339036305136051
518,1.143936651797366,0.8111595014163371
519,,0.4964498214204574
520,1.1924481351125862,0.2180991492724721
521,1.154380278743945,0.7081552015482506
523,1.4990189822031803,1.6449806977619137
524,0.9916578230228068,0.9467906451532508
525,1.3822466435319944,1.2223127004165757
527,,0.6108369674952798
528,1.5578209619589451,1.2888737920180502
529,1.229285386907967,0.7732925249850672
530,1.3815066691504794,1.31011630294467
531,1.4136237593305774,1.5036185969421874
532,1.1095264245518714,1.528202673455792
533,1.1061783290579772,0.4619031839636374
534,1.4139580524724404,-0.06818449201486843
536,0.597476095679141,0.4302434670095156
537,1.693721841458044,1.5436717836612075
538,0.5094957565562861,0.34829461118328464
539,0.7324167651004421,0.9541626862291988
540,1.431577060829872,1.7776014766869213
541,1.2332480578328902,2.4414495438892336
543,1.0038132224012826,1.0659388377560464
544,1.1573419241134035,1.2042579576292116
546,1.331439193529089,0.9837949233431446
547,1.2137402678276261,0.7436969367420199
548,1.3448768189890543,1.1900952191302736
550,1.3296983243108196,1.8013797738674926
551,1.5518030824991222,1.1290547186559243
552,1.5987979811441684,2.0922359068900875
553,1.2088801228628263,1.309957546954394
554,1.3433114578459031,0.969555059762086
555,0.7087460929379891,
558,1.5383460915257368,0.9374942906259176
559,1.2317575820992088,1.7120306105770786
560,0.9556003156305252,0.6818982935565414
561,1.355704920335683,1.0623327908469156
562,1.7319169387935869,1.0089485760593702
563,1.7237123355824564,1.2791770445460602
564,1.1131559450308053,0.8144173332869487
565,1.0331832866866486,0.25928725517031803
566,1.0191207894690393,0.7234528830714537
567,0.9216500263919868,0.6879809657674326
568,0.7663112584260818,1.073312054301721
570,1.0665205369710904,0.4142054741973532
571,0.9832821511875641,0.7297854335937892
572,1.1958927118778306,1.2670784305742426
573,1.025229217342296,0.2636968509599306
576,1.1192620580043156,2.015136863122487
581,1.1797214424795979,2.1036033402273806
582,0.9557479834205374,0.3102114394749802
584,1.022919297088886,-0.3625137560871216
585,1.1689935849601325,0.5552024153962831
586,1.215556216126774,0.2621561328202097
587,0.9716062907265112,0.8669134356734081
589,1.0691684022648518,0.7892574266417036
590,1.4197986729493364,1.3670582382250018
591,1.033825626751701,0.5715341252462235
592,1.3025573773517007,1.306502627774314
593,1.1954939874483033,1.0365054897293542
594,0.997439034813458,0.4185393702675515
595,0.8984490400275216,0.9558932222569366
596,0.8612752318831859,1.5226047049344418
597,1.2450664366783295,0.3530804865325643
598,1.0102729370588095,0.9097155398609348
599,1.121020968604714,0.7078623859261484
600,0.7447955388834473,0.9333981569201244
601,0.8850082373600093,0.4998582354664845
602,,-1.9354704065000288
603,1.4644593695237842,0.8408714028495765
605,,0.14565271424754778
606,1.3891268879532546,1.3534611920675073
607,0.9145432102290828,0.8910476256465563
608,0.811231511418157,1.0192633558832191
609,1.2727327269580289,0.7115023159232569
610,1.1513158462076412,0.7559769170798907
611,0.9915823233328958,-0.04457526756307653
612,1.3406224940140439,0.8150905162421391
613,0.9122996440443624,0.5551743355003982
615,0.9820465081343326,0.9550920238303648
616,1.1708953834660736,0.7421209416891079
617,1.073645543348562,0.9124009493048926
619,1.2458179387911508,1.115450678349817
620,1.2193900447539667,0.9875961749388736
622,,2.005901204945524
623,1.616954597539125,1.9323452511916528
625,1.2529782296045466,1.309612254007761
626,1.287879648595816,0.7634212104179927
627,0.8475742635488056,-0.16259800477836486
628,1.3287278392899349,0.5010920150646145
629,1.4853313506752668,0.9981607394060388
630,1.342760917878362,1.7057475049546225
631,1.587451182939164,1.5181455438854838
632,1.3180283269629245,1.0778880632818042
633,0.6295205352771569,-0.16234100830792084
635,1.3091408770977422,1.6236167561215882
636,1.2033091379032554,0.9000407828327182
637,1.394196031663208,1.0890457196946821
638,,4.749959550768251
639,1.46177739576033,0.8990634621542519
650,1.2105824256508,0.8950811634332477
651,0.7495244606171965,1.8750194232184791
652,1.1869249109177935,1.1400948030587743
655,1.7176133458999343,1.6866762525658865
656,1.2590822691885586,1.4331799545921655
657,,1.2974231018081337
659,1.1905098357994268,1.0045552313168538
661,0.8744949960818209,1.2565024357345336
662,0.9149801683937704,1.4764970898973475
663,1.2990030572830156,0.43237836090463777
666,1.520762065142048,1.5173461404226636
667,0.9504495142896512,0.5593939010548085
668,0.9308660600338744,0.9745836261705522
669,0.9409167177622128,0.902649709480864
670,,-0.2631132993092502
671,1.2546834685110868,3.159341336368484
672,,1.0154392432821702
673,0.8917916180545395,1.1389651291209568
676,0.9297331494263368,0.8694430791664396
677,,-0.6065160462211573
679,1.1140780982617091,0.6178924990982614
680,1.7630080893998303,1.4187060614360851
682,1.093122176266888,0.7768521145554501
683,1.4526389584465584,
685,1.5063492554317528,1.8734206767259296
686,1.5998513481359324,1.0951690200124662
687,1.0529168878572983,0.9955556828622132
688,,0.9022876453051972
690,0.8068819758604809,1.0295460508610164
691,0.9284195915659874,0.7454055278473153
692,1.113526205036441,1.4160691825753404
695,1.0160014542048204,0.4403274167681647
697,1.4592941211888797,0.4812283176172415
698,1.1674536628748644,0.5930964663501599
700,1.2583529481886742,1.5580694057316744
701,1.3077235667435885,0.9053940777129912
702,1.0610226194254655,0.9501148074052164
703,1.1953100953766724,1.254336924882582
705,0.8501092957626886,0.515766893069534
707,1.3019655492001827,0.6520439220880301
708,1.2672534675009015,0.7624508532026657
709,0.9035015207597246,0.8947308849825321
710,1.0361736982752467,0.6749998438452336
711,1.394307835516584,1.5331808970803231
712,,2.1485814685457783
713,1.052296535808651,0.9131784673748397
715,0.9817953139940336,1.1375690912137717
716,0.8925060078519489,0.6189950902734564
717,0.8637094754390449,0.4591384157265868
718,1.3808947709690569,1.1591676358741358
719,1.4103775532030205,2.436278507979052
720,0.9217621948567498,0.294683072669848
721,1.1582670292292274,1.6031127678317336
722,1.4060465162106015,1.0875131333078498
723,,1.793159452935261
725,0.942788999589966,0.1199769845384242
726,1.0407614707238566,1.401256251313346
727,1.5034971450009442,1.2837232434987458
728,1.5159958721495577,1.1591034443655088
729,0.9232932462796704,1.0901161250737863
731,1.3274895689974409,0.8467687497426182
732,1.0150589983475558,1.5585295209361951
733,1.1730305480587435,1.3371786377330404
735,1.1466274855556455,0.9478532409264931
736,1.6753527158737525,1.1883593695531465
737,1.3267828953068284,2.498029511419689
738,1.0225941464645223,1.1871907709428744
739,1.0652642811506814,0.4672360619445014
748,1.4090366982141989,1.2697563048081393
750,1.8229893583046544,1.9668497564876408
752,1.5464877045885197,1.65340364154539
753,1.236451484650951,0.9585379036415111
755,1.50632908609796,1.0424810967951754
756,1.0617812346302733,1.1146778437416751
757,,1.0045949628133946
758,1.6566421303884853,2.173615683027601
759,0.8725702862799667,0.7184549872963013
760,,1.0057273163044185
761,0.9954523150705384,0.8733195448147326
762,1.5722798131709268,1.4408895295728823
766,1.0131559173141726,0.11912873091797348
767,,1.0046721633535027
768,1.052223005279424,1.1040998106218904
776,1.7395372786045082,1.2347745333238258
777,1.2433323004629775,1.2412121617526208
778,0.9938162368184541,0.4829519215422025
779,1.2311809137235712,1.3031586869628091
780,1.4656446673987826,1.6629335045378175
782,1.181915036925829,0.5787584098218761
783,1.5377329957194543,1.1270896774856003
785,1.0888214568166863,1.046542198864986
786,1.3883714159388083,1.9182973171468245
788,1.1209261896774874,1.2330557466448169
789,1.6528447822264252,0.8270386591566701
790,1.2311517980178892,1.6947936515870712
791,0.9632005914633242,0.7094728600436957
792,1.1565398452614248,1.621474921975718
793,,-0.4879394232390656
795,1.6083832605277184,1.8729963795797864
796,1.200128416908759,1.176157767212236
797,1.1988736396001067,1.4576064775400892
798,0.9216261811448381,0.5062705326279047
799,0.9462380114359812,1.3997040577167317
800,1.3320821011421382,1.9725590654550964
801,0.9337152899753556,0.7328796959577969
802,0.9809569764762024,0.5413039164223132
803,1.1083804816417713,0.906793677743102
806,0.9312987576336524,-0.07099646209186264
807,1.0982980084276242,-0.3782356388775511
809,1.6212342890140008,2.0367004681544474
810,,0.7851823526556038
811,1.6818448095267993,1.2108137202296012
812,1.015409882483508,0.8330446169773036
813,0.9528382211724388,-0.09323868508781746
815,,0.4092112140694044
816,0.9732352595298992,0.9265696372076616
818,1.3954592751099733,0.819038796246655
819,1.0354014511348113,-0.12385219331700975
820,,-0.7665961059539891
821,1.08007383172081,-0.15994734560939194
822,1.0368239238429249,1.1509569908614954
823,1.7312780737880222,1.7522930117241395
825,0.7201579889380468,0.43682953667634017
826,1.0913506423489563,1.010352136095532
828,1.1764783339104867,0.7079209279700043
829,1.286890999470773,1.55884428514376
830,1.267013938049232,1.5166500628200672
831,,1.5688257129113692
833,1.0722475135343408,1.072542381175479
835,,1.3914334113158926
836,1.0589687393372869,-0.009062815279249905
837,,1.0392017521561787
838,0.8112353245537545,0.3878472784985076
839,1.2201858627127946,1.6659186606990692
848,1.0782121385249968,1.1451013590707595
850,1.2946041468592278,0.7171326279601905
851,1.2842648254762263,1.0665627050735051
852,1.3624222256359757,0.1275020239879332
856,1.5157774769399532,0.876203477609242
858,0.7449756526874451,0.9686723885026224
859,0.9678816526411091,0.7713978696519026
860,1.2078479985203114,1.6819175675731932
861,1.2968156052355182,1.975854238216028
862,1.2356820669484891,
863,,1.1596203296830578
868,1.0917207887974787,0.4513480451291893
869,0.9420586152677356,1.0673868376552669
875,0.9692368032862242,0.4536966288447084
876,1.1825992735255917,1.1501681988116024
877,1.8579128587299167,1.234788275907666
878,1.2953491276866709,1.2929139010634354
880,1.4665868658288057,1.0466470698478765
881,1.3099173442281953,0.934354665739282
882,0.9451565362563172,0.6565503788677226
883,1.296957695222576,0.8302420808978439
885,1.4768647038840954,0.943149536224652
886,1.0975538965687823,0.8670443784495302
887,1.1427516624434992,0.7298873822963217
888,0.6682259951038435,0.6076397300783267
889,1.3696697098818171,0.018755466671963008
890,1.1591598672461074,1.0955805602462942
892,0.8446465660056166,0.4171228928774737
893,0.9200530132936172,0.5124729321767916
895,0.5822776168708648,0.684877990878655
897,1.1579513926059322,0.0713497523637926
898,0.8452756830712304,0.6298999798250116
899,0.9300232698586304,1.3609760006262164
900,1.1201160581830716,0.8928826408367605
901,1.2152449702723565,1.139510958918625
902,,0.5233058641019042
903,1.1796048845056748,0.9984608397049568
905,0.9054463431605496,0.6388013083738469
906,1.3319502324107289,0.8946369228924307
908,0.7056430105365754,0.8580424693462206
909,1.3512876709260842,1.4946033893075177
910,0.8935395490695739,0.2624340032293223
911,1.1385719222317254,0.7042905239644385
912,1.1546517150424154,0.2957504545634483
913,1.023569438031832,0.6795044390763111
915,0.8263398506338295,1.012173432163864
916,0.6362437978141722,0.3906511875340313
917,1.3520379184911695,2.486738155626711
918,1.055435903043008,1.1520647209277677
919,1.1457218896528167,0.8023606169137952
920,,1.379283510490593
921,1.0495074180883408,1.1274220417739715
922,1.0228543214645756,1.1537987775027674
923,1.435522443384333,0.907869646811882
925,1.4796116567249813,0.9339680692909508
926,1.3194351432109432,1.0875120244323342
927,1.5019999190101718,1.2876257730242109
928,1.3152698942190342,
929,1.1796199926931483,1.169628107670518
930,1.1533876945966202,0.8816187278565414
931,1.4560304060284757,0.13643929706465474
932,0.9842433998554442,0.5338905003174901
933,1.5613723837189828,1.6541508627466168
935,1.3005412186247671,0.4442191876957269
936,1.117174249570085,0.8921765182785281
937,2.0381076086214085,2.378993874131977
938,1.3593748610986651,0.9999311539607229
939,1.2695598927865173,0.7849656604757458
948,1.1113465467009234,0.8090431887937493
949,1.2380566758975071,
950,1.0978600337089666,0.918636243300228
951,1.5260453286897584,1.3025228453415534
