,beta_12m,beta_1m
1,1.284618732892314,1.7980504020697032
2,1.034991394783043,0.9046784400581772
4,1.0183610008642827,0.7352068053770531
5,1.1396500092732746,1.0947865920308677
6,1.3165835364928735,1.0705169874309792
7,1.102601119063678,1.4623570864932138
8,0.5313523242040473,0.656694170362111
9,1.469886139598496,0.9538485212951128
11,1.3756187088507477,1.7204584996699488
12,1.4346844165994623,1.5560037289477406
14,1.4570013855585149,1.3974269687151193
16,1.1726868650236355,1.3663512906001478
18,0.5400977261197701,0.4511778793693199
19,1.1834340572454096,1.1250538535122692
20,1.1694701772500309,0.6578712473564057
21,1.1519344558513065,1.2761134873201232
22,0.8678728288792024,0.8210095099157266
23,1.0361735586873024,0.8116770202096724
24,1.2681158510883723,0.8487543735692582
25,1.0984640288593035,1.112637409812482
26,1.4682145379690787,1.0452799910824124
27,0.6675656673503192,0.9297610882992464
28,0.8817685115897107,1.066382602510957
29,1.2510577878241491,1.0792428617798675
30,0.7311081029026874,1.9623330496977744
31,1.3162435389115863,0.9086065040522372
32,1.3620045508406202,1.0574464749779142
33,0.7276811601681354,0.8013136110896153
34,1.2150769330700544,1.6507662910766463
36,1.2072908910018167,0.8158368449383304
37,0.8397492978943302,0.8973140700161026
38,,0.4978341670262564
39,1.33035619214392,1.4257131968960033
40,1.249931378054636,0.9475047569618082
42,1.1846071201246149,0.6402815290607813
43,1.6011968165536556,1.5127149497168153
45,1.4658159238118234,1.3294899823066768
46,1.0310157456641746,0.7725429456335676
48,0.9750665208200044,0.7773287764355764
49,1.2393514013350757,1.8737317566751228
50,1.4562891203260402,2.791140906804485
55,1.3882860311367635,1.0664382762661373
56,0.7365006313828668,0.8388462180920867
58,,1.4205436428692706
59,1.224968803070159,1.1487786891498035
60,1.2927598990671298,1.5489043396313171
61,1.3107288852075043,1.4813108628816918
62,0.9261605242609824,1.1055842312752309
63,1.3179185630410886,2.3371435683483552
65,1.1736397775625398,1.5972497527980938
66,1.1458001897312242,1.1850109281503305
68,,1.5005831265885616
69,1.140236024626168,0.8394652957219615
70,1.1208856453398155,0.945444731304762
78,1.1273359853965634,0.35609839346516314
88,0.6326173490912013,0.4375438415639877
89,0.8206221138926513,0.6947222373319827
90,1.277898119530391,0.9319495854266402
96,1.0730433406666755,1.638347909851544
99,1.3175502034990585,1.1360151439782666
100,0.9188966057875866,1.4742564199649455
150,1.0906889471478252,0.4875430000880734
151,1.061180233734632,0.7715362612948539
153,0.9530523445325899,1.3623419332893212
155,0.8923604386582595,0.6456786729737208
156,,1.3295917240404762
157,1.4347398629742911,1.1977807636247015
158,1.064696986742214,1.0471904959657592
159,1.3445304211541544,1.1254789330960453
301,0.9204364334355494,0.6711458850632734
338,1.4756144949922512,1.3915257327806276
400,,1.8780424975368204
401,1.7073709621297013,1.4040210480196265
402,1.0958811071714345,0.9453672122434186
403,,1.7785228034665033
404,1.3855949286408975,1.2274717782982731
407,0.9258750471686498,0.5502434134303592
408,0.9976568723829982,1.290690221668806
409,,1.4268983729766629
410,1.3689077199749389,0.8192555947770812
411,0.9671827423122834,0.8725562014248834
413,0.8134161177823731,0.3090375580386859
415,1.4159050293825426,1.455284323285594
416,1.3570263323640908,1.4664044437574044
417,1.271338374075856,1.0542396802298712
418,1.3579963695664907,1.1778680525341498
419,1.1746731016763168,1.3847448212394442
420,0.9288786179857484,1.578012247378413
421,1.071040243753537,0.7914474768472439
422,1.4432873753182656,2.0292104745585418
423,0.7247495909521204,0.4748586963828148
425,1.4737857570986252,1.4511178251409371
426,1.8106591096315063,1.76111913540147
428,0.9897455822173418,1.0605710256688594
429,0.7155644378435524,0.5330831849269153
430,1.0845512185987172,1.4984635822602066
488,0.8351648849159798,0.7048117569581502
498,,0.981447033707419
501,0.9680582800478272,0.5660848725269564
502,1.4240733728128716,1.0943975098647378
503,0.9089635995307634,0.6322601072798011
504,0.6434201236743349,1.48487917441896
505,0.9364297353604044,0.7971573239782527
506,1.2884215613998395,0.4323892170560473
507,1.2184430863243638,1.3545791310217905
509,0.6342877377802821,0.8051936999270639
510,1.0310359164291167,1.8727339332175064
511,0.6953347413729115,0.6052841272900571
513,0.9783703635112933,0.3528253717645856
514,1.373216582421228,1.2862595740861755
516,1.1020244704601747,0.6987604207775564
517,0.9446242955906066,0.8121520896056709
518,1.1741480673428957,0.6191280176482612
519,,0.9779900333107784
520,1.110405042936532,1.9233764004898184
521,1.2046836808988437,1.1037059509313316
522,1.0188885355450852,
523,1.4170637308175809,1.6742814173722935
524,0.9734379492453732,0.810311801876787
525,1.3902551346878256,2.801358431009013
526,0.9890310397194032,
527,,-0.14404425063629128
528,1.576797704665204,1.2520148072340929
529,1.2200735843004438,1.1277729614834664
530,1.3310053085414033,1.7788111248629717
531,1.3548554135578017,1.1776056769175014
532,1.0470228149995189,1.3613224264813768
533,1.109218986447118,0.6412505892351539
534,1.50821303064812,0.4614578438515333
536,0.6596073056694951,1.1700301089851952
537,1.6708306074362351,1.2288502981686789
538,0.5372483031043496,0.6195209665558259
539,0.7245864413598819,0.9316978667293804
540,1.3654366422027904,0.7749975518618326
541,1.1704817922886566,0.7377280978914591
543,1.0303699499547694,0.8148526398297331
544,1.140304264306645,1.6746976129276998
546,1.33110939215846,0.5641741567508081
547,1.2430119364328411,1.281483054103297
548,1.3201015275439434,1.3069873813208222
550,1.3303534201707774,1.4298052171983948
551,1.4981996827599344,1.1769610682018676
552,1.6088853861354198,1.0720519710508298
553,1.1784091558614125,3.4524268724052485
554,1.3221639215234111,0.9478724200266084
555,0.5823569268268185,0.133553465712338
558,1.4743471563454444,0.9083453155492124
559,1.181148095162384,0.4116859361141629
560,0.9666937960686892,1.2867094700513544
561,1.3460108250484482,1.5340601151970592
562,1.742587143817144,2.296425468560274
563,1.6810739202935416,1.467170875579828
564,1.1124810394117812,1.2256157197380777
565,1.0844528690781494,1.4323472846313612
566,1.0463360229450236,2.123373620682264
567,0.9237814725327024,0.40959346732129376
568,0.7767405682631511,0.24821741533038666
570,1.0604581202775465,0.9789824446372132
571,1.0389156260822994,0.405624640143371
572,1.2137213500095436,1.0153860362078797
573,1.0199340409273268,0.8701990411735533
576,1.0292101911709512,1.2167546078435911
581,1.126321213225005,1.5688014086515816
582,,0.6974174166675918
584,1.0752412971661576,0.9074785388854076
585,1.1733224180706765,3.275835452223165
586,1.1621553147400818,1.3538546979596051
587,0.933072727183904,1.0190629526832522
589,1.0684372380806908,0.6843863948241344
590,1.3521624850960268,1.6582081140850375
591,1.003746311975509,1.0313261701905343
592,1.2982918826939618,1.4107049299756822
593,1.2119421601751292,1.1914534951845075
594,1.0019588079219741,1.0731701766206452
595,0.8356913853919766,1.2218023393012545
596,0.8410244873821141,0.1631970135500378
597,1.2381261305769249,0.9284905960587266
598,1.010162911301698,2.193951411883807
599,1.074334592434893,0.7026372577378142
600,0.7361696725946015,0.8291290133660737
601,0.9162598508103474,1.0825368399555342
603,1.4921822973934908,0.9069770136093808
605,,1.8426082799059216
606,1.3022168107156618,1.2346931017393878
607,0.8459569230570951,1.3495121236516434
608,0.7885207351000401,1.0057196878231809
609,1.2888146777517897,0.9328740920448296
610,1.1317520107232122,1.251356486485942
611,1.036649115536713,0.11259147017942235
612,1.37037707846302,1.3478605835997035
613,0.8050065245845159,1.2851166918564891
615,0.9419443377547848,0.8701173634042694
616,1.1684528318790721,1.1042220253807495
617,1.0357188282815994,0.9760124567185487
619,1.2662344025749972,1.2422016423234783
620,1.1426838801670214,1.1785706017497324
622,,1.1631780711660582
623,1.5759373679818782,1.8049028138788967
625,1.2787513598364106,2.7523917663836492
626,1.2559186313522557,1.2535720793898977
627,0.8948477567256661,0.8944494500188682
628,1.3565717684503895,1.2350787192227908
629,1.5803435381804445,1.2044638891462676
630,1.3780117037054151,0.99378494341101
631,1.5728001138435708,1.4376511370321476
632,1.3158220350997971,1.0561702455455189
633,0.6646172641691996,1.0024246464642674
635,1.2652270746085206,0.9366081036257454
636,1.18428732967081,1.286144134027999
637,1.3663314169087997,1.1703595774149271
639,1.47946886092524,2.5627449422123063
650,1.2107543065324702,1.10549707308135
651,0.7105654183128519,0.8159469025235552
652,1.1163722613996,0.8879182732485279
655,1.7197053439943986,0.9526438306517592
656,1.2519136007514509,0.739816581422073
657,,0.9766297923856032
659,1.1278824325817198,1.1942442000392548
661,0.8399985972719143,0.021270335801542858
662,0.8329470411739957,0.99597295100353
663,1.245360076058105,1.3831890945133067
665,1.2087938953873059,
666,1.5047319597194562,1.0460406813037606
667,0.9544798911033988,0.6086860644957911
668,0.9113283061726648,0.6827974515771349
669,0.883248667556365,1.2273179953714577
670,,0.5776988217632977
671,1.1191447856199237,1.3681353185757468
673,0.8353243328158282,
676,0.8932703997881786,0.4455270669432768
677,,1.1903107578365613
679,1.1266253796205918,1.1165147432738178
680,1.7882300072672428,1.549894735240788
682,1.08595013529052,1.1220433801187215
683,1.4563430392867365,
685,1.4629157422218555,1.7151843491391057
686,1.6192225572430143,1.550710206134834
687,1.0055654858803535,0.5796160548419153
690,0.8024622335925126,0.5456855547526751
691,0.8620107204703257,1.087832178189462
692,1.0931255288012052,1.012713164484635
695,1.0318040467509166,1.242033670968063
697,1.4111861680314035,1.2804670025491365
698,1.2094830853971952,0.6135941306911088
700,1.2363098379636257,1.5373254034395931
701,1.3124733161332442,1.3377304671822772
702,1.0848889141453169,0.9319573105392888
703,1.1871494612340907,1.4300028788448065
705,0.820475045268845,0.3515506693622656
707,1.3202496147620555,1.3127815918785704
708,1.2642727776619245,1.0183304975975145
709,0.9085723929060922,0.6701414505422201
710,1.019588188663537,-0.06314858656637135
711,1.323082931036801,1.435238215130183
712,,1.3535524882694534
713,1.074648314121786,1.161906505072166
715,0.9730142804743802,0.39586548907171504
716,0.8365438853343776,1.1130382442334832
717,0.8597273087385697,0.6161489146320516
718,1.4017151198012046,1.2273350013487414
719,1.3911845837056798,1.5445959688615825
720,0.9242725407590724,0.4295163588548079
721,1.1132528579684138,1.085174961967788
722,1.4221510416627634,1.3749538785258648
723,,0.09298540259967747
725,0.9525993714251244,1.1883647587745936
726,1.0195954005446308,1.0669794006872029
727,1.4490450133722432,1.2589509365775164
728,1.5429528031006692,1.4350638855445426
729,0.9232551705923164,0.8226574716364237
731,1.3927302343040908,2.5697630345000646
732,0.9761921882257012,1.0078512828685584
733,1.1578529351560305,1.4575950553342891
735,1.1197301349138074,1.7619930648278217
736,1.7306492061640828,0.7416307579958711
737,1.1835238390185483,1.719319760019482
738,0.9772969558616428,1.3445296224469545
739,1.0201933341351883,0.8658338047085694
748,1.3675184792519368,1.774178944147429
750,1.7531473407897118,1.4978205807149716
752,1.478625389464531,2.3139623103378217
753,1.1601323109145931,1.269868295832391
755,1.4972694857120783,1.4427829267191563
756,1.0548699507765416,1.063635699057102
757,,1.3159118451439789
758,1.604257262814574,1.4167523168951242
759,0.8887377667137938,0.3104102411200638
760,,1.4898868263994536
761,1.0260851464464975,0.9271150366471028
762,1.5375882078894267,2.2001096885378297
766,1.0405668628785976,0.5037151441628498
767,,1.3897681727646547
768,1.0088822819794685,1.3342504776107051
776,1.769098184031146,1.6183263969181572
777,1.2266200774791298,1.0486488717305074
778,1.0088672958622422,0.822505046389028
779,1.2436296276933383,0.543178803445769
780,1.4683069518562701,1.320252555753988
782,1.1776468042634334,0.8839450227066056
783,1.5622066271090118,1.6537200370063438
785,1.1267748670323692,0.8932345305890387
786,1.3426278539982863,1.8479444358336303
788,1.0615087531459944,2.1758220115558284
789,1.721760611946073,0.9964948263265184
790,1.2181708323717069,2.1970107752159374
791,0.9728650756835956,0.9919421729686148
792,1.1602771252849298,1.4061049466320483
793,,0.5992995883079193
795,1.5515303513460146,1.6065120840766332
796,1.1420078571180845,1.6898798364758818
797,1.1578412280432415,1.63507632369488
798,0.8889276376066424,0.6953127091805266
799,0.9098681506440794,0.34002091638260745
800,1.3466325455973305,0.12652425580326687
801,0.946935157436256,0.5966804683497606
802,0.9710684362411168,1.5444641680661806
803,1.0289960309502686,0.6918967337375226
806,0.962697376914689,1.2755848285922242
807,1.2250804941131257,0.8781606538296091
809,1.5495367231356296,2.1119576572728302
811,1.6058915164380805,1.177619762361212
812,1.0194425751681937,0.9977088567840522
813,1.0370462728870071,0.8352575370171709
815,,1.061014403060872
816,0.9579605282390401,0.8320574678458861
818,1.4203659567053324,1.1064864536206536
819,1.075610004655209,0.8548208023769401
821,1.0673550880593141,1.1085615650288938
822,1.0275066404835536,1.4764126298799676
823,1.728959206072788,1.8512382275468904
825,0.7510774331192438,0.5520661858774389
826,1.0920115063460256,0.9942221695911346
828,1.1511393156226513,1.0327816956299711
829,1.2197331621253424,1.125461115913814
830,1.2510442771591852,1.0147391568590762
831,,1.5414308925572224
833,1.0755024969626177,0.8648475520332661
835,,1.309610501375745
836,1.0517740351270843,1.7964960996285455
837,,1.1730822706387047
838,0.8236259393986767,0.8951773219664598
839,1.2048044490314442,1.3363807545607271
848,1.1069007899393597,1.2051450070179637
850,1.2851820955137132,0.6438570888468078
851,1.2664534392960312,2.4598670934819884
852,1.4582500318364688,1.0112151908650335
856,1.4642934299655839,1.4600066198519122
858,0.7680175427584811,0.2599852187787213
859,0.9898271022170484,1.1933339007961377
860,1.216043542970871,0.010028519855944669
861,1.2667025223271149,1.7126341549791118
862,1.231512538151636,0.9733236538711064
863,,1.5622911270034596
868,1.1269736361284242,0.693312843045862
869,0.9166737295669879,1.7591909335035334
875,0.9674449958081636,0.367031214204134
876,1.1727944561565458,1.7632131410541445
877,1.8699489994989211,1.5668382198338564
878,1.3578073839997458,1.0605313201256972
880,1.5331554645950618,0.990322242620818
881,1.2710536781428623,1.3510925089182542
882,0.9792772750241182,0.2073858836175557
883,1.3282010957138841,1.0397382753936326
885,1.5577223637568665,0.8620929801370796
886,1.0813799097831955,0.8150840727654727
887,1.160816013593092,0.795907184280774
888,0.6342756423534537,0.6402971239748998
889,1.4193744317238153,1.4854713944798423
890,1.1490716724306556,1.7734119072681986
892,0.81176800140233,0.8777484589604608
893,0.8886274780206307,0.5902789791880143
895,0.5788393574019437,0.2436732161583547
897,1.1513497059624318,1.0360393950465676
898,0.8550471447528042,0.6236825469868745
899,0.8822789656545071,0.7715586327937934
900,1.1375036951030737,0.9274487260950972
901,1.1570762546071962,1.3623216527619149
902,,1.0767268745613623
903,1.1936560433284875,0.9436835512704764
905,0.920393696058601,0.9402646567719892
906,1.2848867698677182,1.3054473182136637
908,0.6338917288436168,0.3806478901299827
909,1.3251058794963535,1.5111105935039637
910,0.933272569351891,0.7207306164555991
911,1.1203285693054736,0.9623583671956673
912,1.1929080692835945,0.1840875741485805
913,1.0259267789668467,1.1710183161511856
915,0.7952652469044008,1.7071083485851797
916,0.6426764218036242,0.1238879719587574
917,1.2694740880710973,1.7500773615622551
918,1.041764957345631,0.27672106684970765
919,1.1083669781103769,1.3314001001368376
920,,1.6650762616596078
921,1.0357019620131962,1.140805090033218
922,0.9640959796754202,1.447749201186315
923,1.4625780522824736,0.9524098579075654
925,1.4652505785332846,1.4994008098706677
926,1.3257845830568915,1.0685036664169911
