,beta_12m,beta_1m
1,0.9281279487152466,0.9251599101224128
2,1.0188276798062113,1.6025912751953588
4,0.9227747875847924,1.1040421086830916
6,0.9577246496172052,0.6689960160621417
7,,-0.17352931994774387
9,,0.8983047698964309
11,1.0000110284549382,0.6538552736556988
12,0.9372275024826154,0.8069653754313031
14,0.8234708880827644,0.3135336890947144
16,0.8485626884776586,1.5778055441871959
17,0.794354402762465,0.2400834145389346
18,,-0.10431466955786846
19,0.7667338634502114,0.78833398197663
21,1.0604798620502809,1.4626534846014818
22,1.0648269808363335,0.7274958370380669
23,,0.6992753880626321
24,1.3192894049846722,1.8958837838721307
25,1.011114769292048,1.6980236380357956
26,0.8346343134976082,0.4204912604725625
27,1.200263157704157,0.7933672632680328
28,0.6616202297993439,0.3925450250484889
29,1.1891197652810068,0.12706980207162172
30,0.9047620526481692,0.2993859573922388
31,1.2333809867564562,1.3999263908700468
32,,1.2534518302737716
34,0.8432923507709967,1.5141062689534066
35,0.9325104679490492,0.9288899623363568
36,0.9481791172103176,1.2154285561918508
37,,0.31154820632859265
38,0.8370317653261705,1.298851381997061
39,1.2603921920811767,0.9116529975766778
40,0.6902837547644461,1.3554001437468404
42,0.8317961690791487,0.2742594257152617
43,1.2354467990422071,1.1550908908104531
45,,0.724236864292497
46,1.4226564696625847,1.4708815189520328
48,0.6021390210196581,0.9201332644052054
49,0.7966050756656777,0.5727555093661623
50,0.7831953505377621,1.0466786291354218
55,0.7704295375406308,0.6003832565433449
56,0.828819070089102,0.7173119423942858
58,0.9168057301521644,-0.25626372577156964
59,0.8513690874574595,0.5188476684737579
60,1.2593079166612489,0.6730341572072485
61,0.9314228616491506,1.7291869063768637
63,1.0716487365837293,1.4081530852852993
65,1.0673698025499878,1.4210669843948358
66,1.0545574582129873,1.4901770013517417
68,0.6120965816160197,
69,1.0397890027848382,
78,0.8318729188490408,0.6301485839417094
88,1.1852158114334943,0.888041318931597
89,0.9891160724665966,1.1925328320076531
90,0.9003672616366959,1.1306370486921276
96,1.014837382572647,1.014376375042211
99,0.969807491069865,0.309182679447389
100,1.0733138000893756,1.9373684664390205
150,,0.5873370968995275
151,1.1027100654184996,0.8787770880897223
153,1.190413302180496,1.4330724181523702
155,0.7149908562276168,-0.2085912029004447
156,1.0110634384482802,1.2244554932631035
157,1.160574382552919,1.4184348494498993
158,,0.995498933262614
159,1.1326517662204267,1.1404095788269166
166,,1.0230701662524069
301,1.0494482766707085,1.6697831698620766
333,0.8117890894405096,0.7705783293180619
338,1.151556378902148,1.16298269750437
400,0.7132663185310044,1.2398060497199774
401,0.9697199150493578,0.7335059659896325
402,0.8880553491406764,1.160690201432365
403,0.5852488432856346,
404,0.8820516987773479,0.5386044796025029
407,0.7877273834206623,
408,,0.1818324481470089
409,1.0422288824232753,0.933389805059016
410,1.3310115339367805,
413,,-0.5065146831004524
416,0.9059512510237654,-0.5686311178080329
417,0.8733353693714492,-0.2243730979099295
418,0.5753955667361722,1.0258808079670294
419,1.0705205048991453,1.1725818756086417
420,0.8080694060313938,0.6608286852379072
421,0.8561868444917173,1.8349559456475728
422,1.0380442777328398,0.9010719231598096
423,0.7358360083558179,0.9016351107422372
425,1.368801092614477,1.3944254026448035
428,,1.1708524849043962
429,0.9906194485467462,0.8745078608675998
430,0.6890240571438548,1.0292508612000562
488,0.9339811733225616,0.8775232093765071
498,,1.9786545212291509
501,0.7751782735011872,0.004436888679668349
503,1.043429613678884,1.662732567919893
504,,-0.16979422719840698
505,1.0305374839510388,0.7198391573122735
506,,-0.13082651603065298
507,1.2270035764308544,0.6505066777284421
509,0.984991867762782,0.8678783630936862
511,1.251087143664254,0.5757871516458348
513,0.5553456930186009,0.9473064701498228
516,1.138937972988022,0.8901751239360065
517,0.9443067038484148,0.6629247298826708
518,0.7106043872781198,
519,1.0370134351443332,0.6779956590537438
521,0.9668093617825008,0.8628036159458625
523,,0.7285205797523626
524,0.5511899575727262,-0.4371026878047513
525,0.8065372733074996,1.2160650023040387
526,0.7283521983207859,
528,1.34315962945751,1.297910451417498
529,0.9981003144880679,0.6807756187934701
