,beta_12m,beta_1m
1,0.9830936766411688,1.059657239549863
2,1.048900406504579,0.95917101273741
4,0.723163086622078,1.645944550151664
5,1.134567484500857,1.2092828251521164
6,1.2122728237756353,1.1926549333476522
7,1.1533261972944977,0.8145348127377886
8,,0.9599710727391434
9,1.3474525303579843,1.0075001211778507
10,0.8959984457502138,0.6413213723094261
11,1.136964579140028,0.9987645514715876
12,1.095898352096385,0.8365416083063251
14,1.1985224069442366,1.1177912810202852
16,1.2923861767401372,1.213115462262856
17,1.260365877196285,1.4549502013813096
18,1.3361491043035891,0.5443126257495302
19,1.0713642503061078,1.1323833596272117
20,1.0782647415365596,0.6377391840582847
21,1.2861910491445685,1.3092185095860205
23,1.2330264681067424,1.4419171672957591
25,0.8845782251417252,1.2131112395107235
26,1.015318720590927,0.9712599324023206
27,0.7975958642980879,0.573230793920241
28,0.7608058991539146,0.6830846434259777
30,0.9223291467066186,0.20253253860246606
31,1.158727717616976,0.9780076755799962
32,1.1965179005552014,1.1576375314669731
34,1.244819118546449,1.282984419259473
35,0.8503542233329795,0.9852671475774366
36,1.0989784297221254,1.074081815513969
37,1.1281836402512724,1.1388567642926828
38,,0.3418470088388292
39,1.1648673482622576,1.0987329612826318
40,0.7940694742890542,0.6153671874830581
42,0.5838056733624717,0.7904391410361373
43,0.7108365782539898,0.016053181764315805
45,1.130829409556605,0.6107234945194151
46,1.1647651204569518,1.3501062263952632
48,0.3911494504951606,0.5721369287082203
49,1.1282378866894027,1.0119911073702976
50,1.3044728309329443,1.3231159841393796
55,1.1316315100317935,1.304788251230618
56,0.6794312252675055,0.927010659600884
58,0.9283426537686732,0.04467632340821953
59,1.080793834714387,0.9888689797613319
60,1.2805878434362568,1.223626417690574
61,1.0960771622839478,1.145330047951542
62,1.0371230983152544,0.8395654252501713
63,1.5291102381660369,1.6284910224166191
65,1.3026300142074116,1.2710633979266022
66,1.3636843217487389,1.5246399057825817
68,1.2543932954871369,1.288011608734876
69,1.070941232537034,0.8884300273264376
70,1.3862867710096487,1.7752736751292222
78,1.1057903621864418,1.0804924600575123
88,1.1905644039210386,1.279301213822662
89,0.7861255277369485,0.8768261339322153
90,1.1482251236310097,1.1042140206472486
96,0.5767350073556456,1.0232622829449969
99,1.1635019533822644,1.067394688543193
100,1.128546220390482,0.8629493188017758
150,0.4207442922250021,1.0779924367075986
151,1.2278252178561722,1.2769503327648972
153,1.1589293278846342,1.0391730857848465
155,1.2541085455883925,1.4060541576228691
156,1.0890041434895792,1.0745336630656632
157,0.8386892017490201,0.8563875198864448
158,1.3225042451478437,1.0475911167680168
159,1.1847002490872471,1.7667406076702057
166,1.1101371690858608,1.1367505954087715
301,0.8475255323699089,0.9132719936731571
333,1.2107363497236614,1.0193985773992935
338,1.0760943344940257,1.4656965401453457
400,1.050584494365374,1.0923545147239038
401,1.0770916964316284,1.1802237540911142
402,1.0027767499297733,0.8717100588922634
403,0.6037126714680771,0.5857224950807706
404,1.0603525530899,0.8582282117204459
407,1.2764901236070438,1.1901378757827812
408,0.8727025573857135,0.9702286739144812
409,0.4271427773238468,0.7786072028153816
410,1.1673930727574025,0.8521109137782876
411,1.2023671622007694,1.2557775160189124
413,1.2120979803586367,1.3114289750881798
415,1.2224982848765178,1.2186921410648954
416,1.337189491819044,1.0172263871174263
417,1.0328617389872443,1.016002561036753
419,1.053221393067969,0.9819572822935488
420,1.021911664641487,1.0157808058969664
421,0.9091832079071273,0.8719198360081006
422,0.8157353314550161,0.9820635602022624
423,0.8644729128941808,0.7071216332578457
425,1.1293098856254489,1.3279397348266369
426,,1.2093640142840791
428,1.0682206034548178,0.8754174701993321
429,0.37764468257075023,0.5513475850055928
430,1.1044161462502484,1.3527588526248675
488,1.1391237552654214,0.8630741850189405
498,1.0868446472013162,1.0734276893527075
501,0.9820682130700368,0.7917514651907249
502,0.7462855139632896,1.1185253508922837
503,1.7093452143793282,1.4704670046726134
504,0.6125461205309295,0.2059895823422493
505,0.9085597622468824,0.017073424816984373
506,1.1283232470169673,1.3384485483941937
507,1.023749993709409,1.0145198003058296
509,1.0694556249305929,1.2926477453036989
510,1.2183791343193326,1.283823171867919
513,1.165094104505533,0.9615881472026508
514,1.0604657904437975,1.3590874762603076
516,1.12415695439466,1.2094705158888628
517,1.02496645530152,1.0536414522168112
518,1.092377350174614,0.9645498733064556
519,1.1410359641544057,1.2781291282494702
520,0.8614000770482979,0.909420909112618
521,1.2121075751578019,1.0399031163202126
523,1.0104169306097166,1.537400587737919
524,1.1183801207053785,1.3764013283254808
525,0.909317176278203,0.9295272071154168
526,,1.026829120132961
528,1.298980392896694,1.0814762395879631
529,1.0672704878735604,1.4211059664141907
530,1.1049716039347548,1.0303102991421351
531,1.2405410674052182,1.4152512056867694
532,1.3741439993601436,1.2516983113599098
533,1.2377339627821675,0.935860115609088
534,0.4120413037290416,0.7617602946761642
536,1.4578994887501642,1.2494762595129412
537,1.3294529001272992,1.1978996402525892
538,,0.968025936773082
539,0.7738226952514939,0.936352402136389
540,,1.2323450484864866
541,0.8666385839468365,0.7691292424664454
543,0.8043149356350223,0.9321886324057588
544,1.0912520140726725,0.9168931194352341
545,,1.4380271259099753
546,0.765712835607498,0.8069034267839759
547,1.150088449189938,0.8272426148511541
548,1.038540523095947,1.0320577338265808
550,0.947132806248884,1.1326348615971185
551,1.1948768020006622,1.3034446316304915
552,1.0072703296268464,0.9409920648795572
553,1.11538102711321,1.2230197200446864
554,1.1657478810745534,1.3415710053900554
555,1.2740907358557454,1.005191022861228
557,1.1647292690951765,1.2217225044613207
558,1.1697321785514505,1.2588073829408135
559,1.236696943810314,1.1899674369512767
560,0.9634226793595932,1.517084000082749
561,1.1596645250644402,1.2813276613980031
563,1.3230200640649898,1.1003127496155396
564,1.3191661059167938,1.1890683307488044
565,1.1133128668742849,1.1648295130654822
566,0.9071975644986838,0.16473553318497536
567,1.3127886753047495,1.055945318118058
568,1.291777682880225,1.7697416026287631
570,1.1807727551784026,1.3174037121036328
571,1.0988816934304009,0.4760336295054174
572,1.1981875525294703,0.7340130662537611
573,0.9905075992412696,1.027813345345992
576,0.9086616813129396,1.5368118077008182
581,0.9278333123958148,0.9783185816713637
582,1.0204045187340531,1.093452994887793
584,1.2897872382745916,1.2931705651895404
585,0.7454747166587857,0.6007467416611934
586,1.3330660212220309,1.4455179527177289
587,1.24861750156788,1.1779382297829544
589,0.9384676858395666,1.0456382819363648
590,1.3134930693900544,1.2037523715537228
591,1.0133366013244718,1.1480629019572608
592,1.1353415074237103,1.3181800521308091
593,0.9264273695924432,0.9784450464632294
595,1.1682054233079082,1.4042727084198954
596,1.1468577944186416,1.1813814649226506
597,0.7694626771730741,0.8733165174691048
598,0.7801532721595148,0.6527770841196656
599,1.1845518872970855,1.6126436126376498
600,1.0054840345774438,0.6103284262651494
601,1.0684142342192438,0.9170445646868964
603,,0.9542777554307312
605,1.1525849619221729,1.3165149801439415
606,1.0999070472896897,0.9941073435394308
607,1.2283449842592542,1.347390087313186
608,0.9085104094787354,1.2469769813283158
609,1.3310196618983228,1.2737270847737567
610,1.1579169629021098,1.5746166435905624
611,,0.9124880066730922
612,1.1963743446678097,1.0929284978457985
613,1.1180745688207423,1.1693706593236266
615,0.9880101060207512,1.2755580904734822
616,1.1820770660700963,1.1201982056507955
617,1.1853362381281751,1.1269761766207989
619,0.7408435568593226,0.919861733284424
620,0.8376054512459932,0.8595731474166869
622,1.2623066102913123,1.288631671925792
623,1.118664302345853,1.0365712808068868
625,1.118429046357539,1.2972398819054642
626,1.1473950599100038,0.8380859607066118
627,1.1370328098525253,1.0246976341052594
628,0.9733265836761044,0.8747849945394848
629,,0.9558157741421568
630,0.9246883252580262,0.9864184694406188
631,0.9774990734934832,0.6122876492541192
632,1.0170698356883665,1.3442376032378147
633,1.3822174150095672,1.4457245590116483
635,1.141545938653677,1.217894384319658
636,1.4173081303700257,1.374705912300303
637,1.2560828922451548,1.605236746592626
638,1.3253610245208851,1.1486023395679432
639,1.1277501438568232,1.5404271778549676
650,1.3129291225441102,1.8365264074461438
651,1.0465397520607502,1.357946917021131
652,1.1013845557800372,0.9596400504434204
655,1.099788171705599,1.7278287396389431
656,0.6996469185111234,1.1348213600659245
657,1.1968452506648888,1.2344623620374442
659,0.5335240410656247,-0.05118604629784143
661,1.142286794607804,1.0517605888084576
662,1.1899951180285484,0.9849332843247476
663,1.0612549245559202,1.181172207903025
665,1.1495702511302814,1.1339955691043442
666,,1.310068978093433
667,0.6741925652870335,0.4900974785906501
668,1.2009644723873127,1.2958484008483626
669,,1.3931702150786482
670,0.9027276361489792,0.5615293087003699
671,1.0635297116057878,1.2182411092363814
672,1.021557309349328,1.4577889605738101
673,1.4351831168419045,1.4571181309200132
676,1.1852176201414617,1.0694167733216149
677,0.8745639078710286,0.2086423602785527
678,1.0091526721528503,1.1751044595731177
679,1.285920711339429,1.4265785011250691
680,1.3103358360698163,1.4229429626736203
681,1.2411077403582889,0.8914432974343294
682,1.002489425721789,1.3232731229649992
683,0.974220043024674,0.989978794604322
685,1.0334608895926929,0.8935100694447817
686,1.3807674083969004,1.4734133311936215
687,1.3516305448080068,1.0837017170980512
688,0.4208276959334159,0.4378427352519312
690,0.8957258836116266,0.9304085976063846
691,1.1064585561710842,1.1982468112692783
692,1.183656261069109,0.9611165042378632
695,0.9861474538436686,1.457568165393148
697,1.1797522702022816,1.3957912193871875
698,0.906322594411448,0.9874825204271684
700,1.1654831398588843,1.3706621011313072
701,1.2175275386668272,1.2359839877742886
702,0.9410305172227262,0.9804546702204064
703,1.106938199104858,1.0879283098920156
705,0.9952905882330124,1.228430671708358
707,0.9454163291792552,0.978071558776604
708,0.9939656391064208,1.095375805700205
709,0.7902276827981838,0.7300914348831944
710,1.3020721029343485,1.1470296300390894
711,,1.2545642725886388
712,1.5203338017888215,1.4792549948925382
713,0.6314491205368192,-0.6857585961155432
715,0.8922322592697685,0.9994056898157144
716,1.0969375700898731,0.5872580785129424
717,1.1689487425696363,1.105459417470809
718,0.8403150358274671,1.0392842174432009
719,0.904569546758424,1.05458410612373
720,0.990797353024442,1.0522258825563533
721,1.2060644638507187,1.1984010872800002
722,1.2257791946105407,1.3873053014334948
723,1.1412508480392864,1.691370487966502
725,1.3002070959370642,1.0240456092558603
726,0.6001011142663755,0.22175044449140208
727,1.3408817197600629,1.2845208535346542
728,1.2643035443802608,1.2973458840136274
729,1.0309760726215351,1.0416051288911148
731,0.9718617578562521,1.0108724214247202
732,1.0743848896647874,1.253362231481778
733,1.2005444623749213,1.3046338627739194
735,0.9909434385077942,1.0559483144154775
736,0.6122681354344104,1.0728215501632379
737,0.8966261798603888,0.7444556236347708
738,1.0960465661861072,0.9502145188676808
739,1.0757393698621105,1.013462695288278
750,1.227905470287678,1.2164470323642071
751,1.0673859501265062,1.1019910285652903
752,0.9682525715271116,0.7524366585524318
753,1.0532763650613894,1.2400117386598206
755,0.7578428552057594,1.3141873134571491
756,1.2238654802233708,1.2711429619620365
757,0.7805917505241021,0.8838377782180962
758,1.2339339250482009,1.3121682373272319
759,1.0508640253232642,0.484900946136896
760,1.1022662279051976,0.3922407744535314
761,0.8729035896663067,0.7753843962302518
762,1.274824447279053,1.2924148863506637
766,1.125735302090919,1.6938473983956264
767,0.9054994997154088,1.0985956416416942
768,0.9879418245744128,0.9061316231673424
776,1.0923159778237623,1.1950202463801718
777,1.1675349773106505,1.4131599420600258
778,0.8966808499033626,0.9416474050764646
779,,0.7500893854076132
780,0.8803664129927109,0.9582580558374916
782,1.1932873573743212,1.2764018008164078
783,1.295278796157458,1.3485923273304856
785,0.9956995197998016,1.253074741171102
786,1.2093985903605906,0.8968597773642516
788,1.2123642580522018,1.310781138191724
789,1.1309866380227382,1.2339485153420835
790,1.2831946593003147,1.2701554537018611
791,0.8174579181154207,0.5576923599886683
792,0.9102924027866026,0.016787722671327582
