,beta_12m,beta_1m
1,1.423284630636453,1.624820462415277
2,1.1143002029813922,1.5377485184085378
4,1.1033286697494304,1.330144832286592
5,1.2253621506098802,0.8950718762032004
6,1.3862255757984516,1.6777187057138114
7,1.0874956367496804,1.0088490291873236
8,0.703871239062946,1.3415624095102912
9,1.3996035651219636,1.0292305584540469
11,1.5623700975934771,1.8447224010189744
12,1.4474491530638025,1.7689921739430106
14,1.6460614276917775,1.5936136041940177
16,1.1667018415460055,1.0248235723294463
18,0.5915104369968854,0.972531903942677
19,1.1570424847037537,0.9962909151154716
20,1.3306929411662178,1.1825879432398936
21,1.2370386017071082,1.4702476885512208
22,0.9001207391256183,1.425643240490779
23,1.117814697308921,0.7865179552496534
24,1.3676211016046502,1.848189742282346
25,1.0676362394438548,0.17612823159361207
26,1.5135316366102758,1.396978892522908
27,,0.8509828448512071
28,0.9324576074128084,1.1528641637617243
29,1.2918609953788789,1.0369140238267092
30,0.8580580835071837,1.1748388337177935
31,1.3510796515375731,1.3599865171623928
32,1.457549037551946,1.463442420707683
33,0.8769221292100056,1.1252735452016651
34,1.1730425624988778,
36,1.3330303496755822,1.2155095027470573
37,0.8515236076880582,0.9404183779809596
38,,1.279815977531499
39,1.3197189296678478,1.4140317414227153
40,1.1936007462227325,0.5151056955514939
42,1.0205282374256877,0.3778667583932422
43,1.6695524827775514,1.6914880705750028
45,1.5501593417825907,1.3219992878067557
46,1.189975720102746,1.8076685114439281
48,1.06091523223173,1.081751453113083
49,1.2409082722450977,1.4393190585746003
50,1.5594251169763629,1.65054505923678
55,1.2629708663380592,0.7831061749978057
56,0.8517270248296887,1.3371955743448498
58,1.3235691584885858,1.5448793263971687
59,1.1704402676073071,0.8584376304813729
60,1.3116819116117917,1.3609771218291322
61,1.2532301460735742,0.5080071426461303
62,1.019121972802017,1.2208337340572828
63,1.2974053613345051,1.3834631272376656
65,1.2289008079336758,0.9575275828269088
66,1.0737464774636414,0.7523938904585077
68,,0.9970809252381942
69,1.1729765842472104,1.408514412992843
70,1.1486599532980395,1.1626222364109189
78,1.2303954197321365,1.4740759340765333
88,0.6665508587419537,0.6417395315291152
89,0.7952782706529367,0.7368236478063782
90,1.3236798056343997,1.0165384366565582
96,1.1100333041300117,1.1227441520165928
99,1.3038508924732122,1.1814471901297543
100,1.02924005886666,1.8952284441547684
150,1.0328348343752265,0.5783049263779614
151,1.1096367901866395,1.4776432339291203
153,0.9771240721928428,1.1442872446653918
155,1.0600208942150464,1.563055661557914
156,,1.475773760838874
157,1.3164623162098832,0.8427127449592228
158,1.0643371311843564,0.9927433633183036
159,1.3627952264474053,1.3487374070188378
301,0.8974477819747869,0.7898168310713334
338,1.4570927476447018,0.9675176983636607
400,,1.8341184339568013
401,1.6577591625250552,1.3669287654406372
402,1.040147066544089,0.9615770298876404
403,,1.1952031064639184
404,1.3427069678764765,1.0660736409158449
407,0.9576400885593508,1.3367042854458784
408,1.2174694957744958,1.3414179987381578
409,,1.716058595231135
410,1.257286139429168,1.108886262658482
411,0.9202212139369064,
413,0.8787444348749234,1.276920050316523
415,1.4420062969316092,1.4444514747140402
416,1.4916306642206505,1.6567185374247173
417,1.1968779602659718,0.852484881965473
418,1.4063972408759209,1.3874383004393775
419,1.0942485270932276,0.8151939169552281
420,1.0066857583081266,1.0563388236563942
421,1.1007988151940669,1.0877007614528595
422,1.4186695793360382,1.3926024307234464
423,0.7268168070168526,0.8818511171109151
425,1.3867992652872685,0.9288592280829776
426,1.7043660588458518,1.200143378033441
428,1.0156922890708646,1.0127659548997596
429,0.7607353844865601,0.8748759461713972
430,1.1266788885673296,1.1496474330524469
488,0.8083269839920566,0.6852645887607125
498,,1.3923390325883165
501,0.9402014567634908,1.0359764086859766
502,1.3986483958643603,1.0889788893631258
503,0.9799732879524456,1.568597103027045
504,0.6849494098038713,0.6700184483036965
505,0.932247014155051,0.8228534654793112
506,1.239315150328402,0.9315248757596082
507,1.2470458744716493,1.319214477799966
509,0.7900293832788955,0.9029569824177204
510,1.2066757503191128,1.587856537528782
511,0.6552046206603723,0.30618298341062994
513,0.9856352070906385,1.0098222943411117
514,1.3330675812493935,1.1537908387286686
516,1.0644460734043604,0.8222934950361181
517,1.0287715023666968,1.1866859272969263
518,1.187144284447156,1.311874162586775
519,,1.311377208780836
520,1.1744509738370394,0.8705078578497909
521,1.1423376604925817,1.1776461170004922
523,1.5516183163021262,1.687629587151044
524,1.0391133869007805,1.3403789382750668
525,1.3924978707265372,1.4741483788088328
527,,0.7174172780752128
528,1.5232695763240358,1.3673715456172142
529,1.23029453694963,1.0715707584732146
530,1.4086639274015302,1.5287419781232878
531,1.3770710886679325,1.2614152960053724
532,1.093326519013765,1.2668402117568944
533,1.0648150389966582,
534,1.3508702500203709,0.7474728575222583
536,0.6412056734431113,1.1980147723412409
537,1.6752240059104635,1.4417730500985269
