,beta_12m,beta_1m
1,0.7782470719748875,1.1089879829982434
2,0.8275295379766703,0.7073162918679547
4,0.7619051013025118,1.3426300994749236
6,0.9147922007188368,1.1164116381764488
7,0.8478860301512932,0.9526222645710741
8,0.8046066717192508,1.0215427386684657
9,1.4021980643464858,1.0499689571126851
11,1.1504605628763445,1.7923086162472532
12,1.5615735222254157,1.3926927417966133
14,1.051657337041228,1.5750728946957648
16,1.0194057837078585,1.0722222979190643
17,0.8935858126883054,0.9659214651197384
18,0.7656774110070573,1.1058210520151557
19,1.2452246668005948,1.6863329573814807
20,1.2077522833399028,1.1744812284052328
21,1.188085895626822,1.4471314761262954
22,1.0321522611111398,1.3088317752846916
23,1.1018719159117616,1.3901397794071468
24,0.9599917740135642,0.9590268073575224
25,1.0461432196795517,1.3739504968538239
26,0.7234128959403463,-0.2618022662239595
27,0.93631683353881,1.15613935288068
28,0.7373917221951649,0.13042330175627687
29,1.075128934586576,1.5704710772865689
30,,-0.0021398033060855415
31,0.856473008147603,1.2932744384468486
32,1.191141538778514,1.1823088958753971
33,0.9489746977926016,1.5122101025856454
34,1.1579832023340328,1.7215848408249943
35,0.6231368522627118,-0.21521872219167176
36,1.0238983702351911,1.3538276595828729
37,0.8993407799404538,1.930103008217536
39,1.3055611395690905,1.4586449202222809
40,,1.5269221561382438
42,1.0771053606444625,
43,1.1666554097670578,1.3525709446908605
45,1.1125639178523588,0.9197064833176318
46,0.9417566453142172,1.045805391569183
48,0.6941683238230518,0.9398827700812501
49,1.3067857721039915,1.686217691741994
50,1.2569088867385143,0.8671800844100463
55,1.2897548319360157,1.8647574927744075
56,0.9987996185610954,1.6852959383826869
59,,1.5366665942500128
60,1.4786053703230582,1.2798790758163656
61,1.0138352831102602,0.6251179174542666
62,1.0909715907055917,1.427697223758991
63,1.0701516803858222,0.6112423536489356
65,1.1598365278801377,1.1069701862845251
66,1.3146078378400479,1.4725400389162036
69,0.9960954313942436,0.9043973948312004
70,1.160136641014961,1.6883691180557456
78,1.1391495397639697,1.3282268174066985
88,0.8937806292805089,1.6399200744845537
89,0.835776926930786,0.9823693923954911
90,1.1822966434135511,0.9057411715318104
96,1.1751328802654497,1.3612767740901337
99,1.2635205052963892,1.4651599299312306
100,0.8233973260542393,1.227405603011943
150,1.0557972913607294,1.320671301640626
151,1.331890520300047,1.5440644797773888
153,1.279417226619067,1.4485982730074125
155,0.9347945086383695,1.4402743670412228
157,1.3327325680384945,1.2001675925999682
158,1.2332413564038447,1.1645480592425927
159,1.3853501573633509,1.4878109694298338
301,1.0255571032693052,1.5541169233959755
338,1.2085587765129282,0.8730625105016772
400,1.100272427142141,0.6893979307539404
401,1.335664468876156,1.2609890995329676
402,0.8186019688674517,1.0336999872709625
404,0.9859835230277452,0.6035791442077959
407,0.982998333671367,0.7854685850260628
408,0.8837321020570161,0.2777591623472261
409,0.5948725880360604,1.0205086903459448
410,1.1124383663207835,0.4845817340551604
411,1.2503480369747768,1.5766623826017785
413,0.8097406691993685,0.4839338272728284
415,0.8140467683106305,1.0372141833111392
416,0.8997813201106781,1.163701595852824
417,0.7313070386468393,0.6162959092964797
418,1.0003059951342226,1.2565583493203212
419,1.1302484881868056,1.342142478633448
420,1.0753677467832774,1.4349653249516687
421,0.9714918228189632,1.0449236589328248
422,1.4707526570030802,1.3962645740683506
423,0.7173219592402029,0.33588543516630875
425,1.4572982839679116,1.4113699358176557
426,1.4867079231750897,0.9966172617956801
428,1.0696373857254615,1.3161516816748928
429,,0.3302797111134218
430,1.0926563910700933,1.2481962089533574
488,1.0271803501374244,1.3470819925916184
501,,0.2732424436608782
502,1.0211368428689194,1.6583011756598491
503,1.3450972181018703,1.3945210460577149
504,0.9134228158228646,0.8451327742822834
505,0.9811938692954224,1.2510793239997848
506,1.1348569190618203,0.5691992918170455
507,1.332727932476664,1.3256655315636618
509,0.9080047347259644,1.1421393677024858
510,1.2532311092343231,1.3033424537644718
511,0.8245830512478357,1.2740127033925996
513,0.909660761916832,1.4732680877678603
514,0.8533149775649707,1.4190417781821316
516,0.9290288935110308,0.9597745593465864
517,0.8316141616133595,0.4139631616682822
518,1.1709034620177718,1.3515082348390708
519,1.0761010737956098,1.1125680377590004
520,1.0054001695845207,1.2959904478247952
521,1.0258978355079282,1.0358575927597748
522,1.2327901158713759,1.336848501245535
523,1.1349893776997646,1.469633650856792
524,0.8899904121309433,
525,0.8735437545348841,0.7121493405153367
526,0.8012114817020723,0.8000588814150368
527,1.1595850455956125,0.5639170892559346
528,1.4269462712405667,0.9904959492174245
529,1.0162078690762475,1.1842563584458778
530,1.2265200375214738,1.2177029014149443
531,0.8856473324266579,1.3809396984294628
532,1.2895000456010797,1.7007790005873131
533,1.095110713213366,1.737039954516007
534,0.9470319320747606,0.44224630133549736
536,1.0436142784888194,0.6421712392893149
537,1.2165099829495771,1.5990719107070372
538,0.437215450369466,0.17201516043535747
539,0.7221121776287652,1.1623872436621243
540,1.2170425552748343,0.9973832136528514
541,1.2909687852665968,1.4858039785863748
543,1.1905026096248892,1.6897131884798635
544,1.1815620823038642,1.1090968043348899
546,0.9243867046192192,1.0158367078249817
547,1.2304075229472575,0.8072677586013004
548,0.9895023784199468,1.304851254365637
550,1.2279204635970682,0.7165930847092417
551,0.8326057658906869,0.7974886682123756
552,1.3644623153746318,1.7156794636068793
553,0.9774768578268552,1.3340002345529711
554,1.083968913472061,1.2319813044400498
555,0.7362816940994696,0.9368560663840856
558,0.6665577787320538,0.4889574628012993
559,1.3182408334589948,1.69872186858405
560,,0.8643919598347194
561,0.9938729687488058,1.067492429819953
562,1.2784642616200803,1.3131637804750471
563,1.0736255905906456,1.724826242365598
564,1.0166343493856602,1.4362742613928237
565,1.1077889513937558,1.2217163940289362
566,0.7098295850591192,0.3116836861549755
567,1.1236843418372915,1.6687070040126435
568,0.8134180876275804,0.7593671363795668
570,1.0574112232109183,1.2296290779726005
571,1.1442969804688934,1.5280953230447087
572,1.0924947492937571,0.953313810144872
573,1.0026970304880487,1.2183321618245826
576,0.8694001913702543,1.122707121492072
581,1.1329501384399334,0.7966739460877194
582,0.9636615196228422,1.0568007423633397
584,1.3004234049174943,1.6084148800338398
585,1.023036011590968,1.4083031997071045
586,1.0344479785840166,2.095343720390552
589,1.1716435283976825,1.6682387734365118
590,1.185791106685237,0.6834240121206133
591,1.0152683081496583,1.5411288427390517
592,0.9933062163734384,0.6112291801314318
593,1.2561153817586646,1.4206348229250394
594,1.0143463915312156,1.176851669776688
595,1.0347850800920837,1.4461880595951977
596,0.6052884802139784,0.3672086302081673
597,1.0646470666814791,1.337422719768721
598,1.0768682760340695,1.2854246094858508
599,0.95925674721285,1.4088001943308588
600,1.0494315086815846,1.2250836232053604
601,1.0550947377786772,1.4146194870400053
602,0.8813914878262571,0.9355744248578426
603,0.8229628528404861,0.21483661470740226
605,,1.1695146057590131
606,1.1287193824727415,1.5782206886381738
607,0.9983175825635052,0.2682345078692399
608,0.9917192455936824,1.4979567672020089
609,0.763225867804042,1.085421763390548
610,1.1139322933263909,1.2265356995248369
611,1.101698255529976,1.2667328925361143
612,1.4312956374191799,1.6587916896195802
613,0.9012228098687614,1.114522947564105
615,0.978792154722724,0.6932771214589148
616,0.91657912042627,1.275274167064047
617,1.3844323157387868,1.1848656636455104
619,1.105326819410314,1.077463064158405
620,,1.4686178957751577
623,1.3902886167656376,1.2670076948358615
625,1.126255777602711,1.2640499549239272
626,1.117700578801377,1.5924139821266639
627,1.122880138420999,1.0942022915220144
629,0.8698030869619541,1.2536845034196142
630,1.7022349758390316,1.126101553567207
631,1.0696821213659962,1.4423917374043569
632,1.0150994767985908,1.4790497404686864
633,0.7048781148076813,0.7096394325013289
