code,rev
1,-8.1287
2,0.0
4,-13.785799999999998
6,4.554100000000001
7,25.7081
8,21.5026
9,-17.6279
10,-30.1435
11,-16.5629
12,-17.4954
14,-14.424600000000002
16,-13.624
17,-17.3789
18,-7.027799999999999
19,33.7587
20,-5.4839
21,-7.553400000000001
22,-8.3902
23,-6.7188
24,1.2346
25,-6.2787
26,-7.7295
27,-7.396
28,-12.6186
29,-8.5271
30,-23.7954
31,-13.8655
32,-8.805
33,4.918
34,-12.4046
36,-11.4865
37,-8.1081
39,-11.045799999999998
40,-9.9762
42,3.9265
43,23.3577
45,-15.904400000000004
46,-16.8242
48,-18.2568
49,18.9338
50,-19.1895
55,2.4691
56,-11.443699999999998
59,-9.1979
60,-18.8785
61,-9.322000000000001
62,-13.6
63,-4.1983
65,-14.061400000000004
66,-12.805999999999996
69,-5.7796
70,-11.1969
78,-11.6343
89,-4.2316
90,-11.0831
96,-7.562999999999999
99,10.8108
100,-11.688299999999998
150,-9.3023
151,-11.0974
153,-9.6296
155,-14.4869
157,-9.7917
158,-13.3929
159,-13.2353
301,-8.490599999999999
338,-13.6312
400,-12.5134
401,-12.695899999999998
402,-3.6697
404,-19.7158
407,4.0573000000000015
408,-13.4496
409,3.7398
410,-9.9371
411,-14.855099999999998
413,0.1603
415,-12.653399999999998
416,-1.8272
417,-6.697
418,-10.7212
419,-3.1088
420,-5.822799999999999
421,-7.1882
422,-6.5884
423,-8.1967
425,-16.084799999999998
426,-10.564900000000002
428,0.8772
429,-10.2273
430,0.6565000000000001
488,-9.315599999999998
501,1.9108
502,2.1309
503,-17.6387
504,-16.4852
505,-9.621
506,-8.356
507,-2.7397
509,-21.3846
510,-8.4948
511,-12.628
513,-10.633499999999998
514,-12.0287
516,-10.989
517,-9.7333
518,-17.4397
519,-8.818299999999997
520,-9.7484
521,-10.4
522,-1.3158
523,-4.8819
524,-11.008
525,-10.1351
526,-1.261
527,-4.5124
528,-19.8592
529,-5.499299999999999
530,-13.7349
531,-7.4788999999999985
532,-7.346
533,-13.0693
534,-4.0568
536,-13.7557
537,-2.1572
538,-5.4916
539,-8.938500000000003
540,-1.9512
541,-5.945399999999999
543,-14.2349
544,-8.8803
545,-0.4286
546,11.3032
547,-9.9808
548,-12.3832
550,-7.2414
551,-12.1827
552,-17.0034
554,-12.140999999999998
555,-5.7522
558,18.6603
559,-13.8973
560,-6.2134
561,-2.9674
562,-3.9641
563,-5.1151
564,-7.4266
565,-8.8353
566,-8.3654
567,-8.477500000000001
568,-3.9322
570,-12.272
571,-13.2635
572,-12.7717
573,2.8986
576,-13.831300000000002
581,-10.5429
584,3.4358
585,-10.3333
586,-16.9075
587,-14.966
589,-9.665399999999998
590,-3.7988
591,-8.520199999999999
592,-26.4984
593,-11.1417
594,-4.5455000000000005
595,-16.0
596,-6.8085
597,-17.3318
598,-15.0943
599,-8.046000000000001
600,-12.8261
601,-11.718800000000002
602,-8.3799
603,-8.346499999999999
605,27.7011
606,-17.0213
607,-6.875000000000001
608,9.0909
609,-8.545900000000001
610,-7.268200000000001
611,-4.417
612,-11.5357
613,-17.4564
615,-15.448900000000002
616,-0.8219000000000001
617,-3.9363
619,-4.7393
620,-15.7068
623,-8.5634
625,-7.5949
626,-15.7895
627,-12.9129
