code,rev
1,11.2971
4,35.6038
5,10.6782
6,12.9252
8,48.0822
9,25.045500000000004
10,4.125
11,12.0472
12,13.333299999999998
14,13.0081
16,3.8697
17,15.115200000000002
18,34.2169
19,-5.5191
20,8.7847
21,18.3333
22,13.100699999999998
25,14.8734
26,19.145
27,13.198800000000002
28,-3.5828
29,28.4589
30,15.7734
31,4.3561000000000005
32,17.9954
35,20.3111
36,8.445
37,12.9609
39,14.6905
40,19.938
42,8.8275
43,18.451600000000006
45,30.327900000000003
46,11.5583
48,1.9685
49,14.791500000000005
50,30.5517
55,42.2649
56,31.164400000000004
58,26.565500000000004
59,31.9185
60,-2.8696
61,6.2653
62,32.9228
63,10.0877
65,-6.485399999999999
66,-34.5404
68,19.2618
69,8.3462
70,3.2883
78,13.4948
88,23.0375
89,21.713400000000004
90,21.675300000000004
96,3.5433
99,45.1646
100,2.6810000000000005
150,21.1157
151,-1.3757
155,16.7382
156,30.2395
157,12.2249
158,13.981500000000002
166,19.6501
301,13.012
333,18.3353
338,13.4831
400,18.3156
401,13.1743
402,5.9226
403,14.7071
404,24.4838
407,26.7823
408,9.509
409,14.365899999999998
410,29.7628
411,35.4139
413,14.5401
416,28.8815
417,19.8601
418,22.4046
419,17.4107
420,0.625
421,14.719300000000002
422,10.9756
423,8.129199999999999
425,19.7952
426,2.9745
428,19.3548
429,18.2203
430,20.3438
488,21.6954
498,21.9925
501,15.093099999999998
502,30.3811
503,22.9381
504,21.2005
505,28.3898
506,11.2216
507,22.44090000000001
509,11.8577
510,7.5116999999999985
511,20.7895
513,14.9029
514,6.4626
516,29.7338
517,4.646
518,2.3845
519,21.9203
520,-4.1582
521,17.0732
523,8.908900000000003
524,16.9052
525,16.1777
526,23.4291
528,16.6102
529,9.577100000000002
530,12.1345
531,24.3961
532,1.7791
533,16.279100000000003
534,41.69310000000001
536,16.7123
537,15.2108
538,11.4545
539,11.1321
540,14.127
541,15.126099999999996
543,16.974800000000002
544,2.6056
545,26.2664
546,-2.5157
547,14.7692
548,9.9355
550,8.966899999999997
551,20.2918
552,18.2706
554,2.5588999999999995
555,9.6992
557,8.1633
558,24.6184
559,13.500699999999998
560,27.8195
561,25.1675
563,41.4851
564,8.8268
565,7.052600000000001
566,24.9732
567,6.6453
568,24.3693
570,36.0231
572,30.6977
573,10.1449
576,14.1523
581,19.403
584,38.4127
586,25.0491
587,4.2236
589,13.9344
590,22.803
591,13.5354
592,21.6399
593,23.905700000000003
595,20.7692
596,37.0962
597,20.9166
598,11.027999999999999
599,19.2101
600,14.374999999999998
601,21.297600000000006
603,24.9025
605,18.665000000000006
606,-5.716900000000001
607,25.3691
608,14.4708
609,18.8759
610,18.8167
611,30.1676
613,31.1639
615,23.7175
616,15.448900000000002
617,16.923099999999998
619,19.7294
620,12.1076
622,15.005
623,18.0475
625,13.9451
626,19.1228
627,-5.0119
628,18.4919
629,-4.2424
630,10.6299
631,21.4286
632,23.9706
635,16.8551
636,23.537600000000005
637,30.0172
639,17.0854
650,24.8811
652,17.7273
655,5.4917
656,12.4654
657,25.0576
659,-0.5478999999999999
661,11.978
662,36.9799
663,12.8457
665,18.9212
666,8.730599999999999
667,8.0863
668,38.0114
670,17.083299999999998
671,1.9672
672,33.8208
673,27.5199
676,35.4364
677,9.7489
678,27.9503
679,22.1507
680,10.251
681,8.0645
682,10.9959
683,17.2932
685,12.903199999999998
686,25.4433
687,30.0654
688,6.7371
690,21.875
691,35.75499999999999
692,20.4255
695,15.5523
697,46.9791
698,6.5116
700,13.2997
701,23.0481
702,13.1535
703,-8.4473
705,17.8199
707,19.7531
708,4.347799999999999
709,1.3289
710,21.0345
711,-12.777
712,21.8889
713,19.6512
715,41.1079
716,25.908400000000004
719,14.7615
720,19.258
721,23.964000000000002
722,18.4211
723,13.647100000000002
725,8.0508
726,14.9793
727,25.2595
728,24.045500000000004
729,13.0769
731,13.8484
732,-2.1159
733,18.6077
735,18.2708
737,22.8942
738,-6.936000000000001
739,12.9915
748,-32.4828
750,42.2655
751,9.7561
752,12.3177
753,14.1827
755,23.2925
756,16.5971
757,21.94
758,9.8615
759,23.0392
760,14.298699999999995
761,36.1174
762,36.1905
767,9.2417
768,19.7401
776,30.625000000000004
777,31.3657
778,12.2661
779,65.5299
780,2.1142
782,18.4049
783,23.4094
785,26.4835
786,14.1317
788,17.6342
789,15.3966
790,28.5092
791,14.7816
792,18.2545
793,14.8428
795,16.6045
797,10.1501
798,19.843
799,20.3416
800,15.6814
801,28.401
802,25.2778
803,29.4517
807,1.9231000000000005
809,11.7347
810,67.61590000000001
811,24.2708
812,40.6593
813,0.35240000000000005
815,31.861
816,10.084
819,23.3272
820,41.1822
821,23.8539
822,14.9378
823,17.3001
825,6.9182000000000015
826,16.4996
828,14.6561
830,10.9533
831,10.8091
833,29.3544
837,17.5743
838,31.492600000000003
839,49.1611
848,15.3161
850,16.103399999999993
851,31.1461
852,21.9147
856,14.09
858,25.1558
859,26.1792
860,18.9674
861,17.3196
862,17.3752
863,34.3923
868,18.109
869,15.7631
875,8.7479
876,-15.323900000000002
877,11.0544
878,15.6823
880,23.7288
881,25.9608
882,10.8571
883,13.494000000000002
885,12.5203
886,15.5508
887,30.2141
888,10.4148
889,17.8947
890,2.5381
892,16.0191
895,21.2522
897,7.907
898,5.1813
899,6.8881
900,16.1859
901,16.851300000000002
902,10.4622
903,12.662300000000002
905,15.6885
906,15.9048
908,14.4528
909,76.1116
910,0.8966
911,6.808
912,15.5867
913,33.1002
915,33.7229
916,18.1598
917,17.2884
918,3.1532
919,12.678599999999998
921,16.158499999999997
922,18.9223
923,21.943
926,12.5351
927,21.7472
928,10.3965
930,9.8459
931,15.749000000000002
932,0.0
933,-7.419400000000001
935,9.1653
936,28.1471
937,-1.4953
938,15.5588
939,19.1099
948,-4.8817
