code,rev
1,-14.2349
2,-12.9393
4,1.9802
5,-5.2109000000000005
8,-8.6957
9,-4.7319
10,-6.5126
11,-7.4582000000000015
12,-8.371599999999999
14,-12.6749
16,-13.8329
17,-7.3504
18,5.4577
20,-10.0806
21,-2.6876
23,-15.3439
25,-5.4429
26,-4.7048
27,-6.919299999999999
28,-5.042
30,-7.3383
32,-6.916799999999999
36,-16.8
37,-10.1089
38,-4.7374
39,-13.0191
40,-2.8594
42,-8.1512
43,-7.983999999999999
45,-13.5016
48,24.1795
49,2.4086
50,-0.4659
55,-0.2334
58,-9.929099999999998
59,-9.5955
60,-15.1667
61,-13.2275
62,-11.181
63,3.599
65,-10.3207
66,-9.154
68,-8.8
69,-17.7778
70,-2.9444000000000004
78,-1.5544
88,-5.5419
89,-3.3369999999999997
90,-10.9677
96,-1.2427
99,-9.5133
100,5.042
150,-4.7308
151,-13.550999999999998
153,-4.7375
155,11.8056
157,-4.6771
158,-6.7651
159,-16.2313
166,-6.1682000000000015
301,14.8789
333,-8.1411
338,-3.1891000000000003
400,-5.0918
401,-1.2838999999999998
402,-12.711900000000002
403,-1.9608
404,-5.0
407,-20.838800000000006
408,0.4274
409,-5.5276
410,-5.6324
411,4.4095
413,0.6120000000000001
416,-18.8906
417,-3.9555
418,-3.0017
419,-7.872699999999999
420,-1.9608
421,-10.084
422,-19.7917
423,-8.4539
425,-7.423599999999999
426,-7.9273
428,-6.5326999999999975
429,-5.5886
430,-7.9727
488,-0.9295
498,-2.8486
501,-6.4088
502,-13.786400000000002
503,-9.0679
504,-3.1347
505,-19.3387
506,-37.16690000000001
507,-10.7107
510,-11.6915
513,-6.715700000000001
514,-6.2883
517,-3.5417000000000005
518,-12.0
519,-3.2218000000000004
520,-10.0271
521,-10.8511
523,-10.8005
524,-11.1111
525,5.2989
526,-9.7453
528,10.4358
529,-8.4821
530,-6.382999999999999
531,-10.3627
532,-15.2406
536,-8.9087
537,-18.8967
538,-7.7334
539,-6.818200000000001
541,-3.8335
543,-10.609000000000002
544,-5.8106
545,-6.7623000000000015
546,-1.5068
548,-7.6119
550,1.3398
551,-8.7696
552,1.6666999999999998
553,-5.121499999999998
554,-12.987000000000002
555,-5.2336
557,-8.6498
558,-14.9798
559,-2.5192
560,-4.6067
561,-6.7909
563,-4.4601000000000015
565,-10.9353
567,4.2041
568,-10.565
570,-5.6711
571,-13.9493
572,-7.9208
573,0.4167000000000001
576,16.0046
581,-8.8889
582,-8.7629
584,0.0678
585,-10.3448
586,-4.375
587,-2.6573
589,-5.7906
590,-9.1054
591,-7.635
592,-11.2
593,-11.4035
595,-12.4498
596,-13.9284
597,-5.5446
598,-5.849099999999999
599,-5.1005
600,-3.7303
601,-4.9226
603,-10.1406
605,-5.2601
606,-8.987300000000003
607,-10.391800000000002
608,-7.6923
609,-15.2381
610,-13.9175
611,-0.5908
612,-1.335
613,-5.460800000000001
615,-10.6341
617,-4.9685
619,-7.5641
620,1.4682
622,-11.5789
623,-8.0282
625,-6.619900000000001
626,-5.8974
627,-6.4677
628,-8.1886
630,-4.4674
631,-8.874500000000003
632,1.5625
633,-13.678800000000004
635,-8.763300000000001
636,17.271800000000002
637,-6.5256
638,-12.928499999999998
639,-1.5253
650,-5.4159000000000015
651,-7.5974
652,-7.1895
655,-7.0922
656,1.9342
657,-8.807
659,-10.4738
661,-5.6965
662,-14.7761
663,-31.109
665,-6.0636
666,-8.723099999999999
667,-6.5015
668,-5.6922
669,-10.7413
670,-2.2901
671,-15.778900000000002
672,-5.2298
673,10.8434
676,-6.5520000000000005
677,-13.2432
678,-7.7612
679,-5.6162
680,-5.3305
681,21.9043
682,-8.541699999999999
683,0.3472
685,-6.7308
686,-8.7104
687,-0.5994
688,-11.2329
690,-3.0788
691,-13.5802
692,-4.5673
695,-7.5393
697,-7.411000000000001
698,-6.3248
700,-9.427
701,-9.6305
702,-17.5368
705,-9.1136
707,-17.7778
708,-3.0172000000000003
709,-1.7327
710,2.8223000000000003
711,-4.3671
712,-13.880300000000002
713,1.8957
715,-9.8396
716,-1.3133
717,-3.3292
718,-7.2052000000000005
719,-8.858099999999997
720,-2.5172
721,-8.5227
722,-1.7937
723,-4.414
725,-6.9079
726,-4.2086
727,-0.8511
728,-12.465599999999998
729,-4.1389
731,-0.3937
732,-11.395999999999999
733,-5.8378
735,-7.9775
736,-7.0029
737,-10.124
738,10.5531
739,-7.4394
750,-7.2727
751,-12.8801
752,4.0752
753,-13.1443
755,10.5
756,-5.9842999999999975
758,-5.8383
759,-6.9045000000000005
760,-8.5938
761,-6.797899999999999
762,-5.381499999999999
767,-6.360399999999999
768,-5.7962
776,-11.6019
777,-12.8725
778,-2.6266000000000003
779,-11.9048
780,-0.9766
782,-7.4179999999999975
783,-6.625
785,-8.2272
786,-4.165
788,-0.6494
789,-9.6558
790,-3.9939
791,-11.3456
792,-0.3846
795,-2.069
797,-9.3874
798,-5.807200000000001
799,-13.3306
800,-13.7031
801,-4.9839
802,-10.9747
803,-7.7273
806,-23.7931
807,-11.7108
809,-2.8902
810,-6.2682
811,-6.242000000000001
813,-1.9976
815,-21.5026
816,47.3684
818,-0.9569
819,-4.9030000000000005
820,-9.0108
821,6.862699999999999
822,-6.710000000000001
823,-13.3685
825,12.598399999999998
826,-3.6915
828,-8.2746
829,-5.3872
830,1.7263999999999995
831,-6.0473
833,-7.217999999999999
835,-8.3231
836,2.3077
837,-7.8125
838,-11.2054
839,-8.0
848,-7.8
850,-6.473200000000001
851,-9.2968
852,-18.3384
856,-4.0966000000000005
858,-11.9697
859,-9.9515
860,-5.4626
861,-2.0134
862,-2.963
863,-4.9808
868,-11.6598
869,-7.2391999999999985
875,-8.0229
876,-9.0144
877,-0.4634
878,-7.5569000000000015
880,-0.7709
881,-8.9009
882,14.4781
883,-2.7778
885,-5.0889
886,-13.7881
887,-3.1902999999999992
888,0.2904
889,0.3888
890,-3.9755
892,-2.2167
893,-28.4
895,-2.7967000000000004
897,-6.666699999999999
898,1.9691
899,-4.2718
901,-9.3594
902,5.6191
903,-7.8077999999999985
905,-4.0187
906,-3.6269000000000013
908,-6.162000000000001
909,2.6042
910,-9.9582
911,-5.4224000000000006
913,3.1977
915,-7.248099999999999
917,-6.1303
918,-7.1038000000000014
919,-7.0034
920,-11.2676
921,-11.2838
922,-10.2453
923,-6.9102
925,-17.6557
926,-12.438199999999998
927,-5.9361000000000015
928,-5.4011999999999984
929,-27.826100000000004
931,-1.8127
932,11.7519
933,-8.8
935,-14.408499999999998
936,-5.368099999999999
937,-5.0676
938,-0.0991
948,-6.1522
949,-1.2594
951,-10.3779
952,-3.2593000000000005
953,2.8455
955,-4.9451
957,-8.9374
958,-9.4
959,-6.5147
960,-5.053
961,-6.1518
962,-11.9266
963,-0.3901
965,-8.985
966,-6.876799999999999
967,-4.5721
968,5.1145
969,-3.8272
970,-1.6340000000000001
971,-18.7845
972,-1.9178
973,-11.5789
975,-3.2787
976,4.2341000000000015
977,10.9005
978,-5.3528
979,-18.0412
980,-3.7037
981,-1.5643999999999998
982,-12.169300000000002
983,-13.076199999999998
985,-11.6848
987,-10.553299999999998
988,1.1913
989,3.1617
990,-6.5089
993,-5.7641
995,-6.0513
996,2.6731000000000003
997,-6.284199999999999
998,-4.0095
999,-4.8817
1696,-5.0251
1896,-7.3308
1965,-9.1873
1979,-15.1668
2001,-4.1168999999999984
2002,-4.5262
2003,-5.0284
2006,-6.656799999999999
2007,-0.5922000000000001
2008,15.362799999999998
2009,5.4776
2010,-8.1754
2011,-11.5385
2012,-27.0452
2013,-3.4826
2014,-3.5467
2015,0.8666
2016,-10.3403
2017,-9.4881
2018,-13.0645
2019,-3.6883
2020,6.1106
2021,0.7634
2022,-6.1629
2023,0.32049999999999995
2024,-5.231199999999999
2025,2.1238
2026,-5.2562
2027,5.035
2028,11.8952
2029,3.3822000000000005
2030,-11.1249
2031,1.5038
2032,0.6651
2034,3.3643
2035,-10.2225
2036,12.266700000000002
2038,-6.4526
2039,-3.0534
2040,-15.8394
2041,-3.8103
2042,-4.8338
2043,8.8596
2044,-1.1583
2045,-3.8462000000000014
2046,-8.059
2047,2.0776
2048,-8.6625
2049,16.4253
2050,-0.0497
2051,-9.6477
2052,-7.786900000000001
2053,-6.1313
