code,rev
1,-8.1161
2,-11.75
4,-0.0925
6,-12.405999999999999
7,0.1247
8,-8.3794
9,8.0204
11,-15.5447
12,-15.8999
14,-7.8825
16,-6.801
17,-16.4414
18,-6.2667
19,-5.739299999999999
20,0.0
21,-8.2014
22,-5.5705
23,-4.390899999999999
24,-7.3653999999999975
25,-3.0691
26,-10.511400000000002
27,-0.292
28,2.5249
29,-6.6176
30,-12.7536
31,-11.3169
32,-5.3672
33,-21.0435
34,-12.4424
35,17.4497
36,-7.0064
37,-3.2119999999999997
39,-16.860500000000002
40,-10.067100000000002
42,-13.911500000000002
43,-11.157
45,-3.4982
46,-4.3814
48,4.5128
49,-4.1841
50,-8.132100000000001
55,-9.4972
56,-5.8099
59,2.0814
60,-11.6147
61,-0.4399
62,-5.6787
63,-2.4705
65,-6.4171000000000005
66,-1.4975
69,-3.8571
70,-5.233099999999999
78,2.1303
88,-9.2803
89,-2.9289
90,-11.7249
96,-5.5877
99,0.2151
100,-9.9099
150,-6.192699999999999
151,-15.974100000000002
153,3.3921
155,-4.1594
157,-16.291
158,-11.9298
159,-5.7692
301,-5.555599999999999
338,-5.6136
400,-0.5331
401,-15.375999999999998
402,-7.4074
404,-4.7468
407,-11.6152
408,0.3198
409,-4.0128
410,-7.9208
411,-11.7693
413,11.8472
416,-11.4659
417,-11.893800000000002
418,-14.713900000000002
419,-3.2211000000000003
420,18.5417
421,-4.1199
422,-8.831900000000003
423,8.915099999999997
425,-16.8972
426,6.2937
428,-4.642200000000001
429,-3.4384
430,6.7597000000000005
488,-8.4746
501,-5.7833000000000006
502,-12.6547
503,2.7919
505,-9.977799999999998
506,-4.5881
507,-13.7994
509,-6.5149
510,-5.7072
511,-4.5455000000000005
513,7.2304999999999975
514,-3.8596
516,29.0948
517,-0.8621
518,-8.2192
519,-5.8175
521,-9.9494
522,5.6473
523,-11.9497
524,-13.2924
525,-2.0063
526,-0.655
527,-11.9259
528,-15.5486
529,-6.9577
530,-7.8846
531,-5.9776
532,-9.6438
533,-4.8474
534,4.7463
536,-3.6661
537,-16.071400000000004
538,8.1636
539,6.2635
540,-13.5572
541,-1.1494
543,13.8298
544,-9.3357
545,0.8717
546,-1.056
547,-9.4306
548,-5.5328
550,-7.9007
551,-7.0313
553,-9.4053
554,-3.8037
555,-4.9143
558,-10.6481
559,7.132899999999999
560,-4.7619
561,-4.052099999999999
562,-10.418
563,-1.9455
564,-3.937
565,0.309
566,0.6977
567,0.3185
568,0.3855
570,-10.9422
571,8.069600000000001
572,-12.8668
573,-6.6372
576,-8.5963
581,5.7862
582,-2.4666
584,-4.3029
585,-12.0548
586,-0.4505
587,4.1706
589,-4.1219
590,-2.1409
591,19.2901
592,21.519000000000002
593,-4.392799999999999
594,-11.2727
595,-3.4524
596,5.8889
597,-5.9671
598,-13.592200000000002
599,-7.676799999999999
600,-1.1765
601,11.8388
602,-1.4797999999999998
603,-14.1822
605,6.7826
606,6.1633
607,-8.5288
608,-8.2474
609,-4.2716
610,0.13160000000000002
611,-7.5341999999999985
612,-10.845
613,-1.7058
615,-5.7554
616,-10.2703
617,-4.5600000000000005
619,-5.594400000000001
620,23.7258
623,-7.6626
626,-9.5628
627,-12.8686
629,-11.8207
630,-13.439799999999998
631,-16.7925
632,-8.7059
633,-1.6277
635,-9.7195
636,-3.7227
637,-2.0734
638,-15.0
