code,rev
1,-2.1583
2,-4.886
4,7.1979
5,0.3774
6,21.6387
7,-3.2126
8,5.6782
9,-0.7099
10,-9.592300000000002
11,-0.8750000000000001
12,3.2694
14,8.1362
16,5.277
18,8.9888
19,3.4483
20,7.9872
21,2.6266000000000003
22,9.7015
23,3.2175
24,-10.8537
25,13.2374
26,1.9582
27,-2.5997000000000003
28,-1.8602
29,5.4496
30,4.4925
31,6.451599999999999
32,5.2928
33,-1.139
34,4.038
35,-0.4382
36,4.0404
37,3.5088
38,9.9138
39,13.4858
40,3.9409
42,2.3885
43,8.7719
45,0.3989
46,-1.0183
48,1.0549
49,12.9545
50,-10.1695
55,4.8148
56,7.375800000000001
58,5.9055
59,8.4813
60,1.5267
61,-3.1891000000000003
62,6.693200000000001
63,7.3781
65,20.1264
66,2.4324000000000003
68,-1.7483000000000002
69,-7.6271
70,7.851199999999999
78,2.4324000000000003
88,22.9412
89,5.0926
90,-0.4016
96,18.2119
99,36.7143
100,-4.8387
150,-1.1194
151,3.1293
153,3.3829000000000007
155,4.7745
156,3.995
157,0.0
158,2.4845
159,14.9867
301,-1.7595
333,-1.0124
338,7.9265
400,-5.695
401,8.840399999999997
402,0.7678
403,2.1038
404,-3.0645
407,-0.5042000000000001
408,-1.9202
409,2.8244
410,8.6397
411,1.0979
413,2.7717
415,11.0814
416,12.5
417,2.8286
418,-4.6358
419,-4.2763
420,7.3016
421,7.1594000000000015
422,3.3951
423,-4.1074
425,1.269
426,6.3946000000000005
428,-5.7225
429,5.4983
430,1.6058000000000003
488,9.3886
498,-2.4096
501,0.2322
502,2.7417
503,21.3518
504,4.2489
505,1.1494
506,6.262999999999999
507,13.8776
510,3.6832
511,2.1077000000000004
513,1.791
514,31.201999999999998
516,-1.3453
517,5.2738
518,0.59
519,13.4217
520,2.7344
521,2.7708
523,16.5239
524,1.3244999999999998
525,7.9228
526,7.8283
528,3.8344000000000014
529,9.5624
530,-1.0883
531,-0.8583999999999999
532,-10.261
533,-4.1379
534,2.0134
536,-10.5169
537,-21.4018
538,0.4055
539,-2.3622
540,-5.2239
541,4.3406
543,-4.3597
544,1.8088
545,7.3996
547,11.2272
548,-9.2166
550,18.2258
551,10.421300000000002
552,10.1727
553,10.0394
554,-4.2484
555,10.1166
558,1.8182
559,2.6549
560,8.5409
561,29.7952
563,4.0994
564,5.0773
565,6.6234
566,-0.46
567,4.7323
568,3.4930000000000003
570,4.6154
571,5.9585
572,-4.8193
573,6.2635
576,14.0025
581,7.8968
582,9.5698
584,6.7329
585,5.3719
586,10.0147
587,-1.8127
589,0.9728
590,18.5468
591,3.2731000000000003
592,6.4460000000000015
593,9.5238
594,5.0
595,7.0611000000000015
596,17.9261
597,3.3708
598,1.1646999999999998
599,8.808300000000003
600,-5.8704
601,5.9659
603,2.3308000000000004
605,11.0896
606,-0.133
608,1.5267
609,0.4
610,8.3207
611,-0.6328999999999999
612,-3.9315
613,1.3462
615,9.8886
616,-1.1594
617,1.4785
619,2.8232
620,8.704099999999999
622,2.6895
623,3.5920999999999994
625,3.5777
626,4.2767
627,2.9739999999999998
628,22.4315
629,2.2026
630,0.7526
631,1.6913
632,16.5138
633,-1.5652000000000004
635,4.8035000000000005
636,6.238200000000001
637,0.9634
638,-1.9608
639,6.7807
650,5.3016
651,1.2987
652,12.903199999999998
655,4.3593
656,-8.973099999999997
657,7.610599999999999
659,7.1146
661,13.9846
662,-2.8443
663,15.043499999999998
665,4.6928
666,6.5268
667,0.0
669,-0.1737
670,-8.773
671,-7.142899999999999
672,0.9881
673,-10.4107
676,2.2959
677,1.1834
678,13.054200000000002
679,1.2302
680,0.8876000000000001
681,2.0833
682,3.7801
683,5.2219000000000015
685,2.0797
686,1.0759
687,0.7519
688,0.6688999999999999
690,-4.529
691,7.4074
692,-4.3137
695,16.5517
697,7.1281
698,-1.6949000000000003
700,10.399000000000001
701,15.0048
702,13.3652
703,-11.2459
705,4.3816
707,3.2172000000000005
708,10.2215
709,3.6842
711,15.435099999999998
712,-0.8134
713,11.2845
715,-1.1287
716,0.5291
717,2.7322
718,-5.2536
719,4.5188
720,0.3968
721,8.6572
722,6.6372
723,5.2474
725,-1.8265
726,6.0989999999999975
727,20.0
728,4.6386
729,5.7471000000000005
731,-1.5021000000000002
732,-11.6095
733,14.929200000000002
735,-1.2903
736,2.8571
737,1.1858
738,34.0383
739,1.4749
748,36.2119
750,7.9359
752,1.0899
753,2.8846
755,3.1746
756,5.714299999999999
757,2.0992
758,1.6653000000000002
759,8.818900000000003
760,7.6351
761,3.6184
762,0.9901
766,2.1544
767,-0.3175
768,18.674000000000003
776,9.4372
777,12.4017
778,7.342699999999999
779,-1.4349
780,3.5019
782,0.7895000000000001
783,0.7035
785,0.8347
786,1.5455
788,-0.8234
789,3.2587
790,2.6144
791,2.4557
792,6.6339
793,-3.4426
795,1.1962000000000002
797,-6.3020000000000005
798,4.6296
799,-0.13310000000000002
800,-6.5611000000000015
801,22.7373
802,2.2727
803,6.105
806,38.4342
807,-3.0380000000000003
809,1.7259
810,-13.9552
811,5.2564
812,5.693099999999999
813,1.5686000000000002
815,5.9701
816,0.3906
818,6.7138
819,-9.6629
820,-4.9904
821,4.9869
822,-2.3196000000000003
823,-3.815
825,6.1776
826,5.777799999999999
828,2.7778
829,2.2457
830,19.6185
831,2.1703
833,4.1979000000000015
835,6.0
836,4.6392000000000015
837,8.0952
838,0.7321
839,2.8963
848,0.4299
