code,rev
1,-1.2670000000000001
2,-0.2881
4,-2.2642
5,-7.142899999999999
6,-11.0526
7,-7.4074
8,0.2273
9,-13.362099999999998
10,-9.1286
11,-23.4079
12,-14.4898
14,-15.0
16,-15.1659
17,-7.0815
18,-21.5385
19,-17.018900000000002
20,-14.6238
21,-11.6393
22,-10.6053
23,-9.942
25,-10.4224
26,-9.7311
27,-4.2357
28,0.8541
30,-11.0849
31,-13.5182
32,-12.3037
34,-8.9262
35,-1.7429
36,-8.5271
37,-14.9723
38,-5.3333
39,-9.1216
40,-6.0377
42,-28.910999999999998
43,-5.8488
45,-12.5
46,-3.5849
48,-3.2126999999999994
49,8.4131
50,-13.4979
55,-17.8571
56,-53.55409999999999
58,-12.1086
59,-14.624
60,-6.5502
61,-19.4499
62,-12.2824
63,-7.4863
65,-2.9445
66,-22.5266
68,-9.1228
69,-8.4127
70,-10.7542
78,-23.7245
88,-14.4828
89,-9.7272
90,-13.893699999999995
96,-20.8577
99,-11.6427
100,-12.0996
150,-22.8037
151,-8.4507
153,-13.375799999999998
155,-20.0846
156,-8.754199999999999
157,-10.6952
158,-19.5035
159,-6.829299999999999
166,-0.8888999999999999
301,-17.0472
333,-8.0893
338,-10.7602
400,0.5417
401,-5.555599999999999
402,-7.244299999999999
403,-13.3858
404,-8.076
407,-18.0043
408,-9.7942
409,-1.9417
410,-17.4707
411,-18.5401
413,-13.0996
415,1.7902999999999998
416,21.2435
417,-13.852
418,-9.0323
419,-12.7615
420,-8.7379
421,-8.384500000000001
422,-5.8824000000000005
423,-17.3162
425,-15.9494
426,-10.1375
428,-9.3426
429,-7.8912999999999975
430,-16.1667
488,-12.5776
498,-3.2819000000000003
501,-7.932
502,9.5238
503,-27.9382
504,16.955499999999994
505,8.1739
506,4.6012
507,-14.2857
509,2.4823
510,-4.1304
513,-14.817
514,-5.0251
516,-10.6343
517,3.4884
518,-12.3656
519,-15.7827
520,-11.3772
521,-12.3123
523,-12.0455
524,-12.823800000000002
525,-5.53
526,-10.6813
528,-17.0238
529,-12.6953
530,-11.6477
531,-5.1125
532,-8.4175
533,-19.5906
534,-8.8928
536,-18.3673
537,-5.617999999999999
539,-10.5263
541,-9.7682
543,-2.6189999999999998
544,-27.6018
546,-14.3673
547,-13.727800000000002
548,-8.539299999999999
550,-9.7625
551,-7.1048
552,-4.1667000000000005
553,-20.2044
554,-14.8148
555,-11.3393
557,-12.0773
558,-9.1772
559,-16.1074
560,-4.1885
561,-14.3075
563,1.4085
564,-15.015999999999998
565,-10.8384
566,-13.2353
567,-6.4860000000000015
568,-19.8905
570,-8.4337
571,-16.564400000000006
572,-16.791
573,-9.3093
576,4.3103
581,-9.0026
582,-8.7871
584,-30.1887
585,2.4752
586,-17.6342
587,-14.4295
589,-4.2857
590,-14.6172
591,-10.8761
592,-12.0755
593,2.6283
595,-18.2292
596,-33.677800000000005
597,-9.2084
598,-6.7416
599,-11.9101
600,-12.871300000000002
601,-14.918399999999998
603,0.6476999999999999
605,-14.8372
606,19.8864
607,-13.0864
608,-0.2299
609,-7.6923
610,-16.493299999999998
611,-10.625
612,-8.810599999999997
613,-7.4480999999999975
615,-8.547
616,4.1825
617,-2.1525
619,-6.1688
620,-26.34510000000001
622,54.2945
623,-6.4555
625,-12.2253
626,-6.5152
627,-7.1315
628,-9.739
629,-11.5124
630,-4.5662
631,-15.3153
632,-11.0843
633,-1.4989
635,-17.8541
636,-8.5106
637,-10.9726
638,-9.3878
639,-9.2527
650,4.8175
651,-5.3234
652,-8.0
655,-6.1047
656,16.4729
657,-12.32
659,16.0584
661,-25.23210000000001
662,14.172
663,-12.769
665,-12.2876
667,-3.0702
668,-0.7743000000000001
669,21.1409
670,-6.4426
671,-8.221499999999999
672,6.206900000000001
673,-28.7115
676,-12.2944
677,-9.810099999999998
678,-8.7619
679,-7.1782
680,-12.6984
681,-14.1216
682,-9.221900000000002
683,-9.7473
685,-6.284199999999999
686,1.28
687,-14.4645
688,-4.918
690,-13.0556
691,1.5957
692,-7.7419
695,-3.6239999999999997
697,-22.2941
698,-8.333300000000001
700,-12.1387
701,-15.1825
702,-7.913699999999999
703,-24.6608
705,-9.6582
707,-10.6529
708,-8.1592
709,-2.7607
710,-12.7835
711,-40.2995
712,5.6034
713,-21.1169
715,-6.1789
716,-11.6208
717,-7.2531
718,-10.9756
719,-3.7534
720,-6.837599999999999
