code,rev
1,0.5158
2,5.8074
4,-25.092600000000004
6,-12.0172
7,-18.0573
8,-29.9497
9,-35.769
11,-10.5797
12,-13.0518
14,-17.7852
16,-14.5946
17,-26.4151
18,-34.7084
19,-20.3302
20,-22.5
21,-19.5925
22,-11.4177
23,-15.5556
24,10.0917
25,-25.5937
26,-16.8254
27,-10.6881
28,-20.3358
29,-14.4357
30,-35.2159
31,-11.8329
32,-14.1791
33,-20.2643
34,-31.4035
36,-15.411
37,-20.7965
39,-10.1399
40,-14.1791
42,-7.031799999999999
43,-2.3256
45,16.375
46,16.442
48,-20.8047
49,-9.1266
50,-13.969600000000002
55,-19.7531
56,-12.8972
59,-29.56440000000001
60,-12.0726
61,-17.894000000000005
62,-14.8311
63,-2.7058
65,-20.8254
66,-16.0473
69,6.0921
70,-29.417700000000004
78,-20.9816
88,5.0104000000000015
89,-10.5603
90,-12.515999999999998
96,-14.6939
99,-22.210300000000004
100,-8.0
150,-19.3154
151,-5.4945
153,-20.4724
155,-22.4231
157,-5.8752
158,-20.5179
159,-21.0884
301,-16.1765
338,-8.1633
400,-13.5775
401,9.7433
402,0.8333
404,-25.9136
407,-21.5606
408,-27.205100000000005
409,-19.7324
410,-17.8017
411,-13.7809
413,-24.3902
415,-38.4451
416,-17.704900000000006
417,-18.1344
418,-8.7327
419,-17.700499999999995
420,-35.5009
421,-16.2109
422,-8.072899999999999
423,-12.329
425,2.8944
426,-36.5789
428,-16.2272
429,-3.5608
430,-4.0201
488,-13.333299999999998
501,-9.118
502,-22.9921
503,-24.320999999999998
504,-51.332
505,-27.3399
506,-5.5738
507,-15.048
509,3.0226999999999995
510,-33.8158
511,-15.646300000000002
513,-16.3874
514,-15.5109
516,-17.696199999999994
517,-11.1304
518,-27.7985
519,-24.6006
520,-18.8586
521,-17.041199999999996
523,-7.142899999999999
524,-28.184000000000005
525,-11.2604
526,-28.022
527,2.9437
528,-13.363
529,-7.0381
530,-17.3278
531,-12.9801
532,-26.7308
533,-10.3774
534,-36.5625
536,-21.5457
537,13.8298
538,-13.228599999999998
539,7.3171
540,-8.3453
541,-12.7907
543,-21.3396
544,7.4257
545,-23.0864
546,-26.0406
547,-17.485300000000002
548,-16.7028
550,-2.0098
551,-31.5508
552,-26.3412
553,-24.2748
554,-12.1173
555,-30.8894
558,-14.507799999999998
559,-26.1097
560,-9.4444
561,-4.5249
562,-20.5926
563,-19.4444
564,-15.4098
565,-36.65300000000001
566,-21.9015
567,-19.8413
568,-10.4657
570,-13.822499999999998
571,-24.451
572,-16.8394
573,-9.715599999999998
576,-20.4762
581,6.6885
582,-20.2318
584,-7.014400000000001
585,-17.757
586,-13.1222
587,-20.0182
589,-9.5327
590,-15.4968
591,-28.33120000000001
592,-34.6354
593,-15.6757
594,-15.163900000000002
595,-17.139300000000002
596,-9.7796
597,-19.8031
598,-7.0787
599,-14.2232
600,4.7619
601,-26.3514
602,-5.1383
603,-31.0973
605,-35.0977
606,-15.82
607,-20.7459
608,-13.9326
609,-24.714
610,-15.637300000000002
611,-21.2963
612,-18.8806
613,-31.2364
615,-27.862600000000004
616,-3.6145
617,-21.71
619,-17.9259
620,-28.6932
623,-22.3829
625,-13.8952
626,-19.1339
627,-12.3077
628,-37.3391
629,-3.2357
630,-8.740499999999999
631,-13.378699999999998
632,-19.3299
633,-39.40020000000001
635,-8.5983
636,-14.800000000000002
637,-22.4756
638,-17.9207
639,-23.9102
650,-11.691199999999998
651,-0.6322
652,-18.2171
655,-7.5
656,10.280399999999998
659,-29.5918
661,-17.6083
662,-23.8422
663,-26.986300000000004
665,-18.3585
666,-17.9556
667,-3.1111
668,-17.679000000000006
669,-27.2212
671,1.2759
673,-7.4354999999999976
676,-28.87830000000001
678,-22.70920000000001
679,-12.5894
680,-17.005499999999998
682,-24.7619
683,-21.4481
685,-9.1025
686,-19.0072
687,-22.6549
690,-24.3176
691,-41.4673
692,-18.5053
695,-20.506
697,-28.33110000000001
698,-13.9535
700,-10.6209
701,-14.5733
702,-19.1489
703,-22.6889
705,-21.1823
707,-22.975700000000003
708,-13.6
709,-20.8729
710,-17.6311
711,-19.2414
712,-22.6891
713,-4.0197
715,-20.9641
717,-12.6214
718,-21.9076
719,119.4142
720,-26.087
721,-18.1287
725,-15.346500000000002
726,-9.0698
727,-27.8981
728,-8.1081
729,-11.1331
731,-15.0943
732,-14.4759
733,-25.6805
735,-16.0896
736,-7.4803
737,-20.9932
738,-6.4114
748,-19.375
750,-11.2261
751,-19.3613
752,-21.9277
753,11.153099999999998
755,-13.4568
756,-18.6047
758,-9.7906
759,-1.0539
760,-30.5141
761,-7.1713
762,-18.9452
766,-30.3544
767,-22.2222
768,-16.6475
776,-20.9932
777,-20.0771
778,-7.7922
779,-40.3472
780,-16.3282
782,-18.8377
783,-8.9172
785,-20.2086
786,-10.4918
788,-14.4431
789,-16.0
790,-35.0
791,-19.8738
792,-19.6734
793,-9.8387
795,-19.3762
796,-17.714299999999994
797,-25.9615
798,-28.2582
799,-17.9407
800,1.4908
801,-17.585
802,-11.6604
803,-26.7157
806,-21.3918
807,-20.517
809,-10.1216
811,-8.333300000000001
812,-16.1417
813,-20.0605
815,-9.9083
818,-14.5652
819,-31.6194
821,-18.6408
822,-24.7956
823,-21.0736
825,-10.5516
826,-12.2257
828,-12.1807
829,-10.2526
830,-7.1763
833,-18.9914
835,-26.1411
836,-18.0328
837,-20.3644
838,-27.0667
839,-20.8284
848,-16.8824
850,-23.7762
851,-10.8527
852,-21.5283
856,-16.7051
858,-12.6033
859,-28.6942
860,-11.3435
861,-12.0788
862,-22.5366
