code,rev
1,-10.4369
2,-2.6798
4,8.5229
5,-22.4274
6,-9.471
8,-13.9824
9,3.4579
10,-13.7515
11,-36.7081
12,-12.2747
14,9.6121
17,-19.403
18,-12.7154
19,-19.1228
20,3.5877
21,-26.9521
23,47.6812
25,-19.1059
26,-15.8983
27,-4.6875
28,-5.4264
29,18.5641
30,-20.4545
31,7.0602
32,-4.3695
34,20.9783
35,-15.547
36,-0.292
37,-10.5505
38,-3.4763
39,-14.8455
42,-26.5617
43,-18.6413
45,-7.1298
46,-9.6234
48,18.6292
49,-16.3296
50,-20.4534
55,-23.67260000000001
56,-0.4208
58,-22.0974
59,-11.235999999999999
60,-16.5676
61,-7.096799999999999
62,-17.459600000000002
63,-16.1662
65,-14.066199999999998
68,-9.8375
69,-16.0638
70,0.029300000000000007
78,-15.0898
88,-23.9437
89,-16.7268
90,-22.7979
96,-20.1763
99,-19.6721
100,-15.320899999999998
151,-13.364400000000002
153,-13.919700000000002
155,-7.537000000000001
156,-12.2106
157,-3.1719999999999997
158,-15.4521
159,-3.0488
166,-29.185500000000005
301,-12.758599999999998
333,-13.1523
338,-15.4497
400,-2.1955
401,-20.7096
402,-13.9785
404,0.1435
407,-8.708300000000001
408,-25.4112
409,-16.9791
410,-19.1346
411,-18.2957
413,-9.929099999999998
415,-10.1636
416,-19.0068
417,-9.5689
418,-9.1739
419,-5.0847000000000016
420,-5.295
421,-0.3148
422,-11.4434
423,-4.4406
425,18.4211
428,-7.133400000000001
429,-10.104
430,-17.0
488,-15.270899999999996
498,-11.3456
501,-7.5598
503,-30.7499
504,-21.2675
505,-13.5294
506,-26.418600000000005
507,-13.0904
509,-17.2249
510,35.2047
511,-2.623
513,8.6005
514,-9.7693
516,-26.0828
517,-20.8216
518,-28.7572
521,-5.5224
523,15.1807
524,-7.1594000000000015
525,-13.3251
526,80.6278
528,-12.7083
529,33.6174
530,5.7898000000000005
531,-17.2902
532,-22.6539
533,-14.0485
534,-5.594400000000001
536,-8.1017
537,-9.8246
538,-5.7088
539,-14.9306
540,-31.2734
541,8.232000000000001
543,-13.5942
544,-9.5607
546,-11.0491
547,-30.8749
548,-14.7273
550,-20.6641
551,-14.0594
552,-18.9218
553,3.8835
554,-13.928299999999998
555,-34.7119
557,-23.2593
558,16.435999999999996
559,-3.0899
560,-8.0558
561,-22.3404
563,-12.5234
564,49.3266
565,-18.1394
567,-59.0626
568,-8.823500000000003
570,-11.5653
571,-20.7965
572,-1.8809
573,-14.188
576,-2.7679
581,-7.1173
582,-20.765300000000003
584,-11.8694
585,18.9555
586,17.763199999999994
587,3.1579
589,-15.445
591,-9.0535
592,-36.6109
593,4.6122000000000005
596,-18.4576
597,-8.0144
598,-13.2877
599,-18.3585
600,-30.0442
601,49.4118
603,-12.4613
605,-16.6835
606,-11.1645
607,-20.2912
608,-41.9198
609,24.776999999999997
610,-11.3222
611,14.9178
612,-24.0397
613,-0.3929
615,-30.6667
616,-8.7786
617,11.490999999999998
619,-29.0592
620,-5.2434
623,-11.9929
625,-13.8425
626,-4.6117
627,-8.2697
628,45.0
629,-7.0313
631,-11.3583
632,-14.610399999999998
635,-7.356900000000001
636,-15.0265
637,-14.2138
638,-29.2089
639,-7.205999999999999
651,-17.3017
652,-17.2316
655,-43.062
656,-11.846199999999998
657,1.8448
661,-31.354
662,-42.63770000000001
663,-7.1146
666,21.4825
667,-1.9011
669,-37.9172
670,-6.934899999999999
671,-23.1614
673,-29.9237
678,-1.7287
680,-15.634700000000002
681,-33.7459
682,-9.9511
683,-48.5269
685,-21.3333
686,-25.213400000000004
687,-16.4417
690,-19.4767
691,-39.2892
692,-18.3292
693,-29.6062
695,-20.6897
698,-14.1123
700,-13.9508
701,-20.6631
702,3.9448
703,-19.5238
705,-2.5618000000000003
709,-36.5714
710,15.0526
713,-12.5
715,-14.0414
716,-51.2
717,6.666699999999999
718,-25.8603
719,-32.2972
721,-3.3333000000000004
722,0.4152
723,-18.369100000000003
725,-17.027
726,-9.488
727,-11.4595
728,-28.4762
729,-14.9775
731,-14.7312
732,-3.2247000000000003
733,-23.1926
735,-11.5282
736,27.1036
737,-23.1595
738,-12.4781
739,-13.9744
750,-27.4495
751,-14.177999999999999
752,-16.197200000000002
753,5.4098
755,1.9981
757,3.0682
758,-7.2727
759,-10.7143
761,-5.924600000000001
762,-17.456
