code,rev
1,0.9901
2,-1.3049000000000002
4,1.3547
5,1.7544
6,3.4913
7,4.4834
8,1.2727
9,-1.6835
10,-22.9343
11,1.3115
12,-0.141
14,-1.5606
16,0.3145
17,46.9027
18,4.4892
19,-1.7348
20,-1.5873
21,-4.0486
22,1.0345
23,4.8077
24,9.1346
25,2.4348
26,-6.6095
27,-7.1074
28,-3.8348
29,6.4417
30,-1.2517
31,-0.5291
32,-4.5455000000000005
33,0.0
34,-1.4184
36,-1.8349
37,-0.46299999999999997
39,-2.821
40,3.8071
42,8.397400000000001
43,32.178200000000004
45,7.5162999999999975
46,7.7348
48,9.1054
49,4.3008
50,7.915599999999999
55,-5.555599999999999
56,9.845
58,1.3021
59,14.094000000000001
60,-8.1608
61,-9.7518
62,9.6939
63,-25.8065
65,-2.3041
66,-7.2973
68,7.989699999999999
69,5.178599999999999
70,-0.8621
78,-2.24
88,-0.9975
89,0.0
90,3.2258
96,0.7731999999999999
99,-1.9405
100,4.2105000000000015
150,8.0882
151,-1.4446
153,-0.15550000000000005
155,11.8497
156,1239.7232
157,-2.6682
158,1.5625
159,-3.2922
301,4.1096
338,3.6674
401,-10.376600000000002
402,-2.8332999999999995
404,21.1813
407,12.6957
408,-8.666699999999999
409,27.7017
410,-0.5093000000000001
411,-2.0915
413,-0.8361000000000001
415,8.732899999999999
416,8.158999999999999
417,-9.6206
418,-1.5068
419,-2.2523
420,0.34130000000000005
421,0.4246
422,-12.767699999999998
423,7.0764
425,-1.4085
426,-6.4658000000000015
428,-3.8202
429,2.3729
430,-3.5676
488,9.434
501,-2.7073000000000005
502,-10.0
503,6.546
504,1.5873
505,1.4706
506,-11.8026
507,-0.2217
509,-16.059
510,6.0665
511,-4.7962
513,26.6425
514,2.0737
516,-5.9055
517,6.1012
518,0.0
519,5.2212000000000005
520,17.716500000000003
521,4.5977
522,2.739
523,1.6275000000000002
524,-5.7772000000000014
525,0.0
526,13.006099999999998
528,-4.2725
529,1.3477
530,29.877
531,-9.4958
532,-1.3431
533,9.4737
534,2.4845
536,-2.8851
537,12.1547
538,5.305499999999999
539,2.693
540,3.2863999999999995
541,-1.1713
543,8.8696
544,-2.3207
546,7.264299999999999
547,-4.7493
548,-3.0302999999999995
550,2.5712
551,0.8403
552,10.2015
553,-0.9363
554,0.1961
555,1.2085
558,-0.2667
559,-1.6092
560,1.3946999999999998
561,-7.225
562,-6.8752999999999975
563,2.0969
564,-1.0121
565,4.8921
566,5.1859
567,8.1505
568,1.3766
570,-1.9763
571,-0.9901
572,13.6187
573,11.5789
576,5.7947000000000015
581,4.5838
582,1.0309
584,1.8707
585,19.5652
586,-3.1311
587,-2.3751
589,-1.4257
590,-7.6994000000000025
591,4.3413
592,-12.5
593,-0.6202
594,7.3394
595,3.9286
596,0.4076
597,7.0608
598,2.6798
599,0.5602
600,0.2398
601,1.4793
602,-9.8848
603,-16.7674
606,3.8745
607,2.8339999999999996
608,0.1961
609,-1.2237999999999998
610,-7.7684000000000015
611,-3.7471
612,-3.839
613,-2.9412000000000003
615,2.9474
616,18.5535
617,-2.2599
619,5.2570000000000014
620,-3.9419
623,-5.3015
625,1.5094
626,-5.1316
627,0.6897
628,-4.2017
629,-1.847
630,-10.3903
631,9.8795
632,1.5625
633,15.087700000000002
635,-1.4388
636,-3.1065
637,1.5915
638,25.4417
639,2.5692000000000004
650,-10.823900000000002
651,7.9981
652,7.2886000000000015
655,-2.7907
656,15.5973
659,8.2707
661,25.06
662,3.8618
663,-9.8326
665,-1.2381
666,-0.3161
667,6.7708
668,4.0706
669,6.7424
671,12.7049
673,43.5407
676,2.0408000000000004
678,3.4211
679,1.4778
680,-9.6907
682,4.127
683,0.2004
685,-3.0494
686,0.8583999999999999
687,-6.9606
690,2.5
691,3.0189
692,2.0785
695,-5.631900000000001
697,-7.9919
698,8.6651
700,8.2329
701,-0.8314
702,0.9547
703,-3.4692
705,-4.5646
707,-5.6856
708,-11.235999999999999
709,1.7167
710,0.5793999999999999
711,-9.7059
712,-4.1818
713,6.3601
715,-2.0134
716,5.848
717,4.3062000000000005
718,1.2007
719,-8.311499999999999
720,8.2051
721,-2.1886
722,-2.46
723,-10.1064
725,14.1361
726,-0.9479000000000002
727,0.4505
728,-8.4255
729,10.0569
731,6.051
732,-1.5773
733,-1.2698
735,-2.8408999999999995
736,1.0251
737,27.5785
738,-3.2609
739,-5.9351
748,0.3731
750,0.4211
751,11.836700000000002
752,-2.4964
753,-1.3333000000000002
755,-1.9435
756,-1.2931
758,-11.5314
759,-5.4096
761,0.8772
762,-10.3356
766,-3.7102
767,-4.347799999999999
768,-1.7856999999999998
776,-5.294099999999999
777,-3.9659
778,-3.9409
779,-2.0177
780,-4.887200000000001
782,0.0
783,-2.3835
785,-5.354299999999999
786,6.729299999999999
788,1.3559
789,0.6826000000000001
790,-0.6545000000000001
791,-1.4749
792,-13.7086
793,6.7102999999999975
795,-9.5067
796,-1.9231000000000005
797,2.0134
798,1.6238
799,0.34729999999999994
800,-3.3724000000000003
801,1.9374
802,-5.0529
803,-4.0323
806,18.1818
807,-3.8911
809,7.7193
810,2.458
811,21.9512
812,0.7751999999999999
813,-2.2371000000000003
816,-0.3976
818,-4.6798
819,4.869599999999998
821,6.3014
822,-0.9901
823,-12.9142
825,-1.4837
826,-1.3088
828,0.0
829,-12.765999999999998
830,-3.3816000000000006
833,-1.9345
836,-6.135
837,-6.229
838,7.155
839,-2.4038
848,-10.1319
850,-1.5841999999999998
851,5.2227
852,-6.160299999999999
856,3.2095
858,-0.885
859,0.0
860,-5.7576
861,-3.2123
862,-2.648
863,-0.6645
868,8.830499999999997
869,-6.565399999999999
875,2.583
876,-5.4718
877,-12.5
878,-8.9392
880,-1.1568
881,-0.9247
882,2.0906
883,1.7333
885,-6.347699999999999
886,4.0462
887,-0.4211
888,-5.2059
889,-1.0889
890,4.5822
892,5.0704
893,-7.3763999999999985
895,-0.3306000000000001
897,10.9023
898,0.2915
899,15.0273
900,0.2389
901,-5.7673000000000005
902,-3.4286000000000003
903,5.0602
905,-4.4374
906,1.8018
908,0.125
909,3.6066
910,-1.6878
911,-3.3181000000000003
912,-2.3466
913,3.4031
915,8.594299999999999
916,2.5271000000000003
917,-14.8739
918,-7.4271
919,-4.081600000000001
920,-0.4372999999999999
921,31.1856
922,-4.1212
923,0.0
925,-4.2169
926,7.5574
927,-4.1494
928,-6.6872
929,-4.0
930,-0.9901
931,-3.7736
932,1.3825
933,-6.4671
935,-9.2208
936,-1.2788
937,-7.8968
938,0.6340999999999999
939,2.0498
948,-8.7622
949,11.1969
950,-0.2
951,-4.1625000000000005
952,-3.2
953,12.0
955,3.8560000000000003
957,-1.2739
958,3.2895
959,-1.7856999999999998
960,-12.1168
961,17.4098
962,-9.6974
963,0.2609
965,10.0
966,5.8011
967,1.2007
968,-4.8905
969,-4.8107
970,-13.1048
971,4.1916
972,21.25
973,-4.5558000000000005
975,-22.0952
976,-13.551400000000005
977,6.5760000000000005
978,-4.768999999999999
979,4.461499999999999
980,-1.9277
981,0.0
982,4.7361
983,-5.5224
985,8.1107
987,-5.108899999999998
988,-4.948799999999999
989,0.1303
990,-1.8978
993,3.6623
995,-1.318
996,-0.7283
997,0.9217
998,-1.3569999999999998
999,-0.1311
1696,2.2609
1896,2.5189
2001,-0.4864999999999999
2002,-2.6995
2003,-4.7120000000000015
2004,0.06470000000000001
2005,-2.6946
2006,-2.9508
2007,-10.3621
2008,9.0054
2009,-12.7109
2010,0.8484999999999999
2011,8.6486
2012,13.7787
2013,-1.4109
2014,-3.2223
2015,-3.4985000000000004
2016,6.4039
2017,-3.2199
2018,9.0014
2019,4.8
2020,5.9441
2021,-7.3661
2022,0.4613
2023,9.2199
2024,-2.8818
2025,-5.21
2026,-1.3888999999999998
2027,1.2987
2028,3.5445
2029,-13.5577
2030,1.6901
2031,4.9296
2032,-6.5604
2033,-8.450000000000001
2034,1.7123
2035,-0.13699999999999998
2036,-11.2605
2037,-14.8649
2038,7.8212
2039,-10.2445
2040,2.3529
2041,6.428599999999999
2042,-4.5455000000000005
2043,2.1798
2044,-6.8638
2045,1.4409
2046,-3.8994
2047,3.9855
2048,-1.1111
2049,-15.121099999999998
2050,15.301199999999998
2051,-3.2463
2052,0.8537999999999999
2053,-4.1723
2054,-8.8117
2055,-6.3291
2056,-2.5714
2057,-7.6229999999999976
2058,4.8287
2059,-2.4619
2060,1.5968
2061,8.6435
2062,-3.2193
2063,-5.2258
2064,2.1322
2065,-16.1017
2066,-8.0374
2067,34.123200000000004
2068,-3.6711
2069,-1.4327
2070,-0.9122
2071,-0.5208
2072,11.2963
2073,-12.3905
2074,-5.4187
2075,-2.3499000000000003
2076,-3.1722
2077,3.4991000000000003
2078,10.5485
2079,1.2605
2080,-2.6128
2081,-2.3514
2082,-2.0349000000000004
2083,1.9391
2084,35.3814
2086,-6.1967
2087,1.1765
2088,-2.0785
2089,1.9280000000000002
2090,-2.5676
2091,-0.4843
2092,-3.2808
2093,-8.4536
2094,1.9488
2095,-1.7087
2096,-9.294
2097,-2.8169
2098,-5.4054
2099,-8.528200000000002
2100,-4.5361
2101,-0.8621
2102,11.8644
2103,-1.7513
2104,-5.646599999999999
2105,6.506
2106,5.665
2107,-1.4301
2108,-1.25
2109,-1.6393000000000002
2110,-0.9940000000000001
2111,-4.0491
2112,0.0
2113,7.2961
2114,24.292800000000003
2115,-2.7963
2116,-4.3537
2117,-2.6212
2118,-5.3551
2119,-0.6379999999999999
2120,0.4334
2121,6.7010000000000005
2122,-1.3962
2123,-1.8764
2124,6.6499000000000015
2125,40.6926
2126,2.1779
2127,-0.2625
2128,-2.1522
2129,-4.6279
2130,-2.1622
2131,1.6456000000000002
2132,0.4024
2133,2.5253
2134,21.2891
2135,-0.8651000000000001
2136,7.667000000000002
2137,5.4422000000000015
2138,1.3097
2139,-1.4353999999999998
2140,-11.5385
2141,1.9068
2142,-1.105
2143,-2.5773
2144,3.3737000000000004
2145,-3.1941000000000006
2146,14.2857
2147,-5.485900000000001
2148,-3.4377
2149,-3.0729
2150,0.0
2151,-0.7134
2152,-8.2759
2153,-0.4695
2154,-0.1910000000000001
2155,-6.7673
2156,-3.4856
2157,-9.0032
2158,55.6075
2159,8.545599999999999
2160,-0.8499
2161,-14.3411
2162,1.0033
2163,4.0230000000000015
2164,-3.2751
2165,-4.8832
2166,-2.8685
2167,-17.961199999999995
2168,-2.6222000000000003
2169,-4.0462
2170,-4.7146
2171,-5.8824000000000005
2172,5.6497
2173,-2.7316000000000003
2174,5.476699999999999
2175,-1.2629
2176,2.069
2177,-13.28
2178,0.3382
2179,-3.0147000000000004
2180,-8.166699999999999
2181,-4.6857
2182,-0.2273
2183,0.2283
2184,-0.5376
2185,-3.3531
2186,-1.2619
2187,-1.8349
2188,2.5442
2189,5.202999999999999
2190,1.5972
2191,-2.5151
2192,0.8458
2193,-8.604400000000002
2194,-2.09
2195,-6.772
2196,-0.7201000000000001
2197,-7.0602
2198,0.1224
2199,-2.5559000000000003
2200,11.7647
2201,2.9231
2202,-3.1524000000000005
2203,-11.6564
2204,1.2121
2205,7.1541
2206,-0.9276
2207,11.4667
2208,0.8651000000000001
2209,-1.7518000000000002
2210,-1.4675
2211,2.2495
2212,-0.2217
2213,3.1546
2214,-1.7231
2215,0.5319
2216,-7.6016
2217,-4.0254
2218,0.1524
2219,0.1442
2220,-4.507
2221,6.8931
2222,2.443
2223,-2.9955000000000003
2224,8.0519
2225,-3.1293
2226,-7.8545000000000025
2227,3.2366000000000006
2228,0.8583999999999999
2229,8.8073
2230,-1.5482
2231,-5.8414
2232,-1.1817
2233,-3.9072000000000013
2234,4.0248
2235,-0.8695999999999999
2236,5.6098
2237,-15.9233
2238,1.2195
2239,7.9655999999999985
2240,-3.5443
2241,0.6704000000000001
2242,-2.1962
2243,0.1477
2244,10.3401
2245,-2.9877
2246,-1.7241
2247,0.0
2248,-2.0408000000000004
2249,-4.2654000000000005
2250,1.2766
2251,2.6353
2252,13.1474
2253,-9.4622
2254,1.845
2255,-1.1569
2256,-4.0307
2258,0.0
2259,3.0302999999999995
2260,7.8095
2261,-7.9332
2262,3.0483
2263,-1.4901
2264,-0.5208
2265,0.5226
2266,-0.4458
2267,5.1151
2268,-6.756799999999999
2269,-25.5497
2270,1.5873
2271,6.2059000000000015
2272,-4.0288
2273,-2.8571
2274,-2.0741
2275,3.7736
2276,1.0969
2277,-2.2941
2278,-0.2564
2279,0.1276
2280,-1.6022999999999998
2281,-6.5804
2282,-0.5202
2283,-4.2683
2284,-1.3746
2285,-3.8655
2286,-14.623
2287,-0.6423000000000001
2288,10.1695
2289,-13.323
2290,2.3182
2291,-2.3295
2292,1.2814
2293,-13.8817
2294,41.6386
2295,-4.0179
2296,-16.6124
2297,-5.8527999999999984
2298,-2.2135
2299,-18.8195
2300,-5.0743
2301,0.9174
2302,-8.4615
2303,18.4157
2304,-5.568
2305,-1.7241
2306,-0.2148
2307,0.7679999999999999
2308,-0.1871
2309,15.2034
2310,-8.6105
2311,-5.4878
2312,-2.1151
2313,-15.7506
2314,-8.6486
2315,1.6013999999999995
2316,-1.9512
2317,8.5809
2318,-0.9449
2319,-0.1066
2320,-2.847
2321,-7.375599999999999
2322,-5.294099999999999
2323,-0.3032
2324,4.9151
2325,1.4042
2326,-14.632600000000002
2327,-5.2632
2328,1.7422
2329,18.3432
2330,-3.1549
2331,-8.2031
2332,-1.7544
2333,-2.4044
2334,26.1806
2335,-6.9547
2336,-3.7336
2337,0.0
2338,-11.55
2339,6.2194
2340,-1.2931
2341,-4.2355
2342,0.6502
2343,-2.0782
2344,3.863
2345,-19.625300000000006
2346,-3.1426000000000003
2347,-0.7128
2348,-1.6303999999999998
2349,1.2229999999999999
2350,-6.3442
2351,-2.551
2352,-2.6147000000000005
2353,2.4490000000000003
2354,-0.7128
2355,-1.1029
2356,13.7989
2357,1.7031999999999998
2358,3.3050999999999995
2359,2.8256
2360,-10.2502
2361,0.8475
2362,-3.6660000000000004
2363,0.5477
2364,-1.6688999999999998
2365,2.0964
2366,0.3856
2367,-2.2528
2368,-5.5051
2369,12.045
2370,-0.8362999999999999
2371,-6.513200000000001
2372,6.577999999999999
2373,-3.9462
2374,6.894400000000001
2375,3.3663
2376,-8.036200000000001
2377,-1.6368999999999998
2378,-10.2711
2379,9.9356
2380,-1.1442
2381,4.7513
2382,16.880100000000002
2383,-4.212
2384,-3.3010000000000006
2385,-2.9991000000000003
2386,-2.1212
2387,-8.792300000000001
2388,-1.8987
2389,-4.3564
2390,7.9581
2391,2.7692
2392,-2.8249
2393,6.5194
2394,1.9355
2395,1.0
2396,-6.25
2397,-5.945900000000001
2398,-3.5211
2399,-4.7391000000000005
2400,14.355199999999998
2401,-9.6715
2402,6.9498000000000015
2403,3.0941000000000005
2404,19.6375
2405,-15.5347
2406,3.0691
2407,-4.3269
2408,-3.9666
2409,-2.5607
2410,-2.3982
2411,-5.3097
2412,6.4972
2413,23.3244
2414,-2.8007
2415,12.1934
2416,-2.2764
2417,-7.334299999999999
2418,1.548
2419,3.2554
2420,-3.2949
2421,14.7839
2422,14.2285
2423,-9.7175
2424,-14.3433
2425,-2.5066
2426,4.327699999999999
2427,0.7974
2428,-8.7391
2429,3.6406
2430,-7.5781
2431,-5.3462000000000005
2432,17.8977
2433,11.512
2434,-2.5352
2435,-10.0
2436,-9.7647
2437,20.0503
2438,-6.1265
2439,6.771199999999999
2440,5.8327
2441,-0.4706
2442,-2.8195
2443,5.2758
2444,11.9277
2445,-11.4662
2446,-1.0843
2447,4.2401
2448,-3.1086
2449,-5.706900000000001
2450,8.341099999999999
2451,-15.583
2452,2.0229
2453,4.5861
2454,-0.9721
2455,-5.4968
2456,19.3513
2457,9.976
2458,-11.6742
2459,-1.7217
2460,0.9056
2461,-2.1097
2462,-9.9366
2463,-0.7194
2464,-4.1743000000000015
2465,-3.0597000000000003
2466,0.2046
2467,-3.8873000000000006
2468,7.9692
2469,-4.2009
2470,-1.8084
2471,-3.4132
2472,1.7287
2473,-0.1536
2474,-11.8584
2475,-1.6564
2476,16.5577
2477,-12.964
2478,-5.8824000000000005
2479,-1.2471
2480,15.8698
2481,-8.2521
2482,8.3672
2483,-5.4438
2484,-4.351999999999999
2485,-6.424199999999999
2486,-0.7143
2487,-0.9783
2488,1.9827
2489,-8.98
2490,3.6689
2491,-1.6063999999999998
2492,-2.6442
2493,-5.7692
2494,-3.5845
2495,-9.5313
2496,6.5085000000000015
2497,-9.7679
2498,2.3891
2499,-3.0492000000000004
2500,-8.7379
2501,-5.1417
2502,0.4785
2503,4.5378
2504,-1.3361
2505,-2.6114
2506,6.8441
2507,8.1601
2508,1.1993
2509,-0.4481000000000001
2510,2.1368
2511,-2.9774000000000003
2512,-10.4536
2513,-17.0536
2514,-5.1896
2515,-4.3417
2516,4.039
2517,9.5296
2518,-2.997
2519,-1.9186
2520,-8.2072
2521,5.9503
2522,-1.5291
2523,-4.642900000000001
2524,0.8197
2526,-0.8929000000000001
2527,-7.8102
2528,-5.022799999999998
2529,-1.907
2530,0.5155
2531,2.4458
2532,4.2274
2533,4.77
2534,-6.4356
2535,-3.0956
2536,1.0239
2537,1.7637
2538,1.3838
