code,rev
1,1.6077
2,-0.7253
4,1.8543
5,0.0
6,1.2687
8,0.5740999999999999
9,2.6288
10,-0.2813
11,3.5521
12,2.2867
14,5.5838
16,0.0
17,7.6323
18,-0.7099
19,9.5238
20,4.0474000000000006
21,3.1646
22,4.0354
23,-3.0519000000000003
25,2.3
26,4.8798
27,0.8583999999999999
28,-0.17059999999999995
30,4.1312
31,4.3956
32,6.7981
34,12.9358
35,5.4795000000000025
36,2.8986
37,10.5169
38,5.0716
39,6.573999999999999
40,1.5347
43,4.7316
45,2.2207
46,2.8139
49,5.5712
55,-3.6610000000000014
56,-3.3435
58,1.3397
59,8.3786
60,-4.0
61,-0.4229999999999999
62,0.5093000000000001
63,4.290400000000001
65,15.957000000000004
66,19.8031
68,1.125
69,7.913699999999999
70,1.7495
78,9.061
88,5.3901
89,3.4568000000000003
90,3.5126
96,3.8363
99,4.2642
100,4.5977
150,-2.2849
151,7.1622
156,2.926
157,6.3736
158,-1.5816999999999997
159,18.837200000000006
166,1.5847999999999998
301,3.1809
333,6.5552
338,1.4401
400,-1.2637
401,1.4948
402,3.8168
403,7.228099999999999
404,5.3443
407,5.341900000000001
408,9.6949
409,5.9483
410,6.023
411,5.504199999999999
415,2.7338
416,-3.4902999999999995
417,8.0702
418,7.1742
419,6.0
420,10.3896
421,2.2962
422,-1.4845
423,4.1896
425,21.131
426,5.714299999999999
428,1.2112999999999998
429,2.6352
430,5.2852
488,4.9167000000000005
498,4.4471
501,9.416
502,-10.8081
503,-4.7832
504,-1.7311
505,6.542999999999998
506,10.7991
507,15.8756
509,-6.1968
510,7.1828
511,13.6106
513,-5.2138
514,-13.2492
517,10.8527
518,1.2285
519,8.4481
520,3.9474
521,4.1056
523,2.8571
524,4.2234
525,2.611
526,-8.261000000000001
528,14.0741
529,4.136
530,0.094
531,7.6642
532,4.4394
533,-4.2357
534,8.5517
536,-1.4778
537,4.9669
538,1.6709
539,4.461
540,1.8692
541,6.478599999999999
543,1.7981
544,12.1375
545,8.098600000000001
546,12.4573
547,-0.12869999999999998
548,33.787099999999995
550,2.7125
551,5.7561
552,5.7895
553,0.8615000000000002
554,6.7397
555,7.1782
557,0.9901
559,0.7981
561,22.316
563,7.0707
564,0.3632
565,4.9455
566,4.62
567,-2.8777
568,10.9825
570,2.5247
571,1.7995
572,12.5
573,7.4074
576,21.6667
581,-2.182
582,10.8553
585,6.7164
587,2.5358
589,5.9016
590,-4.3412
591,7.1698
592,6.8536
593,2.3166
595,-5.6047
596,14.0441
597,6.1538
598,6.3943
599,5.9107
600,3.4292
601,-0.2427
603,8.1505
605,-4.2727
606,4.3278
607,1.1011
608,-9.3968
609,11.1633
610,1.5537
611,7.7691
612,-4.8234
613,-1.0526
615,10.971800000000002
616,3.3797
617,7.5482
619,-0.6777
620,6.2257000000000025
622,-2.2619
623,1.0914
625,2.9785000000000004
626,5.8413
627,0.0
628,1.7856999999999998
629,6.9869
630,-4.3228
631,5.3191
632,5.4217
633,-1.2185
635,-9.6785
636,1.317
637,13.5935
638,-3.616000000000001
639,-2.027
650,2.0498
651,6.439099999999999
652,9.839
655,10.1512
656,5.850099999999999
657,9.4576
659,-1.7856999999999998
661,-1.2874
662,-1.4106
663,1.5355
665,3.5486000000000004
666,9.7475
667,1.6173
668,-5.3262
669,3.4358
670,-8.794
671,-0.5282
672,11.898
676,2.6181
677,-7.3134000000000015
678,-1.2298
679,-2.784
680,10.5442
681,8.604
683,-0.9464
685,2.7675
686,1.6447
687,-0.3086
688,-6.0721000000000025
690,1.2944999999999998
691,-2.439
692,6.7633
695,5.91
698,6.625
700,7.5188000000000015
701,0.2742
702,-4.9214
703,2.2665
705,1.811
707,0.5828
708,1.6236000000000002
709,2.3560000000000003
710,6.0933
712,-5.9179
713,3.0075000000000003
715,4.5328
717,1.3699
718,0.8173999999999999
719,5.0571
720,1.2327
721,6.0427
722,1.9683
723,-0.8914
725,-4.1056
726,1.0656
727,-2.3739
728,8.4946
729,5.189299999999999
731,4.0044
732,-0.4577000000000001
733,0.8888999999999999
735,1.2856999999999998
736,1.0304
737,17.3393
738,-1.2143000000000002
739,-0.4902
750,4.468399999999999
751,2.0101
752,-1.9007
753,12.0553
755,11.3256
756,6.8580999999999985
757,2.8398000000000003
758,6.6425
759,3.6748
760,4.5908
761,11.6487
762,6.5179
766,-4.9604
767,3.9894
768,-1.5261000000000002
776,0.3998
777,2.0882
778,11.6371
779,-3.7116
780,6.7616
782,-1.012
783,3.4000000000000004
785,3.3507
786,7.096799999999999
788,-0.958
789,18.4729
790,-0.5696
791,0.9187
792,0.1616
793,5.6903
795,7.3025
796,7.3895
797,5.0202
798,-3.4181000000000004
799,9.1942
800,6.5753
801,13.7184
802,-3.0254000000000003
803,-8.1996
806,-1.7788
807,8.4695
809,-1.7143000000000002
810,5.886699999999999
811,6.8027000000000015
812,8.5938
813,0.34219999999999995
815,-4.974399999999998
816,3.47
818,20.7182
819,-12.0551
820,12.134
822,2.4931
823,6.6993
825,-1.9380000000000002
826,1.4365
828,0.9434
830,14.9281
831,5.346699999999999
833,1.2632
835,3.8704
836,10.9145
837,8.3241
838,2.4331
839,29.4393
848,0.5296000000000001
850,7.9796
851,3.2967000000000004
852,13.2174
856,3.4237
858,6.9189
859,9.872
860,5.7346
861,1.6949000000000003
862,-1.5075
863,0.0
868,4.831600000000001
869,2.2304
875,1.642
876,1.6169
877,83.8926
878,-3.9617
880,0.7199
881,-2.7481
882,3.8186
883,4.0948
885,-10.5427
886,8.565700000000001
887,-8.404
888,2.4914
889,4.5732
890,2.7629
892,-1.0794
893,8.872200000000003
895,0.3271
897,11.349
898,-0.3306000000000001
899,3.1603
900,5.9879999999999995
901,-2.6438
902,-0.8056000000000001
905,20.0593
906,13.2863
908,4.2957
909,2.8846
910,7.2823
911,-0.4926
913,-1.2958
915,3.9579
917,8.989600000000003
918,10.4022
919,1.9868
920,1.2154
921,10.3416
922,7.8083
923,18.7845
925,1.8962
926,2.3927
927,2.8346
928,12.0543
929,1.794
930,8.6824
931,3.5677
932,2.9126
933,9.9085
936,3.3024
937,-7.1521
938,3.0975
939,3.9637
948,1.7835
949,-2.5397
950,2.7939
951,-0.8442
952,0.24170000000000005
953,1.8699
955,3.3803
957,8.2768
958,4.0029
959,-0.823
960,1.6925
961,2.9713
962,-0.4758
963,1.8206
965,8.7667
966,2.5729
967,1.6271
968,4.2831
969,3.1776
970,6.500399999999999
971,-4.9202
972,4.2553
973,3.1944
975,10.3651
976,3.125
977,6.8618
978,2.5916
979,1.5267
980,4.1086
981,5.625
983,5.6054
985,5.9826
987,0.2174
988,3.0585
989,3.3021
990,3.1613
993,-6.4156
995,-3.9474
996,-8.7353
997,0.4937
998,-2.4704
999,3.2604
1696,2.593
1896,17.873900000000006
1979,2.9447000000000005
2001,5.5791999999999975
2002,8.5992
2003,5.759500000000001
2004,1.1820000000000002
2005,0.1721
2006,6.396599999999999
2007,6.6899
2008,7.318200000000001
2009,3.6111
2010,1.0112
2011,4.380299999999999
2012,6.5926
2013,-5.7723999999999975
2014,1.8904
2015,4.4118
2016,4.8077
2017,3.5636
2018,-1.507
2019,11.5067
2020,5.610900000000001
2021,2.8693
2022,3.2827999999999995
2023,2.0848
2024,2.3487
2026,4.2711
2027,-8.8561
2028,7.5581
2029,4.8193
2030,5.4887
2031,4.6729
2032,7.2025000000000015
2033,0.4861
2034,29.1383
2035,16.1278
2036,8.2261
2037,4.213
2038,7.1893
2039,1.083
2040,-3.6893
2041,-1.5990999999999995
2042,8.3032
2043,8.677
2044,3.2932
2045,-1.7997
2046,6.2682
2047,5.6856
2048,0.6335000000000001
2049,-0.06470000000000001
2050,4.9275
2051,12.309000000000001
2052,-0.8056000000000001
2053,0.1729
2054,3.7807
2055,7.9051
2056,2.106
2057,4.721299999999999
2058,-1.4936
2059,-3.7752
2060,3.8911
2062,7.8125
2063,2.88
2064,0.5769
2065,0.9087
2066,5.6537000000000015
2067,4.6477
2068,7.3224
2069,4.1628
2070,8.9552
2071,7.218200000000001
2072,-0.9867
2073,2.5194
2074,-2.5895
2076,0.6767000000000001
2077,3.9875
2078,0.1355
2079,3.8902
2080,4.5576
2081,7.8842
2083,6.0029
2084,4.0856
2085,-3.0802
2086,-7.9723000000000015
2087,4.081600000000001
2088,4.5579
2089,9.4161
2090,4.1649
2091,2.11
2092,1.2327
2093,2.4704
2094,-3.0054000000000003
2095,1.475
2096,2.1097
2097,4.6285
2098,-1.7197
2099,2.2305
2100,6.4479999999999995
2101,-2.2241
2102,5.773200000000001
2103,-0.30960000000000004
2104,3.0812
2105,2.1987
2106,4.557
2107,3.0612
2108,-0.5301
2109,4.896000000000001
2110,5.1398
2111,3.9925
2112,9.4444
2114,4.4811000000000005
2116,5.5988
2117,2.3306
2118,2.7221
2119,2.4294
2120,18.494000000000003
2121,4.6591000000000005
2122,-4.4405
2123,0.6065
2124,3.4953
2125,4.8046
2126,-0.5599
2127,8.1574
2128,3.4989
2130,2.3426
2131,2.2583
