code,rev
1,-7.0577000000000005
2,2.5093
4,11.530399999999998
5,-3.3333000000000004
6,-2.2222
7,2.6616
8,-7.2444000000000015
9,-0.4016
10,27.6471
11,19.7731
12,0.0
14,-3.2658
16,7.9114
18,-8.8028
19,-3.0769
20,0.1629
21,-7.4324
22,20.2797
23,-2.3041
24,7.7575
25,-2.4272
26,2.6125
27,-2.8428
28,-10.5936
29,-1.4045
30,-7.0755
31,-1.3123
32,1.8568
33,-3.7221
34,0.0
36,-2.4922
37,-5.6738
38,1.1074
39,-8.099400000000001
40,-1.1338
42,4.1667000000000005
43,-0.3344
45,6.765899999999999
46,10.9131
48,-11.1565
49,3.9497
50,-0.4277
55,-4.5161
56,14.884
58,-8.134
59,-16.5635
60,-3.6626
61,-3.3688
62,-10.0443
63,1.25
65,-13.1186
66,-5.9375
68,-4.3544
69,-0.8606
70,3.2953
78,2.0661
88,-1.9048
89,-7.1605
90,-1.6269999999999998
96,-7.6419
99,-3.2468000000000004
100,10.6107
150,2.3364
151,-0.3713
153,3.8363
155,-3.3186
156,-0.34130000000000005
157,-5.8458000000000006
158,-8.530800000000001
159,-4.5307
301,-1.6835
338,2.6648
400,9.0152
401,-6.655800000000001
402,-4.1876
403,-0.2704
404,6.4171000000000005
407,-2.8239
408,-11.4323
409,-20.1908
410,-11.2179
411,2.6838
413,-4.3808
415,-3.2349
416,-10.2609
417,0.0
418,-21.5617
419,-4.3573
420,-6.3660000000000005
421,-3.913
422,-15.4369
423,-19.6353
425,-4.0681
426,-7.1228
428,-9.3275
429,-2.9220999999999995
430,-12.487
488,3.937
498,8.608099999999999
501,7.019199999999999
502,-4.6816
503,12.2694
504,-3.2491
505,-2.4768000000000003
506,7.3446
507,-9.9762
509,7.943
510,-25.4954
511,-5.714299999999999
513,-9.0667
514,-2.1429
516,-2.9056
517,3.7037
518,0.4950000000000001
519,-5.555599999999999
520,-28.228200000000005
521,-1.2077
523,2.7487
524,-6.0372
525,1.6556000000000002
527,52.06970000000001
528,-6.791599999999999
529,-5.5385
530,3.06
531,-14.239200000000002
532,-7.8307
533,-1.3393
534,5.5777
536,24.3129
537,-13.9535
538,-0.35090000000000005
539,-3.4234
540,1.6187
541,7.8098
543,-6.0
544,-14.3862
546,-1.6611
547,-7.3864
548,-8.411200000000001
550,-0.7029000000000001
551,-5.1701
552,-3.2407
553,9.7087
554,-8.4926
555,5.6769000000000025
558,-3.9894
559,3.4934
560,-8.3416
561,-5.7839
562,25.0729
563,23.551
564,-3.2609
565,-11.428599999999998
566,1.4124
567,-12.5911
568,-4.1961
570,0.7781999999999999
571,-4.0984
572,0.9740000000000001
573,-1.5944999999999998
576,-9.8237
581,-4.8087
582,4.1385000000000005
584,-2.439
585,-1.7065
586,-3.7698
587,-19.5632
589,0.6
590,-4.9689
591,-7.478
592,-10.2249
593,-2.5797000000000003
594,-10.6195
595,-13.5546
596,-7.2469
597,-8.1633
598,0.5676
599,-1.6996999999999998
