code,rev
1,2.3359
2,9.0256
5,-10.6529
6,0.8413
8,-12.2525
9,-12.3957
10,-20.064200000000003
11,4.869599999999998
12,-10.8434
14,-1.0502
16,0.0
17,-18.323
18,-16.755599999999998
19,-14.7441
20,-13.7466
21,6.0226000000000015
22,0.6894
23,-11.6
25,-15.7001
26,-6.5234
27,-4.721
28,-1.5102
30,-2.4706
31,-16.185
33,-34.3957
35,-7.1233
36,-3.811700000000001
37,-3.1187
38,-8.976199999999997
39,-1.3605
40,-16.1661
42,-1.7897
43,-16.0403
45,3.5249999999999995
46,-1.3921
48,-6.5505
49,-10.0302
50,-4.0046
55,-16.0906
56,-1.3663999999999998
58,-13.1579
59,-7.0291
60,-3.6965
61,-4.1801
62,37.4101
63,9.9662
65,-24.9755
66,-13.664600000000002
68,-11.7429
69,8.2209
70,-13.25
78,0.8489
88,2.6177999999999995
89,8.1703
90,4.0462
96,-7.3366
99,0.0889
150,-0.6942
151,2.4573
156,-10.5911
157,-2.2272
158,4.1814
159,-15.501900000000004
166,-3.5533
333,10.2793
338,-0.5347999999999999
400,-10.2778
401,-16.5935
402,-0.9354
403,-11.9804
404,-16.217100000000002
407,-14.7834
408,-11.0461
409,-15.803299999999998
410,-15.3266
411,-8.1081
413,-3.4188
415,-7.3171
416,-16.2017
417,-9.2238
418,2.2822
419,-11.4883
420,-15.7025
421,-8.724
422,-9.500800000000002
423,2.0185
425,-10.3723
426,8.4254
428,-12.6095
429,2.2864
430,-5.0184
488,-3.1852
498,-10.4
501,-3.0635000000000003
502,5.71
503,-24.2249
504,15.3184
505,-10.813199999999998
507,4.2753
509,-1.8405
510,-12.7753
513,4.1232
514,-13.7767
516,-30.63290000000001
517,-8.2474
518,-10.546400000000002
519,-13.0064
520,-12.708
521,-13.5371
523,-6.5890999999999975
524,-10.595999999999998
525,-14.7617
528,-5.3957000000000015
529,-8.2
530,-18.3709
531,-8.6074
532,-12.4605
533,-5.6118
534,3.115
536,-11.5688
537,-6.868499999999999
538,3.7193000000000014
539,-1.6760000000000002
540,-2.1116
541,-4.5965
543,-9.4771
544,5.2887
545,-12.5612
546,-7.4496
547,-27.1035
548,-13.8922
550,-13.225
551,-4.5881
552,-7.4792
553,-7.997000000000001
554,-25.8409
555,-8.531699999999999
558,-4.689
559,3.7556
560,-18.111
561,-19.6028
563,-19.5326
564,-10.6183
565,-16.740099999999998
566,0.0742
567,-14.2746
568,3.6989
570,-13.6072
571,7.989299999999999
572,-4.5283
573,-9.2199
576,4.1975
581,-12.7229
582,-23.3885
584,10.4618
585,5.3746
586,11.5924
587,2.6225
589,-6.514099999999999
590,-12.9223
591,-4.5627
592,-7.259500000000001
593,1.0333
595,-26.296999999999997
596,-4.3004
597,-3.4419999999999997
598,-8.399
599,-14.4218
600,-1.9956
601,-21.6568
603,-7.458099999999999
605,-18.7141
606,-11.271400000000002
607,-10.2273
608,8.312000000000001
609,-16.0197
610,-7.735700000000001
612,-16.7562
615,-17.9526
616,-4.6610000000000005
617,-14.441300000000002
619,-13.1504
620,-3.1873
622,-22.7785
623,-1.8428
625,-7.9791
626,-20.5794
627,3.0702
628,-14.0566
630,-5.614
631,-6.5502
632,-19.6026
633,-20.3505
635,-40.9091
636,-5.6517
637,-10.2241
638,-7.8073000000000015
639,-6.9969
650,-8.490599999999999
651,3.2727
652,-21.0379
655,-9.9869
656,12.146400000000002
657,6.2335
659,-15.825699999999998
661,1.2725
662,-6.6551
663,-2.1565000000000003
665,-14.3069
666,-9.0993
667,-4.6921
668,-2.9744
669,0.0638
670,-17.5676
671,5.7621
672,-24.82960000000001
676,2.8082
677,-4.3137
678,-19.9588
679,-10.7047
680,-13.680799999999998
681,-15.455
683,-6.7376000000000005
685,-2.1938
686,-13.4048
687,-5.6946
688,-5.2
690,-8.6677
691,-15.0198
692,5.2970000000000015
695,-9.7542
697,0.0985
698,-11.598299999999998
700,-10.728
701,-3.1733
702,-21.5839
703,5.8069000000000015
705,-12.1622
707,-7.4453
708,-7.280299999999999
709,-11.9048
710,1.8945
711,9.8415
712,-32.6915
713,-8.2497
715,-1.2448
717,-3.6511
718,-5.1437
719,-11.5968
720,-5.7692
721,-13.253
722,-4.2243
723,2.8618
725,-4.2184
726,-1.956
727,-0.3571
728,-12.5356
729,-6.743200000000001
731,-11.8873
732,-4.5882
733,-4.6154
735,-4.9128
736,-43.7222
737,-9.3137
738,-19.0108
739,5.352100000000001
750,-9.2593
751,-10.5566
752,-17.5243
753,-11.741700000000002
756,-8.4594
757,-16.9742
758,-14.194400000000002
759,-5.8531
760,-21.2679
761,-10.2079
762,-10.3309
766,-13.4328
767,-3.4188
768,-27.8243
776,-0.4782
777,-9.5174
778,-0.14220000000000002
779,-2.4735
780,-10.5145
782,-6.2368
783,-2.4948
785,-8.2537
786,-9.7561
788,8.0751
789,-19.3853
790,-12.136400000000002
791,-8.1498
792,-11.8306
793,-5.296799999999998
795,0.6711
796,-19.5038
797,-9.5643
798,-18.6969
799,-10.6053
800,-10.8333
801,-19.8725
802,-4.4466
803,-0.08539999999999999
806,5.7958
807,-24.097800000000003
809,-3.3573
810,-9.3466
811,-11.6541
812,-23.271
813,-8.5561
815,-8.3275
816,9.1603
818,-6.4599
819,-21.1682
820,-14.517
822,-10.690999999999999
823,-13.2571
825,-8.1818
826,-8.3288
828,-22.0488
829,-0.19760000000000005
830,-4.6511999999999984
831,-11.6145
833,-11.4673
835,-0.2047
836,-8.748099999999999
837,-17.3099
839,-3.8335
848,-3.2882
850,-8.8028
851,-16.1228
852,35.1942
856,-2.3295
858,7.2088
859,-10.6061
860,-5.9059
861,-11.1922
863,-4.324999999999998
868,-14.4295
869,-0.1188
875,0.0
876,-2.0808
877,-18.8832
878,-9.9135
880,-28.3489
881,-5.0621
882,1.8325
883,0.2066
885,0.364
886,-9.2929
888,-7.823399999999999
890,-8.2955
892,-6.9061
893,-37.1653
895,5.4303
897,-14.0171
898,-2.2514
899,-7.4505
900,-4.777799999999999
901,-22.5527
902,-1.496
903,-6.3687
905,-15.3134
906,-16.3787
908,-10.842
909,-6.8473000000000015
910,-11.2438
911,-10.349900000000002
912,-12.1402
913,-11.6047
915,10.6324
917,-11.736300000000002
918,-9.4194
919,-9.8305
920,-4.6132
921,-3.7116
922,-23.6721
923,-21.443
925,-13.4715
926,4.4143
927,-20.7297
928,-23.0937
929,-6.0627
930,-12.013800000000002
931,-5.2386
932,-8.9245
933,-7.0692
936,-15.679000000000002
937,-12.6113
938,0.3452
939,-12.979100000000004
948,-10.318699999999998
949,-10.7212
951,-9.1179
952,-23.2507
955,-3.8079
957,-17.6425
958,11.2684
959,-14.2674
960,-4.2714
961,-5.4519
962,-12.3536
963,3.764
965,5.509
966,-6.7594
967,-3.5552999999999995
968,-10.6948
969,-11.099
970,-7.7034
971,-6.317
972,-21.386100000000006
973,-2.3161
975,-9.1928
976,-4.328
977,-7.001
978,-15.1052
979,-2.2556
980,-10.1449
983,-12.4858
985,-14.573599999999995
987,-6.888199999999999
988,-6.5908000000000015
989,-10.05
990,-4.8982
993,-14.181300000000002
995,-11.262
996,-4.1843
997,-1.4364
998,-1.9195
999,6.3845
1696,-8.8272
1896,-18.082500000000003
1979,4.9163
2001,-4.315
2002,-12.3077
2003,-1.5363
2004,-3.5323
2005,-14.011500000000002
2006,-4.3426
2007,-3.3050999999999995
2008,6.0864
2009,-3.9864
2010,-0.3086
2011,13.5398
2013,-8.2693
2014,-7.669400000000001
2015,-10.9357
2016,-15.3704
2017,-10.0855
2018,-10.1488
2019,-12.3329
2020,-5.340199999999999
2021,-15.5452
2022,-3.4613
2023,-24.48820000000001
2024,5.0395
2026,-1.9743
2027,1.8987
2028,-2.4376
2029,-1.001
2030,-5.1257
2031,-5.5215
2032,7.4781
2033,-10.8379
2034,-11.907
2035,-1.7644999999999995
2036,-6.9208000000000025
2037,-7.7761999999999984
2038,1.2248
2039,-2.6585
2040,-9.1862
2041,-8.805299999999997
2042,-13.9515
2043,-13.681
2044,-1.9529
2045,-16.1189
2046,-19.1489
2047,-14.9758
2048,-10.9009
2050,3.8705
2051,-14.541600000000004
2052,-16.4345
2053,-19.7147
2054,16.3517
2055,-11.4327
2056,3.4901
2057,-6.6982
2058,-5.4441
2059,-2.5
2060,-2.0737
2061,-16.852700000000002
2062,-6.7102999999999975
2063,-15.0332
2064,-4.5276
2065,-0.6149
2066,-8.4993
2067,-5.8725
2068,-7.3383
2069,-10.2823
2071,-8.802200000000003
2073,-14.211099999999998
2074,-15.0504
2077,3.3277999999999994
2078,-3.1977
2079,-12.2677
2080,-10.6077
2081,-8.090900000000001
2083,3.3333000000000004
2084,-8.2317
2085,-5.8859
2086,11.6947
2087,-9.8257
2088,-7.470599999999999
2089,-1.112
2090,-1.9198
2091,-4.7014
2092,-11.498
2093,-9.8501
2094,-5.596699999999999
2095,0.9761
2096,-8.5666
2097,-5.8891
2099,-10.5624
2100,-10.023
2101,-7.055599999999999
2102,-15.304
2103,-13.6163
2104,-1.6666999999999998
2105,-17.3319
2106,-11.5702
2107,-13.0252
2108,-11.2851
2109,32.5551
2110,-0.3774
2111,-14.793499999999998
2112,-2.332
2114,4.5927
2116,-12.3237
2117,-9.2067
2118,0.30720000000000003
2119,-11.2474
2120,2.4825
2121,1.2761
2123,-10.3125
2124,-15.4564
2125,-22.9233
2126,-11.097999999999999
2127,0.5272
2130,1.403
2131,-0.9654
2132,-3.3264
2133,-11.4332
2135,15.7083
2136,-18.69
2137,1.9459
2138,-12.265999999999998
2139,5.2571
2140,9.2701
2142,4.77
2144,-10.302
2145,-8.1037
2146,-11.7447
2147,1.2016
2148,8.7344
2149,-8.1625
2150,-14.6707
2151,-5.1713000000000005
2152,-3.1301
2153,-2.9647
2154,-9.4059
2155,-15.8672
2156,-6.1479
2157,-12.5749
2158,13.051600000000002
2159,-15.4676
2160,-9.4164
2161,-14.3798
2163,-15.201900000000002
2164,-7.476599999999999
2165,-13.9205
2166,-0.541
2167,-6.3729999999999976
2169,-6.563200000000001
2170,-10.7905
2171,-10.4371
2172,-13.3489
2173,-5.721
2174,-5.8171
2176,-9.3291
2177,-11.235999999999999
2178,2.5151
2179,-4.3476
2180,-1.5905000000000002
2181,-20.1515
2182,-15.817700000000002
2183,-5.4857000000000005
2184,-13.610899999999996
2185,-8.5799
2186,-8.5165
2187,-3.2012
2188,2.0703
2189,-15.9604
2190,-6.3545000000000025
2191,1.5990999999999995
2192,0.2227
2193,-17.364300000000004
2194,-1.6393000000000002
2195,1.5254
2196,-14.5482
2197,-7.6318
2198,8.1967
2199,-13.7647
2200,-24.3611
2201,-15.6118
2202,1.1992
2203,-10.2017
2204,-21.4425
2205,-1.17
2206,-3.4243
2207,-16.4958
2208,-13.9205
2209,-25.237
2210,-2.9412000000000003
2211,-17.336199999999998
2212,-2.4766
2213,-7.5063
2214,-17.4455
2215,-19.5304
2216,-1.611
2217,-6.9777
2218,-0.8743000000000001
2219,3.012
2220,-8.8077
2221,-5.7886
2222,0.27140000000000003
2223,0.35450000000000004
2224,-13.6327
2225,-8.6957
2226,-10.9788
2227,-10.1977
2228,-6.6115999999999975
2229,-16.1044
2230,-5.9306
2231,0.5484
2232,17.4733
2233,-9.5166
2234,-16.2162
2235,-16.0467
2236,1.6303999999999998
2237,-10.2078
2238,-9.2296
2239,-5.117799999999999
2240,-0.2693
2241,-2.1301
2242,-5.506900000000001
2243,-17.013599999999997
2244,-4.335299999999998
2245,-4.7699
2246,-20.6395
2247,-11.4173
2248,-39.2989
2249,-9.4556
2250,-5.382999999999999
2251,1.8268
2253,-9.4136
2254,1.8011000000000004
2256,-15.4246
2258,-12.3795
2259,-20.2999
2261,0.8764
2262,-2.1751
2264,-4.0
2265,-11.2621
2266,-9.4796
2267,-2.3068
2268,-9.6497
2269,-8.2725
2270,-9.2003
2271,17.6703
2272,-9.0153
2273,-2.6871
2274,-9.0909
2275,-5.3629
2276,-16.131800000000002
2277,-3.9216
2278,-3.3191000000000006
2279,-7.1515999999999975
2281,3.5356
2282,4.6146
2283,-0.4545
2284,-11.7148
2285,-5.3152
2286,-3.8311000000000006
2287,-10.794
2288,-2.6471
2289,-15.099100000000002
2290,-6.2232
2291,-5.098000000000001
2292,-12.155
2293,-10.4418
2294,8.8275
2295,-10.0
2296,-23.640300000000003
2297,-23.0769
2298,-4.06
2299,-19.306600000000003
2300,-13.61
2301,-6.8742
2302,-31.2369
2303,-19.4719
2304,9.0
2305,16.2996
2306,-14.4105
2307,-19.3399
2308,-10.4258
2309,-4.5313
2310,-9.029
2311,-4.347799999999999
2313,-9.578
2314,-12.6722
2315,-11.9561
2316,-13.9194
2317,-5.5825
2318,-2.4362000000000004
2319,1.4731999999999998
2320,-8.225700000000002
2321,3.0542
2322,-4.8980000000000015
2323,-28.5168
2324,-3.7187
2325,-2.7735000000000003
2326,-5.1389
2327,-13.3947
2328,-9.3894
2329,-13.8365
2330,-12.5
2332,-5.3306
2333,-15.5556
2334,-12.3859
2335,0.6751000000000001
2336,-13.333299999999998
2337,-9.9225
2338,-24.5928
2340,-3.4343
2341,-0.5851
2342,2.6316
2343,2.8708
2344,-8.9207
2345,-9.0489
2346,-24.2586
2347,-11.6541
2348,-6.2667
2349,-9.3532
2350,68.9866
2351,-2.3705
2352,7.873099999999999
2353,-6.2860000000000005
2354,-17.1554
2355,-17.0213
2356,-4.1080000000000005
2357,-7.5306
2358,-11.2091
2359,0.4204999999999999
2360,1.5891
2361,-13.1926
2362,-6.0029
2363,-17.3874
2364,-25.0415
2365,21.4413
2366,-12.7673
2367,-12.0501
2368,0.0
2369,-5.3444
2370,-2.7560000000000002
2371,-7.84
2372,6.640900000000001
2373,8.483500000000001
2374,-13.5417
2375,-11.3095
2376,-6.25
2377,-2.3134
2378,-4.6103
2379,49.1525
2380,-15.103699999999998
2381,-14.9254
2382,-15.0675
2383,-7.028200000000001
2384,10.5004
2385,-1.5600999999999998
2386,-11.7414
2387,-0.9541
2388,-12.772
2389,-4.172499999999999
2390,2.8846
2391,-10.2478
2392,12.8391
2393,-7.5545
2394,-7.6266
2395,-15.1926
2396,-10.2496
2397,-9.6639
2398,-9.9762
2400,-26.2509
2401,-12.6132
2402,-5.6309000000000005
2403,-6.4974000000000025
2404,-6.2657000000000025
2405,-12.0021
2406,-11.2529
2407,-10.2552
2408,4.5786
2410,10.8381
2411,0.687
2412,-0.1887
2413,-8.6607
2414,-15.859600000000002
2415,10.3363
2416,-9.55
2419,0.6696
2420,2.3899
2421,-13.614999999999998
2422,-6.094500000000001
2423,-17.8982
2424,2.2465
2425,-13.3706
2427,-6.8569
2428,-10.0
2429,-11.1233
2430,-13.7605
2431,0.08499999999999999
2432,-14.3491
2433,-12.2047
2434,-11.8253
2435,-0.0618
2436,-1.2158
2437,-5.931
2438,-2.8841
2439,-4.5216
2440,-7.0796
2441,-12.4172
2442,-0.3912
2443,-3.1746
2444,-7.0219000000000005
2445,-10.096799999999998
2446,-7.2464
2448,-4.7161
2449,-1.5313
2450,1.0899
2451,-7.3
2452,-13.3245
2453,-13.0884
2454,-4.2735
2455,-5.7891
2456,0.6443000000000001
2457,-20.1401
2458,-17.810699999999994
2459,11.5136
2460,-1.3046
2461,-10.7085
2462,-7.7016
2463,-7.6433
2465,-2.7803
2466,-7.4258000000000015
2467,-11.8406
2468,-5.0365
2469,-10.6098
2470,-6.747599999999999
2471,-6.9098000000000015
2472,-6.8868
2474,-3.7004
2475,2.5433
2476,0.0
2477,-15.168499999999998
2478,-5.0
2479,-9.7523
2480,-10.6011
2481,-7.1233
2482,-6.1831
2483,-5.3026
2484,-3.8999
2485,11.3695
2487,-17.5439
2488,-13.242
2489,-3.2787
2490,-16.942899999999998
2491,-7.6642
2492,2.5894
2493,0.6437999999999999
2494,13.6634
2495,-10.6426
2496,-4.0984
2497,-14.2717
2498,-7.142899999999999
2500,-10.0873
2501,-5.1477
2502,-4.6124
2503,-8.322000000000001
2506,-3.0302999999999995
2507,-2.5118
2508,-0.6164999999999999
2509,0.3589
2510,2.4631
2511,-3.4745
2512,-4.005199999999999
2514,-0.2484
2515,-8.2517
2516,-16.5854
2517,-1.7256999999999998
2518,3.3507
2519,-2.8452
2520,-17.7016
2521,-3.7453
2522,-15.102000000000002
2523,-0.1495
2524,-30.3448
2526,-12.3472
2527,-8.7404
2528,-6.493500000000001
2529,3.5847
2530,-12.6399
2531,-3.662
2532,9.9511
2533,-12.8571
2534,-5.7722000000000016
2535,-8.75
2536,-11.4959
2537,-6.1318
2538,-0.1101
2539,-16.0
2540,-7.3236
2541,-0.5175
2542,13.1471
2543,16.6197
2544,-6.818200000000001
2545,10.1961
2546,-8.866999999999997
2548,4.0584
2549,-2.5332
