code,rev
1,-14.993099999999998
2,1.1019
4,-23.5065
5,-17.4292
6,-13.633
8,1.6786000000000003
9,-34.396100000000004
10,-23.3117
11,8.0537
12,-12.6687
14,-25.7822
17,-37.1875
18,-20.8788
19,-25.0
20,-45.3086
21,-21.9016
23,-17.2
25,58.0833
26,-29.3258
27,-11.9028
28,-8.240499999999999
29,-27.6169
30,-1.1236
31,-8.523
32,-22.758000000000006
35,-33.2907
36,-13.8365
37,-34.3373
39,-27.92570000000001
40,-34.4384
42,-16.7145
43,-21.1111
45,-38.5048
46,-18.43
48,-10.0395
49,-2.5577
50,-13.1231
55,-28.254
56,-28.3177
58,-30.0314
59,-22.1574
60,-27.5955
61,-24.0196
62,-27.3524
63,1.5372
65,-7.792899999999999
68,15.8573
69,-27.0416
70,-2.2445
78,-24.0909
88,-34.816399999999994
89,-26.0816
90,-19.4639
96,10.7859
99,9.7863
100,-14.5133
151,-15.6066
153,-11.6226
155,-40.6075
156,-11.8781
157,-26.1406
158,-32.3288
159,-33.657
166,-18.4
301,-30.1075
333,-11.0783
338,-29.0587
400,-23.5692
401,-7.4525
402,-27.6008
404,-38.8596
407,-22.757800000000003
408,-10.5076
409,-37.2318
410,-0.35600000000000004
411,-43.7236
413,-13.4969
415,-9.5137
417,-22.3673
418,-8.3264
419,-24.7723
420,-37.5236
421,-15.3641
422,-16.576400000000003
423,-14.8807
425,-16.955499999999994
426,-40.8843
428,-31.4312
429,4.7546
430,-11.4391
488,-7.9153
498,-17.4292
501,-12.2439
503,-27.0612
504,-21.295
505,-28.7212
506,-28.381100000000004
507,-26.9951
509,-32.725300000000004
510,15.540499999999998
511,-25.306100000000004
513,-5.7201999999999975
514,-39.9837
516,-2.6864
517,1.659
518,10.0159
521,-25.7206
523,-27.9097
524,-20.0
525,-27.53690000000001
528,-18.7817
529,-33.876
530,-17.463099999999994
531,-29.35710000000001
532,-43.6511
533,-36.9095
534,-37.1643
536,-28.0571
537,-28.631100000000004
538,-14.141600000000002
539,-27.2677
540,-15.2381
541,-6.800299999999999
543,-28.5581
544,-34.4068
546,-23.4188
547,-4.460299999999998
548,-16.349800000000002
550,-12.8338
551,-29.7147
552,-32.9078
553,-35.3421
554,-34.9593
555,-21.123000000000005
557,-24.4121
558,-47.1341
559,-18.5727
560,-28.322600000000005
561,-5.3237
563,-23.9517
565,-4.9987
568,-23.8884
570,-37.3125
571,-23.041999999999998
572,-23.9571
573,-26.1364
576,-32.651799999999994
581,-18.8448
582,0.7522
584,-28.0299
585,-26.9774
586,-11.5812
587,-17.8556
589,-32.982499999999995
590,-16.5235
591,-21.6851
592,-19.6909
593,-26.5589
594,-15.1316
595,-11.6078
596,-16.2382
597,-32.9591
598,-23.72
599,-28.824
600,-7.4932
601,-9.0909
603,-35.3248
605,-23.3333
606,-29.2869
607,-24.5192
609,-32.2364
610,-19.0154
611,-23.7223
612,-26.0989
613,-16.6939
