code,rev
1,0.4076
5,8.4892
6,1.4905000000000002
8,-5.7958
9,6.864299999999999
10,1.1627999999999998
11,6.2698
12,3.7104
14,0.6345
16,-2.6316
17,0.5687
18,1.6172
19,23.2727
20,7.7380999999999975
21,29.054800000000004
22,1.2203
23,-9.1229
25,29.25340000000001
26,6.2673000000000005
27,1.0753
28,-0.1534
29,1.6618000000000002
30,1.2448
31,-0.6322
32,2.9019999999999997
34,19.7445
35,3.2117
36,-0.965
38,9.4376
39,-1.0475
40,2.9825
42,8.6581
43,9.8535
45,7.266999999999999
46,2.2931
48,-0.3625
49,6.7176
50,-1.3239
55,15.7442
56,2.0833
58,2.7619
59,6.0433
60,6.205499999999999
61,-3.6306
62,5.6751
63,4.0639
65,18.0692
66,16.0146
68,-2.7136
69,-2.2659
70,8.1237
78,-0.2685
88,0.7825000000000001
89,2.657
90,-0.3185
96,-1.5536
99,-3.8603
100,-3.2353
150,14.0037
151,3.8348
153,6.069999999999999
156,-3.0319
157,-0.7212000000000001
158,-4.2612
166,-1.5222
301,0.464
333,11.1007
338,-1.6372999999999998
400,7.3203999999999985
402,-2.7027
403,-0.738
404,20.8543
408,18.314
410,6.0013
411,-1.6489
413,8.4596
416,0.2639
417,4.8531
418,9.4631
419,6.1224
420,-1.7647
421,-0.7929
422,0.3284
423,13.931400000000002
425,-4.6729
426,21.4863
428,3.3071
429,0.1821
430,0.9786
488,-3.7576
498,-2.5381
501,-0.5703
502,0.5419
503,1.5404
504,1.0811
506,-6.6914
507,0.9208
509,8.480599999999999
510,7.1537000000000015
513,8.3198
514,2.6954
516,-3.3058
517,-3.2
518,-4.1252
519,11.296
520,-2.4838
521,6.162000000000001
523,3.0332
525,6.761
526,2.7882
528,-0.6042000000000001
529,-1.5643999999999998
530,3.0948
531,23.8238
532,22.4092
533,6.5708
534,0.8097
536,4.0777
538,3.9731
539,-0.3795
540,-2.8081
541,0.1947
543,9.4118
544,7.825399999999999
545,4.7041
546,12.9689
548,1.4379
550,0.9531999999999998
551,1.2128
552,-0.8451
554,0.4673
555,11.1378
557,-5.914
558,-1.489
559,5.6195
560,-5.87
561,0.8159999999999998
563,-2.6596
564,8.4746
566,3.1191000000000004
567,5.2894000000000005
568,21.0269
570,-13.8621
572,3.5573
573,-7.936499999999999
576,6.6472000000000016
581,14.610599999999998
584,-1.5528
585,12.4579
586,-4.9265
587,5.3962
589,2.1401
590,0.6815000000000001
591,5.7463
592,4.5489999999999995
593,7.7187
595,-8.6844
596,12.6876
597,1.8349
598,-1.6760000000000002
599,2.6826
600,-4.0659
601,12.4865
603,19.8689
605,0.2206
606,5.2466
607,-0.8234999999999999
609,11.5652
611,-6.924900000000001
612,20.202
613,5.068099999999999
615,13.6223
616,0.7519
620,24.3207
622,-19.2835
623,-0.5122
625,-1.3103
626,11.3676
627,0.5202
628,8.7993
630,-1.5503999999999998
631,-3.373
632,-1.3841
635,-0.9031
637,4.0310000000000015
650,8.655100000000001
652,-1.4989
655,6.6298
656,3.8043
657,-0.7858999999999999
659,-0.4796
661,16.4629
662,10.7106
663,2.4662
665,1.084
666,3.8892
667,-1.1079999999999999
668,-8.103
669,3.2138
670,-17.1188
671,-1.6556000000000002
672,-2.1382
673,-2.9435
676,10.0109
677,-6.8716
678,-0.6289
679,24.34340000000001
680,-3.7109
681,1.7204000000000002
682,5.9879999999999995
683,-2.6022000000000003
685,-0.0935
686,5.3012000000000015
687,2.9641000000000006
688,-0.9472
690,1.013
691,-4.1617
692,1.4545
695,-1.3043
697,5.299500000000001
698,-0.1527
700,-8.1642
701,5.3933
702,-0.0759
703,0.8172
705,17.514599999999998
707,3.4783
708,4.2241
709,-0.7168000000000001
710,-5.8723
711,23.4705
712,8.195
713,5.0847000000000016
715,1.6913
716,-0.6565000000000001
717,-32.5
719,-1.7102000000000002
721,1.4104
722,-2.537
723,0.659
725,-2.1097
726,2.9255
727,-2.7982
728,-2.3364
729,-5.2434
731,1.9746
732,-0.3061
733,8.4216
735,0.1553
736,4.1339999999999995
737,-1.6393000000000002
738,5.7692
739,1.2116
748,11.4448
750,-3.5248
751,7.7973
752,14.1414
753,1.5909
756,0.6567
758,-3.8937
759,-0.7184
760,9.6154
761,3.0702
762,-3.0588
766,50.90359999999999
767,-5.483
768,13.9321
776,1.8845
777,5.8718
778,-8.1188
779,-0.1779
780,11.9835
782,2.2624
783,15.193599999999998
785,2.6703
786,1.7937
788,0.8514
789,0.6515000000000001
790,8.229700000000001
791,16.631400000000006
792,14.0541
793,-0.2513
795,-1.8319
796,4.1716000000000015
797,-0.7309
798,-20.2
799,26.327
800,-18.0106
801,5.3214
803,-7.167799999999999
807,6.8515
809,-3.3186
810,-0.1374
811,5.1546
812,6.805700000000001
813,9.034
815,-2.6242
816,1.1966
819,-0.6079
820,12.9944
821,24.6818
822,3.4694000000000003
823,10.1099
825,-0.6289
826,1.8580000000000003
828,-2.0496
829,1.5209
830,-2.1645
831,-17.7278
833,6.240900000000001
836,-19.7055
837,0.9558
838,-4.8536
839,17.54
848,18.7873
850,8.1818
851,4.5344000000000015
852,-2.0422
856,3.7005
858,8.325000000000001
859,6.5606
860,6.7804
861,-4.4487
862,1.4104
863,-5.737699999999999
868,16.3609
869,5.2383000000000015
875,-1.406
876,-0.11619999999999996
877,0.1621
878,0.7920999999999999
880,-6.4428
881,12.0874
882,-6.206900000000001
883,-2.1142
885,-17.2481
886,6.105599999999999
887,4.4235000000000015
888,0.4136
889,6.4769000000000005
890,-4.418399999999999
892,4.1973
895,-2.6573
897,-3.4913
898,-1.0336
899,0.3529
900,-0.1473
901,9.49
902,9.1623
903,15.872999999999998
905,6.8539
906,3.0225
908,10.8278
909,13.6691
910,12.6093
911,21.1009
912,-6.0032000000000005
913,-0.8965000000000001
915,7.835399999999999
916,6.0417
917,-8.115599999999999
918,8.823500000000003
919,-0.3046
921,-2.46
922,8.501100000000001
925,20.776
926,6.4889
927,-26.2204
928,3.3689
929,4.3079
930,1.4787
931,-2.2059
933,13.5802
935,8.899700000000003
937,0.0
938,-0.9276
939,14.596700000000002
948,9.322000000000001
949,0.25
951,4.8245999999999984
952,6.5066
957,60.70800000000001
958,-3.2821
959,-4.392799999999999
960,6.055
961,-19.4906
963,4.4583
965,14.7287
966,-3.2117
967,6.888199999999999
969,-7.1476
970,-9.963
971,12.3535
972,-7.260700000000001
973,24.7325
976,5.5359000000000025
977,-1.3877000000000002
978,-1.8587
979,-1.4388
980,21.087
981,-8.0313
982,1.005
983,10.2842
985,5.368600000000002
987,0.4109
988,7.5214
989,7.557899999999999
990,-1.8303
993,-4.8491
995,-20.4663
996,-0.2412
997,18.5622
998,1.3742
999,5.9956
1696,7.4803
1896,4.2322000000000015
1979,2.3272
2001,6.172200000000001
2002,7.6130999999999975
2003,24.1461
2004,0.8648999999999999
2005,2.9617
2006,12.0033
2007,2.0145
2008,-0.6957
2009,14.066900000000002
2010,2.2739
2011,10.1563
2013,11.742
2014,10.0759
2015,0.1045
2016,-5.8153
2017,8.333300000000001
2018,-5.0949
2019,-7.0695000000000014
2020,8.7951
2021,2.0955000000000004
2022,12.3166
2023,12.3137
2024,-1.4519
2025,17.5887
2026,10.3057
2027,13.0863
2028,5.0864
2029,4.3788
2030,8.0685
2031,2.3221000000000003
2032,1.9231000000000005
2033,4.7934
2034,0.5028
2035,14.2857
2036,24.92
2037,2.5349
2038,5.7463
2039,-0.6045
2040,13.803900000000002
2041,3.3932
2042,6.597899999999999
2043,18.139
2044,5.1217
2045,15.0641
2047,2.3374
2048,10.859100000000002
2049,7.2271
2050,5.2345000000000015
2051,4.7502
2053,10.1701
2054,-4.1156
2055,4.3271
2056,13.031900000000002
2057,-4.0764000000000005
2058,6.093
2060,2.9985
2061,0.0
2062,8.2267
2063,14.8999
2064,6.666699999999999
2066,11.002
2067,-1.3221
2068,20.5247
2069,1.8072
2070,-7.0324
2071,-2.8489999999999998
2073,8.7545
2074,21.1621
2075,13.650799999999998
2076,27.4809
2077,18.2738
2078,0.2053
2079,27.0148
2080,11.123399999999998
2081,0.4617000000000001
2082,0.1261
2083,3.4483
2084,7.661699999999999
2085,6.5055999999999985
2086,1.4797999999999998
2087,9.5833
2088,9.887
2090,10.4135
2091,-0.627
2092,2.0507
2093,11.4004
2094,-0.2614
2095,5.6614
2096,-4.5367000000000015
2097,17.7346
2098,4.0
2099,6.3687
2100,-5.1688
2102,6.4626
2103,22.4848
2104,4.3533
2105,7.1194000000000015
2106,0.1686
2107,2.6958
2108,8.3682
2109,4.127
2110,-8.6233
2111,-8.2373
2112,34.1004
2113,20.6032
2114,21.3713
2115,7.8873
2116,15.015499999999998
2117,6.1046000000000005
2118,5.8315
2119,4.3878
2121,20.102
2122,-2.0472
2123,20.5916
2124,8.3418
2125,19.5457
2126,10.4869
2128,4.6768
2130,6.8439
2131,-0.1752
2132,1.6166
2133,1.3997
2135,-7.3897
2136,13.1749
2137,24.2491
2138,4.1954
2139,10.8629
2140,-16.7482
2141,16.9183
2142,-0.8054
2143,-2.375
2144,0.2039
2145,-1.5747999999999998
2146,2.3495
2147,-4.0867
2148,15.518199999999998
2149,26.6587
2150,18.9613
2151,14.8022
2152,1.4815
2153,-1.1985
2154,-1.8293
2155,11.6102
2156,21.5517
2157,15.112899999999998
2158,22.9312
2159,12.0971
2160,5.9107
2161,4.4912
2162,-4.1791
2163,5.6047
2164,10.0483
2165,3.5477000000000003
2166,4.0036000000000005
2167,30.6683
2168,8.058300000000001
2169,11.8486
2170,0.0
2171,14.2573
2172,-2.1878
2173,9.1255
2174,2.3672
2176,10.3152
2177,3.3578
2178,16.5605
2179,8.8989
2180,2.9858
2181,-6.278500000000001
2182,26.6624
2183,7.4269
2184,9.6707
2185,15.8229
2186,2.0608
2187,2.2407
2188,-3.8231
2189,0.24100000000000002
2191,19.2387
2192,-3.0947000000000005
2193,5.5985
2194,16.076300000000003
2195,-4.8574
2196,23.0299
2197,-1.2801
2198,8.158999999999999
2200,2.4443
2201,16.5438
2202,0.1987
2203,11.7986
2204,-0.6748000000000001
2205,6.428599999999999
2206,10.5161
2208,11.0034
2209,0.3492
2210,25.0684
2211,2.3296
2213,-7.0522
2214,7.4348
2215,-0.9579
2216,6.5675
2217,5.010299999999999
2218,20.283
2219,-25.81900000000001
2220,6.1692
2221,25.2826
2222,18.2229
2223,-1.1838
2224,28.6111
2225,3.4258
2226,11.655
2227,6.1384
2228,0.0
2229,-12.4913
2230,13.1588
2231,7.5852
2232,7.742599999999999
2233,-2.0732
2234,-7.8345
2235,-5.9886
2236,-1.4296000000000002
2237,16.2455
2238,2.8337000000000003
2239,20.9459
2240,28.092
2241,6.1209000000000024
2242,0.7761
2243,5.2849
2244,-2.3324000000000003
2245,25.5654
2247,11.2191
2248,-1.5873
2249,11.6667
2250,4.831600000000001
2251,8.1735
2252,0.4264000000000001
2253,0.4032
2254,-2.8329000000000004
2255,20.419600000000006
2256,72.63159999999998
2258,3.3003
2259,6.767999999999999
2260,2.2056
2261,-1.4255
2262,8.8065
2263,7.926799999999999
2264,-2.9512
2265,10.3524
2267,2.3392
2268,6.413300000000001
2269,-7.562999999999999
2270,5.6995000000000005
2271,8.9937
2273,16.917299999999994
2274,12.288099999999998
2275,0.6369
2276,3.752
2277,-0.6897
2279,-2.0751
2281,8.122300000000001
2282,5.2756
2284,-6.650399999999999
2285,1.6971
2286,2.1828
2287,13.9248
2288,0.7426
2290,4.4112
2292,-4.7937
2293,6.3665
2294,3.0302999999999995
2295,2.8834
2296,5.1564
2297,6.4228
2298,12.2449
2299,-0.8423
2300,4.2872
2301,13.2597
2302,3.1429
2303,17.4952
2304,7.888200000000001
2305,12.1756
2307,1.2903
2308,6.7857
2309,5.198600000000001
2310,3.4155
2311,-6.9617
2312,3.8925
2313,-4.5646
2315,7.0794000000000015
2317,9.7985
2318,21.4061
2319,9.9936
2320,14.1496
2321,-5.136
2322,15.0668
2323,3.4154000000000004
2324,3.8887
2325,8.4902
2326,17.048099999999998
2327,5.2567
2328,8.008700000000001
2329,6.3875
2330,5.294099999999999
2332,7.2797
2333,-1.4169999999999998
2334,7.8788
2335,10.6499
2336,-0.3925
2337,4.698
2338,19.0661
2339,15.1515
2340,24.3626
2341,10.1279
2342,1.3986000000000005
2343,3.5882
2344,1.3514
2345,-1.1122
2346,5.7127
2348,-2.0864
2350,23.929000000000002
2351,33.0616
2352,217.1504
2353,0.6263000000000001
2354,10.6969
2356,11.5452
2357,17.532
2358,-13.5574
2359,-1.8562000000000003
2360,3.2230000000000003
2361,9.614
2362,18.0335
2363,4.4944
2364,10.6495
2365,11.2401
2366,13.8373
2367,0.9836
2368,3.0916
2369,19.4268
2370,7.039199999999999
2371,39.2679
2372,6.5119000000000025
2374,11.9281
2375,-1.8245
2376,6.88
2377,-0.6711
2378,3.6706
2380,7.2477
2381,4.1172
2382,0.1783
2383,15.543399999999998
2384,4.5789
2385,-2.7744
2386,6.0921
2388,7.5298000000000025
2390,3.0
2391,2.0419
2392,-1.0020000000000002
2393,7.939199999999999
2394,5.08
2395,4.8039999999999985
2396,4.4855
2397,13.9535
2398,8.3265
2399,2.6844
2400,4.9777
2401,16.9643
2402,43.3492
