Stkcd,Mom,R_M12,R_M3,R_M6,R_M9,R_t12,R_t6
1,-1.773254094,-1.2666005389482038,-2.8054752697669554,-8.670136501216941,-3.04718208650524,-5.369138808444395,-12.174380456453415
2,-13.02476138,-7.973761369246857,3.176794201646005,-11.597594156614644,-12.95102850744615,-12.06194548548064,-9.9489795303204
4,-10.29903628,-32.80734030459491,-22.211546508647924,-34.066798260510026,-38.61909329388974,-16.018728533379512,-12.052037431183006
6,-12.36329962,-22.894777176603842,-18.97237891115036,-29.43208532440703,-31.45110641096631,-11.216923940646362,-13.357742480163667
7,-6.081904173,-23.04097649064623,-13.648335433565586,-17.440393416707145,-24.79998347339857,-8.75002335720383,2.554312158376648
8,-16.87554901,-41.771072707911046,-33.10940882723783,-43.699536582326736,-40.831905341921676,-19.758055596648138,-11.86897421025185
9,1.293030318,-34.93847369637917,-32.21391011368324,-36.63871341439452,-40.017506830133904,-0.9513193546550892,4.727680755680642
11,1.024774544,-9.663343528281544,-24.756145722328164,-49.30155342263994,-20.181162357090432,-6.122526205282963,-34.844210194595114
12,-46.07837434,-53.11611707868701,-35.92639032366753,-45.090844718328974,-55.05065419844603,-51.81213040537335,-33.357219455828144
14,-34.86935675,-46.452971916580715,-20.325103024513137,-38.33368304736951,-51.13231945271135,-38.54715391680728,-24.710580536825837
16,-22.09699478,-33.46662677737856,-12.947649836734676,-27.85898977445849,-35.367591207727244,-29.23314376455161,-18.321943053144626
17,-25.94809162,-45.50897727164094,-41.79102628416089,-46.47058444630603,-53.728804282294504,-34.21983789125772,-26.095625162285128
18,-9.290400157999999,-40.77425090971103,-42.98139433652121,-36.689733455171655,-45.616200931594534,-13.316999295206369,-3.0345916705543434
19,-9.354511319,-27.78292045908136,-14.031151482766454,-24.38789917473313,-26.96309739458965,-11.344904959772515,-7.714378330843285
20,-27.81322242,-44.05524737408268,-21.34331249999999,-35.809978625659234,-44.70095567060017,-33.13670851772075,-17.775067394490414
21,-44.61078684,-55.462918429734295,-23.08844648675521,-38.043471886032506,-51.134079017034395,-49.395362463520705,-25.17042984092949
22,-22.59026708,-31.42867815382897,-17.170754617167596,-31.232571137178546,-40.86932808080496,-22.645382807833467,-23.678209520839825
23,-20.0235887,-32.46439933531491,-20.39103554931704,-34.782564147985354,-39.03742625069483,-18.87008891877748,-17.07607248240659
24,3.2648475830000003,13.686026206930112,7.526904113462884,-1.6392461436646295,2.3302261329494423,3.200100523925342,0.004511877556634403
25,-18.93044996,-39.67914738486984,-31.135590801637182,-45.242729307774276,-47.289737015052786,-26.19274131758441,-32.920369289903505
26,25.34876413,4.258333173885377,-16.878229562703606,-15.483850134601074,11.913228848838164,23.670970926644568,16.666684824042477
27,-17.88851268,-26.66467055813039,-1.4539052751147532,-19.098100288020927,-24.87785469117676,-22.351928909732667,-14.587129517320873
28,-18.40806533,-35.00043798380237,-14.188059107498939,-17.31216234065126,-22.98070029735361,-25.60006800706233,-8.167261698986717
29,-18.93616687,-30.63829863084177,-22.931407828275162,-36.328060135481714,-36.328097683467476,-20.79001567178488,-22.244811655614036
30,,,-53.84611088214889,,,,
31,-30.55915307,-38.77601904837987,-16.11474714156663,-33.31717590477825,-41.49914622828803,-33.3410922818871,-25.53929927698349
32,-30.86524001,-40.6679267672046,-19.241543645440906,-29.792395995890818,-42.54595145252308,-34.41579388263381,-19.232896958194413
33,-16.5441516,-33.455895091224704,-31.568972096339245,-42.26473422339284,-42.44833584917039,-22.393154739666425,-27.93650718438673
34,-31.15941353,-52.77776710146856,-37.53993688538139,-44.9296148483956,-56.215032753557104,-37.15542861068808,-20.502164131742447
36,-25.69964295,-37.150070977735204,-19.805222332841765,-36.98976953665114,-41.60749970653053,-26.633078338840647,-22.75125563723427
