Stkcd,Mom,R_M12,R_M3,R_M6,R_M9,R_t12,R_t6
1,23.00475781,22.440534990188922,-22.77583764413053,-5.979271829623678,1.6869379257891337,20.590297423146463,-1.8902642084415389
2,76.49099074,50.5660526203628,-24.387638775337795,-1.9337004631392318,25.63285219356625,67.22909652922597,26.81904442274925
4,,,3.21783563129614,-11.876544768532526,-6.5441499648799635,,-5.06857704824728
5,-33.67695817,-38.48796529928432,-11.166267476022242,-24.31294900053751,-27.53034371168016,-38.338672132120095,-23.564370549456463
8,-15.22757852,-25.514288002031684,-27.41548690174003,-34.53159153675573,-20.29179381122914,-21.629167925475024,-24.252517545308205
9,-27.48091677,-30.467687729948555,-8.201904391238102,-28.58895970683556,-38.913503397617006,-33.649389987671384,-32.480536453063856
10,-27.60839847,-47.833091717018526,-31.72268031770459,-46.10282692140429,-33.80856117849898,-33.48087758175552,-15.700950335329564
11,-6.311102447000001,-17.905103519461772,-16.348379207165753,-27.507756147925555,-26.55842810875815,-0.361670074926812,-17.525791335988604
12,-12.19999671,-15.931233448685644,-17.316580899886734,-12.922748441895768,-16.454167400228002,-19.84526979540314,-9.603819628499878
14,-28.17903953,-39.21497649151621,-14.321014825164726,-36.755778341423394,-37.9618195958784,-32.17566051354339,-26.567099491810442
16,51.95639783,33.91294319756233,-11.23925994443332,1.9866771555601348,9.219847580912166,58.8635758960845,21.776924646551656
17,-42.13254179,-46.68740516120429,-11.96581411786124,-30.12214122149103,-36.02487829089561,-45.675419052038784,-28.42511791031107
18,-34.26453497,-36.84662403835278,3.3449713804909464,-19.589037297724246,-19.808684209317214,-40.083504071793826,-22.560171815591456
20,,,9.19346365926932,-36.19230751180679,-29.479219052148128,,-19.722830030843
21,10.30482272,17.877248804972123,4.5912713850800415,0.8639847715072202,10.92644944046075,-5.061631824076862,-7.415233883980631
23,-26.05123549,-38.469525465391655,-18.73017712169912,-35.919857815410595,-38.420256993506435,-34.27944057089375,-23.71891692483786
25,-9.390760374,-13.637343608015973,-1.1663121540855472,-19.35180725869988,-24.72490698519011,-22.32151435220436,-13.504571501058994
26,-15.66957005,-20.38895390092452,-5.073781335012672,-13.529330752927626,-9.973694678247114,-22.99754709057992,-7.233981495767095
27,-14.58723474,-17.21982699567861,-6.754592046002839,-11.424224537720725,-14.759090521540866,-16.146701013014642,-9.45745404979359
28,-21.57528212,-27.89200102002175,-8.100875261654249,-18.448860478300144,-27.824603222458897,-20.668927653675443,-12.11753921464125
30,-13.98140105,-13.620467009992199,-10.696449382804174,-16.316876461531752,-24.181568926577626,-13.164138342568721,-18.749880053289846
32,,,6.916788037367837,-25.061552824164227,,,-23.80225955299323
36,-1.977423857,-13.421069508934247,-33.42219397987201,-21.570722479308348,-43.30055775104773,9.569047477037039,-16.122748912213314
37,-28.06849127,-27.263649623766646,12.441636333038721,-11.721682095331463,-25.46399468807544,-41.20073909679997,-18.47218339000596
39,3.811572541,-5.372014412052637,-28.838078898902804,-20.738000086291486,-20.737949698469816,4.262945258644524,-7.8236303135298275
40,-18.17730042,-24.13562940037812,-13.026253276227727,-25.51028774156203,-15.769266982817529,-10.019904559069703,-23.211999169141226
