Stkcd,Mom,R_M12,R_M3,R_M6,R_M9,R_t12,R_t6
1,-0.970978404,-3.76934049654778,-4.58663830377366,5.775299231983211,2.8065458965354395,,13.259255800080291
2,-1.981479948,-1.9814799478997451,3.9540653582,1.141657526473705,1.5148769974602458,-0.4443535164427637,0.648288521059559
4,19.09798134,6.808022453036642,-1.6285573479433713,-12.145433523717342,-6.065375608205169,39.87521967921901,10.864165765520447
6,-7.379434867,-12.667420792290713,1.3305983590940818,-1.0552962194879667,3.834346873932426,-15.158358270973293,6.559265434131191
7,4.713357211,4.076385858801745,4.342287254559318,-5.76701391421458,-7.159132810226054,8.443246994560184,-1.5568937732718502
8,2.433298747,-1.4596787721837146,7.617384977863837,-7.251827190085102,-2.0160250621707787,14.092359243330277,4.726439838229823
9,71.25005976,69.09624775674882,16.761811188584353,-13.442513813257904,10.430244081986297,93.20551616976536,7.995524660975972
11,24.99988312,6.473150442304121,-9.914993193027087,26.19047459291699,29.795876791243714,16.18251636356367,59.77164808884239
12,6.428069684,4.249380669160163,0.987464435868768,-27.827366357213375,-26.978275408209647,38.21366411923508,-13.197791400600336
14,-37.72987464,-42.43867925086613,-10.435993714460812,-27.78560680209905,-26.89592864304841,-42.5106635157807,-15.167202466536803
16,-24.18212954,-30.329518297061853,-17.4389303662274,-26.50451058802296,-28.46809089472383,-25.42956096513437,-10.154201795843164
17,-22.29000767,-25.038066124665605,-2.1912343309709925,-11.050655136151919,-12.943225952553759,-7.956554999681653,-5.740732311312435
18,-22.97437763,-25.84620093797785,-0.27590788079999706,-12.257340728975027,-10.850851902941306,-6.4757203996711805,-6.823802574669203
19,-7.65906813,-13.941391088835696,-4.761987719282733,-14.38356040165355,-8.50866172350624,13.066577005436251,-1.0146903221127213
20,-24.93153727,-28.94980194193736,-5.925021504901053,-17.322062427332007,-23.500542852552318,-12.273267877753005,-4.418681375796319
21,-30.87165498,-42.589669876605136,-14.38002893947099,-37.10583969226307,-42.09818936295575,-24.075993027992915,-16.34890152438079
22,-4.407346269,-11.64371015633151,-11.333184061314338,-32.67192382735765,-10.133297954296227,7.211558421515751,-11.301906496325765
23,-2.847304982,-9.794888508529477,-2.702631095648312,-16.71918985716977,-4.807609528960133,-7.533562379300571,4.791216358121253
24,-5.786597978,0.7913817513657495,16.213075916306387,16.851568130265516,19.92660022621382,-9.457905827822886,11.540699201662676
25,-10.58614168,-13.035813158939169,-12.035416544199151,5.296662829205512,-3.2131707153835065,-4.037560113311112,14.445730210624742
26,47.89916481,76.53096411979982,37.925990807095616,51.268519484812785,46.206616094895665,69.91351178892222,42.7096607520089
27,-15.42740874,-24.270149738547808,-16.462994435321118,-19.130868611428106,-24.057260807437228,-13.734350037371255,-6.32237341108659
28,-9.730145067999999,-12.18521431269308,-4.398002017750002,-3.309736989581469,-22.546335001426378,2.286578020422647,2.322990186489537
29,-13.4715022,-16.234876303746518,-1.0203533033448342,-3.76984994432148,0.8315513162845845,-14.358938471397865,7.510699335962112
31,-28.53295747,-29.068317083247862,-8.435797938413037,-16.35410627005861,-18.02965005378604,-34.07101006051323,-12.417770419759655
32,-15.34013202,-15.851392967113853,-0.7891448253634858,-15.680793047717236,-19.439166073770973,-7.881089696551824,-6.855347486693474
33,3.413890877,-10.099615899116989,0.31748277245899903,5.3332901690952506,8.034221743157556,5.822400395930406,30.05358212747293
34,-11.13630047,-19.204502341025144,-0.8368881514920989,-20.29152795775401,-21.609648945950998,,-4.049079283017654
35,55.42750277,90.78928021331932,24.865392147829482,46.64976586169001,74.96228755112209,63.77800078863534,22.88690141222707
36,-26.22301389,-33.07232172990321,-9.523764379590537,-15.763436446290381,-14.070281067782565,-15.089992913357642,1.0725105377357158
37,-7.915879045,-16.962775592132505,-7.553975270733327,-17.628179444429882,-6.545369958658598,-4.5224871034430745,13.772540901784255
39,48.84003320000001,30.51574134934598,-11.519118700671859,-36.2186061198144,-1.9036590704327505,58.19180132202673,-18.75143358887732
40,,,-7.156060265501507,,,,
42,35.1186406,45.57425612729147,36.88193446787342,49.15330630744546,44.19033710720527,31.41355235522536,37.93200089854185
43,4.623214816,6.84091310076671,4.5945160471054125,-12.911221426993935,4.156442780317128,-0.09728001299140754,-4.410233247715711
45,-17.70759394,-25.93683454666241,-9.189111569499996,-30.95887003071725,-35.30167803729151,-11.949676581175385,-18.128649999058922
46,-7.391261869,-15.637236521353126,-11.349120125378745,-5.944867310971148,-11.15286407001539,-10.859366503722963,8.72952949908683
48,111.88959950000002,99.15079677947377,-1.9853533216320107,70.85619353384942,88.35352914102499,121.77785144144087,91.18776789398035
49,-28.58799784,-25.597977313244648,25.81034372189852,-4.851267810988946,-10.354641812495935,0.30165621685960264,10.291505838050053
50,15.56042121,9.358062285070012,-5.8105887580466975,-33.44369162194617,-40.10721766326802,19.72949452845998,-14.492760273204784
55,-18.39447896,-18.807321290735267,-6.05091065407196,-8.856890983775711,-16.03419188999894,-8.393395934231329,0.8502883263675098
56,109.9389702,73.58320888361645,-8.3756067400933,41.406161542118575,103.78700654922577,121.12031971471413,146.97435146827343
59,,,-16.157566463999473,,,,
60,6.700611927000001,-2.0413692084544244,-4.8412648767921285,-25.228563254063722,-18.64021382610985,12.342406782324344,-11.425733389288395
61,-8.237018458,-18.468957951674682,-7.700657144151424,-19.077999011332377,-24.889674498845714,1.4738908268933535,-0.18761320761514488
62,-16.76001256,-16.55216231043324,5.104734701062363,-12.293780289317093,-12.102875455054452,-10.371177043007222,1.3537857757666585
63,5.563088278,-8.938429848384109,-12.967703375172679,-29.969945863893727,-14.867520485579949,15.260958071454446,-0.5994031662605703
65,-18.22598052,-23.958175734402953,1.904907296111636,-0.3892762495307345,-9.831002925045283,-17.166598094253093,12.41676397153002
66,-12.73856231,-21.54018722168196,-15.187174225825494,-25.18291753995349,-36.001750416773405,-13.49450814369424,-10.503913052646984
69,5.8357624370000005,1.299959166468656,0.13582652275208051,4.3142572943224655,14.934765051655052,2.787269135999182,14.546425695841124
70,9.593175311,14.598405220514215,13.885985121508204,-0.9017903602771772,4.269331362017349,19.703693699196734,5.628050135056628
78,-28.26738472,-32.67470833145308,-12.795267960789669,-26.2895201717688,-32.572232379054626,-18.550341184143356,-13.632141251022713
88,6.628974722000001,-0.21074086196648525,-10.3852312434496,-4.916335384597415,7.791268588299793,8.364041398216184,12.00945202044348
89,-10.21016218,-16.719117316910825,-10.733460759211876,-16.16395154438408,-11.284571115044672,-7.083949400527345,-5.845393320586577
90,-10.29911602,-14.63812717915298,-4.235958945470252,-4.235945937962295,-12.460516393402994,-7.3807874598052585,12.102837016743285
96,-4.231844122,-13.479504558498945,-8.457671271570533,-19.65060809213136,-19.415965836985592,3.91170524438742,-2.551758875162047
99,16.37098113,1.5984996703763077,-1.459195255671275,-20.890893381482808,-15.700232021013315,45.68250385410195,3.8915651273862206
100,37.40450877,19.592762301242853,-13.284175563570232,-2.489721726866889,32.394198307997534,32.02924439033774,35.6782863082014
150,-15.54492692,-20.192320685270733,-8.455904164372697,-6.915992420441997,-8.957974304675398,-18.167763673494,6.896409033583328
151,-37.37890213,-44.00577981465431,-10.755793350348098,-28.852347789949352,-37.011262854511315,-30.785025769651128,-11.111484675890093
153,0.8753364379999999,-8.205663098790106,-4.983012102914088,-18.780176618796908,-27.54748620881581,19.896087250781225,0.5453426556486951
155,11.09401413,4.559019842895951,-3.5063421085001165,2.228718986022616,-8.389043407201967,18.093492490349973,18.668715321297235
157,39.74291608,29.458815653185,-1.1405721448426331,-6.994083738673017,-2.166770337341206,69.22685471008275,9.704689115568188
158,-27.54262583,-30.982394757151265,-4.3068165275497385,-6.598916263366583,-19.076656222675734,-24.100248444053307,10.4578444530264
159,-14.29702543,-23.031529788817906,-11.896032462793727,-21.906500539719,-20.80134883886485,-2.149914332552428,-10.486785794639733
301,-21.39925175,-25.653438648960233,-14.984062149588649,-24.14232394057149,-35.54065428260944,-23.234264819343785,-14.03581052937053
338,11.54102961,8.176729072126964,-10.388802218609062,-30.00008602790123,-35.589434582415244,24.95350379430694,-14.8874672325767
400,-2.561567389,-11.175417146757505,-7.07990737387968,-21.706513929883887,-24.634393597900395,8.885012482409582,-0.7138965351337068
401,-2.600943211,-13.9013765779755,-19.25984880102129,-25.581436636002607,-8.353286816550332,19.340629306861736,-2.7318435113666486
402,1.469260033,0.2945504093032625,-0.2719836247228713,8.45991097248142,6.819125159786997,-9.232094007386992,11.442159929061836
404,-28.39145953,-21.899214422897934,9.959127414844062,-4.840596908368221,-6.928334158112204,-30.80524020997404,-1.8592067236419152
407,-5.847136404,10.308271002025247,18.913849204591692,0.207833570722138,-2.0348531881497656,2.292849418357612,-10.926854839019306
408,33.33336709,28.12509910258932,-3.1495478133598542,-1.7745978161202158,-12.351527530311424,36.65483459529539,11.844655362309187
