Stkcd,Mom,R_M12,R_M3,R_M6,R_M9,R_t12,R_t6
1,,,-2.6511247228847457,,,,
2,-24.07452946,-23.234034502987452,-2.1428983034071147,21.238991023400747,-12.64842401685724,-28.815771395070442,12.760163824222026
4,,,5.706709743418824,42.823178706107726,5.799641146847634,,42.88892792961797
5,-36.04645253,-39.036472731453145,-16.018304836431874,-4.177471014266255,-38.422793600309255,-38.888803990336655,-11.697238635707276
6,-7.649352493999999,-6.44131367447276,-5.683369206393385,35.07742619483689,-11.443620670116296,-18.382806500819907,26.007295579091483
7,25.17773838,21.621564006714244,3.2608857982000083,21.448919744120516,13.245041626002953,16.710841330214212,25.17779611791038
8,0.977252058,-2.524336112094072,-9.18051020803311,21.15393344356529,-8.205458008551702,25.760704893489518,-9.883727257147012
9,56.70813097,53.23594890739518,40.33477526159564,95.64327375546357,41.50804665676788,36.34359593000242,74.68587466781494
11,-31.24417191,-36.10850923160943,-17.908612443675242,-15.679003080235065,-41.872273018793614,-38.23533326205396,3.3755502833138213
12,94.99981165,74.26450667664488,24.99998077653514,115.84700332654378,56.75019431265005,87.26104912318998,87.12955663061248
14,-37.01442143,-40.57109108076582,-14.90740272434582,-6.292161212154634,-33.25010996847103,-47.027868711125485,-7.636999378773467
16,-31.7170653,-37.97198696675179,-18.632506805203864,0.2091801492950962,-39.77332115040817,-27.97038067234644,0.4007960902540964
17,,,-25.557131990141247,-1.1833438864859769,-33.288867376539386,,1.438979967180121
18,-5.6975788210000005,-9.883663296725576,-11.327245096333929,19.230776812189188,-17.553140170670467,-10.088582457948482,12.63896592642868
19,4.793820546,2.4927578342555767,5.528176165495502,42.533409092110475,-4.297224392922883,11.987706738628345,28.588323520514393
20,-7.7132825610000015,-14.51905882561566,-7.465528719044922,19.847374741051247,-16.266623631233422,-17.983871345130943,3.2487952787428216
21,51.31776927,38.2467890439116,-24.83996682764693,10.859300407564245,24.267786931119147,44.909764378236474,26.98477050873645
22,-4.88983177,-4.957550210123907,3.618906972025471,24.6094698664854,-10.516905941982667,-0.9623524834689978,15.305857757395149
23,-14.68765308,-13.45719310324952,3.4313857393087455,24.723417880510397,-18.4500388357046,-25.418325390423625,4.246937966240072
24,-39.7024628,-39.74026935464406,-7.963162606496144,7.843934503466633,-33.63453362335397,-48.35238570047714,3.930412596528288
25,-8.953968202999999,-17.10996277704283,-5.555560842657937,7.101907011065989,-26.953193737528128,-7.6439978970989415,0.6861614008990989
26,38.18198894,36.332423014568036,17.463582072902902,39.317060143006756,29.21429758832745,59.26261862266588,37.865592183154185
27,-18.87651943,-23.286229585305207,-2.2286379908553418,9.268684675055173,-20.954541724534657,-17.907905070368855,4.765133663985143
28,31.16520496,19.60351679905021,-12.928748983456176,15.384556216959,18.745504145471408,25.10865161621718,14.676320730635185
29,-33.00826362,-34.540297638658345,-11.320665031291325,6.094940392300162,-30.05943848286849,-38.56951562327136,-0.6197409592694879
31,-42.04281927,-44.36469984849492,-10.99999372818734,-9.447726036452886,-37.7704812911019,-50.01083043761573,-7.4179977843432106
32,21.04644403,14.829861800657088,-6.850594517255281,25.35215102512057,1.5350734228398502,12.325895059524347,18.43893516063595
33,-20.40815619,-25.98635055967425,-18.68463984915143,-6.849299904504536,-27.17533208576241,-19.97262961661745,-2.173909383589001
34,,,16.784201870427857,,,,
