Stkcd,Mom,R_M12,R_M3,R_M6,R_M9,R_t12,R_t6
1,-10.38570371,-15.786309279695644,-9.560213967969977,-17.017523663605882,-8.510621681564224,-12.918024498470313,-9.254796392347421
2,14.83623789,-0.2181038793193424,-12.08408400090153,-1.7847437389790108,15.187298231527336,14.83623789072772,22.341861213853818
4,-33.94042839,-34.271585017935124,-15.44201808310116,-15.800715723199088,-26.48153730725197,-40.75724769948186,-3.5066979918625507
5,,,-21.246458273666523,,,,
6,-1.53752417,-3.698873977419792,-14.241666103588202,-0.4096164487433551,12.626921341338225,-7.159042303020568,22.23710005982047
7,102.3257246,95.47133366160135,1.7196948131994458,73.96512140949787,98.87926326737758,101.09497717569609,135.80605395879522
8,-20.98762189,-7.407369407284881,10.946750234960943,45.725440939837405,13.065480440243403,-23.990487324126722,36.752173468290785
9,-56.65957745,-53.48831538989511,-23.076892769228,-28.51333149744072,-48.143714275717144,-57.20466994284821,-36.43403126628819
10,,,49.248972147675524,29.049896975821877,,,
11,-39.30825787,-37.31665835564715,-22.838764784506417,-25.52934780254218,-13.333423237133212,-48.30362374106038,-4.926196067815637
12,-47.68813668,-53.56516528048621,-27.079126258060004,-32.48565742180961,-29.63474540630576,-48.75901283836872,-16.396377171148767
14,3.236990539,16.530508099899844,11.799665673099202,33.90596877392842,38.62424805946942,-4.569687448434012,47.57039997472088
16,-16.59970428,-14.454398477901508,-16.68213301834064,-12.822684082092064,-13.529574182642767,-23.36188366149025,0.29492575612528604
17,-39.51126086,-33.19762773082245,2.49996132260375,-6.552740128504442,-11.590381628167556,-41.650324138747344,-3.2573948472323755
18,-29.46059966,-18.257320482914537,-3.4313852038496795,-13.469980880330837,-15.93172614159324,-32.090590664863875,1.1905478059994978
19,-23.00002229,-19.100050417328728,-28.72248034971142,-6.1485630489315435,-16.511908870426993,-28.238638772069645,-1.4085093769901968
20,-21.85094803,-21.079773187654915,-21.181043311908354,-0.9678769673410192,-9.705993000689759,-26.03411048618842,11.151610915468657
21,-30.52216029,-32.056786812832506,-17.61039330332347,-18.55742481152005,-22.259396459469183,-42.29941837650264,-5.7271494407435055
22,-22.49729115,-24.633498317706238,-11.940359490386045,-10.222048840511023,-12.442990518792165,-28.364246213436818,-1.733443697597692
23,-30.05042462,-24.86918962489971,-14.383396080893009,-7.025688129781715,-11.846551508331444,-35.052658657057016,-3.4842415706302416
24,23.96363128,2.418628201113049,-23.412664692527827,-3.9035769295871936,19.018468176245197,32.61877201753425,27.79746409940247
25,-42.957642,-41.851020250168645,-21.6801955927498,-11.485349618420882,-23.746587035044275,-44.52043147770726,-1.562313753934652
26,-56.32049791,-54.477921796660226,-24.989225988077337,-31.75351661190641,-46.182770606165114,-47.86458310363205,-25.109368651927408
27,-6.592090956,-5.528922134973433,-3.2106539386129063,-2.7632847076140443,-7.603726315317773,-16.358635109567803,0.15483009228798306
28,3.353846963,17.758582675968192,30.427334636825208,55.85686851380449,22.591964387239784,0.542932387312911,54.28417334084257
29,-30.51540269,-32.371058348703365,-19.804376597343346,-15.245399318613927,-13.910712665679558,-32.73446279261887,-2.3187844436137968
30,-57.82698308,-55.256875084339114,-24.00788289558495,-43.217131984147215,-36.37858996934818,-20.396701472435343,-19.239268584283554
31,-22.90515971,-27.842236183696624,-20.656478876852894,-19.656299861400694,-11.267715691185188,-23.482677154758104,5.5820298434160485
32,-36.45185861,-32.442097988512984,-13.260459589289427,-12.578500203743214,-17.014762447345955,-36.83562583953726,-8.725894643903388
33,-33.38611308,-32.91142251868474,-15.369251673956564,-0.7025610115219738,-6.607951505613508,-42.09081613668807,9.635405012847276
34,-42.05341641,-42.0534164051124,-19.373730475000006,-21.374002546787924,-27.71924559328638,-47.31456056944304,-20.154985082273342
36,-9.649047924,-0.8771450394367775,-5.833282225795855,14.527122993979955,16.095903626135026,-18.037049612533465,20.70326780081193
37,-19.65000019,-15.564443751203715,2.6003760253547004,-2.25237737438867,-3.982502331218074,-27.544066272657176,7.832813657525617
39,-24.87291572,-42.0202219465555,-30.48584833797548,-31.712664047408023,-26.937331032287997,-34.122111576492145,-3.576111322333232
40,-25.49401941,-23.50515676191895,-19.024372228944213,-8.060886398568435,-3.715493978373552,-31.94944108429193,0.2659786230020833
42,-26.27519965,-27.359396565509428,-17.428216054723087,8.247902066176005,15.566829819515426,-20.57030087582501,21.565891856196107
43,-2.252030039,-5.485435137771279,-28.971956188560057,-19.2831671098516,20.011478295388567,-0.18006632019225144,-0.6754570328354581
45,-43.05557174,-30.555586405541714,-15.25428624395051,-27.234970053131146,-12.500026706871749,-48.7500145672921,-41.48830282370499
46,-1.155478341,-10.048915332854671,-23.14670569445485,-32.1540855512222,-3.260161521819427,-9.956693394146921,-1.8931374032877368
