Stkcd,Mom,R_M12,R_M3,R_M6,R_M9,R_t12,R_t6
1,-14.27739685,-9.35083312551248,6.000350965560798,12.042394098199114,-1.3711187957392568,-27.129872463803984,-11.632097840098874
5,-0.5276273579999999,-5.54083599455587,0.28005453068826736,2.8735731429689215,-29.87265666742193,-17.864866130644973,-24.900391438538538
6,-36.07227004,-35.55183439266243,-4.7500936606829205,1.3868545496023454,-35.77107307448885,-44.787537467388745,-34.905970854930736
8,19.58268198,10.138998417723009,-6.436585256108718,19.6897143335395,-23.082864344594412,21.589996878664827,-7.555176895792902
9,28.25534218,28.77913699306869,0.5552731707875846,16.083953095647587,-14.025264196559473,-15.85949357444616,-23.71933797121728
10,-5.548773647000001,-7.237561573869977,-13.692463865675574,-8.233853942339842,-11.609150025432134,-27.566960180481143,-22.475210073637854
11,-16.28800092,-16.53804866183154,-4.292162751664509,36.28165635737388,-11.010755030483631,-9.546087650722157,-7.1789130021299945
12,1.142695744,-4.329225238532573,-1.191176505213376,5.545798186826167,13.383946694795013,-11.670768951799914,-11.73699584251644
14,4.32889997,6.6948707636787175,-6.220347695442452,10.418876450233805,-15.752224987070827,-22.56938567794995,-18.631727275060328
16,,,3.6884886522440485,21.92780375780228,-24.137858354705035,,-30.39066664791737
17,-12.02308092,-1.5752939197231417,-3.7307097208197924,7.518183567915425,-1.9006609207744551,-44.73949770399096,-23.668986170443805
18,77.11963453,56.744323135511294,-8.340535188494147,9.223249759595586,24.243897369825678,40.13918027837795,-6.004218630426828
19,78.42092776,79.99995297083157,10.026771551497603,66.96491975682488,34.999967833428514,33.81569582011561,19.29605037818729
20,41.68282118,22.76575594618609,-19.227422868734365,-5.899991560556782,-39.77598827105623,-22.51168153610353,-27.40647359343761
21,-7.017877123,-3.3019395644098504,27.679857316436877,45.04687021352082,4.888226982704769,-27.382449747078795,-8.174481831268421
22,,,1.4933289062962984,29.18783635620709,-18.13584441238859,,-18.341972044731094
23,,,-27.14680590985019,,,,
25,126.3320221,97.45884602018988,-2.347032747545608,-8.199274839838067,-27.53929995609619,257.7931294552397,-11.874123854078189
26,-7.567391887999999,-8.861263535983854,-2.5309820232233937,14.317896040665113,-16.547099578816926,-34.67399367744519,-29.571971137878073
27,-39.51917863,-37.71799929072254,-0.20200798353264826,4.7339334173817305,-35.769829693625226,-46.71808983769017,-32.92236325908209
28,,,3.392998340096498,,,,
29,7.68162093,7.16388769702041,-6.164967181447889,10.576848271650906,-22.66111184745295,-22.056704640288515,-19.50469623431089
30,-35.99720279,-31.44468382836473,7.1408192014478,14.492055925399995,-13.244288557289163,-36.71633822306275,-28.21663523030356
31,-45.42813331,-43.40269847519968,-2.102108689644855,2.3013802275570594,-32.505061967334626,-50.079293505694544,-32.882446744964646
32,14.6642794,11.96450893798373,-3.7212341282656825,7.148828479444157,-25.51200652549609,-11.431017308654887,-28.24527311992933
34,,,44.230763458820725,,,,
35,,,3.7151196169409983,-12.70357471903899,,,
36,19.85392069,18.248117862888023,-8.57782570558938,19.645467852746318,11.26369143194701,3.2703329557304035,-8.47273660883917
39,-38.31091786,-39.157908956233,-4.2121902085305525,5.874565479814242,-25.623048178026096,-55.55776637632316,-32.52387125410656
40,,,18.833406777124967,43.00685683333556,0.7916299393118331,,-21.299729328989446
42,-14.72100964,-14.820615500686731,11.148770835030874,10.793208612804134,0.7972745647469415,-28.97496648367736,-17.086452263467386
43,-31.17357947,-28.587357894760302,2.9811285151099653,15.698235124717307,-7.317064281917884,-45.703593936482285,-30.94464257152194
45,24.13160017,14.351023124810492,-6.432264829135759,31.684299700007944,-1.0284331659221049,-23.66502421532546,-3.756223365058642
46,-14.05452646,-15.584699667270552,1.895157061504782,0.9772135578299812,-9.446828040931344,-29.89427723040268,-18.163505423103327
48,,,-9.624643555451133,-9.210855001718976,,,-1.8406392381047016
49,-9.397277107,-19.853103137442947,-2.045109333241024,1.7821889776070907,-18.804981159588074,-11.714622950899198,-25.83279556719876
50,2.858501638,-4.87933772282505,5.811289860777036,27.476749306155128,4.21153601182267,-10.549721201148452,-1.6031104648239758
55,109.5117868,80.34481288896241,-3.8160459449916315,68.77006691654704,51.798695670653686,50.316326537972145,31.709847479235396
56,19.12101868,14.44587606192358,-8.962530154192972,-3.622131463112266,-0.44743452929421057,-14.611314025211186,-24.68224756020925
58,,,-5.723401190001288,-5.8824993575410165,,,
59,16.10477171,13.607822493416364,8.333273644142736,69.45980819017204,19.42240377406797,-9.621026973839264,16.104839609021226
60,-22.43647011,-21.395334847697672,0.6680279858777727,16.908311806922914,-7.677212442271719,-43.84051400037426,-25.587598763982648
61,-21.22634946,-21.87418396033081,-1.3080532485548968,-15.258869033690006,-18.179004657530488,-40.147465223795706,-30.978395992929677
62,-34.51359109,-37.71515613433153,5.835914805513376,10.17600082138923,-42.86182324621566,-52.404674462774345,-25.907235730241275
63,-28.22826027,-25.87508024396936,4.077134503287061,3.2787546371076504,-17.029879736948832,-27.119243352113408,-23.02735927950069
65,,,12.230147128594206,,,,
66,,,2.9070786171932816,,,,
68,-17.19426012,-19.589498952055497,1.2930042464707192,8.170190902234829,-20.33906318278157,-4.063505530350732,-23.599123059110216
