Stkcd,Mom,R_M12,R_M3,R_M6,R_M9,R_t12,R_t6
1,19.64573037,12.257486878025947,-15.518674721731596,-23.91630979897501,-9.751820594669036,22.440534990188922,-5.979271829623678
2,38.10155837,24.437237777085038,-21.74313811438545,-18.033366515046662,10.159197591848779,50.5660526203628,-1.9337004631392318
4,-42.08330464,-37.36106688405393,9.466055037638533,-11.776128614014967,-2.591745425260006,,-11.876544768532526
5,-31.15385424,-33.846151613528036,-9.9476621469187,-18.095258643145584,-29.65235356088086,-38.48796529928432,-24.31294900053751
6,,,-29.644696731627807,,,,
7,,,-18.18731540598189,,,,
8,-15.11357931,-21.186948047921934,-26.19043249921552,-34.19806479163176,-30.769245083021502,-25.514288002031684,-34.53159153675573
9,-20.62911036,-21.85650180058816,-5.1324316762190065,-24.605244992229682,-33.21675124182173,-30.467687729948555,-28.58895970683556
10,-34.73899269,-28.915687744439644,-20.449415434736327,-30.994125473911254,-30.03952540004621,-47.833091717018526,-46.10282692140429
11,-21.71970242,-24.288078984093328,-12.572468749666257,-21.070957644157488,-31.79074949611218,-17.905103519461772,-27.507756147925555
12,-5.706625700000001,-11.199403339554026,-15.018766484306756,-26.115320437604428,-21.138156349090764,-15.931233448685644,-12.922748441895768
14,-38.56983692,-21.92883575129261,24.69361329766806,4.999972039333378,-21.946867081264404,-39.21497649151621,-36.755778341423394
16,33.9129432,17.173825297867037,-9.866239494400011,-13.064576848176678,-10.016725436301321,33.91294319756233,1.9866771555601348
17,-34.72753059,-31.17873170220965,0.18447627875863848,-18.712579773716953,-33.53737327527874,-46.68740516120429,-30.12214122149103
18,-24.1349857,-23.48876751098148,-1.1686544968172228,-17.318429559518712,-27.093559467237768,-36.84662403835278,-19.589037297724246
20,,,33.363270407567725,-0.8005355170680906,-23.62607392960445,,-36.19230751180679
21,11.18124702,-4.6507401915801605,-7.825021762501571,-11.784104352387581,-12.9347213273594,17.877248804972123,0.8639847715072202
23,-30.3953908,-26.860799138065296,0.8749348881933683,-28.48914087720923,-35.310577518541194,-38.469525465391655,-35.919857815410595
25,2.446926262,0.08654908097487367,2.1145526649448687,-14.275050369174535,-25.863409349190803,-13.637343608015973,-19.35180725869988
26,-14.83318167,-13.757184091536068,0.8713098997649159,-2.616731524600868,-13.021615233396275,-20.38895390092452,-13.529330752927626
27,-13.11813411,-11.583105300263718,1.9468781624207845,-5.882423666455594,-12.594893682303187,-17.21982699567861,-11.424224537720725
28,-26.78632815,-29.95962832680233,-7.4159723511324716,-12.918232433108187,-24.19928515438841,-27.89200102002175,-18.448860478300144
30,-11.43231375,-13.03592028076588,-5.369078562425589,-12.530890229572735,-22.27114848025031,-13.620467009992199,-16.316876461531752
32,,,3.9043146803538376,-29.846918841349286,-47.41793005633931,,-25.061552824164227
36,-9.990164614,-13.475165420001545,-23.076867155479952,-20.792059151567177,-36.84214724512843,-13.421069508934247,-21.570722479308348
37,-24.92219822,-30.21811127942732,16.26302909603119,-18.248203193710342,-28.051463948286013,-27.263649623766646,-11.721682095331463
39,-4.066843822,0.2737477621638673,-14.485003738478873,-18.2144332919996,-15.794947159155138,-5.372014412052637,-20.738000086291486
40,-9.50417371,7.357551619332247,6.216367878956741,-4.4131549452090635,-6.81305317376909,-24.13562940037812,-25.51028774156203
42,-11.37476638,-15.322577411364202,-4.82307775703995,-5.971951450521063,-12.425992997322288,-12.960892185851787,-7.797490382854687
43,6.227433098,-14.996064442756404,-16.160488338571874,-24.58530548965065,-27.075391961705808,-10.811765853016713,-7.912225568325359
45,-28.40496748,-33.243646155753595,-5.456889574737911,-28.365371975151643,-39.773588911734,-25.881242581362734,-27.23133014803285
49,-37.72351603,-37.329617269242384,-10.602719597011012,-25.59364197648485,-42.461638078515776,-43.99793406677659,-40.17176492851959
50,-9.885607757999999,-0.691506660352037,-4.139727375606529,-25.15982154348234,-30.464713306664038,-13.494328709397841,-41.00870862834349
55,-11.20561767,-11.914818400066366,-27.36839719035812,-6.896546685090987,-19.559538343824986,-25.69472979972753,-16.644500668657425
58,-10.19201646,-18.26018608410438,-2.677113333399672,-31.5613860643244,-19.531111477191306,-22.008861125100832,-21.138085349562182
59,-21.69462535,-21.179454288480347,-20.395395693860074,-24.70472133103221,-34.7268989576954,-27.19878843795545,-28.234158298660088
60,-3.983793944,-7.968082430861813,-11.022970033067038,-16.363303965869314,-30.180234285673,-7.5269839802422736,-14.77696198513634
61,,,-1.3719094528235722,-15.864711052046845,-28.596441685050426,,-21.18640420390706
62,-32.2281043,-29.611634724858703,14.834864135727384,-9.863771889116158,-18.44046899519852,-6.7321815967156375,-10.771116308034312
65,-36.1057053,-37.50326521068911,-6.957098816067086,-27.360381357837525,-39.05445685008907,-52.06362487488172,-41.24492639194453
66,8.153305758,-5.275982064798123,20.610581910280022,16.86369560397673,-6.064383994325273,-6.625410860738789,14.758142002162304
68,-41.45666784,-40.61633685062161,-7.017569203513241,-25.08837285065938,-38.282452554688476,-48.331352792604896,-34.48280847647261
69,-11.32225681,-9.718253788996122,-7.403044054041607,-11.361078036343086,-9.425381805664534,-4.032148217772635,-11.643862253952921
70,-9.496052699999998,-17.760782663861306,-4.1290304354829495,-16.018560976034234,-21.431720319781046,-21.487825717605748,-15.176141230597208
78,-2.676663848,-4.8924242418527335,-0.8880662610869283,-4.57123317361966,-7.082466446941183,-1.8504860470755944,-7.799022716829086
88,-23.96237407,-23.349130621250712,-2.216399305829686,-7.9755020740917555,-19.18113930166884,-21.971861102859254,-14.678981444663375
89,-15.79486361,-11.600774180899945,-5.408581251007871,-6.697008295745121,-8.463386218234612,-8.915051355868886,-11.224541905127161
90,-17.97311942,-17.784539620990568,-9.730822078203838,-15.339788067961436,-28.112118256388673,-14.654147777394854,-22.251980720300168
