Stkcd,Mom,R_M12,R_M3,R_M6,R_M9,R_t12,R_t6
1,75.40128503,71.61559909632984,28.18091710101945,4.653589523481405,-4.492219539278375,70.60300747784505,20.06073902694548
2,6.876199287,1.6542281894189603,-7.399639845271323,-26.878220805437824,-25.87707773154312,12.399881894287601,-15.216052735040721
4,61.18788825,72.79003125361507,2.8782333219937506,6.6496021441089015,24.47767658522031,41.79827479274793,9.680519848019408
5,5.158722995,5.555592015903231,3.5019622346203594,-3.272731346310997,-11.627864098154204,-8.620645113649717,1.5325355550879882
6,32.36996534,61.01310503478587,21.63866693422236,24.30197758577986,19.29184449436836,23.11995216567999,16.124467342455247
7,15.83516228,12.11384185885209,-0.9790590950625622,-16.656911267250475,-27.90234373696435,-9.017503455665024,-9.691432505881902
8,93.68628032,104.68417468878107,12.921263497517588,15.252276946747624,45.757718173881216,70.73600559203132,38.832064262065494
9,47.63968954,46.59159538391056,-1.3104418430828992,-12.971837290057875,23.90291527956501,29.77454890717248,14.599382634060154
10,,,8.959604072984217,,,,
11,40.5974486,39.36722092552842,-12.568919793209874,-8.640544498572666,11.690123864102175,29.44975809612627,8.254387948304132
12,31.76982189,36.077904447970965,5.5298977302371535,-17.02897580948545,7.5378231751830995,26.930838721758924,19.822762051425787
14,63.07662543,76.34486582370555,7.424771940199992,14.5098540724365,18.04764189586838,29.268068672407946,23.39924005970511
16,34.81330272,41.9274007085029,13.352294899973495,16.686676454962953,16.347511499221135,19.1767121807477,11.487830971979895
18,36.92300028,49.230734933821886,-1.3224402522968417,2.105273840972277,27.296574761921157,31.85178312274095,14.543067881230545
19,10.05676802,13.851855548839389,-12.94635477686683,-5.814651518402648,-2.373042367371636,-2.2951231708185915,2.4867238583363482
20,18.56063026,28.030304921008838,3.680881968053874,2.4242049687680294,2.2693540206544682,0.9677740183050344,1.7886253838767407
21,29.21654175,32.610543439897,-6.3356533100991115,-4.354197119005465,18.320578932691944,12.860053465853815,30.159582826264987
22,68.33707432,84.66829558017645,14.599576736545773,27.381829054810282,22.705508264696878,73.316316636639,-1.5858194224698918
23,33.85980642,38.1667456929607,4.4270314948863465,15.402838917994213,19.1586112085393,19.327584256832274,22.704744124858607
24,4.1908295010000005,-7.117730560120237,-22.234063170219997,-23.321644230042683,-21.025271606631147,9.469241114856716,-2.2442418386871776
25,18.80350496,34.53000012221836,19.061994794234586,19.604786269633934,16.59259690052015,17.99671035487249,15.257025002405154
26,24.49270331,26.93051942998495,6.258503118724246,-8.539647697783204,7.323381968816545,1.813120594820239,9.877613348285408
27,6.1173101339999985,3.3585784225581117,1.996317516248847,-4.2590146770886905,-6.452848222981143,4.417947529627009,1.0032829228797668
