Stkcd,Mom,R_M12,R_M3,R_M6,R_M9,R_t12,R_t6
1,87.13551338,77.60769585442976,11.752037335330856,11.117016216219184,73.57919782895344,96.17153878200372,49.07672239639662
2,73.5187824,75.57445941782143,5.065191717614437,4.4605770779724505,58.17002473309611,67.83621579779071,31.65148213768065
4,143.5878377,177.37736817549825,60.550434527789115,147.270386938969,105.66224680429852,157.11012931672562,50.93748220541472
6,240.6115662,198.5365006189709,55.37456274972072,93.94276711205912,133.32703562164795,242.3224580609308,124.78386071749613
9,,,-2.335351752528858,25.945832730185398,22.72370421077632,,51.801649819069155
11,168.25685330000005,124.54574033171907,25.453793492040358,50.97199564121397,82.40926349118149,171.3120305933983,84.04928344263736
12,134.8158832,101.9627929657822,26.900165426037997,55.16365589880168,75.0514453304455,123.99345394177618,95.34611594400101
14,125.7968387,138.88763624141762,16.712005649671724,73.79928695257645,57.895420165937395,148.45103554855598,40.19776730522358
16,440.540224,579.5039263618437,207.54314485690603,403.67238394347885,469.24537531505416,494.0591115391189,288.3494408654962
17,326.9361441000001,223.2325008437696,83.73210979420274,178.66487341196594,101.46931774689476,348.8494955931434,198.00252206421158
18,,,23.08836272262198,28.404527056327343,216.09170945153085,,186.04092835396884
19,183.6859888,129.60749614666463,41.001914425260495,97.65926244024557,58.82972145249485,202.9034450791873,111.01112642293279
20,,,102.6751852072827,,,,
21,154.23724819999995,159.18521348523706,33.437437537898305,112.97954453673452,133.10879400507125,182.26715900857312,86.10426370445319
23,,,-8.39133434710635,57.232724454861625,,,125.80924080805012
25,158.2373166,116.78919437652293,1.2745181762912727,105.77696853109829,67.55888508437735,136.8624974741862,95.78368538258499
26,183.4923214,120.06828531961919,17.88084393108469,71.153931552124,65.27391748935175,201.5561686718384,106.57659281834353
27,239.8574165,232.57563148866444,39.171736324664266,67.47987783645956,160.6798105600067,241.6814312488009,119.03650345619884
28,117.0518134,86.9656104096453,23.643144493179282,56.49020608729912,44.47339153121559,124.64298354643415,94.33491967209152
29,345.6241095000001,257.29517226071414,17.64197570862054,96.07009295383804,160.03912399531342,343.2725510755917,163.32321130946616
30,110.0771793,80.8804428075462,6.9367724521589995,38.06865084972175,46.75213780208786,117.72230796555986,65.64777642342212
31,245.7527425,485.7483648050463,84.97936624872924,123.68066972373177,247.8564473169457,242.59982319273308,81.33129913269066
32,,,31.95030353472777,88.9288089050366,,,88.21533531681213
35,,,26.785742241616763,,,,
36,226.6426821,190.14624194408574,46.1397358354849,75.11020161924537,82.75883677660119,230.25861659139667,117.23318389575505
37,,,45.13650460007739,74.9669454657899,135.87902981789472,,125.72801998016456
39,98.89265855,144.36031586744846,42.479026297188675,47.5560518114501,109.33260214631693,112.13115279772958,45.00835822826439
40,301.7630019,272.29207863853816,65.32439129570831,124.96178214015279,189.23665126431808,300.77868252371866,188.42645378962467
42,114.465743,126.13868449727134,31.119370278602553,60.20003877202168,84.098085868483,110.71066234053787,69.38896257238609
43,191.493749,219.17720181863788,27.45937429944723,72.08437036307997,56.983097473030824,184.4130743273214,48.67729014131448
45,122.9506922,143.03275288278368,50.00018743714973,88.65342935954601,65.18108717049635,65.85346585186744,38.42241206069104
