Stkcd,Mom,R_M12,R_M3,R_M6,R_M9,R_t12,R_t6
1,23.18249302,27.950148228971127,8.15374429085547,30.227171574668787,25.481549448176175,24.26896260758664,22.913690930072068
2,8.899193647,20.141728600588536,28.11011814139461,53.53495883034582,44.774270164705925,3.697623662329841,31.864340478525023
4,,,6.051050528654777,,,,
5,-31.385935600000003,-35.73373440534132,-4.250918312520202,-18.728456336404886,-27.89634070326991,-31.10509823502285,-19.32907688321335
8,-7.821738245,-6.290565139142156,21.750639827331653,13.77351878010995,5.544251971354419,-6.6802026515799025,3.46328291689737
9,-13.18630128,-21.29791285122977,-14.457909657100645,-2.630864941051469,-14.098131111243728,-13.1863012843341,-1.731135695109609
10,-31.32228447,-22.59314079061405,22.810594769000488,-3.2103071400258365,-15.189953288012678,-36.38534301234972,-21.091491917348982
11,7.668302477999999,7.335284418329848,1.30955808335107,13.24645523189858,17.609965795806783,15.336223643764615,20.811501606503533
12,-16.81900743,-17.318259745787035,-4.055501172973764,-3.454960914541937,-15.427586590023045,-14.314011837077524,-11.329516495956039
14,-24.96068451,-26.25984018340541,-1.9069588063962748,-3.8884155510186647,-7.086665125886992,-21.81068412894889,-7.637667834062268
16,17.86440632,24.02458951566824,7.0922699190593805,31.30434967824777,33.62833362055561,20.083557361567,30.454580255802988
17,-29.9552064,-33.90138998300437,-8.44722086879397,-23.706026814902806,-36.079757776510675,-25.61908345350585,-24.101054221943013
18,-15.38499813,-21.712338738565148,-0.2731554308163409,-21.461733774442305,-25.36469397189076,-20.06217697206964,-22.628320164236158
20,,,10.520813710511213,,,,
21,-9.653690042000001,-11.376413480479975,9.976271204978259,16.86753113314532,-1.7474479349657734,-9.047918033937721,2.542105098536873
22,52.67045317,52.490149368773864,-7.710495153625829,4.751909111769459,42.79615404618744,54.40219412432469,22.570406867617887
23,-22.27184082,-23.01056924003364,-3.9019875625325375,-3.9788732719045483,-22.060722413726587,-16.88737804392796,-13.844223522167713
25,-34.44191911,-32.984038511272324,-6.6623932215391966,7.085668576622073,-13.249436115491116,-33.214737397910106,-10.193536241344047
26,-17.28267372,-16.226704329577444,4.1119562339930535,-7.932890085997746,-12.626850700440786,-9.302271511767202,-16.992823287003013
