Stkcd,Mom,R_M12,R_M3,R_M6,R_M9,R_t12,R_t6
1,18.85534387,20.76618123674108,-0.7329307096766269,-0.1053221121052661,9.433581383111386,13.625708742865415,1.4131388903370068
2,,,-23.906602026143066,-17.649441663783147,,,20.653326875387922
4,,,-7.539046894400793,5.892056822303204,,,
5,-5.339132462,-5.339132462052731,-11.59033548859999,-12.649829989477922,-5.6115338927588905,-5.747120801141312,-8.379891628853574
6,19.91716337,21.43855242057264,-8.541736958968759,3.2941481153150542,20.944844608810985,18.307515285010425,16.689205726497608
8,19.31486407,19.99985070783437,-12.922490619846428,-7.301607557546674,-24.22150838600519,3.937803021165576,-13.160622364322824
9,17.49824454,20.58703839491225,-4.687452908508116,-13.780846828551185,3.2797055915172235,8.871758424569489,-6.212912705630893
10,-11.12504798,-11.375053224807976,-8.751650169480008,-14.988060692727279,-8.398014424272594,-15.155171558870904,-7.54234313401605
11,31.64342284,36.319528861994435,3.4276274777909284,10.2564777476835,36.50797060803968,69.56094120657372,24.419489562066232
12,21.77689852,24.56157086165152,-16.08942176468172,-4.279848450061063,5.248899106948013,10.706282455284644,4.889331794453766
14,11.1219676,17.32679602682159,-14.71517772444917,-9.52137570045517,1.7383733092461329,3.3647652857552224,-6.388501125220113
16,-7.9430206110000015,-7.943020610903763,-8.502097876500015,-12.572599309570432,-8.502128784250795,8.9156501955596,-10.672015045961182
17,6.267168161,14.377797236597376,8.764188091567583,12.307590730821412,17.6301774663983,4.438310196990658,-2.8645139535670605
18,1.346968992,0.6275068586811594,-4.207408103536581,-10.347941990758748,-18.255359182082387,-0.00540496267106283,-8.449350062902571
19,20.4916334,31.967015585344033,-6.882627806420647,-4.451146847711286,46.363484951220435,79.41384951198833,7.45601517569956
20,-7.783368976,-4.050993051878038,-17.00788963852018,-5.002290216315242,4.5635313479610815,1.2999691799237434,7.651392236711586
21,22.24651742,26.11513071063729,-10.192825225185032,-11.010046094963087,14.783927806285195,20.091066825197125,-17.205337386175046
22,22.1564953,27.085998507049336,-10.551309940299005,13.991582704389716,23.984442756354383,46.33737353969878,13.274885366301506
23,,,-13.248061715425491,9.860312817403292,5.36939261642726,,30.35932312057557
25,-19.50950887,-17.658227578127338,-22.29352455770651,-22.99496110757836,-9.00503669847933,-27.587212601463122,-21.119591079263802
26,28.78688951,35.071432140586545,4.80351304603579,20.1000986926261,33.95111575459073,39.27104382050235,21.827857793114823
27,11.9484226,12.909387861901278,-1.8105288715231536,1.7316454584693108,11.695240869737301,11.429317766676485,6.392755557659191
28,6.813207596,6.630984263345008,-1.3767242965037063,0.028627135028025382,7.668831965795888,,-2.373958096821205
30,28.7037874,34.020798269823324,-4.031379412545666,-0.2328805988255133,21.045001629624373,22.69126127217416,7.161374892347628
31,-22.12463543,-18.70154590318116,-8.458302827530261,-17.07086718096792,-9.53520508318646,-13.978638668000984,-15.913782257233589
32,0.6401710429999999,7.481790510962938,2.478826934207268,5.720090390882704,5.735664564760556,5.5699291816538885,-1.4735572196135969
34,,,-8.168550771022808,-20.168570674321426,31.027163647942913,,-23.508764421500157
35,33.57733849,40.8967087542069,-5.172347877933148,8.757149359660165,12.40880471096646,-4.885988972406407,8.955218637500796
36,10.99193282,14.209144979677156,-5.438409766029839,-5.122470830147519,2.7745043586141716,22.304230607613547,2.2222009764210515
37,,,12.727241223998995,,,,
38,,,-21.687842011790146,-13.675654535309901,-26.4498649803463,,-16.058965475264365
39,19.81864975,27.69552778714765,10.340291021576872,19.40499723620789,19.580798305411857,21.724844651334664,14.970809183195536
40,28.0009124,29.965342399064212,-1.334433336015306,-8.780842569751071,10.263178221132987,24.15320496987565,-13.183739773703651
43,,,12.732673870817466,,,,
45,,,10.6687517827186,,,,
46,-3.130350082,-0.4045350032836237,-8.916523135808864,-11.710003599329696,-3.780649172145989,-6.0393456693453205,-6.9486560184757735
49,28.69871185,35.86877448588041,4.325680782785635,15.345199242849052,14.75820237080756,17.20025413958912,15.148097439105149
55,50.09047975,44.59566728379771,-2.9371052962006035,-7.426689046001178,-12.607601895330966,53.664134070132505,-8.950599547894976
56,12.67110014,8.903941911623203,1.5974815797949566,-4.432798625980395,1.9229149572716155,3.621920736826989,7.516302559821275
58,-0.5603122389999999,0.7718812583773937,-10.33027959625109,-5.95030874325726,1.155696033258713,-11.553270280901728,-6.0252034793223945
59,118.8453552,137.18153209272876,46.28266615445432,56.79012221942168,59.29291698878996,140.0370262869202,41.64835240315193
60,4.448631993,0.2706867132358459,-8.571406471072008,6.0774333833221625,17.305509115899675,32.724756748822486,13.528931089194796
61,-3.429353379,-3.8378472145986,-13.008044166668107,-6.4387226727036015,-6.722010462475481,-16.945187939120313,-1.9899650691477144
62,30.79160429,31.45772593389551,-9.201441368017774,9.425762115766776,8.140809331551521,17.941459963024517,7.048231088206025
63,12.64857553,17.481650012823913,-6.17578850642051,7.629482960250923,16.629093295979878,7.463924839662805,4.052305062411565
65,28.40139552,48.890406204426576,17.76392825192179,34.31556460237537,65.59658347750282,,30.089657806417843
66,-57.56726337,-49.164266102280976,-16.220291774072834,-9.128641254429859,-0.3638634810075092,,-26.230825587791184
68,-7.727897564,-6.68983641143488,-11.4879605294395,-19.019061742014497,-18.69356568471053,-7.940307943649706,-14.893658513042052
69,8.600963052,17.19531746484084,0.6711799382000061,4.456820153567742,14.539791508974533,9.446747352057328,2.6587260365347416
70,13.41221008,15.396356699777925,-8.443677291470554,-1.8788728102985488,5.641129025405568,25.511024656150852,0.6401765063559717
78,5.0174000560000005,14.533026674902349,-2.646982265011333,-6.891568060967558,-11.140796890711892,-3.0350191282393912,-10.47184727189283
88,20.76554388,27.274927463415466,-4.74349912153097,4.207622961033608,16.718520072982468,14.697920661306016,2.173900259316386
89,20.4694435,24.633831222280666,-6.888868361110001,-6.577480313031825,1.90482613085583,17.349405382202846,-11.668469803245985
90,11.92213161,15.853508405202255,-6.16919656396796,-2.4819514755379584,6.8139397933357095,7.7355723552468,3.640494427190544
96,23.35851841,28.090921247025552,10.40106340932634,16.415721172633837,33.01344532846442,19.77470672872301,31.871849059374124
99,23.72524961,29.00114170619432,-3.8550608756142366,-6.870784348153558,-7.802147190596898,18.600549773291046,-7.787211801285088
100,,,6.432670529996409,,,,
150,37.20621937,34.071194460863445,-14.218271319642572,-12.25099541056074,6.3255438996649085,23.74231026690179,-7.577578817993567
151,-0.165145865,6.985226057558048,3.67444759622888,7.1621462997173655,19.29335309853075,14.70385797012983,1.6546490595926722
156,4.562990402,7.622503501066903,-5.4296781887505645,-7.952839421046032,-6.0482768857620375,-9.051947452344443,-6.620147208245032
157,15.16392285,22.5040106359548,1.6806286138352666,14.691793790610365,20.442622990487337,8.530020237428527,12.684297091629286
158,5.675360102999999,4.003892931999875,-18.958036020844467,-16.728583889961037,-22.801205598642262,-3.1980942097223912,-16.384983948869902
159,,,25.09222539558491,42.07152777877492,,,13.158262529979803
166,16.65929106,18.508107504435362,-7.369949043239679,-1.3846766406065747,3.104754877892346,6.746167801921121,2.103488713806412
301,22.58850193,26.487919584669925,4.179669566006794e-05,11.373451385749235,21.79223813339597,19.143397257226802,16.705470927692765
333,78.79972795,90.52040771239042,5.217991689383728,16.27727334875877,49.226985234217956,70.68132629867836,6.028240180796264
338,59.55297652,61.85069893336264,10.490209846056333,28.59709946635505,45.135653839634045,57.12553753376668,28.21868664745297
400,49.8043985,47.91132031278229,7.091852670963196,17.758907154502722,24.927938939872238,40.606857842088864,14.1781818594495
401,,,12.417240304979329,33.66143096202872,,,30.79171128959864
402,24.27951308,29.023013535910593,-8.877646410707671,-12.820346566751905,13.395549127724092,26.733287786912683,0.7694170114063592
403,21.85880441,30.66688064622557,-7.308699309637422,-4.319506639829274,8.48716120635402,18.274693249865237,-0.2314866872209053
404,44.71616705,52.450233166346514,-4.026171348313012,2.705465761849113,29.850796290384693,46.66303364599066,3.842062919788991
407,,,39.858233266192,46.9391148421513,,,
408,14.96512691,26.11088100187697,1.0618392883842591,-2.353636106275059,17.58727228856276,19.82148380385802,-3.4685655221083134
409,,,-18.012047526148855,20.60836092501632,,,
410,-18.83544584,-13.94690474000808,-19.066952384593073,-23.70942478025572,-24.384155977156443,-26.735922374881355,-25.82135179863805
411,49.2116873,57.42459699446163,7.059930262198777,7.347742717160632,27.4469568768652,25.747552626999283,13.493283520386035
415,,,-0.5570854773516487,,,,
416,,,8.090922885586481,,,,
417,21.43439634,31.234394997166003,1.76218694335748,5.600061268145895,19.837318960504668,14.545665907684734,7.547214526759594
418,68.34207561,80.41927280361132,3.6239180316964603,2.66472433338294,22.81870652432467,66.09639232614859,-7.251511974929259
419,19.04760768,26.190464144095746,2.2919381631479885,4.049118432892795,23.615094645286018,23.83903579713893,-12.087918240591955
420,-3.750109525,6.2498690954493785,5.459002132277101,4.938165911681237,24.99989074704472,13.235204896650087,16.314097499878866
421,33.55387188,36.62053588439855,-7.7639266159248095,-11.254930110077831,-10.770143576876645,31.36118440982993,-6.964037680226633
422,29.29419218,27.374819894555035,-3.9474022797878927,10.606044926351245,20.054472299374915,27.29827773278597,19.709230444034734
423,22.93811268,28.088727849174376,-6.2345038874373255,-5.0411244701804225,24.028058460220226,22.63765193292901,-5.389463289289975
425,14.67570646,38.90782998660303,12.431042741555865,25.61725880497643,26.79129556440969,13.513468170566444,8.737831782454663
426,28.89525165,36.260713015394906,-4.278558317437532,-3.2192659421597103,55.41201607215272,,-10.344824995120273
428,14.13211178,15.514594049799669,6.818178294575006,6.0648643921954015,18.425230642872556,11.227563667126427,14.660503784280145
429,57.11015558,61.25032239864638,4.372361465231189,8.345504461543296,34.79045517548984,50.417891391796964,12.832594672935029
430,13.8491743,19.86633085840581,0.7223015779462605,2.8688271922737263,11.654836999917851,15.392172157653516,-3.870956337177922
488,78.58598517,87.36652230593418,17.334567864543793,41.93915694598087,58.069251777224785,69.57150039936204,33.18538071189261
498,56.39072638,63.345578371241714,4.6987813681255135,21.03055213718301,47.03879261492674,44.1938136282085,26.251870535443288
501,46.87501601,60.704767514402036,14.171046438953613,23.127879852647876,53.16862533775426,46.485356589700146,23.75355709544669
502,8.266222409,-3.435299174790929,-22.289375463922468,-13.634201365253372,-11.379316551794428,-1.849199016492576,3.276924984297813
503,130.6184288,119.58748812743919,-26.39949661860907,-14.337473876998803,7.575719260381986,99.99991187608008,0.38137572344312254
504,,,9.588204142132641,13.836924305686171,,,
505,,,-9.234642350852662,,,,
506,31.53415722,45.73866238760998,23.763565347094804,33.246813219846146,27.13749040009428,25.47437859279791,20.25983353641514
507,20.69030473,39.85061474339521,6.948580299989103,18.791928761674907,30.836361815479112,15.462724867357554,7.005267527112946
509,,,-5.853552568993803,18.043030182512947,36.39606582434982,,57.061338660677826
510,67.76214024,79.812159251392,-7.562382380829325,55.2702076959809,74.88573173215585,69.62027370740498,46.24831426262188
511,,,-3.5312467125981133,,,,
513,48.80654243,41.04806692522895,-7.418138778625204,4.024338475339273,28.23143631573892,48.12500847033789,15.103007016127437
514,43.76401835,24.71643603122371,30.95232727988256,29.10791047946175,48.247826567002924,88.13031323358345,64.24860164830399
517,14.86105904,27.326585197785324,10.424741414122726,25.16422427471348,14.400047976033845,37.71140326798313,13.907396369289305
518,21.31147207,22.801783505077623,4.040429363036324,23.16891102809715,17.211922442695407,21.674072060708518,24.65540404738544
519,44.74638762,56.97470719155936,30.69380904474288,27.80232408270711,51.75131702397678,45.140821525371415,11.358844034432993
520,-22.92093379,-19.87831473424484,10.799397213395087,1.9354865353349515,-14.686805227035856,-16.483598500385803,-7.7670139964782905
521,40.07705341,45.828056909896546,2.01152105055713,8.231750549479244,25.000066385169053,30.27964405896291,3.647379226294123
523,15.80481311,19.11347242289576,-2.8619364390671587,3.3940357621134787,12.790847600046694,11.132552117959428,-2.9454860204114133
524,,,-6.077415314448818,16.915655503040128,,,
525,66.9920762,71.3522393062355,19.52556020217271,23.97481195627018,60.71013338495934,64.64583752617443,36.78573986473928
526,-9.537596781,-17.010695910618534,-9.980501412938224,-16.542464050841676,-23.05449206820402,-17.22780567834491,-13.775344427818158
528,39.43992272,59.064836887915895,17.706994581316927,33.333385250835,41.764741235076706,28.747390569530438,23.47557845799584
529,35.32319628,40.920163680185425,1.1606557216003122,20.403716579530528,36.341573971749284,43.72500756952172,16.989179284045132
530,17.4368983,17.547288983142483,-1.3888479128241316,-1.02222469283465,2.9981840473251475,31.467789159882113,2.802046974027838
532,7.96399075,12.75694415526971,-22.57380783235137,9.814497992810976,23.683685548039346,9.988315576478788,8.59080164101238
533,,,-4.674549398248118,,,,
534,,,1.5484019637797664,,,,
536,11.23281664,9.58901807218757,-17.355381374969582,-19.028353350930203,-22.330103043033915,8.362898734404078,-10.30930219154365
537,,,1.4940893066976546,4.3907072539384195,,,12.406861458260398
538,,,10.746819050105682,,,,
539,6.150870224,10.88626054469739,2.7422754518253267,7.047616145004598,11.517492723231836,3.2292798228292785,4.465934375213854
541,15.03994433,22.49292216670711,-1.8304086669941768,-6.513716648132894,-0.7789514400872166,5.65406535488806,-16.419196222470855
543,26.6252648,28.90211368370193,-11.218320549386418,-7.42136931214905,12.78936349656281,29.23159262270472,-7.069418440018859
544,31.52295216,47.48655047411232,17.96608605074608,19.11007114096286,57.585431273657726,40.3174973979844,23.06668703662742
545,7.051677501,15.721364654999554,1.1532012528999491,-4.062537326697435,-6.8285856697939415,-0.24731997445627266,-10.126644493248536
546,22.85116702,38.155105444153016,14.808391035403435,19.709372645976853,41.26472342801022,38.20756289246867,10.150382741154207
548,4.258111435,39.4839038031962,28.997625239568876,34.620263982491565,41.3072917467734,13.963394769997928,4.5279226679194595
550,19.04397281,22.273040571164646,-7.941596769877836,1.792148191481524,22.62780219808517,13.15260563839673,10.910603844834313
551,35.94186975,43.766819717527845,1.4981609089542491,7.2206211609401105,19.51496841416811,32.94448746651597,6.548946793985166
552,6.576386745,12.746626656066852,0.5000728697487578,5.789512719835387,13.239527235901114,7.931185773747607,3.2609124158035736
553,,,-6.3333454376950264,,,,
554,21.49446999,29.682832778725448,17.64155896970172,42.35958333507579,48.01408544132304,29.02190286200632,40.97386080554699
555,,,-18.270987119545968,-31.00699176838901,-25.70435951697165,,-36.65720077033289
557,12.43047595,13.543650088077277,8.896778819874873,20.948648708596984,9.677418870892927,14.772740051116106,19.29137002402337
559,-13.63268708,-12.943389560115547,-12.836432716068613,-16.468265459753905,-14.488783628904178,-7.008486918500713,-14.935495534471164
561,24.78454417,52.63146304914882,21.75569551376237,27.294366465861586,44.60558482994319,35.974847739467705,14.28560570828885
564,-7.7094912089999985,-7.374292080761648,-9.694975935590511,-18.565787057033944,-6.32764884601017,-5.0574311480646506,-12.221001602516587
565,,,-0.07982090800578989,,,,
566,43.83697416,50.482242369055406,2.1834379711678453,-0.5665628093823427,32.703146527545506,27.74852092868654,8.751971679999503
567,18.55001071,15.138497051204336,-19.060718585154348,6.578921408726868,7.784316005335135,15.43238252775292,12.02142862507907
568,74.34510396,93.4925549999904,9.040572987560157,17.3203777966652,56.276437256907386,62.612724532084854,6.35648681965626
570,31.61794934,34.940907702634426,0.8638859089806994,8.101833983166063,-7.7350508775392735,29.197758483368787,6.549654754096258
571,,,-12.19517913787792,,,,
572,31.48968047,47.925890523457355,17.537300000000002,20.689780561209048,25.707690065867066,28.79401052607637,9.589110024506377
573,29.13032106,38.69552046326925,0.9493882299949742,6.808000668563841,16.849796009522855,41.20426434084226,10.272259480610991
576,,,4.2181231426692944,,,,
581,54.59642679,51.223132753392925,-1.6963207759322585,13.62982402509303,38.24152300011478,47.970887723098706,17.116734846988013
582,,,-3.0493968017772155,3.2245889646620687,,,
585,,,9.85919587562516,26.362330439834427,44.444490498210136,,31.15814655774891
587,-4.472170933,-2.0497762439609657,-4.5399704865871415,0.2542140136377657,7.718499593684625,-3.39203777017536,-3.0877300049256484
589,25.00021757,32.37723041000364,6.6007204922490015,16.60656181031395,25.681051153643185,14.01894845638294,15.09444309507164
590,12.46403579,7.581747071822864,-10.851970204593652,-10.809587555654463,-14.902389443737063,16.201665559266722,-11.201840087730307
591,-10.77442602,-4.3771308206198905,-3.0054925145774902,-3.401429981484672,-0.4906459020941556,-21.224703698847307,-8.431289142128062
592,8.537516525,15.976243758070432,-5.7692729663248565,-19.953355031847686,5.782472293207276,-3.0211862969008907,-20.347469408132113
593,16.2738506,18.967450627800208,-11.297050850916968,-9.01286914491264,-9.090934702777377,12.608666285930802,-7.8291612238010275
595,160.7691381,146.15381025426657,20.678753576630847,53.8461246041565,65.09023393273668,127.77141139939351,107.55087430574464
596,67.18211557,90.66133906537044,9.721702453504232,17.307852538966767,20.415287208619493,65.15820888116531,-1.2960472978114423
597,22.20920713,29.72971731619787,-2.3009000778879907,13.463461681062405,26.605500787788984,21.63751245701302,11.948353819328707
598,5.973578383,12.749846905113829,-5.2215324134327155,1.011741859210935,11.545505828996628,10.734123470698462,1.8082962932349345
599,49.04952339,57.859393566862146,7.995110167326215,10.440324000209976,31.039684621345586,36.99767702586496,20.145056037414502
600,18.56344732,22.62922505975396,-2.6041717238199813,-0.6376039267156797,2.7472743820208034,20.36893149996701,-3.9319688508812622
601,17.896148,17.61001405301981,-18.045814828478253,-19.253432676540825,-10.24158507714864,20.098212256648985,-14.5227990480723
