Stkcd,Mom,R_M12,R_M3,R_M6,R_M9,R_t12,R_t6
1,-5.082231105,-0.9328059200931716,0.6322424969914309,10.241575746589547,21.657848972593197,-1.9071368177993488,5.424271243592084
2,,,8.223000324561202,,,,
4,,,14.526244069065974,,,,
5,-21.03001623,-20.386252921012648,-1.1983921743547787,6.76261088522756,7.070723614997099,-27.91375074407523,3.081232836874581
6,-9.879928202,-12.077956752906227,12.941296587902439,32.24047842954449,32.780296041803524,-14.93764687120841,26.14536091994404
7,,,13.794628203511605,,,,
8,-16.86447473,-14.745849007184086,6.45503425891607,-12.975816426754616,37.80808794605275,-24.769998101767516,-8.488845706341852
9,-29.59228534,-30.541874185873326,-9.540605300700001,8.358981837278524,26.517485970822953,-11.990356672787538,2.9352826005111243
10,-14.11251124,-14.332984423746094,-6.834546087496884,0.38755303067314895,-2.8750142443129567,-10.459802230629599,-12.570205437802484
11,30.75736497,19.47771163496785,6.602539801426799,31.98404907562258,31.80185235445569,21.318644576330254,30.478071752126045
12,20.1800107,43.223926856465475,14.073998252642195,25.42983414056412,48.4456113653893,21.64716827469735,6.009835863712777
14,0.757772934,-1.001155508079188,6.089948815526757,19.292472675307625,37.57054643057683,-0.6285532637691382,10.614431330613016
16,-34.18913282,-33.243167415727896,-4.448737444904715,-3.377973709639548e-05,0.6110274144227157,-26.98646246211186,-0.2049877018328483
17,-2.9589864560000003,-0.6961841019935466,3.2578762379678494,8.151570411546237,5.161266078043768,-7.851115071619708,-9.57015780800865
18,8.968758802,18.47453950748017,-6.410238793683642,-14.664966048449148,5.0472743940820815,8.439497540632779,-20.00004411148688
19,53.16882070000001,52.20048741665707,2.6112001460421697,57.18171754992088,41.721155222251284,71.7103659534635,39.94623488426923
20,-27.54095643,-16.721299585876988,14.465952691061144,25.99213454450664,15.61220281085416,-29.279973476353412,-5.150144716096938
21,-28.33059863,-25.739319759106184,-0.9099728076595092,27.811534094127353,40.42879205014732,-3.7227663373419095,17.197742878201193
22,-4.736945637,18.319666673954593,27.437956473491106,38.609567869136036,42.07698114106306,-13.163534373422825,7.657886453936857
23,,,26.637300548865905,21.460562956854567,,,-3.8573781306677097
25,-32.06437495,-30.908925839091932,-0.9026745144203095,17.100875806798758,5.9651360497252846,-26.01124282235816,-0.2877190347276737
26,9.908261709,5.456647384570457,14.595489408710135,27.81166571749516,28.88063406925614,6.03773236422358,23.84702736349318
27,-32.95911717,-28.793867120286823,3.607488959134608,13.75480444699484,14.991339258935433,-33.912304442554685,2.6841324282471213
28,,,1.4249693305227629,9.171827033503119,8.119491573087977,,4.483905393710352
30,2.783169767,-1.0934002636435958,3.9580633653670816,26.12977126134519,39.650645647962364,4.8297882437063455,29.46178646188336
31,-35.53521682,-34.554256215739905,-9.4083511879959,-1.176406259572893,-11.189701952272156,-36.24703695722757,-7.529648465580553
32,-24.15162253,-24.052564544781795,3.1628615916499125,3.178059046913373,4.88194852188113,-23.61613298079504,-1.2707403423756536
34,,,-13.067440407454688,42.68223440668253,,,53.593045427512514
35,,,14.689277785410715,18.54011166096179,48.581880497091404,,15.170173247564756
36,22.0744017,19.813827931737734,0.3341091611304359,8.685253816399554,20.777521504337848,26.098828503389136,3.611779632612012
38,,,10.231090142716416,-6.0808220471629815,,,
39,-25.08864057,-17.887711231206648,8.21522775652137,8.374554025807313,15.728829972160385,-24.650109469854875,-2.9591720942613198
40,-23.93557041,-27.13826322240049,-7.547120525943196,11.754467084393404,31.72309934799644,-5.9937970218524965,10.833383335515599
46,-4.814035889,-3.2368996496094815,-3.0669453557268467,5.638645054492876,9.345260441931668,-6.437527692843026,5.281378935127323
48,42.70390927,56.306588603656756,8.684400068795782,5.7445166561392424,14.839413992042227,,-7.18506826207812
49,-21.28541382,-22.486755835527028,10.562613516998676,9.99995543738006,30.23521482574363,-3.922943974893201,15.908803925781154
55,41.24473415,36.04099565667083,-4.625437726230129,-9.963124043066284,48.97110551364767,42.428365024506576,-9.753352905156042
56,-2.592739206,-7.259423662970643,-5.935462289032401,0.3203163822727673,7.19157622631592,6.953854203109323,-2.19430076090259
58,,,4.884559507125119,12.809202011328669,12.381170371268757,,2.1612604912063738
59,17.10870586,26.6577497407938,7.182980964998943,8.893911477248185,62.139191421557605,15.879181561722364,5.119062161360709
60,-11.26138777,2.956401424657895,16.022164717823518,28.30286958180565,9.671037082627997,-5.144191531728293,3.4300136955483618
61,-16.1092728,-8.019354416275082,7.551642483531108,7.225994224380994,10.541430945222906,-16.279319306837692,0.9833347343258358
62,-31.35670235,-19.444069902008664,20.514866936691046,19.09969823404307,44.77952944904102,-42.305582897921745,6.866227802147873
63,-10.96747675,-2.0059971593151538,14.713975472755392,24.30596691341333,25.214641447707066,-12.812942895948098,9.366830376949034
65,,,14.054928870108796,40.617408009061066,26.43124971673729,,42.24755311877895
66,,,8.464639791438591,18.926335062310788,-39.32214020054682,,-3.8205247699843783
68,-13.44392791,-15.838068866213884,-8.50856138625059,-8.140819258455412,5.4208717217509195,-20.33907117084805,1.2929940892307368
69,-14.26297873,-7.696380272418879,3.7604011572047513,13.776148823613866,16.41397025125233,-14.367920845415115,5.205235620125137
70,9.510843849,2.643418831361944,7.170236076509041,15.383761492600856,26.038653897386734,13.078269098371265,17.29913020992784
78,-4.246259823,-4.3868263137630805,-4.359994065628968,-8.724757406927175,17.647125214629273,-4.461226969880483,-9.103009635048188
88,-8.561399171,-1.7601960411774753,9.396862156405136,22.530765875911474,33.612851920517706,-11.01762286632232,9.260268112964296
89,11.0519055,15.145945050018804,0.33442623088915097,9.444299878203765,33.854920489683444,10.211686784763321,11.476828130123186
90,-23.55645025,-24.309572104857587,3.9296744282316,13.836752837947033,23.4706558642908,-20.043257593463448,11.335132974047024
96,-17.07807357,-11.288630508698072,5.448007091206518,20.482032709503667,16.02326761302266,-13.970408531425484,7.604141368827921
99,-15.65493473,-14.199560625708466,-3.136642968422687,-4.105350058910728,34.17361629331466,-14.473344707584667,-5.103931561902575
150,-10.37661124,-4.6679598697862525,2.2933507395407786,23.9489405673538,56.29341646919213,-17.860612318613356,6.198085094129603
151,-25.91859688,-23.96277375515339,3.364087086406964,15.065337568164685,3.193437281887768,-29.700748833894163,9.332031098362867
153,,,6.47063896386757,31.59716989670713,,,15.645113115152707
156,-40.35710109,-40.88684931387061,-2.6680264843883856,-0.6541150385911965,13.801562096688215,-34.105869207608684,-0.07725580694278866
157,-7.237015641,-3.3803945663612223,12.79611008915884,18.451886689161555,20.479202681961173,-9.5428251432928,10.53534420666542
158,-27.25685145,-20.023054532921343,2.750984824919689,-4.742196991655177,28.333381652436643,-24.33141299186708,-9.501868396415047
159,,,13.573427388868954,,,,
166,-14.88855233,-8.686651355959183,6.4614802008767365,11.308105536961865,27.93699914917991,-8.846660877587931,5.4773539074205235
301,-20.16913343,-12.219895064936138,11.373404835346149,21.79218722828616,26.487866716921225,-10.768490079901516,4.006108011621047
333,57.75611543,75.94302920084198,10.51082755126458,41.82649073435472,81.07208154554952,51.110165802166215,31.856538031624762
338,4.104912448,11.190605103886783,16.387777383649336,31.35612109149621,46.484199060591685,8.621191759759084,21.455675982933762
400,-6.402786148,-10.150980174390856,9.960659207487764,16.65494229865454,38.11631475574133,-8.590808216700097,14.783391405235102
401,,,18.89762691150889,,,,
402,24.98787504,32.53601780324211,-4.3268199302827535,24.443174107224852,41.59315300112256,24.062089851171354,29.83227586136823
403,25.00954504,30.235444058267746,3.224890197402241,17.041362456179026,40.96995044089553,71.12956650730133,9.230358843704156
404,30.62614476,21.417524058316275,7.0140341431963895,35.29813087028726,58.84563042663067,37.60732843977961,37.28123340128957
407,,,5.06289934499764,,,,
408,-25.37092817,-27.98003515335611,-3.379589584663212,16.351803130183008,24.785855759080572,10.600284447287867,15.690493442005591
409,,,47.104979799907284,,,,
410,-43.88078959,-42.71889746169817,-5.736188778808426,-6.5698793622979235,6.326275601180131,-45.17602097011688,-14.664409214353613
411,-14.5046492,-16.33638709107219,0.2688330304876585,19.042630202295907,47.043433158339965,2.5561190426182767,8.904770893434844
413,30.94304533,26.54244240828514,-10.88153924343529,63.38395251137922,93.75635101763443,56.223433436912615,76.88249972396619
417,-2.569521683,1.1049713767128821,3.771414943081597,17.762130080014966,28.961846181836904,-11.054449747783012,10.518216969661244
418,59.96130974,69.20739336562589,-0.9256489394853018,18.52351161510505,74.10968069015179,61.55340465587509,13.436915204065091
419,-4.545414698,-0.8372904223651556,1.7178091463495804,20.845392965503468,23.36305911305676,-0.9924995780668856,7.692243918528852
420,20.89545611,20.29847434430248,-0.4938755441119769,18.529369915957968,0.7499283581123839,21.257417102139687,12.970629278190591
421,12.43572582,7.857905243890872,-3.784857015341847,-3.259263811495772,48.120503043862726,19.851986295811887,6.8848058992423615
422,-2.7143290280000003,3.8442817659633866,15.151539418570767,24.98826179493545,32.60944827913996,-1.7763005887574956,13.732695383361747
423,22.70871539,32.503447764043905,1.2727276735402526,32.27473175348876,36.60539661135871,20.470508423921906,23.589701103665927
425,-25.57074321,-17.35159481314791,11.728269828228498,12.772498122127724,23.549356654024024,-26.905780790113074,-2.976241174841787
426,,,1.1066406404436568,62.35862450498804,42.35129624068068,,38.97366274999392
428,-24.7608787,-25.185979735260844,-0.705230059533668,10.86617702493342,8.141325656427442,-20.359916777709547,-3.0136417303367478
429,12.18688837,16.117468188803283,3.806700299327437,29.143820531828823,54.495232391922556,12.186888367943993,23.819661791539932
430,-10.29939607,-8.984564618364411,2.1311324112925907,10.854135827616318,19.006743273876168,-4.5842117920116054,7.155385343764631
488,12.69504981,27.018703330327497,20.96959960669196,34.71669487861999,59.685696820597954,10.053703227724275,18.377036078404487
498,4.3793101960000005,21.167574069112007,15.598816486348849,40.4398319574818,56.0147847346107,3.622977714745335,11.718625152429516
501,8.72918255,16.961177689906926,7.845100568893738,34.15715289922683,40.75790012166496,7.189468595784688,12.457140411665769
502,-31.72207659,-30.06046504281105,11.137697258694534,14.03934015105359,24.261902927286915,-1.909750331320681,-5.8725893161492575
503,51.26581256,76.51737097447202,16.388505767557014,46.161662377408845,198.3505248456757,41.5123442277496,70.56412869673346
504,,,3.8769867585776607,,,,
506,-24.99996782,-19.98066566502532,7.662390660898932,2.7261052503919636,17.755707811815235,-2.38693311584528,-6.722673729978213
507,-14.2887447,-7.738433434235628,11.073871601161402,22.335763082113978,30.764348952661557,-22.080669206401854,9.224954445624657
509,,,25.38235207336845,44.87648716039507,,,
510,1.721929776,52.89040005728594,67.97296565525002,89.19324863245525,94.52271043179796,3.6339968897101116,9.391549123026044
513,28.87867381,30.900780199052072,12.359307863344936,38.5060039019107,52.34956941291709,10.01315577780073,31.921006095080532
514,-3.870177822,4.868888182085218,-1.4084643157801784,13.207477596144535,-4.761955268905592,-20.041521028296472,-5.521569058115494
516,-9.784874247000001,-0.8168592415642828,10.104025105269553,22.47925711581271,41.345322688189114,-14.39838556313532,2.2765470351355566
517,-41.59503479,-33.9437507282765,13.347989473947418,3.600014372687244,15.30621087920514,-5.182050395998205,-10.196051215674208
518,32.14262613,28.57120737266015,18.385623533246214,12.659975703962884,18.03275347564728,32.14262612904999,15.624995286059566
519,-25.29616621,-28.581640823017825,-2.2124115772353625,16.11209293932574,20.108755218710648,,20.086662761546425
520,185.3751873,181.8179856221193,-7.999962906827553,-23.00211290079995,-27.6876162859947,,-22.448995278556986
521,-3.235185422,-0.5194809007609935,6.097575484478224,22.535244154646765,42.952536544988746,5.738396422819568,14.021013409564452
523,-22.60689979,-18.33325279191209,6.440289184122339,16.113955194603147,22.622860757542465,-31.711965846650013,0.5106129090184153
524,,,24.48087528092286,,,,
525,0.300892011,3.9688956315360624,3.722427024455466,34.456707931863754,43.36033147755178,7.769396730713616,21.588130719997388
526,-47.05292584,-48.26197227937122,-7.289490322540616,-14.5235097511917,-7.809635254612202,-29.43944625705115,-19.309035049919967
528,-9.269839867,-1.0789024704685457,13.275668727335232,20.43867209364492,35.136265651594066,-14.966877351872974,6.291399291331179
529,-27.14390208,-20.623718454111017,19.02227770338716,34.777273831605825,39.30333159168666,,15.246522865988819
530,3.459842222,3.0780754042820875,0.3717867728240121,4.448819294060158,19.202835070039907,7.046070733025568,9.261300399031349
532,-7.842410611,0.883807213000698,41.831200680814746,59.74398596308436,45.63152467981438,27.40703791190597,40.901081015310005
536,-9.870179947,-5.714293944169313,-2.0242963229718858,-6.019413908406179,32.60272706854328,6.2786503015667785,6.116192778281414
537,,,2.853976982332118,,,,
539,-25.18276044,-21.749472133590576,4.190427625089922,8.5409995377425,7.926615462873099,-25.992657058009467,-2.8572225118529415
540,-32.57043748,-29.62545133739296,-0.858265631301014,8.112402302960888,13.157772361968998,-34.50991398718518,-4.597661210842442
541,-25.0274582,-24.07658145620893,-4.770630006243226,1.07106203930325,24.77684841448811,-19.939596599895182,10.362729553950032
543,-6.166628905,-3.3690807790920485,4.2767283303640085,27.04125918152285,45.18999244140909,3.7883411012983976,24.64640733012941
544,-1.942572337,-3.0922956764948832,0.9697576045073264,33.585368938890106,25.02453494190464,6.9292714880762505,25.098299909586448
545,-21.96564663,-23.96972489136392,-5.15627633628436,-7.8907902308875775,14.402078452936726,-18.6169584218161,-14.503283058188664
546,-5.019301369,-11.351379604672156,4.268835723916808,23.04390136819219,20.33537287492353,25.000013298162607,12.84399774445122
548,-13.90930992,-11.696434817196224,4.3587149239999965,9.542552806180373,8.129047758943344,-5.110238753634012,-2.853745474680147
550,1.996922376,12.78156696359478,10.5734453562349,33.206527481850216,32.82116165486133,0.06581464480461817,18.64944358622936
551,-14.1913163,-11.881089108370569,5.637994029388382,17.750870896444408,41.64475339261504,-2.5303452281744905,14.53753318173554
552,-6.977496115,-8.80148137150629,5.2631204128000135,12.676064805110233,12.185616822576812,-3.814917028265018,-0.06595058548146683
554,-16.88871434,-4.2664371615894865,21.01130296287568,25.81785445349607,10.235561237440717,-23.04509971184465,-1.4752017995381952
555,,,-15.583211151065935,-9.095145206633726,,,
