Stkcd,Mom,R_M12,R_M3,R_M6,R_M9,R_t12,R_t6
1,-6.473065927,4.1435504668191125,19.30503112119395,22.013814128229228,23.274049174520393,-19.78653146577601,17.834386749247997
2,-11.79093818,-11.02801800443427,10.023613753316065,16.38251549420069,13.69224353209193,-23.204573316174887,23.68947317591279
4,-27.18451541,-5.582564049424244,19.91364839753278,11.910187883000667,-13.7472927857759,-25.74262318909244,-18.211654111452656
5,-25.91632932,-9.947742273283133,14.666635673285965,16.21609224522431,-8.897755056080925e-05,-29.776755316256253,-10.158803922782887
6,-46.24052272,-36.19986514292543,13.172506396438033,12.754077766925475,-9.317234247847347,,-12.28673910947552
7,-71.18842559999999,-58.76343413449562,-3.915979799326253,-43.826579702092154,-49.59636629682304,,-64.17903898589583
8,,,24.202115020190558,19.743637297762852,,,-26.530768935070054
9,-32.34962064,-14.231969587670978,8.17613690008363,11.688293194189114,-9.59183214267223,-35.55076893733696,-18.924274870045565
10,-33.482980600000005,-20.224542223878707,-14.868032218568239,-21.285930136405245,0.2826795203159538,-37.81496800448117,-36.206781680157796
11,-40.06924562,-28.215541709811074,11.065620538839482,-6.228360239533659,-17.892616589336786,-44.53900114211167,-20.05302073399512
12,-40.75771974,-28.41559776314062,17.380875119060015,2.494765593654736,-15.764458486425648,-45.7172464716279,-19.842850821464147
14,-12.10059957,5.441571668199141,22.052369789325965,7.603446045683683,-15.439476906897,-23.241760678753828,-28.85496468136267
16,-43.66192017,-26.605453821048762,17.03292504434042,3.1476806496714134,-18.571525511363486,-51.45511041198703,-31.732769417360217
17,-25.46118608,-6.82648259850308,8.60227710125001,31.169089586534906,-6.998049136628738,-30.94008705726615,-17.382256974111808
18,-66.19758828,-53.52168388314017,17.521351511849993,2.611864969570421,-52.97209009932681,-64.35275405413114,-41.69101295477156
19,,,10.50480733971182,-8.6808612414064,-14.285620224841056,,-31.3432215849634
20,-11.21062675,8.52032534891405,14.151020298031948,1.8519451083422345,-18.628026279448484,-20.16121710174904,-29.133755562849
21,-32.40232159,-14.662257260602507,21.052697730123747,18.901544438070108,-7.417669772033019,-34.219076796341795,-15.507245977667697
23,-32.54364341,6.80068130314726,40.661190908877984,43.99327066080719,5.874349680147817,-42.89407931207987,-17.484460783327695
25,-28.5168599,-15.477191414289761,8.195470109577618,8.114267940350661,-17.227460357150193,-32.40761573152036,-24.83014688148879
26,-26.07792921,-14.385157817096625,16.28532337277995,13.237254325988168,-15.124684840537682,-29.55581479524964,-10.12047083905877
27,-8.815205053,9.889349565104744,15.282960746154785,17.2745308647968,7.790794133028831,-15.124554569600544,-0.5881323635169133
28,-30.30981871,-21.356024221450287,-1.9529740743084667,-5.315103147049916,-15.056648780917802,-33.82359765366224,-12.747978304352026
30,-26.60982248,-10.772956071468796,21.579054691583682,8.45072874031645,-5.710477534140901,-31.99541387581425,-25.04929719394199
31,,,14.8221615382478,5.444668999860136,-7.773930164094932,,-19.967473055417205
32,-2.891690929,12.640588890726855,22.359447974339837,17.6781855678863,8.407999453390236,-9.608478450471004,-6.7878001759155575
34,,,-11.155845645071961,-3.994049177117808,-27.601185047291953,,-31.52023459646159
35,,,21.7488517365203,31.477040063495675,,,4.366902010097862
36,-36.87225816,-24.8258436989364,14.260577295211794,25.04828946836433,-2.2736678535851484,-47.477718791422994,-10.361823843780494
37,-15.57085674,52.5952916514562,79.26833336899915,56.66076240616298,31.25005673593386,-24.10571440617969,-20.65040942623776
38,,,2.1481057858216523,8.75403283321834,,,-30.219464635344448
39,-38.92313284,-27.464379642316732,19.94555341356783,18.230596773227962,-15.177894487821142,-46.87479125531225,-10.305935059271796
40,-47.67102618,-35.12191031530616,-11.817199545390404,-32.219388201676026,-38.91893407744053,-49.16732086134854,-39.58333761336961
42,-27.50165175,-17.982981119376916,6.519827017599188,-24.30812795516798,-13.826779698489766,-33.411137114876574,-31.94619620506386
43,-19.72480299,-8.743236318446733,5.323177843631521,18.714347712943137,8.846964722407336,-26.133974722692365,0.2743424708981479
45,-32.10665123,-11.54827364899652,21.006940610939086,5.286921388685295,-6.442969822823786,-41.27333960749553,-25.487507528456945
46,,,23.847660535831924,9.574448356038555,-9.976541734011768,,-29.166697527381984
48,,,-5.414616038723496,-17.13678149752209,,,-8.990412169005523
49,-22.02355592,-3.350302929502213,14.319606380185967,28.0743248302516,8.112569683122395,-20.145415290096835,-4.040637118550039
50,-45.75163138,-7.548573992511496,48.39629834273384,32.854767268527205,-3.5560577114794656,-46.00437453169646,-35.091396458335126
55,-37.68577016,-24.983263669286536,41.950020359420016,32.908697077922966,3.2838784066527404,-37.83121157679836,1.5625208152181047
56,,,-3.1802065805584645,-51.802970110643074,-44.55208099361927,,-57.15080790791957
58,-7.773979951,25.777200560607728,43.81815913608585,58.51692589362458,29.23702211123631,-16.93119370773686,8.007325268342136
59,-40.1664635,-30.3849966223248,8.603851424545116,-2.193033205848549,-12.54902403640772,-45.907790496622745,-20.4702939021268
60,-39.01746879,-26.609109239173193,16.306951019153672,5.206041060269406,-17.517036938520548,-48.26650635426732,-16.563206935907868
61,-27.22369727,-10.145136761607231,19.183686667818336,13.398133624377914,-8.895262252478878,-36.8501827177304,-12.407300376048285
62,-12.65355246,3.7881060949074494,10.62429705470147,5.208348539946983,-9.619690086247155,-22.41975875779131,-18.77680148873821
63,,,49.97476982815712,56.102624355200966,-4.822795216787368,,37.73964222671211
65,-27.2866967,-9.378937073567561,8.352960009700382,7.593481994815532,-2.60292642069796,-34.79121859151595,-17.706045557667228
66,-17.50539292,6.504250002989067,30.566151520361057,7.453486795044184,-11.69576639451454,-25.05694924831016,-27.567555001473146
68,-21.27192388,45.39477479040668,67.00257824177747,132.63175048769168,56.36800796124197,-28.199994580427127,12.539256142100095
69,-21.19035429,-14.787070575590313,15.141387807215011,10.19102305286468,-7.9743728572007955,-35.20097548467332,-5.325503565342915
70,0.720777989,90.16264181751028,134.8188769579877,122.13424616931455,98.35268453140972,-2.2448445979670097,17.19152234891086
78,-46.71408423,-28.064013706456862,20.895440768720007,4.381298636278075,-27.419450332750568,-47.54236050178051,-31.35019823497077
88,-34.43516989,-15.328463798837946,29.659300966733607,16.15791275269838,-13.409267402637159,-38.068707213526025,-14.795955578667956
89,-5.89959473,11.474539496679444,20.402994845490127,17.589061725524303,17.848469735387273,-9.039725253812323,-0.8599598207333471
90,-38.89741121,-24.1001361811382,16.438338950127275,1.362795384133153,-15.918295074519314,-45.5989598414385,-22.113904870513835
96,-34.74492296,-23.770193597497574,13.091311618855086,1.8830063182453167,-5.516965773031801,-35.555847805959566,-20.000024949403556
99,-25.76925959,-7.5177762920253794,28.183370057632274,26.46571341279797,0.2657379841100038,-32.8310526176672,-7.762529466368928
100,-24.30875756,-11.097229642627866,30.76920442338715,13.333377479383593,3.8585984821594574,-20.492405111093387,-8.333262152225396
150,-33.82962872,-43.26188429685028,-16.145051231654413,-28.328196067034998,-41.64310007845752,-36.96001664756157,-31.21561382663793
151,-4.060462689,21.754564252679767,16.712813806333696,3.606579362209095,-4.772368662328819,-17.061229389887508,-27.29923298965534
153,-31.04846342,-15.591459559149426,8.462902293324559,0.9646060675141176,-16.378262715721526,-34.31504246342403,-22.507603772103344
155,-46.89438320000001,-37.88820164443395,0.5025002791499755,-17.525799226538407,-38.46152903773391,-40.62494650071326,-34.98098970940878
156,,,12.668206815736196,22.114218932032735,-9.697088112517005,,-8.155721902428759
157,-8.683252535,3.0995300239057944,18.309864098642414,8.527064862847734,5.819150545910379,-12.954228130683909,-6.4987494614280665
158,-37.67627648,-22.792997362726393,10.45629746962733,8.395598865203603,-37.40867570400771,-41.892538701088476,-22.2221594989918
