Stkcd,Mom,R_M12,R_M3,R_M6,R_M9,R_t12,R_t6
1,49.16618844,48.27432379940829,19.711952904766505,43.69498635232567,47.14237979971814,42.13747764079449,47.54474524227747
2,57.05962286,56.25469229639365,18.323825563180467,28.59572817052236,56.02693220784831,19.628388244609265,51.81450364181182
4,,,-7.021232451032323,-12.748545194001773,,,-29.000017646134825
5,-37.86985291,-38.75744418749929,-18.01982028672925,-20.992342700985624,-33.86583225250382,-43.39626735996994,-19.230746241852703
8,-8.885036752000001,-5.983936322530226,-3.1007969635482686,20.192259486466455,0.2550965818228557,-15.587362333870793,19.77315211552495
9,-26.46749562,-30.047352060398346,-19.57730590399863,-10.419096009688367,-20.96953186846332,-25.605768198153008,3.6458016096189154
10,-33.29009781,-29.518987044218235,1.3083763028411963,7.326655476794298,-20.05907169667004,-33.97694296764971,3.0119721599728644
11,-7.350585035,-9.453819404107444,-13.45367990653593,-16.05007455279701,4.557908890085027,4.348997787965314,-4.075966518676111
12,-5.884452092999999,-13.462824241586954,1.440616122741489,5.180206760486872,-10.052115214483948,-22.996352782372302,20.188105553674248
14,-39.34410354,-48.105483847369605,-35.64173784570057,-35.985679125850396,-40.557208132820975,-42.549585699226775,-25.646490439576827
16,37.47224996,34.36798908626795,5.574886980388705,23.926384885364914,37.72727566580449,25.505977964674074,34.78260190122455
17,-46.98413186,-50.79364008184739,-20.614587662263734,-29.223733080714588,-39.747308934094576,-41.454894909134346,-15.33589317238776
18,-32.54292598,-42.34113343487453,-22.43340079273936,-18.50072878660036,-39.98541920186817,-29.3746695800876,-7.462773044332173
20,,,-24.573541540677024,,,,
21,-3.146471946,3.7868847131765415,3.072068617392132,13.403352198129964,5.6922689288822825,-16.131430745222154,8.086257140439157
23,-28.85350051,-35.284076867935255,-15.165203589205012,-24.01979725369677,-26.909922428891374,-34.33106950728927,2.2770552040885628
25,-26.61473728,-30.323775224991607,-10.794431988248265,-25.57004495093483,-19.887633892822976,-39.435509600539945,16.753115063931382
26,-21.26550733,-15.96746331843245,-2.8084446894277586,-8.199353640727193,-19.32403393324308,-21.49470343834621,-11.439801458039478
27,-8.928532611,-9.821397277261301,-6.0465351697925325,-9.955410561805667,-12.987779451184736,-12.860543215500286,-6.0569787874747325
28,-9.831130162000001,-9.560894059088486,-10.964881739023411,-25.525193673436398,-19.62842932475286,-15.252894136482453,-19.569418914933944
30,-3.03379726,-2.4322189378955468,-7.840854963339982,-9.284156110133466,-1.5051451724707563,-7.702913854047532,-0.5773810348803754
32,,,-23.49810656907804,,,,
36,11.44567491,10.832612249047012,-10.58369253263576,2.428856796474621,16.804729662147324,4.024173077646377,9.237575997041473
37,-26.67268222,-36.30693851930139,-18.58614150111255,-31.280103870664053,-41.28292764281547,-25.272790394080424,-14.64176758595238
39,33.75938085,56.81896307022186,25.89532400976893,27.159755865691906,42.403278846818615,27.98177815291656,22.605677014101943
40,10.703086,14.450164053421519,-8.647585812617178,6.8441440688551625,7.0466590925593255,6.792831594902338,12.314149041946411
42,,,-2.463943018842873,-2.4053045448065635,-19.43656180007941,,-9.944507096648604
43,-15.78519364,-20.22188227917184,-8.39620665236226,1.5690113723432653,-19.56585171509053,1.1237920456266923,12.715348260912585
45,-25.71421242,-30.357074140754037,-16.808852104374992,-18.749929024240373,-23.34903598558877,-21.863162902703856,-6.809938594096978
46,-16.16521254,-18.247417152164413,-8.128071899101473,-13.003366290274274,-16.264507142946016,-25.32835480574309,-8.373599468727589
48,,,-21.33334881044652,-24.101359064644928,-39.68726762403779,,-12.45329890826874
49,1.282530076,-5.429868322571285,-22.645661231417588,-23.586243179111765,-22.63282655849441,-1.4820778652821165,-15.772812437679761
50,,,-12.438944174362929,-3.928737485594469,15.49890591409131,,32.69408944200533
55,-24.37128838,-31.287836569186158,-21.40073929479228,-16.758141034909652,-35.18713503477235,-29.58883756256102,-5.389995253991076
58,-17.81387036,-32.64920643704647,-13.348836188690939,-8.173095541280183,-25.712049447116915,-23.24193548032293,19.43522700901221
59,-12.73582086,-18.14689808340102,-13.047414615303554,-4.795104721517442,-18.625551989510512,8.73753748914945,4.6819230964673775
60,-2.291928967,0.7755182148291517,-7.653064865080461,0.015024713656375257,0.8659866196842447,-13.536076073561766,10.037724985670838
61,,,-13.15188207689241,,,,
62,-10.61259419,-16.678155387864912,-13.3849294419503,-11.45874812199068,-8.779501528116096,-16.546308964298063,-21.90890749438628
63,107.3979382,127.96227337264341,28.480598740780483,53.159165839284896,114.38675268565945,96.43695717333445,69.3803366794791
65,-27.04336372,-32.59842792379165,-19.0030827983942,-23.46503051590593,-48.978140433352344,-22.97916838750361,-13.963294469946884
66,-45.65915048,-41.3987191999783,-15.331027192527213,-19.089975680941464,-27.821807865110067,-48.278488112133466,-18.94487210450795
68,-31.97118462,-39.30292217118734,-28.77295492225104,-28.06274689786218,-33.20113543758444,-38.07445782310433,-20.728376342708927
69,29.25854642,23.442687385438948,3.9167499183023535,-15.606426738759707,17.524208931563322,20.583488338557643,1.8533892458896921
70,-19.38281683,-25.889349065700568,-26.687595620233484,-20.510654659844327,-22.13301125404715,-27.055154151533998,-2.0745318347425545
78,-6.03162342,-6.349048595899265,-8.809830604390434,-2.1557755106508925,-4.375867230161479,-12.941024181376061,-0.33657677754280746
88,14.48544235,7.742707732767682,-12.93990044769636,-26.907199977430395,-2.388129876684131,4.651486304006935,-16.70601730371487
89,11.32453046,9.934532371571914,0.2303710516511126,-5.938406632751503,-0.2861511232246872,-1.0448494449352808,-5.2557434607224955
90,8.572660105,5.831960445541418,-6.778103130591108,-9.549593635785612,10.762433779123823,4.359389456543283,-2.8877219856143
96,-9.867637046,-10.071696715374214,-6.1079044314562125,-11.631006470411446,-18.096093084000405,-9.316207249090812,-11.246969053755826
